"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TemplateEngine - Should handle empty templates","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should handle empty templates","TemplateEngine Tests","",""
"","8","sitemap-index.xml GET returns correct XML response with dynamic URLs","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","3","pluginLogger forks logger with correct label for id ""test-plugin""","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","pluginLogger - id: test-plugin","Astro Integration Utility Tests","",""
"parses valid JSON string to object","5","jsonParse - parses valid JSON string to object","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","jsonParse - parses valid JSON string to object","Utility Functions","",""
"","0","createURLGenFactory - Dashboard route without path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Dashboard route without path","createURLGenFactory Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","16","parses markdown input correctly","studiocms Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","parses markdown input correctly","tinyMDParser Utility tests","",""
"","5","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserPasswordHash Tests","User Module Tests","",""
"","3","should render MDX content with JSX components","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","2","Schema test case #5 | Current Schema: FieldSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","validImage ""studiocms-blobs"" should have non-null light and dark properties","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages local image light/dark tests","validImages Virtual tests","",""
"","30","ComponentRegistry - getComponentProps - unregistered component","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","getComponentProps Tests","Component Registry Tests","",""
"","0","fromCodePoint with input: 119558","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","5","Response Helpers - OptionsResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","OptionsResponse Tests","Response Helpers Tests","",""
"","36","Integration Utils - Endpoint /file-watcher responds correctly","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:25 UTC 2025","passed","Tue Dec 09 02:23:25 UTC 2025","Endpoint Tests","Integration Tests","",""
"","186","Kysely migrator can report current migration state","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:32 UTC 2025","passed","Tue Dec 09 02:23:32 UTC 2025","Kysely migrator can report current migration state","Migrator Core Functionality","",""
"","1","should transform serverUiTranslations to clientUiTranslations","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","clientUiTranslations tests","i18n Config tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""allow"":[""/""],""disallow"":[""/private""]}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent invalid config tests","Robots Core Utils","",""
"","0","Utility - convertUnderscoresToHyphens converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xml.gz","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","4","Schema Validation Test #1","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Schema Validation Tests","HTMLSchema Type Tests","",""
"","11","authConfigSchema test case #1","studiocms Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","authConfigSchema tests","Config Schemas tests (Auth)","",""
"parses GitHub usernames in changelog markdown to links","12","loadChangelog - parses GitHub usernames to links","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - parses GitHub usernames to links","Utility Functions","",""
"","0","StatusSchema should validate value: ""draft""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","117","Password Module - verifyPasswordHash returns false for incorrect password","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:11 UTC 2025","passed","Tue Dec 09 02:23:11 UTC 2025","verifyPasswordHash Tests","Password Module Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","5","Render with MDX content including JSX","@studiocms/mdx Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","Render Tests","MDX Editor Component Tests","",""
"","0","replaceCodePoint with input: 153","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","APIEndpointConfig - should create config for type: pages","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","APIEndpointConfig Tests","WordPress API Config Tests","",""
"","2","getLatestVersion - Handles fetch errors gracefully","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - Handles fetch errors gracefully","Astro Integration Utility Tests","",""
"","0","Const: FAVICON_ASSETS.png.dark","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: FAVICON_ASSETS.png.dark","consts.ts tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/md Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","13","ComponentRegistry - validateProps - both missing and unknown props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","7","PluginTester initializes correctly","studiocms Package Tests","Tue Dec 09 02:22:50 UTC 2025","passed","Tue Dec 09 02:22:50 UTC 2025","PluginTester initializes correctly","StudioCMSPluginTester tests","",""
"","1","StudioCMSRoutes.mainLinks.userProfile should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.userProfile test","Route Map Virtual tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","1","StudioCMSDevAppsSchema should parse config: {""endpoint"":""https://example.com"",""verbose"":true,""appsConfig"":{""libSQLViewer"":true,""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","6","robotsTXT integration returns correct definition","studiocms Package Tests","Tue Dec 09 02:23:35 UTC 2025","passed","Tue Dec 09 02:23:35 UTC 2025","robotsTXT integration definition test","Robots Integration","",""
"","0","APIEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","2","StudioCMSError should create an error with the correct properties","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","StudioCMSError tests","StudioCMS Error tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","getLevel Tests","User Utility Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""---"" to ""___""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","Errors - prefixError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","prefixError Tests","Error Tests","",""
"","0","SDKCacheSchema test case #3","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","1","MetaDataSchema should reject invalid inputs","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""where""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","1","Const: routesDir.authAPI","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.authAPI","consts.ts tests","",""
"","1","v1RestRoute('likes') should return '/studiocms_api/rest/v1/likes'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","v1RestRoute test","Make API Route Virtual tests","",""
"","2","Encryption Module - decryptToString throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","decryptToString Error Handling Tests","Encryption Module Tests","",""
"","3","renderMarkDoc with transformConfig configuration","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","4","Editor with complex content","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","1","PostFormatSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[],""disallow"":[]}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent invalid config tests","Robots Core Utils","",""
"","14","ComponentRegistry - Integration Tests - multiple components workflow","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","Integration Scenarios","Component Registry Tests","",""
"throws on unexpected structure","2","loadChangelog - throws on unexpected structure","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - throws on unexpected structure","Utility Functions","",""
"","1","TemplateParser - Should parse nested variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should parse nested variables","TemplateParser Tests","",""
"","34","Editor with props","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","1","StudioCMSRoutes.mainLinks.createPage should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.createPage test","Route Map Virtual tests","",""
"","3","developerConfigSchema test case #3","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","should have correct type and default for sitemap","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","Schema Validation Test #2","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Schema Validation Tests","HTMLSchema Type Tests","",""
"","37","Deepmerge - throws an error if the merge function throws","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:02 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","57","ComponentRegistry - registerComponentFromFile - basic Astro file","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","Const: CMSMailerConfigId","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: CMSMailerConfigId","consts.ts tests","",""
"","5","should use default shared config","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","developerConfigSchema invalid data test case #3","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","Schema test case #9 | Current Schema: i18nLabelSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","PostFormatSchema should validate value: ""audio""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","resolveBuiltIns test case #3","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","QueryError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","QueryError","Error Classes","",""
"throws SyntaxError if file content is invalid JSON","1","readJson - throws SyntaxError if file content is invalid JSON","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","readJson - throws SyntaxError if file content is invalid JSON","Utility Functions","",""
"","11","ComponentRegistry - validateProps - missing optional props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","3","Plugin Creation - Validates Error Handling for Invalid Options","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Creation Error Handling Tests","studiocmsHTML Plugin Tests","",""
"","1","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","1","validateUrl passes for valid sitemap url: https://example.com/sitemap.xml","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","3","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","parseConfig Tests","Zod Utility Tests","",""
"","1","should have correct type and default for injectRoutes","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","firstUpperCase('WORLD') should return 'WORLD'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"returns empty string for empty input","0","convertToSafeString - returns empty string for empty input","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - returns empty string for empty input","Utility Functions","",""
"","3","Errors - ComponentProxyError - Basic Properties","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","ComponentProxyError Tests","Error Tests","",""
"","1","should generate Cloudinary URL for external HTTP image","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Mocking globalThis","@studiocms/html Package Tests","Tue Dec 09 02:23:10 UTC 2025","passed","Tue Dec 09 02:23:10 UTC 2025","globalThis Mocking Tests","Shared Module Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","2","TemplateRenderer - Strict mode throws error on missing variable","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Strict mode throws error on missing variable","TemplateRenderer Tests","",""
"","1","withinLast30Days test case #3","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","withinLast30Days test","Components Utils tests","",""
"","0","decodeHTML (edge cases) with input: &lt;&gt;&amp;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementCreate should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.contentManagementCreate test","Route Map Virtual tests","",""
"","1","decodeHTML with input: A&#65;B","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","1","getLatestVersion - returns null and warns if fetch response is not ok","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - returns null and warns if fetch response is not ok","Astro Integration Utility Tests","",""
"","1","WYSIWYGSchema Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","ImportPostsEndpointConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","1","SDKSchema test case #4","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","WYSIWYGSchema Invalid Test Case #3","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","renderMarkDoc handles complex content","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","8","StudioCMSSanitizeOptionsSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","0","WYSIWYGSchema Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","restRoute('v1')('users') should return '/studiocms_api/rest/v1/users'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","restRoute test","Make API Route Virtual tests","",""
"returns correct export statement for valid input","1","pageContentComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","pageContentComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","1","ProcessedSDKSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
