"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","firstUpperCase('hELLO') should return 'HELLO'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","1","Schema test case #13 | Current Schema: FinalDashboardBaseSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","7","Buildkit CLI - build command with --force-cjs","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - build command with --force-cjs","CLI Tests","",""
"","4","Schema test case #15 | Current Schema: FrontendNavigationLinksSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","stripLeadingSlash('/hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","should handle multiple parent directory navigation","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should handle multiple parent directory navigation","Path Resolver Tests","",""
"","1","Plugin Hooks - Persists Custom Options to shared.htmlConfig","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Hooks Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","TemplateEngine - Should detect if template has no variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should detect if template has no variables","TemplateEngine Tests","",""
"","15","ComponentRegistry - registerComponentFromFile - does not error on no props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","isUserAllowed Tests","User Module Tests","",""
"","4","getBlogRoute('my-post') should return '/blog/my-post'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","getBlogRoute Tests","remapFilter Utility Tests","",""
"","1","trimInput('null') should return 'undefined'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","CategoryOrTagConfig - should create config with value: []","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","CategoryOrTagConfig Tests","WordPress API Config Tests","",""
"","2","Context Utils - readAPIContextFormData","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","readAPIContextFormData Tests","Context Utils Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: ""https://site/sitemap.xml""","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateSitemapContent tests","Robots Core Utils","",""
"","1","decode-data-xml - should contain the correct char codes","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:27 UTC 2025","passed","Tue Dec 09 02:23:27 UTC 2025","decode-data-xml Tests","Component Proxy Tests","",""
"","7","parses markdown input correctly","studiocms Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","getUserPermissionLevel test case #2","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissionLevel tests","Middleware Utils tests","",""
"","2","Deepmerge - Effect Service - merges nested objects deeply","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","decodeHTMLAttribute with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","2","getUserPermissionLevel test case #3","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissionLevel tests","Middleware Utils tests","",""
"","1","should handle URL paths","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","readJson Functionality Tests","readJson Utility Function Tests","",""
"","1","Default Template Engine tests - verifyEmail template","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","Default Template Engine tests - verifyEmail template","Default Template Engine tests","",""
"","2","staticPaths generates correct paths","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","staticPaths tests","i18n Server Virtuals tests","",""
"","1","getUserPermissionLevel test case #4","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissionLevel tests","Middleware Utils tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","3","API Route - createEffectAPIRoute","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","createEffectAPIRoute Tests","API Route Helpers Tests","",""
"","1","validateHost throws for invalid host: 123","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateHost invalid host tests","Robots Core Utils","",""
"","1","verifyUserPermissionLevel('admin', 'admin') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('admin', 'admin') should return true","UserQuickTools Virtual Script tests","",""
"","4","Symbol Tests","@studiocms/html Package Tests","Tue Dec 09 02:23:10 UTC 2025","passed","Tue Dec 09 02:23:10 UTC 2025","Symbol Tests","Shared Module Tests","",""
"","1","measureExecutionTime test case #2","studiocms Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","measureExecutionTime test cases","Robots Utils","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","0","Errors - ComponentProxyError - Inherit from AstroError","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","ComponentProxyError Tests","Error Tests","",""
"","0","should accept valid favicon extension: /favicon.svg","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","3","Scrypt - ScryptError tests","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptError Tests","Scrypt Service Tests","",""
"","5","Session Module - generateSessionToken returns a base32 string","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","generateSessionToken Tests","Session Module Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","1","resolveBuiltIns test case #4","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","3","calls fetch with correct arguments and shows success toast on register","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","formListener register success test","Form Listener tests","",""
"","0","Utility - getIndent returns "" "" for input "" ""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","1","StudioCMSRoutes.authLinks.oAuthIndex should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.oAuthIndex test","Route Map Virtual tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world-test-case"" to ""hello_world_test_case""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","67","Password Module - hashPassword produces a secure password string","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:10 UTC 2025","passed","Tue Dec 09 02:23:10 UTC 2025","hashPassword Tests","Password Module Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","0","getHeroImage(' ', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","1","User Module - getUserPasswordHash returns the user password","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserPasswordHash Tests","User Module Tests","",""
"","0","TemplateRenderer - Deep nested properties","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Deep nested properties","TemplateRenderer Tests","",""
"","5","Buildkit CLI - help command","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Buildkit CLI - help command","CLI Tests","",""
"","1","getCookie should return correct cookie value","studiocms Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","getCookie tests","oAuthUtils tests","",""
"","17","Buildkit CLI - build command with --no-clean-dist","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - build command with --no-clean-dist","CLI Tests","",""
"","46","setLocals - throws error for unknown key","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","setLocals tests - UNKNOWN KEY","Middleware Utils tests","",""
"","38","Encryption Module - decrypt throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","decrypt Error Handling Tests","Encryption Module Tests","",""
"","0","stripTrailingSlash('hello/world/') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","trimInput('undefined') should return 'undefined'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","0","Const: FAVICON_ASSETS.png.light","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: FAVICON_ASSETS.png.light","consts.ts tests","",""
"","0","should handle absolute path segments in resolve","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should handle absolute path segments in resolve","Path Resolver Tests","",""
"","1","AppsConfigSchema should reject invalid config: {""libSQLViewer"":""invalid"",""wpImporter"":true}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","ensureLeadingSlash('hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","7","ValidateAuthCodeError","studiocms Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","ValidateAuthCodeError tests","oAuthUtils tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","1","dashboardConfigSchema invalid data test case #2","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","7","Plugin Creation - Validates Plugin Structure and Options","@studiocms/mdx Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","Plugin Creation Tests","studiocmsMDX Plugin Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","3","pageHeaderUpdater updates page header title","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","pageHeaderUpdater tests","i18n Client Virtuals tests","",""
"","0","decodeHTML with input: Euro: &euro;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","21","Scrypt - Integration Test: Complete Application Flow","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","Integration Tests","Scrypt Service Tests","",""
"","0","createURLGenFactory - Non-dashboard route without path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Non-dashboard route without path","createURLGenFactory Tests","",""
"","2","dashboardConfigSchema invalid data test case #1","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","verifyUserPermissionLevel('editor', 'admin') should return false","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('editor', 'admin') should return false","UserQuickTools Virtual Script tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","safeString test case #4","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","5","UserQuickTools custom element registration","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","custom element registration","UserQuickTools Virtual Script tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/en/dashboard""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","2","User Utility - getDefaultUserSession","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","getDefaultUserSession Tests","User Utility Tests","",""
"","1","StatusSchema should reject invalid value: ""archived""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","3","Schema test case #3 | Current Schema: StudioCMSColorway","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","should have a valid entry for image name: studiocms-curves","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages individual entry tests","validImages Virtual tests","",""
"","1","SDKSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKSchema tests","Config Schemas tests (SDK)","",""
"","4","measureExecutionTime test case #1","studiocms Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","measureExecutionTime test cases","Robots Utils","",""
"","2","dynamicSitemap returns an AstroIntegration object","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","dynamicSitemap integration object test","Dynamic Sitemap Integration and Utils","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","trimInput(' ') should return 'undefined'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","0","makePublicRoute('files/') should return 'public/studiocms-resources/files//'","studiocms Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","Const: routesDir.v1Rest","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.v1Rest","consts.ts tests","",""
"","0","firstUpperCase('') should return ''","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","buildVirtualImport Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","buildVirtualImport Tests","Registry Constants Tests","",""
"","0","replaceCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","6","AuthKitOptions - merges session config with defaults","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","AuthKitOptions Tests","Config Tests","",""
"","0","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","consts.ts tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""custom.example.com:8080"" and https=false","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","2","WYSIWYGSchema Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","4","HeadConfigSchema - Validates correct config","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - Validates correct config","HeadConfigSchema Tests","",""
"","0","TemplateEngine - Should remove duplicate variable names","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should remove duplicate variable names","TemplateEngine Tests","",""
"","1","Utility - integrationLogger logs at warn when verbose is true","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","1","RenderedProtectData should reject data without required fields","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","getLevel Tests","User Utility Tests","",""
"","0","should normalize paths correctly","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should normalize paths correctly","Path Resolver Tests","",""
"","1","getDeleteRoute - should return correct delete route","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","getDeleteRoute test","Route Map Virtual tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","Schema Validation Test #3","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Schema Validation Tests","HTMLSchema Type Tests","",""
