"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","useTranslatedPath returns path without lang prefix for English when showDefaultLang is false","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","useTranslatedPath tests","i18n Server Virtuals tests","",""
"","0","StudioCMSDevAppsSchema should reject invalid config: {""verbose"":""invalid""}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","1","should include correct properties in serverUiTranslations","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","serverUiTranslations tests","i18n Config tests","",""
"","2","Password Utility - breakSecurePassword parses correct format","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","breakSecurePassword Tests","Password Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","6","Config Loader - loadAndBundleConfigFile","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","loadAndBundleConfigFile Tests","Config Loader Tests","",""
"","4","Utility - integrationLogger logs at info when verbose is true","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","1","Const: makeDashboardRoute with root","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: makeDashboardRoute with root","consts.ts tests","",""
"","7","StudioCMSOptionsSchema - should parse empty config and apply defaults","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","stripTrailingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","TemplateRenderer - Handling undefined values","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Handling undefined values","TemplateRenderer Tests","",""
"","0","PostFormatSchema should validate value: ""link""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","2","Schema test case #6 | Current Schema: FieldSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","9","Scrypt - Service Tests - Should work with scrypt parameters N:2048, r:8, p:1","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","DownloadImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","2","Session Module - createUserSession creates session and sets cookie","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","createUserSession Tests","Session Module Tests","",""
"","3","Schema test case #4 | Current Schema: FieldSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","SiteSettings - should validate complete site settings data","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","SiteSettings Schema Tests","WordPress API Schema Tests","",""
"","0","stripLeadingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","5","produces an effect that dies with the correct error message for SqlError","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","handleCause Utility","Error Utilities","",""
"","3","Buildkit CLI - build command with --bundle","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - build command with --bundle","CLI Tests","",""
"","0","Const: AuthSessionCookieName","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: AuthSessionCookieName","consts.ts tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","should handle edge case dimensions: width=10000, height=10000","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Const: routesDir.middleware","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.middleware","consts.ts tests","",""
"","8","Editor with null content","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","1","debug does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - debug method","Astro Integration Utility Tests","",""
"","2","TimeStringSchema invalid format test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","3","WYSIWYG Editor Component Test Case #4","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:24 UTC 2025","passed","Tue Dec 09 02:23:24 UTC 2025","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","12","KyselyTableManager creates tables with indexes and foreign keys","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager creates tables with indexes and foreign keys","Plugin Utilities","",""
"","2","should handle malformed MDX content","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","4","setLocals - merges general values without overwriting security/plugins","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","setLocals tests - GENERAL","Middleware Utils tests","",""
"","0","PostFormatSchema should validate value: ""quote""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","createURLGenFactory - Non-dashboard route with override","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Non-dashboard route with override","createURLGenFactory Tests","",""
"","1","verifyUserPermissionLevel('visitor', 'visitor') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('visitor', 'visitor') should return true","UserQuickTools Virtual Script tests","",""
"","1","Const: versionCacheLifetime","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: versionCacheLifetime","consts.ts tests","",""
"","0","getBlogRoute('') should return '/blog/'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","getBlogRoute Tests","remapFilter Utility Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","StatusSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","2","Schema test case #12 | Current Schema: AvailableDashboardPagesSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","4","getSluggedRoute - should return correct slugged route","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","getSluggedRoute test","Route Map Virtual tests","",""
"","1","GeneratedAlways columns are marked correctly","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","GeneratedAlways Columns","Schema Definitions","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","1","dashboardConfigSchema invalid data test case #3","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","13","ComponentRegistry - validateProps - unknown props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","validateProps Tests","Component Registry Tests","",""
"returns correct export statement for valid input","1","rendererComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","rendererComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","3","UserQuickTools does not render menu if shouldSkipRendering returns true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","menu not rendered when shouldSkipRendering is true","UserQuickTools Virtual Script tests","",""
"","6","setLocals - merges security values without overwriting general/plugins","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","setLocals tests - SECURITY","Middleware Utils tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","PostFormatSchema should validate value: ""status""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","116","User Module - createLocalUser returns a user object","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","createLocalUser Tests","User Module Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","1","StudioCMSRoutes.authLinks.loginAPI should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.loginAPI test","Route Map Virtual tests","",""
"","1","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","Astro Integration Utility Tests","",""
"","1","ProcessedSDKSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","16","KyselyTableManager can Create, drop, and recreate a table","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager can Create, drop, and recreate a table","Plugin Utilities","",""
"","9","AppsConfigSchema should parse config: {""libSQLViewer"":true,""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","ImportEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","6","useTranslations returns correct translation for key ""title""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","useTranslations tests","i18n Server Virtuals tests","",""
"","4","StringConfig - should create config with correct structure","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","StringConfig Tests","WordPress API Config Tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","1","buildVirtualConfig - should inject options into config stub","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","buildVirtualConfig test","Virtual Module Utils tests","",""
"","2","Encryption Module - encryptToString and decryptToString roundtrip","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","encryptToString/decryptToString Tests","Encryption Module Tests","",""
"","0","should resolveURL with filesystem path base","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should resolveURL with filesystem path base","Path Resolver Tests","",""
"","4","cloudinaryImageService - should create plugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","Plugin Creation Tests","Cloudinary Image Service Plugin Tests","",""
"","25","Config Loader - loadConfigFile","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","loadConfigFile Tests","Config Loader Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","1","AuthKitOptions - throws if session.expTime is invalid","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","AuthKitOptions Tests","Config Tests","",""
"","6","verifyUserPermissionLevel('owner', 'owner') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('owner', 'owner') should return true","UserQuickTools Virtual Script tests","",""
"","0","firstUpperCase('wOrLd') should return 'WOrLd'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","3","updateElmPlaceholder updates input placeholder","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","updateElmPlaceholder tests","i18n Client Virtuals tests","",""
"","1","validImage should have ""custom"" image with format ""web""","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages custom image tests","validImages Virtual tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","4","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","Default Values Test #1","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Default Values Tests","HTMLSchema Type Tests","",""
"","0","should reject invalid favicon extension: /favicon.txt","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","firstUpperCase('a') should return 'A'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""from""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","firstUpperCase('test') should return 'Test'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","4","SMTPService - Should initialize with proxy config","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:38 UTC 2025","passed","Tue Dec 09 02:22:38 UTC 2025","SMTPService Initialization Tests","SMTP Service Tests","",""
"","4","Password Utility - buildSecurePassword returns correct format","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","buildSecurePassword Tests","Password Utility Tests","",""
"","2","closeOnOutsideClock - should dispatch toggle-app event on outside click","@studiocms/devapps Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","0","Utility - getIndent returns """" for input ""hello world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","should create resolver from absolute path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should create resolver from absolute path","Path Resolver Tests","",""
"","1","Session Module - setSessionTokenCookie sets cookie on context","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","setSessionTokenCookie Tests","Session Module Tests","",""
"","1","validateUrl throws for invalid sitemap url: ftp://example.com/sitemap.xml","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","1","ColumnType with Select: boolean, Insert: string, Update: string","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","ColumnType Variants","Schema Definitions","",""
"","0","renderMarkDoc with all configuration options","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagementEdit should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.userManagementEdit test","Route Map Virtual tests","",""
"","0","TemplateEngine - Nested property access","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Nested property access","TemplateEngine Tests","",""
"","0","decodeHTML (edge cases) with input: plain text","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","5","should read and parse JSON file successfully","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","readJson Functionality Tests","readJson Utility Function Tests","",""
"","3","Plugin Hooks - Validates Hook Functionality","@studiocms/blog Package Tests","Tue Dec 09 02:23:01 UTC 2025","passed","Tue Dec 09 02:23:01 UTC 2025","Plugin Hooks Tests","Blog Plugin Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","1","v1RestRoute('comments') should return '/studiocms_api/rest/v1/comments'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","v1RestRoute test","Make API Route Virtual tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: true","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateSitemapContent tests","Robots Core Utils","",""
"","0","ImportPostsEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
