"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","getUserPermissionLevel test case #1","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","0","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","0","shouldSkipRendering('/_web-vitals') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","shouldSkipRendering('/_web-vitals') should return true","UserQuickTools Virtual Script tests","",""
"","1","Page - should reject page data with missing required fields","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","Page Schema Tests","WordPress API Schema Tests","",""
"","9","Deepmerge - merges two simple objects","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:02 UTC 2025","passed","Tue Dec 09 02:23:02 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"throws SyntaxError on invalid JSON","1","jsonParse - throws SyntaxError on invalid JSON","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","jsonParse - throws SyntaxError on invalid JSON","Utility Functions","",""
"","0","replaceCodePoint with input: 136","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","13","detectRemovedTables identifies removed tables correctly","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:35 UTC 2025","passed","Tue Dec 09 02:23:35 UTC 2025","detectRemovedTables Utility","Table Utilities","",""
"","7","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","parseConfig Tests","Zod Utility Tests","",""
"","1","should resolveURL to return a file:// URL","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should resolveURL to return a file:// URL","Path Resolver Tests","",""
"","100","Scrypt - Service Tests - Should produce consistent results for same input","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","5","Plugin Hook Tests - Validates Hook Implementations","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","Plugin Hook Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","1","developerConfigSchema test case #2","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","User Module - getUserData returns logged out session if no user","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserData Tests","User Module Tests","",""
"","1","SafePluginListItemSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","0","WYSIWYGSchema Test Case #4","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""___"" to ""---""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","8","Virtual Components Container tests - Renderer component","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","Virtual Components Container tests - Renderer component","Virtual Components Container tests","",""
"","0","parse('{""user"": {""name"": ""John"", ""address"": {""city"": ""NYC""}}}') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","4","decode-data-html - htmlDecodeTree structure and content","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:33 UTC 2025","passed","Tue Dec 09 02:23:33 UTC 2025","decode-data-html Tests","Component Proxy Tests","",""
"","6","Scrypt - Service Tests - Should fail with ScryptError for invalid inputs","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","1","Const: NotificationSettingsDefaults.requireEditorVerification","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: NotificationSettingsDefaults.requireEditorVerification","consts.ts tests","",""
"","5","Plugin Creation - Validates Plugin Structure and Options","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","Plugin Creation Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","decodeCodePoint with input: 128512 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","baseServerTranslations has property @studiocms/auth:login.title","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","baseServerTranslations tests","i18n Config tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderCreate should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.contentManagementFolderCreate test","Route Map Virtual tests","",""
"","0","WYSIWYGSchema Test Case #7","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","parseCallouts returns correct value for opt: undefined","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","parseCallouts Tests","markdown-prerender Module Tests","",""
"","2","renderMarkDoc with react-static renderer","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","AppsConfigSchema should parse config: {""libSQLViewer"":false,""wpImporter"":true}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","decodeHTMLStrict with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","0","TemplateRenderer - Missing variable with default empty string","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Missing variable with default empty string","TemplateRenderer Tests","",""
"","2","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Buildkit CLI - build command with no entry points","CLI Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementEdit should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.contentManagementEdit test","Route Map Virtual tests","",""
"","1","should throw error when JSON is invalid","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","readJson Functionality Tests","readJson Utility Function Tests","",""
"","1","validateHost throws for invalid host: invalid_host","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateHost invalid host tests","Robots Core Utils","",""
"","1","Default Template Engine tests - userInvite template","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","Default Template Engine tests - userInvite template","Default Template Engine tests","",""
"","10","renderMarkDoc with HTML renderer","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","decodeHTMLAttribute with input: Tom &amp; Jerry","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","1","safeString test case #5","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","should handle empty segments","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should handle empty segments","Path Resolver Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""insert""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","1","Should return original src when cloud name is empty string","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","5","makeAPIRoute('users')('profile') should return '/studiocms_api/users/profile'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","makeAPIRoute test","Make API Route Virtual tests","",""
"","4","Effect Utilities - runEffect rejects with error","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","runEffect Tests","Effect Utility Tests","",""
"","1","getLatestVersion - Fetches latest version and returns it","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","getLatestVersion - Fetches latest version and returns it","Astro Integration Utility Tests","",""
"","0","TemplateRenderer - Handling null values","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Handling null values","TemplateRenderer Tests","",""
"","22","ComponentRegistry - validateProps - missing required props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","0","stripTrailingSlash('') should return ''","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","2","OpenClosedSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","PostFormatSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","3","TemplateParser - Should parse simple variable","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should parse simple variable","TemplateParser Tests","",""
"","0","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","1","parseCallouts returns correct value for opt: false","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","Const: studioCMSSocials.github","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: studioCMSSocials.github","consts.ts tests","",""
"","2","StudioCMSDefaultRobotsConfig","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Function: StudioCMSDefaultRobotsConfig","consts.ts tests","",""
"","56","ComponentRegistry - registerComponentFromFile - non-existent file","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","1","SafePluginListSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","SafePluginListSchema tests","Plugins Schemas tests","",""
"","4","Plugin Hooks - Validates Hook Functionality","@studiocms/github Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","Plugin Hooks Tests","GitHub Plugin Tests","",""
"","0","parse('""hello""') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""not a url""}","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","8","makeTranslation - updates text content when translation changes","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","makeTranslation tests","i18n Client Virtuals tests","",""
"","2","getHookResults runs astro:config hook correctly","studiocms Package Tests","Tue Dec 09 02:22:50 UTC 2025","passed","Tue Dec 09 02:22:50 UTC 2025","getHookResults runs astro:config hook correctly","StudioCMSPluginTester tests","",""
"","3","Deepmerge - Effect Service - throws an error if the service merge function throws","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","safeString test case #6","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","should reject invalid favicon extension: /favicon.bmp","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","16","Layout Container tests - AuthLayout component","studiocms Package Tests","Tue Dec 09 02:23:33 UTC 2025","passed","Tue Dec 09 02:23:33 UTC 2025","Layout Container tests - AuthLayout component","Layout Container tests","",""
"","3","Libravatar Utils - parseUserIdentity with input {""email"":""user@example.com""}","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","4","createComponentProxy with input: {}","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:56 UTC 2025","passed","Tue Dec 09 02:22:56 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""join""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","8","Schema test case #1 | Current Schema: StudioCMSColorway","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","decodeHTML with input: A&#x41;B","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","11","should render simple MDX content","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","createWindowElement should create window element with correct properties","@studiocms/devapps Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","createWindowElement Tests","app-utils Utility Function Tests","",""
"","3","Navigation renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","Navigation Component Tests","Component Tests","",""
"","0","should handle paths with special characters","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should handle paths with special characters","Path Resolver Tests","",""
"","1","generateContent generates valid robots.txt content","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent valid config test","Robots Core Utils","",""
"","0","Errors - toComponentProxyError - Basic Functionality","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","toComponentProxyError Tests","Error Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world"" to ""hello-world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","2839","Launch dev server and verify config","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","Dev Server Tests","Astro Integration Tests","",""
"","168","SMTPService - Verify Transport with Invalid Config","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","1","getLatestVersion - does not warn if cache read error is ENOENT","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - does not warn if cache read error is ENOENT","Astro Integration Utility Tests","",""
"","3","firstUpperCase('hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","5","Scrypt - Service Tests - Should work with key length: 32","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","1","Const: makeDashboardRoute","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: makeDashboardRoute","consts.ts tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagement should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.contentManagement test","Route Map Virtual tests","",""
"","109","Scrypt - Service Tests - Should handle buffer and Uint8Array inputs","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","getHeroImage('', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","3","Editor with empty content","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","6","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","verifyUsernameInput Tests","User Module Tests","",""
"","2","resolveBuiltIns test case #1","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","2","StudioCMSSanitizeOptionsSchema test case #3","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","9","ComponentRegistry - getAllComponents - no components registered","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","getAllComponents Tests","Component Registry Tests","",""
"","1","StudioCMSCoreError should create an error with the correct properties","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","StudioCMSCoreError tests","StudioCMS Error tests","",""
