"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","getHeroImage('', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","1","StudioCMSRoutes.authLinks.signupURL should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.signupURL test","Route Map Virtual tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""null"" and https=true","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","16","SMTPService - Should initialize with valid config","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:38 UTC 2025","passed","Tue Dec 09 02:22:38 UTC 2025","SMTPService Initialization Tests","SMTP Service Tests","",""
"","1","Generated columns are marked correctly","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","Generated Columns","Schema Definitions","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","5","Effect Utilities - runEffect resolves with value","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","runEffect Tests","Effect Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","2","getUrlParam should return correct value for param","studiocms Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","getUrlParam tests","oAuthUtils tests","",""
"","9","Encryption Module - encrypt and decrypt Uint8Array roundtrip","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","encrypt/decrypt Uint8Array Tests","Encryption Module Tests","",""
"","1","Encryption Module - encrypt and decrypt empty string","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","encrypt/decrypt empty string Tests","Encryption Module Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.discordSubtext","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: StudioCMSMarkdownDefaults.discordSubtext","consts.ts tests","",""
"","6","createComponentProxy - proxies function components and processes props and children","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:56 UTC 2025","passed","Tue Dec 09 02:22:56 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","1","restRoute('v2')('posts') should return '/studiocms_api/rest/v2/posts'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","restRoute test","Make API Route Virtual tests","",""
"","6","QueryParseError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","QueryParseError","Error Classes","",""
"","0","decodeHTMLAttribute with input: x &lt y","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","2","Session Utility - defaultSessionConfig","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:16 UTC 2025","passed","Tue Dec 09 02:23:16 UTC 2025","defaultSessionConfig Tests","Session Utility Tests","",""
"","0","StatusSchema should validate value: ""pending""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","2","should handle empty content","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","makeAPIRoute('')('test') should return '/studiocms_api//test'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","makeAPIRoute test","Make API Route Virtual tests","",""
"","0","TemplateEngine - Should handle deep nesting","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should handle deep nesting","TemplateEngine Tests","",""
"","0","WYSIWYGSchema Test Case #5","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #3","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1670","SMTPService - Verify Transport with Valid Config","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:38 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","0","Errors - prefixError - Should preserve stack and cause if possible","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","prefixError Tests","Error Tests","",""
"","0","PostFormatSchema should validate value: ""video""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","4","Hooks Functionality - Validates Hook Implementations","@studiocms/google Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","Hooks Functionality Tests","Google Plugin Tests","",""
"","0","firstUpperCase('123abc') should return '123abc'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props interface from Astro File","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","TemplateEngine - Should compile templates for reuse","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should compile templates for reuse","TemplateEngine Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""select""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","1","Schema test case #16 | Current Schema: PageTypesSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","ensureLeadingSlash('') should return '/'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #8","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","2","Password Utility - verifySafe - should return ""undefined"" for input ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifySafe Tests","Password Utility Tests","",""
"","5","BaseHead renders correctly with all props","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","BaseHead Component Tests","Component Tests","",""
"throws error if comp is empty string","0","pageContentComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","pageContentComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","5","Plugin Hooks - Validates hook definitions","@studiocms/md Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","Plugin Hooks Tests","studiocmsMD Plugin Tests","",""
"","3","should include base remark and rehype plugins","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","2","Deepmerge - Effect Service - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","1","makePublicRoute('') should return 'public/studiocms-resources//'","studiocms Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","TemplateParser - Should handle variables with spaces","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should handle variables with spaces","TemplateParser Tests","",""
"","1","sortByDate test case #5","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","3","closeOnOutsideClick - should add app-toggled event listener","@studiocms/devapps Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","1","TimeStringSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=false","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","serviceName Tests","Libravatar Utility Tests","",""
"","1","getHeroImage(' hero.png ', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","1","Plugin Creation - Validates Handling of Unknown Properties","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Creation Unknown Properties Tests","studiocmsHTML Plugin Tests","",""
"","16","User Module - createUserAvatar returns a valid Libravatar URL","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","createUserAvatar Tests","User Module Tests","",""
"","1","generateSitemapContent throws for config.sitemap as boolean false","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateSitemapContent false sitemap test","Robots Core Utils","",""
"","2","Components Container tests - PageHeader with badge component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - PageHeader with badge component","Components Container tests","",""
"","31","getUserPermissions test case #1","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissions tests","Middleware Utils tests","",""
"","1","buildLoggerVirtual - should inject verbose flag into logger stub","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","buildLoggerVirtual test","Virtual Module Utils tests","",""
"","1","resolveBuiltIns test case #5","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","4","Components Container tests - SSRUser component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - SSRUser component","Components Container tests","",""
"","0","should handle single segment paths","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should handle single segment paths","Path Resolver Tests","",""
"","1","sortByDate test case #9","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","2","remapFilterSitemap should correctly map and filter sitemap entries","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","remapFilterSitemap Tests","remapFilter Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","TemplateParser - Should return false when variables exist (2)","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should return false when variables exist (2)","TemplateParser Tests","",""
"","21","updates document title, meta description, and lang","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","documentUpdater tests","i18n Client Virtuals tests","",""
"","1","HeadConfigSchema - mergeHead overwrites by new head","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - mergeHead overwrites by new head","HeadConfigSchema Tests","",""
"","8","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","1","dashboardConfigSchema optional test case #3","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","3","makeFallbackSiteConfig returns valid config","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","makeFallbackSiteConfig tests","Middleware Utils tests","",""
"","1","SafePluginListItemSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","1","StudioCMSRoutes.authLinks.logoutAPI should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.logoutAPI test","Route Map Virtual tests","",""
"","1","shouldSkipRendering('/studiocms_api/') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","shouldSkipRendering('/studiocms_api/') should return true","UserQuickTools Virtual Script tests","",""
"","1","AuthKitOptions - Throws if session.cookieName is missing or empty","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","AuthKitOptions Tests","Config Tests","",""
"","4","OpenClosedSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","VirtualModuleBuilder - dynamicVirtual exports all modules","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","VirtualModuleBuilder - dynamicVirtual test","Virtual Module Utils tests","",""
"","1","User Module - createOAuthUser returns a user object","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","createOAuthUser Tests","User Module Tests","",""
"","1","Const: GhostUserDefaults.id","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: GhostUserDefaults.id","consts.ts tests","",""
"","1","APIEndpointConfig - should create config for type: posts","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","APIEndpointConfig Tests","WordPress API Config Tests","",""
"","1","Response Helpers - createRedirectResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","createRedirectResponse Tests","Response Helpers Tests","",""
"","0","CategoryOrTagConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","oAuthButtonProviders should map oAuthButtons to providerData correctly","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","oAuthButtonProviders - providerData test","Components Utils tests","",""
"","1","Scrypt - Scrypt.makeConfig static method","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","Scrypt.makeConfig Tests","Scrypt Service Tests","",""
"","1","createComponentProxy - handles decoding errors gracefully","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:56 UTC 2025","passed","Tue Dec 09 02:22:56 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","137","Password Module - verifyPasswordStrength returns true for a strong password","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:11 UTC 2025","passed","Tue Dec 09 02:23:11 UTC 2025","verifyPasswordStrength Tests","Password Module Tests","",""
"","0","TemplateEngine - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Basic rendering of simple variables","TemplateEngine Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","Const: STUDIOCMS_THEME_COLOR","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: STUDIOCMS_THEME_COLOR","consts.ts tests","",""
"","3","Components Container tests - StudioCMSLogoSVG component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - StudioCMSLogoSVG component","Components Container tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","TemplateEngine - Should handle missing variables in non-strict mode","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should handle missing variables in non-strict mode","TemplateEngine Tests","",""
"","0","makePublicRoute('foo/bar?baz=qux') should return 'public/studiocms-resources/foo/bar?baz=qux/'","studiocms Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","makePublicRoute test","Make Public Route Virtual tests","",""
"","4","Const: CMSSiteConfigId","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: CMSSiteConfigId","consts.ts tests","",""
"","36","Handler - resolver - Catches errors thrown in the callback and returns an Error","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","resolver Tests","Utility Tests","",""
"","1","createURLGenFactory - Non-dashboard route with path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Non-dashboard route with path","createURLGenFactory Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #2","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","6","Config Loader - importBundledFile","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","importBundledFile Tests","Config Loader Tests","",""
"","0","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","consts.ts tests","",""
"","0","Const: LinkNewOAuthCookieName","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: LinkNewOAuthCookieName","consts.ts tests","",""
"","0","Utility - round-trip conversion of ""hello_world_test"" toHyphens","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","Round-Trip Conversion Tests","Utility Tests","",""
"","1","should handle special characters in image source","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","8","Scrypt - ScryptConfig Make and Context Provisioning","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptConfig Tests","Scrypt Service Tests","",""
"","0","decodeHTML with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","4","PropsParser - parseComponentProps - parse type alias props","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","parseComponentProps Tests","Props Parser Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Should handle StudioCMS flavor with 'vitepress' callout theme","@studiocms/md Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","0","Const: routesDir.authPage","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.authPage","consts.ts tests","",""
"","0","trimInput('
	foo bar	
') should return 'foo bar'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","0","DownloadPostImageConfig - should create config with correct structure","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","DownloadPostImageConfig Tests","WordPress API Config Tests","",""
