"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","1","should set defaultLang to ""en""","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","defaultLang tests","i18n Config tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","4","StudioCMSRoutes.mainLinks.smtpConfiguration should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.smtpConfiguration test","Route Map Virtual tests","",""
"","12","Kysely client handles withEncoder and withDecoder correctly","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","Kysely client handles withEncoder and withDecoder correctly","Client Core Functionality","",""
"","21","measureExecutionTime test case #3","studiocms Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","measureExecutionTime test cases","Robots Utils","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/discord Package Tests","Tue Dec 09 02:23:01 UTC 2025","passed","Tue Dec 09 02:23:01 UTC 2025","Plugin Creation Tests","Discord Plugin Tests","",""
"","2","Libravatar Utils - getAvatarUrl throws if no email or openid","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","4","updateSelectElmLabel updates select label for ""qux"" correctly","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","5","Default Template Engine tests - notifications template","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","Default Template Engine tests - notifications template","Default Template Engine tests","",""
"","1","sortByDate test case #8","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","1","Const: Next_SiteConfigId","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: Next_SiteConfigId","consts.ts tests","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""https://user:pass@openid.example.com/path""}","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","0","pathGenerator('/api/', 'https://example.com/') should create correct path builder","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""abcd""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","constantTimeEqual Tests","Password Utility Tests","",""
"","0","PostFormatSchema should validate value: """"","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","safeString test case #2","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/su/dashboard""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","0","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","5","Scrypt - Service Tests - Should work with scrypt parameters N:1024, r:4, p:1","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","determineBranch returns -1 for invalid branch (char: 9999)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","determineBranch Tests","Component Proxy Tests","",""
"","1","should have a valid entry for image name: studiocms-blocks","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages individual entry tests","validImages Virtual tests","",""
"","2","getEnabledNotificationCheckboxes - should return enabled options from FormData","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","getEnabledNotificationCheckboxes test","Notifier Client Virtual tests","",""
"","0","decodeCodePoint with input: 8364 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","37","Components Container tests - ThemeManager component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - ThemeManager component","Components Container tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","1","getLatestVersion - Warns if cache read error is not ENOENT","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - Warns if cache read error is not ENOENT","Astro Integration Utility Tests","",""
"","1","withinLast30Days test case #2","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","withinLast30Days test","Components Utils tests","",""
"","7","parses markdown input correctly","studiocms Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","Const: routesDir.fts","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.fts","consts.ts tests","",""
"","0","AstroAPIContextProvider - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","5","Render with empty content","@studiocms/mdx Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","Render Tests","MDX Editor Component Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - lowercases the result","Utility Functions","",""
"","1","RenderedData should reject data without rendered field","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","RenderedData Tests","WordPress API Schema Tests","",""
"","1","dashboardConfigSchema optional test case #4","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","SafePluginListSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","SafePluginListSchema tests","Plugins Schemas tests","",""
"","34","Password Module - verifyPasswordStrength returns error string for short password","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:11 UTC 2025","passed","Tue Dec 09 02:23:11 UTC 2025","verifyPasswordStrength Tests","Password Module Tests","",""
"","1","apiRoute('render') should return '/studiocms_api/renderer/render'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","apiRoute test","Make API Route Virtual tests","",""
"","8","Scrypt - Service Tests - Should work with key length: 16","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","1","validateUrl throws for invalid sitemap url: http://example.com/sitemap.doc","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","1","should resolve relative paths from the directory containing the file","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should resolve relative paths from the directory containing the file","Path Resolver Tests","",""
"","34","Context Utils - readAPIContextJson","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","readAPIContextJson Tests","Context Utils Tests","",""
"","1","should reject invalid favicon extension: /favicon.webp","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","34","PropsParser - parseComponentProps - parse interface props with JSDoc","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","parseComponentProps Tests","Props Parser Tests","",""
"","0","Utility - integrationLogger logs at error when verbose is true","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","2","returns empty string for empty input","studiocms Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","returns empty string for empty input","tinyMDParser Utility tests","",""
"","1","StudioCMSOptionsSchema specific field test case #3","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","11","API Route - withEffectAPI","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","withEffectAPI Tests","API Route Helpers Tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/en/dashboard""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","2395","SMTPService - Should send email successfully","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","Mail Sending Tests","SMTP Service Tests","",""
"","0","replaceCodePoint with input: 55296","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
"","0","ensureLeadingSlash('/hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","Const: routesDir.api","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.api","consts.ts tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","isUserAllowed Tests","User Module Tests","",""
"","0","parse Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Invalid Input Tests","Utils Tests","",""
"","33","Kysely client can perform a simple query","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","Kysely client can perform a simple query","Client Core Functionality","",""
"","4","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","0","decodeCodePoint with input: 128 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","5","WYSIWYGSchema Test Case #1","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","VirtualModuleBuilder - ambientScripts imports all modules","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","VirtualModuleBuilder - ambientScripts test","Virtual Module Utils tests","",""
"","1","Scrypt - ScryptConfigOptions should accept Buffer as encryptionKey","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","3","buildPostgresTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","buildPostgresTriggerSQL Utility","Trigger Utilities","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","3","WYSIWYG Editor Component Test Case #5","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:24 UTC 2025","passed","Tue Dec 09 02:23:24 UTC 2025","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","1","resolveBuiltIns test case #6","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","10","Buildkit CLI - Dev command sets up watch","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - Dev command sets up watch","CLI Tests","",""
"","5","dashboardConfigSchema optional test case #1","studiocms Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","5","createURLGenFactory - Dashboard route with path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Dashboard route with path","createURLGenFactory Tests","",""
"","1","sortByDate test case #3","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","11","TryCatch - Functionality Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:25 UTC 2025","passed","Tue Dec 09 02:23:25 UTC 2025","Functionality Test Set","TryCatch Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","1","SDKSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKSchema tests","Config Schemas tests (SDK)","",""
"","47","Scrypt - makeScrypt returns error with invalid config","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:23 UTC 2025","passed","Tue Dec 09 02:23:23 UTC 2025","makeScrypt Tests","Default Module Tests","",""
"","4","Scrypt - Service Tests - Should work with key length: 128","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","CheckIfUnsafe.username - should return false for username ""not_reserved_user""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","1","Libravatar Utils - srvHostname with 2 records","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","srvHostname Tests","Libravatar Utility Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","dedent Tests","Utility Tests","",""
"","2","should create integration with custom options","@studiocms/devapps Package Tests","Tue Dec 09 02:23:23 UTC 2025","passed","Tue Dec 09 02:23:23 UTC 2025","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","1","Tag - should validate complete tag data","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","Tag Schema Tests","WordPress API Schema Tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","2","stripLeadingSlash('/hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","Session Module - setOAuthSessionTokenCookie sets OAuth cookie","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","setOAuthSessionTokenCookie Tests","Session Module Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.txt","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","22","UserQuickTools custom element instantiation","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","custom element instantiation","UserQuickTools Virtual Script tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","4","Handler - resolver - returns Effect-wrapped resolver function that resolves paths correctly","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","resolver Tests","Utility Tests","",""
"","1","Default Template Engine tests - template content validation","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","Default Template Engine tests - template content validation","Default Template Engine tests","",""
"","0","Const: FAVICON_ASSETS.svg","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: FAVICON_ASSETS.svg","consts.ts tests","",""
"","4","Virtual Components Container tests - Generator component","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","Virtual Components Container tests - Generator component","Virtual Components Container tests","",""
"","1","OpenClosedSchema should reject invalid value: ""inactive""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","switchLanguage switches path to selected language","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","switchLanguage tests","i18n Server Virtuals tests","",""
"","10","getUserPermissions test case #2","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissions tests","Middleware Utils tests","",""
"","1","verifyUserPermissionLevel('admin', 'owner') should return false","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('admin', 'owner') should return false","UserQuickTools Virtual Script tests","",""
"","1","VirtualModuleBuilder - namedVirtual re-exports named export","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","VirtualModuleBuilder - namedVirtual test","Virtual Module Utils tests","",""
"","1","defineStudioCMSConfig should infer the correct type","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","defineStudioCMSConfig tests","config.ts tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","8","Deepmerge - Effect Service - merges two simple objects","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","StatusSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","0","Utility - getIndent returns "" 	 "" for input "" 	 hello world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","doesUserExistByEmail Tests","User Module Tests","",""
"","2","withinLast30Days test case #1","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","withinLast30Days test","Components Utils tests","",""
