"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","createURLGenFactory - Dashboard route with override","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","createURLGenFactory - Dashboard route with override","createURLGenFactory Tests","",""
"","3735","SMTPService - Full Integration Test","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","Integration Tests","SMTP Service Tests","",""
"","1","info does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - info method","Astro Integration Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","3","PageList renders correctly with no blog posts","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","PageList Component Tests","Component Tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","0","Const: STUDIOCMS_CDN_URL","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: STUDIOCMS_CDN_URL","consts.ts tests","",""
"","1","should correctly parse custom config","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","1","makeDashboardRoute - should return correct route","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","makeDashboardRoute test","Route Map Virtual tests","",""
"","34","KyselyTableManager can create and manage plugin tables","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager can create and manage plugin tables","Plugin Utilities","",""
"","6","allowedIdentifiers matches expected values","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","allowedIdentifiers test","Components Utils tests","",""
"","1","generateHostContent returns empty string for host: true","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateHostContent tests","Robots Core Utils","",""
"","1","buildNamedMultiExportVirtual - should export multiple named constants","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","buildNamedMultiExportVirtual test","Virtual Module Utils tests","",""
"","0","SDKCacheSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","Utility - getIndent returns "" "" for input "" hello world ""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","Utility - getIndent returns """" for input """"","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","2","getFileSizeInKilobytes returns fractional for non-exact sizes","studiocms Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","getFileSizeInKilobytes fractional size test","Robots Utils","",""
"","1","AppsConfigSchema should parse config: {""libSQLViewer"":{""endpoint"":""https://example.com/api""},""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","createComponentProxy - decodes code prop for CodeBlock and CodeSpan components","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:56 UTC 2025","passed","Tue Dec 09 02:22:56 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","0","Errors - prefixError - Should handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","prefixError Tests","Error Tests","",""
"","0","parseCallouts returns correct value for opt: vitepress","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","should produce consistent results between resolve and resolveURL","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should produce consistent results between resolve and resolveURL","Path Resolver Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","replaceCodePoint with input: 57343","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","8","renders markdown correctly for flavor: studiocms","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","1","Response Helpers - AllResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","AllResponse Tests","Response Helpers Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","13","Should return original src when Cloudinary throws an error","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","2","should have a valid entry for image name: studiocms-blobs","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages individual entry tests","validImages Virtual tests","",""
"","0","should create resolver from process.cwd()","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should create resolver from process.cwd()","Path Resolver Tests","",""
"","1","should handle edge case dimensions: width=0, height=0","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","PostFormatSchema should validate value: ""gallery""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","15","WYSIWYG Grapes CSS Route Tests","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:23 UTC 2025","passed","Tue Dec 09 02:23:23 UTC 2025","Grapes CSS Route Tests","WYSIWYG Grapes CSS Route Tests","",""
"","1","makeNonDashboardRoute - should return correct route","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","makeNonDashboardRoute test","Route Map Virtual tests","",""
"","0","TemplateParser - Should return false when no variables exist (2)","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should return false when no variables exist (2)","TemplateParser Tests","",""
"","1","SDKSchema test case #5","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","replaceCodePoint with input: -1","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","2","ColumnType with Select: string, Insert: number, Update: boolean","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","ColumnType Variants","Schema Definitions","",""
"","5","Plugin Hooks - Validates Hook Functionality","@studiocms/discord Package Tests","Tue Dec 09 02:23:01 UTC 2025","passed","Tue Dec 09 02:23:01 UTC 2025","Plugin Hooks Tests","Discord Plugin Tests","",""
"","64","Scrypt - makeScrypt test hash succeeds","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:23 UTC 2025","passed","Tue Dec 09 02:23:23 UTC 2025","makeScrypt Tests","Default Module Tests","",""
"","1","parseCallouts returns correct value for opt: obsidian","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","should accept valid favicon extension: /favicon.gif","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","printInfo logs correctly for fileSize: 5, executionTime: 50","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","printInfo tests","Robots Core Utils","",""
"","1","StudioCMSRoutes.authLinks.loginURL should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.loginURL test","Route Map Virtual tests","",""
"","5","KyselyTableManager can Handle default values in table definitions","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager can Handle default values in table definitions","Plugin Utilities","",""
"","0","stripTrailingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","1","Const: studioCMSSocials.discord","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: studioCMSSocials.discord","consts.ts tests","",""
"","5","updateSelectElmLabel updates select label for ""quux"" correctly","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","8","parses markdown input correctly","studiocms Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","parses markdown input correctly","tinyMDParser Utility tests","",""
"","0","DownloadPostImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world"" to ""hello_world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","8","developerConfigSchema test case #1","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","createComponentProxy with input: {""Foo"":""bar""}","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:56 UTC 2025","passed","Tue Dec 09 02:22:56 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","1","StudioCMSRoutes.mainLinks.siteConfiguration should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.siteConfiguration test","Route Map Virtual tests","",""
"","1","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","1","resolveBuiltIns test case #2","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","235","Virtual Components Container tests - CustomImage component","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","Virtual Components Container tests - CustomImage component","Virtual Components Container tests","",""
"","6","should have correct type and default for htmlDefaultLanguage","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","Default Values Test #2","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Default Values Tests","HTMLSchema Type Tests","",""
"","1","validImage ""studiocms-curves"" should have non-null light and dark properties","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages local image light/dark tests","validImages Virtual tests","",""
"","0","decodeHTML with input: foo & bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","3","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","1","PostFormatSchema should reject invalid value: ""custom""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","1","Post - should validate complete post data","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","Post Schema Tests","WordPress API Schema Tests","",""
"","0","Utility - convertHyphensToUnderscores converts """" to """"","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","TemplateParser - Should parse multiple variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should parse multiple variables","TemplateParser Tests","",""
"","1","Deepmerge - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:02 UTC 2025","passed","Tue Dec 09 02:23:02 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","3","SMTPService - Transport Status Methods (getVersionString)","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Transport Status Method Tests","SMTP Service Tests","",""
"","0","replaceCodePoint with input: 128","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","0","pathGenerator('/api', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","1","Scrypt - ScryptConfigOptions should handle valid options","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","4","makePublicRoute('images') should return 'public/studiocms-resources/images/'","studiocms Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","makePublicRoute test","Make Public Route Virtual tests","",""
"","1398","SMTPService - Should fail to send email with invalid options","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Mail Sending Tests","SMTP Service Tests","",""
"","45","Scrypt - Service Tests - Should derive keys correctly","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"returns empty string for input with only underscores","0","convertToSafeString - returns empty string for input with only underscores","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - returns empty string for input with only underscores","Utility Functions","",""
"","0","TemplateParser - Should return true when variables exist (1)","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should return true when variables exist (1)","TemplateParser Tests","",""
"","24","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Buildkit CLI - build command with entry point","CLI Tests","",""
"","0","TemplateEngine - Should handle templates with no variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should handle templates with no variables","TemplateEngine Tests","",""
"","1","StatusSchema should validate value: ""publish""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","6","Plugin Hooks - Validates Hook Implementations and Behaviors","@studiocms/mdx Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","Plugin Hooks Tests","studiocmsMDX Plugin Tests","",""
"","4","Response Helpers - createJsonResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","createJsonResponse Tests","Response Helpers Tests","",""
"","4","CheckIfUnsafe.username - should return true for username ""admin""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","78","produces an effect that dies with the correct error message for DialectDeterminationError","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:33 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","handleCause Utility","Error Utilities","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","2","Password Utility - breakSecurePassword throws error for input ""legacy:salt:hash""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","1","sortByDate test case #6","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","0","decodeCodePoint with input: 136 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","Const: CMSNotificationSettingsId","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: CMSNotificationSettingsId","consts.ts tests","",""
"","1","authConfigSchema test case #2","studiocms Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","0","UseBlogPkgConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","Utility - getIndent returns ""		"" for input ""		hello world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","0","Libravatar Utils - serviceName for domain ""null"" with https=true","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","serviceName Tests","Libravatar Utility Tests","",""
"","2","Clack - useClackErrorPromise returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="" throws error","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","2","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","verifyUsernameInput Tests","User Module Tests","",""
"","3","Components Container tests - PageHeader with badge and icon component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - PageHeader with badge and icon component","Components Container tests","",""
"","1","Const: GhostUserDefaults.name","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: GhostUserDefaults.name","consts.ts tests","",""
"","2","should handle special characters and unicode content","@studiocms/mdx Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","MDX Rendering Tests","renderMDX Function Tests","",""
"","6","info logs message at specified logLevel when verbose is true","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - info method","Astro Integration Utility Tests","",""
"","1","resolveBuiltIns test case #9","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
