"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","AppsConfigSchema should parse config: undefined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","1","quoteIdent correctly quotes identifier for sqlite","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","quoteIdent Utility","Trigger Utilities","",""
"","1","error logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - error method","Astro Integration Utility Tests","",""
"","1","SDKCacheSchema test case #4","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""update""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""123""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","5","studiocms:config:setup Hook - Configures Auth0 OAuth Provider","@studiocms/auth0 Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","studiocms:config:setup Hook Tests","Auth0 Plugin Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","55","Libravatar Utils - getAvatarUrl returns valid URL for openid ""https://openid.example.com/user""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","decodeCodePoint with input: 65 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","6","Plugin Creation - Validates Plugin Structure","@studiocms/github Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","Plugin Creation Tests","GitHub Plugin Tests","",""
"","0","parse('{""users"":[{""id"":1,""name"":""John"",""active"":true},{""id"":2,""name"":""Jane"",""active"":false}],""metadata"":{""total"":2,""page"":1,""hasMore"":false}}') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","1","should list available UI translations","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","uiTranslationsAvailable tests","i18n Config tests","",""
"","29","Layout Container tests - FirstTimeSetupLayout component","studiocms Package Tests","Tue Dec 09 02:23:33 UTC 2025","passed","Tue Dec 09 02:23:33 UTC 2025","Layout Container tests - FirstTimeSetupLayout component","Layout Container tests","",""
"","0","should handle empty JSON object","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","readJson Functionality Tests","readJson Utility Function Tests","",""
"","1","pluginLogger forks logger with correct label for id ""astro-integration""","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","pluginLogger - id: astro-integration","Astro Integration Utility Tests","",""
"","1","ColumnType with Select: number, Insert: number, Update: number","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","ColumnType Variants","Schema Definitions","",""
"","0","TemplateRenderer - Number conversion to string","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Number conversion to string","TemplateRenderer Tests","",""
"","15","ComponentRegistry - getAllComponents - multiple components registered","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","getAllComponents Tests","Component Registry Tests","",""
"","1","CheckIfUnsafe.password - should return true for password ""password""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","5","safeString test case #1","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","5","Session Utility - makeSessionId returns a valid hex string for a token","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:16 UTC 2025","passed","Tue Dec 09 02:23:16 UTC 2025","makeSessionId Tests","Session Utility Tests","",""
"","2","should generate default head tags without optional ogImage and canonical","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","headDefaults test","Head Defaults Virtual tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello__world"" to ""hello--world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","2","prevents default event behavior","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","formListener prevent default test","Form Listener tests","",""
"","0","WYSIWYGSchema Test Case #2","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","1","StudioCMSRoutes.mainLinks.baseSiteURL should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.baseSiteURL test","Route Map Virtual tests","",""
"","10","should create integration with default options","@studiocms/devapps Package Tests","Tue Dec 09 02:23:23 UTC 2025","passed","Tue Dec 09 02:23:23 UTC 2025","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","1","StudioCMSRoutes.mainLinks.dashboardIndex should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.dashboardIndex test","Route Map Virtual tests","",""
"","133","PostHeader renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","PostHeader Component Tests","Component Tests","",""
"","0","verifyUserPermissionLevel('unknown', 'visitor') should return false","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('unknown', 'visitor') should return false","UserQuickTools Virtual Script tests","",""
"","1","sortByDate test case #7","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","2","Session Utility - makeExpirationDate throws SessionError if expTime is not a number","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:16 UTC 2025","passed","Tue Dec 09 02:23:16 UTC 2025","makeExpirationDate Error Handling Tests","Session Utility Tests","",""
"","9","Components Container tests - OAuthButtonStack component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - OAuthButtonStack component","Components Container tests","",""
"","291","Kysely migrator can perform migrations","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:32 UTC 2025","passed","Tue Dec 09 02:23:32 UTC 2025","Kysely migrator can perform migrations","Migrator Core Functionality","",""
"","8","should generate Cloudinary URL for local image","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props type alias from Astro File","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","decodeCodePoint with input: 153 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":""fast""}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent invalid config tests","Robots Core Utils","",""
"","0","decodeHTML with input: foo &invalid bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","2","StudioCMSOptionsSchema invalid data test case #1","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1","verifyUserPermissionLevel('visitor', 'editor') should return false","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('visitor', 'editor') should return false","UserQuickTools Virtual Script tests","",""
"","0","decodeXML with input: Caf&#233;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"","17","PageList renders correctly with blog posts","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","PageList Component Tests","Component Tests","",""
"","0","fromCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello--world"" to ""hello__world""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","FullPageData - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","doesUserExistByEmail Tests","User Module Tests","",""
"","3","StudioCMSRoutes.mainLinks.unverifiedEmail should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.unverifiedEmail test","Route Map Virtual tests","",""
"","0","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","exists Test Set","Watcher Utility Tests","",""
"","1","useTranslations returns correct translation for key ""description""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","useTranslations tests","i18n Server Virtuals tests","",""
"","33","Editor component","@studiocms/html Package Tests","Tue Dec 09 02:23:36 UTC 2025","passed","Tue Dec 09 02:23:36 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","5","ColumnTypesId symbol","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","ColumnTypesId Symbol","Schema Definitions","",""
"","32","WYSIWYG Editor Component Test Case #1","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:24 UTC 2025","passed","Tue Dec 09 02:23:24 UTC 2025","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","Const: Next_MailerConfigId","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: Next_MailerConfigId","consts.ts tests","",""
"","1","TemplateEngine - Should allow updating options after creation","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should allow updating options after creation","TemplateEngine Tests","",""
"","1","pluginLogger forks logger with correct label for id ""my-custom-plugin""","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","pluginLogger - id: my-custom-plugin","Astro Integration Utility Tests","",""
"","5","validateHost passes for valid host: example.com","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateHost valid host tests","Robots Core Utils","",""
"","0","MetaDataSchema should validate input: []","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","1","remapFilterSitemap should return correct locations for filter 'docs'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","4","buildDefaultOnlyVirtual - should export the object as default","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","buildDefaultOnlyVirtual test","Virtual Module Utils tests","",""
"","1","Const: NotificationSettingsDefaults.oAuthBypassVerification","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: NotificationSettingsDefaults.oAuthBypassVerification","consts.ts tests","",""
"","4","setLocals - merges plugins values without overwriting general/security","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","setLocals tests - PLUGINS","Middleware Utils tests","",""
"","2","Schema test case #11 | Current Schema: DashboardPageSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","Buildkit CLI - help command with invalid command","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Buildkit CLI - help command with invalid command","CLI Tests","",""
"","2","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","Notifier Client Virtual tests","",""
"","0","RawPageData - should ensure config is defined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","Configuration Validation Tests","WordPress API Config Tests","",""
"","3","developerConfigSchema invalid data test case #1","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","isDashboardRoute('/dashboard', '/dashboard') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","isDashboardRoute('/dashboard', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","makePasswordModConfig - clamps SCRYPT_N to nearest lower power of two","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","TemplateRenderer - Should allow updating options","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Should allow updating options","TemplateRenderer Tests","",""
"","0","decode-data-xml - should have the expected length","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:27 UTC 2025","passed","Tue Dec 09 02:23:27 UTC 2025","decode-data-xml Tests","Component Proxy Tests","",""
"","1","User Module - getUserPermissionLevel returns correct enum","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserPermissionLevel Tests","User Module Tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Creation Tests","studiocmsHTML Plugin Tests","",""
"","2","NumberArray should reject invalid inputs","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","NumberArray Tests","WordPress API Schema Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.flavor","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: StudioCMSMarkdownDefaults.flavor","consts.ts tests","",""
"","1","oAuthButtonProviders should set showOAuth to true if any provider is enabled","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","oAuthButtonProviders - showOAuth test","Components Utils tests","",""
"","0","PostFormatSchema should validate value: ""image""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","getLatestVersion - Returns cached version if dev mode and cache is fresh","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - Returns cached version if dev mode and cache is fresh","Astro Integration Utility Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":100}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent invalid config tests","Robots Core Utils","",""
"","5","Notifier Client Virtual - notificationOptions contains expected values","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","notificationOptions test","Notifier Client Virtual tests","",""
"","7","getFileSizeInKilobytes returns correct size","studiocms Package Tests","Tue Dec 09 02:23:18 UTC 2025","passed","Tue Dec 09 02:23:18 UTC 2025","getFileSizeInKilobytes test","Robots Utils","",""
"","1","getEditRoute - should return correct edit route","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","getEditRoute test","Route Map Virtual tests","",""
"","1","CacheConfigSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","Password Utility - verifyPasswordLength - should return ""undefined"" for input ""123456""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","1","defineStudioCMSConfig should return the config object unchanged","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","defineStudioCMSConfig tests","config.ts tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Utility - round-trip conversion of ""hello-world-test"" toUnderscores","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","Round-Trip Conversion Tests","Utility Tests","",""
"","1","Context Utils - parseFormDataEntryToString","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","parseFormDataEntryToString Tests","Context Utils Tests","",""
"","1","authConfigSchema test case #3","studiocms Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","0","getHeroImage(' ', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","renderMarkDoc handles empty content","@studiocms/markdoc Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","0","decodeHTML with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","0","decodeHTML with input: 2 &lt; 3 &gt; 1","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","1","isDashboardRoute('/profile', '/dashboard') should return false","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","isDashboardRoute('/profile', '/dashboard') should return false","UserQuickTools Virtual Script tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","4","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts """" to """"","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
