"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","buildMySQLTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","buildMySQLTriggerSQL Utility","Trigger Utilities","",""
"","1","API Route - createEffectAPIRoutes","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","createEffectAPIRoutes Tests","API Route Helpers Tests","",""
"","3","updateToggleElmLabel updates toggle label for ""toggle2"" correctly","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","2","Schema test case #8 | Current Schema: i18nLabelSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","1","makeAPIRoute('base')('') should return '/studiocms_api/base/'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","HeadConfigSchema - sortHead puts important tags first","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - sortHead puts important tags first","HeadConfigSchema Tests","",""
"","1","Const: NotificationSettingsDefaults.requireAdminVerification","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: NotificationSettingsDefaults.requireAdminVerification","consts.ts tests","",""
"","25","ComponentRegistry - getComponentProps - registered component","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","getComponentProps Tests","Component Registry Tests","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","0","firstUpperCase('z') should return 'Z'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","2","printInfo logs correctly for fileSize: 11, executionTime: 100","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","printInfo tests","Robots Core Utils","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: [""https://site/sitemap.xml"",""https://site/sitemap.txt""]","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateSitemapContent tests","Robots Core Utils","",""
"","4","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - build command with no entry points","CLI Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - lowercases the result","Utility Functions","",""
"","0","Errors - prefixError - Basic Functionality","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","prefixError Tests","Error Tests","",""
"","0","Schema Invalid Input Test #2","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Schema Invalid Input Tests","HTMLSchema Type Tests","",""
"","1","Zod Utils - deepRemoveDefaults Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","deepRemoveDefaults Test Set","Zod Utility Tests","",""
"","1","apiRoute('preview') should return '/studiocms_api/renderer/preview'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","apiRoute test","Make API Route Virtual tests","",""
"","0","NumberArray should validate input: []","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","NumberArray Tests","WordPress API Schema Tests","",""
"","1","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","3","Components Container tests - ThreeCanvasLoader component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - ThreeCanvasLoader component","Components Container tests","",""
"","0","PropsParser - extractPropsFromAstroFile - empty frontmatter/props cases","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","extractPropsFromAstroFile Error Tests","Props Parser Tests","",""
"","1","warn logs message at specified logLevel when verbose is undefined","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","0","decodeHTML (edge cases) with input:","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementDiff should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.contentManagementDiff test","Route Map Virtual tests","",""
"","0","Const: defaultCacheLifeTime","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: defaultCacheLifeTime","consts.ts tests","",""
"","1","CacheConfigSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","2","ProcessedCacheConfigSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","NumberArray should validate input: [1,2,3,4,5]","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","NumberArray Tests","WordPress API Schema Tests","",""
"","1","StudioCMSRoutes.authLinks.oAuthCallback should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.oAuthCallback test","Route Map Virtual tests","",""
"","1","should handle different image dimensions","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","24","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","Buildkit CLI - build command with entry point","CLI Tests","",""
"","696","decode-data-html - htmlDecodeTree properties","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:33 UTC 2025","passed","Tue Dec 09 02:23:33 UTC 2025","decode-data-html Tests","Component Proxy Tests","",""
"","55","Libravatar Utils - getAvatarUrl returns valid URL for email ""user@example.com""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","9","Password Utility - verifySafe - should return ""Password must not be a commonly known unsafe password (admin, root, etc.)"" for input ""admin""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifySafe Tests","Password Utility Tests","",""
"","1","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","getLevel Tests","User Utility Tests","",""
"","1","ProcessedCacheConfigSchema test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","sortByDate test case #1","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","3","Context Utils - parseAPIContextFormDataToObject","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","parseAPIContextFormDataToObject Tests","Context Utils Tests","",""
"","2","WYSIWYGSchema Test Case #3","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","pathWithBase('hello', 'https://example.com') should return 'https://example.com/hello'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","19","ComponentRegistry - registerComponentFromFile - custom name","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","2","StudioCMSImageService accepts valid props and returns a string","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","StudioCMSImageService accepts valid props and returns a string","Plugins Schemas tests","",""
"","31","Render Editor component","@studiocms/md Package Tests","Tue Dec 09 02:23:35 UTC 2025","passed","Tue Dec 09 02:23:35 UTC 2025","Editor component Tests","Editor component Tests","",""
"","1","Schema test case #10 | Current Schema: DashboardPageSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","2","Plugin Creation - Validates plugin Structure with Custom Options","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Creation with Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","1","StudioCMSDevAppsSchema should parse config: undefined","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","1","Handling Multiple Imports","@studiocms/html Package Tests","Tue Dec 09 02:23:10 UTC 2025","passed","Tue Dec 09 02:23:10 UTC 2025","Multiple Imports Tests","Shared Module Tests","",""
"","2","sitemap-index.xml template generates correct XML for a single entry","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"throws error if comp is undefined","1","pageContentComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","pageContentComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","1","TimeStringSchema invalid format test case #2","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","1","verifyUserPermissionLevel('editor', 'editor') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","verifyUserPermissionLevel('editor', 'editor') should return true","UserQuickTools Virtual Script tests","",""
"","1","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","verifyUsernameCharacters Tests","User Utility Tests","",""
"reads and parses JSON file content","1","readJson - reads and parses JSON file content","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","readJson - reads and parses JSON file content","Utility Functions","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","4","TimeStringSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","1","RenderedData should validate rendered data structure","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","RenderedData Tests","WordPress API Schema Tests","",""
"","12","ComponentRegistry - validateProps - unregistered component","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","1","StudioCMSRoutes.mainLinks.plugins should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.plugins test","Route Map Virtual tests","",""
"","1","sdkRouteResolver('init') should return '/studiocms_api/sdk/init'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","sdkRouteResolver test","Make API Route Virtual tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""delete""","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","toUpperKeyword Utility","Trigger Utilities","",""
"","1","sitemap-index.xml GET returns empty sitemapindex if no sitemaps","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","4","Scrypt - Service Tests - Should work with key length: 64","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","33","RSSIcon renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","RSSIcon Component Tests","Component Tests","",""
"","1","StatusSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","Session Module - invalidateSession calls deleteSession","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","invalidateSession Tests","Session Module Tests","",""
"","3","should create resolver from file:// URL","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should create resolver from file:// URL","Path Resolver Tests","",""
"","1","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","0","decodeXML with input: foo &lt; bar &gt; baz","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"","6","quoteIdent correctly quotes identifier for mysql","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","quoteIdent Utility","Trigger Utilities","",""
"","0","firstUpperCase('@world') should return '@world'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","1","determineBranch returns valid index for valid branch (char: 97)","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","determineBranch Tests","Component Proxy Tests","",""
"","2","Shared Object Tests","@studiocms/html Package Tests","Tue Dec 09 02:23:10 UTC 2025","passed","Tue Dec 09 02:23:10 UTC 2025","Shared Object Tests","Shared Module Tests","",""
"","7","baseServerTranslations has property displayName","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","baseServerTranslations tests","i18n Config tests","",""
"","1","logMessages - Respects verbose flag","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","logMessages - Respects verbose flag","Astro Integration Utility Tests","",""
"","2","getHookResults handles no hooks gracefully","studiocms Package Tests","Tue Dec 09 02:22:50 UTC 2025","passed","Tue Dec 09 02:22:50 UTC 2025","getHookResults handles no hooks gracefully","StudioCMSPluginTester tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","WYSIWYGSchema Test Case #6","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Handler - resolver - passes correct resolve function to callback","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","resolver Tests","Utility Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/dashboard""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","0","should accept valid favicon extension: /favicon.png","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","firstUpperCase('αβγ') should return 'Αβγ'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","0","firstUpperCase('!hello') should return '!hello'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","6","KyselyTableManager handles trigger creation","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager handles trigger creation","Plugin Utilities","",""
"","1","Session Module - validateSessionToken returns null for invalid session","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","validateSessionToken Invalid Session Tests","Session Module Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/google Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","Plugin Creation Tests","Google Plugin Tests","",""
"","0","stripLeadingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","5","shows error toast if response is not ok","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","formListener error response test","Form Listener tests","",""
"","2","HeadConfigSchema - createHead merges and sorts head configs","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - createHead merges and sorts head configs","HeadConfigSchema Tests","",""
"parses example changelog markdown","37","loadChangelog - parses example changelog markdown","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - parses example changelog markdown","Utility Functions","",""
"","113","HTTPClient provides a retrying HttpClient instance","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:14 UTC 2025","HTTPClient Tests","Effect Utility Tests","",""
"","1","Post - should reject post data with invalid format","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","Post Schema Tests","WordPress API Schema Tests","",""
"","1","TemplateEngine - Strict mode should throw error for missing variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Strict mode should throw error for missing variables","TemplateEngine Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","0","ensureLeadingSlash('hello') should return '/hello'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","Clack - useClackError returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","useClackError Tests","Clack Wrapper Tests","",""
"","2","Plugin Hooks - Validates hook definitions","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:14 UTC 2025","passed","Tue Dec 09 02:23:14 UTC 2025","Plugin Hooks Tests","studiocmsMarkDoc Plugin Tests","",""
"","4","updateElmLabel updates label for ""bar"" correctly","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","updateElmLabel tests","i18n Client Virtuals tests","",""
"","0","trimInput(' hello world ') should return 'hello world'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","1","should throw error when file does not exist","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","readJson Functionality Tests","readJson Utility Function Tests","",""
"","4","Editor component renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","Editor Component Tests","Component Tests","",""
"","0","Utility - integrationLogger logs at debug when verbose is true","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","4","TemplateRenderer - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Basic rendering of simple variables","TemplateRenderer Tests","",""
"","1","makePublicRoute('/assets') should return 'public/studiocms-resources//assets/'","studiocms Package Tests","Tue Dec 09 02:23:34 UTC 2025","passed","Tue Dec 09 02:23:34 UTC 2025","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
