"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","closeOnOutsideClick - should not dispatch toggle-app event when clicking inside astro-dev-toolbar or additionalCheck returns true","@studiocms/devapps Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/dashboard""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","0","shouldSkipRendering('/_studiocms-devapps/') should return true","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","shouldSkipRendering('/_studiocms-devapps/') should return true","UserQuickTools Virtual Script tests","",""
"","0","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","consts.ts tests","",""
"","4","Const: StudioCMSMarkdownDefaults.callouts","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: StudioCMSMarkdownDefaults.callouts","consts.ts tests","",""
"","3","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","1","Const: routesDir.dashRoute","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.dashRoute","consts.ts tests","",""
"","81","Integration Utils - Endpoint / responds correctly","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:25 UTC 2025","passed","Tue Dec 09 02:23:25 UTC 2025","Endpoint Tests","Integration Tests","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""endpoint"":123}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","1","useTranslations returns correct translation for key ""unknown""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","useTranslations tests","i18n Server Virtuals tests","",""
"","1","Category - should validate complete category data","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","Category Schema Tests","WordPress API Schema Tests","",""
"","1","should generate Cloudinary URL for external HTTPS image","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","parseCallouts returns correct value for opt: github","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","2","getLatestVersion - Writes cache after fetching in dev mode","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","getLatestVersion - Writes cache after fetching in dev mode","Astro Integration Utility Tests","",""
"throws on unknown semver category","3","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","0","StatusSchema should validate value: ""private""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:20 UTC 2025","passed","Tue Dec 09 02:23:20 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","should create resolver from relative path","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should create resolver from relative path","Path Resolver Tests","",""
"","0","should have correct type and default for blog.enableRSS","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","validImage ""studiocms-blocks"" should have non-null light and dark properties","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages local image light/dark tests","validImages Virtual tests","",""
"","9","BaseHead renders correctly with minimal props","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","BaseHead Component Tests","Component Tests","",""
"","2","should have studiocms:config:setup hook defined","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","Config Setup Hook Tests","Cloudinary Image Service Plugin Tests","",""
"","0","appendSearchParamsToUrl (uncurried) appends param correctly","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","0","Should handle StudioCMS flavor with 'obsidian' callout theme","@studiocms/md Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xhtml","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","1","should have a valid entry for image name: custom","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages individual entry tests","validImages Virtual tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world_test_case"" to ""hello-world-test-case""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","3","AuthKitConfig - AuthKitConfig creates correct config object","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","AuthKitConfig Tests","Config Tests","",""
"","22","getDialect identifies SQL dialect correctly sqlite","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:36 UTC 2025","passed","Tue Dec 09 02:23:36 UTC 2025","getDialect identifies SQL dialect correctly sqlite","Introspection Utilities","",""
"","0","parse('[1, 2, 3, ""test""]') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","4","FALLBACK_OG_IMAGE should be defined and a valid URL","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","FALLBACK_OG_IMAGE Tests","Component Helper Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","5","Plugin Hooks - Validates Hook Functionality","@studiocms/html Package Tests","Tue Dec 09 02:22:43 UTC 2025","passed","Tue Dec 09 02:22:43 UTC 2025","Plugin Hooks Tests","studiocmsHTML Plugin Tests","",""
"","1","appendSearchParamsToUrl (curried) appends param correctly","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","1","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","parseConfig Tests","Zod Utility Tests","",""
"","0","should work with both Windows and Unix-style paths","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","should work with both Windows and Unix-style paths","Path Resolver Tests","",""
"","0","parse('42') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","0","TemplateRenderer - Nested property access","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Nested property access","TemplateRenderer Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","2","should accept valid favicon extension: /favicon.ico","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","6","validImages exports correct array structure","studiocms Package Tests","Tue Dec 09 02:23:21 UTC 2025","passed","Tue Dec 09 02:23:21 UTC 2025","validImages tests","validImages Virtual tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","1","Const: routesDir.mailer","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.mailer","consts.ts tests","",""
"","0","PostFormatSchema should validate value: ""chat""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","parse Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Invalid Input Tests","Utils Tests","",""
"","0","Libravatar Utils - srvHostname with 0 records","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","srvHostname Tests","Libravatar Utility Tests","",""
"","1","sortByDate test case #4","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","38","Render with basic props","@studiocms/mdx Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","Render Tests","MDX Editor Component Tests","",""
"","3","Components Container tests - OAuthButton component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - OAuthButton component","Components Container tests","",""
"","3","Should return original src if CMS_CLOUDINARY_CLOUDNAME is not set","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","TemplateParser - Should return false when no variables exist (1)","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should return false when no variables exist (1)","TemplateParser Tests","",""
"","4","WYSIWYG Editor Component Test Case #3","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:24 UTC 2025","passed","Tue Dec 09 02:23:24 UTC 2025","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","4","Password Utility - constantTimeEqual - should return true for inputs ""abc"" and ""abc""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","constantTimeEqual Tests","Password Utility Tests","",""
"","45","Layout renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","Layout Component Tests","Layout Component Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","6","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","should accept valid favicon extension: /favicon.jpeg","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","Deepmerge - merges nested objects deeply","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:02 UTC 2025","passed","Tue Dec 09 02:23:02 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"throws error if comp is undefined","2","rendererComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","rendererComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","1","generateHostContent returns empty string for host: false","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateHostContent tests","Robots Core Utils","",""
"","19","ComponentRegistry - registerComponentFromFile - complex prop types","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:34 UTC 2025","passed","Tue Dec 09 02:22:34 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #2","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","4","cloudinaryImageService - should call definePlugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","Define Plugin Tests","Cloudinary Image Service Plugin Tests","",""
"","39","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserPasswordHash Tests","User Module Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","firstUpperCase('Hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","2","User Module - getUserData returns logged out session for expired session","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserData Tests","User Module Tests","",""
"","0","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:28 UTC 2025","passed","Tue Dec 09 02:23:28 UTC 2025","decode Tests","Component Proxy Tests","",""
"","0","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","1","should have correct type and default for favicon","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","50","Session Utility - makeSessionId throws SessionError if input is not a string","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:16 UTC 2025","passed","Tue Dec 09 02:23:16 UTC 2025","makeSessionId Error Handling Tests","Session Utility Tests","",""
"","0","parse('null') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","1","getUserPermissionLevel test case #5","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","Const: routesDir.errors","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.errors","consts.ts tests","",""
"","0","decodeHTMLStrict with input: foo &lt; bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","2","Schema test case #7 | Current Schema: SettingsFieldSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""not-base64!"" throws error","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","0","OpenClosedSchema should validate value: """"","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","parse('{""name"": ""John"", ""age"": 30}') should return expected object","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Tests","Utils Tests","",""
"","1","Const: routesDir.dashApi","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.dashApi","consts.ts tests","",""
"","3","renders markdown correctly for flavor: unknown","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","0","trimInput('baz') should return 'baz'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","1","Schema test case #14 | Current Schema: SettingsPageSchema","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","parse Invalid Test Case #3","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Invalid Input Tests","Utils Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","8","getUserPermissions test case #5","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissions tests","Middleware Utils tests","",""
"","3","Session Module - createSession returns a UserSession","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:46 UTC 2025","passed","Tue Dec 09 02:22:46 UTC 2025","createSession Tests","Session Module Tests","",""
"","0","TemplateEngine - Should detect if template has variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should detect if template has variables","TemplateEngine Tests","",""
"","2","logMessages - logs messages at various levels when verbose is true","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","logMessages - logs messages at various levels when verbose is true","Astro Integration Utility Tests","",""
"","0","ImageEndpointConfig - should validate all required fields are present","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","ImageEndpointConfig Tests","WordPress API Config Tests","",""
"","1","sortByDate test case #2","studiocms Package Tests","Tue Dec 09 02:23:08 UTC 2025","passed","Tue Dec 09 02:23:08 UTC 2025","sortByDate test","Components Utils tests","",""
"","2","throwMsg logs and throws correctly based on type","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","throwMsg tests","Robots Core Utils","",""
"","1","resolveBuiltIns test case #7","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","trimInput('') should return 'undefined'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","trimInput Tests","Component Helper Tests","",""
"","2","NotFoundError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Dec 09 02:23:30 UTC 2025","passed","Tue Dec 09 02:23:30 UTC 2025","NotFoundError","Error Classes","",""
"","1","StatusSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","getHeroImage('hero.png', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","0","firstUpperCase('abc123') should return 'Abc123'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","2","User Module - getUserData returns logged in session for valid user","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","getUserData Tests","User Module Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","1","makePasswordModConfig - environment variable overrides work correctly","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
