"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"returns empty string for input with only special characters","0","convertToSafeString - returns empty string for input with only special characters","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - returns empty string for input with only special characters","Utility Functions","",""
"","0","firstUpperCase('ñandú') should return 'Ñandú'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","17","API Route - defineAPIRoute (deprecated Utility)","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","defineAPIRoute Tests (Deprecated)","API Route Helpers Tests","",""
"","1","SDKSchema test case #3","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","pathWithBase('hello/world', 'https://example.com') should return 'https://example.com/hello/world'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","0","parse Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Invalid Input Tests","Utils Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","should handle very long URLs","@studiocms/cloudinary-image-service Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","getEnabledNotificationCheckboxes - should ignore unknown keys in FormData","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","getEnabledNotificationCheckboxes ignore unknown keys test","Notifier Client Virtual tests","",""
"","1","Schema Invalid Input Test #1","@studiocms/html Package Tests","Tue Dec 09 02:23:19 UTC 2025","passed","Tue Dec 09 02:23:19 UTC 2025","Schema Invalid Input Tests","HTMLSchema Type Tests","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=true","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","serviceName Tests","Libravatar Utility Tests","",""
"","1","Const: routesDir.sdk","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: routesDir.sdk","consts.ts tests","",""
"","0","Utility - Integration test - dedent and convertHyphensToUnderscores","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","Integration Test - dedent and convertHyphensToUnderscores","Utility Tests","",""
"","7","KyselyTableManager handles existing tables correctly","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:40 UTC 2025","passed","Tue Dec 09 02:22:40 UTC 2025","KyselyTableManager handles existing tables correctly","Plugin Utilities","",""
"","1","should generate sorted languageSelectorOptions","studiocms Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","languageSelectorOptions tests","i18n Config tests","",""
"","2","Schema test case #2 | Current Schema: StudioCMSColorway","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","Schema Tests","Plugins Schemas tests (Shared)","",""
"","4","definePlugin returns correct plugin object","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","definePlugin returns correct plugin object","Plugins Schemas tests","",""
"","3","Footer renders correctly","@studiocms/blog Package Tests","Tue Dec 09 02:22:41 UTC 2025","passed","Tue Dec 09 02:22:41 UTC 2025","Footer Component Tests","Component Tests","",""
"","5","getUrlParam should throw AstroError for malformed URL","studiocms Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","getUrlParam tests","oAuthUtils tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/en/dashboard"" and referer ""undefined""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagement should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.mainLinks.userManagement test","Route Map Virtual tests","",""
"","4","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","3","Virtual Components Container tests - Renderer (no content) component","studiocms Package Tests","Tue Dec 09 02:23:29 UTC 2025","passed","Tue Dec 09 02:23:29 UTC 2025","Virtual Components Container tests - Renderer (no content) component","Virtual Components Container tests","",""
"","54","UserQuickTools toggles menu open/close on click","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","menu toggles open/close on click","UserQuickTools Virtual Script tests","",""
"","1","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","exists Test Set","Watcher Utility Tests","",""
"","1","TransformHTML - Integration Test","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:52 UTC 2025","passed","Tue Dec 09 02:22:52 UTC 2025","Integration Test","TransformHTML Tests","",""
"parses semver categories and changes from changelog markdown","20","loadChangelog - parses semver categories and changes","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - parses semver categories and changes","Utility Functions","",""
"","4","Clack - useClackError returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","useClackError Tests","Clack Wrapper Tests","",""
"","4","Components Container tests - StaticAuthCheck component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - StaticAuthCheck component","Components Container tests","",""
"","1","Default Template Engine tests - passwordReset template","studiocms Package Tests","Tue Dec 09 02:23:26 UTC 2025","passed","Tue Dec 09 02:23:26 UTC 2025","Default Template Engine tests - passwordReset template","Default Template Engine tests","",""
"","2","getHookResults runs studiocms:config hook correctly","studiocms Package Tests","Tue Dec 09 02:22:50 UTC 2025","passed","Tue Dec 09 02:22:50 UTC 2025","getHookResults runs studiocms:config hook correctly","StudioCMSPluginTester tests","",""
"","2","sitemap-index.xml template generates correct XML for empty entries","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","4","Clack - ClackError sets tag and cause","@withstudiocms/effect Package Tests","Tue Dec 09 02:23:17 UTC 2025","passed","Tue Dec 09 02:23:17 UTC 2025","ClackError Tests","Clack Wrapper Tests","",""
"throws on unexpected node type","2","loadChangelog - throws on unexpected node type","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","loadChangelog - throws on unexpected node type","Utility Functions","",""
"","0","TemplateEngine - Should use default value for missing variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should use default value for missing variables","TemplateEngine Tests","",""
"","1","StatusSchema should reject invalid value: ""inactive""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":-1}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateContent invalid config tests","Robots Core Utils","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","0","replaceCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","SDKCacheSchema test case #1","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","parse Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","parse Function Invalid Input Tests","Utils Tests","",""
"","0","pathWithBase('', 'https://example.com') should return 'https://example.com/'","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","0","stripLeadingSlash('') should return ''","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #4","studiocms Package Tests","Tue Dec 09 02:23:04 UTC 2025","passed","Tue Dec 09 02:23:04 UTC 2025","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","PostFormatSchema should validate value: ""aside""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","generateHostContent returns empty string for host: localhost","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateHostContent tests","Robots Core Utils","",""
"","1","Const: GhostUserDefaults.username","studiocms Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","Const: GhostUserDefaults.username","consts.ts tests","",""
"","1","validateHost passes for valid host: sub.domain.co.uk","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","validateHost valid host tests","Robots Core Utils","",""
"","1","makeAPIRoute('users')('settings') should return '/studiocms_api/users/settings'","studiocms Package Tests","Tue Dec 09 02:23:05 UTC 2025","passed","Tue Dec 09 02:23:05 UTC 2025","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","API Route - EffectAPIRouteBuilder","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:35 UTC 2025","passed","Tue Dec 09 02:22:35 UTC 2025","EffectAPIRouteBuilder Tests","API Route Helpers Tests","",""
"","0","DownloadImageConfig - should create config with imageUrl: https://example.com/image.jpg","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","DownloadImageConfig Tests","WordPress API Config Tests","",""
"","0","TemplateParser - Should handle duplicate variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateParser - Should handle duplicate variables","TemplateParser Tests","",""
"","1","RenderedProtectData should validate rendered protected data structure","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","1","Session Utility - makeExpirationDate returns a Date in the future","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:16 UTC 2025","passed","Tue Dec 09 02:23:16 UTC 2025","makeExpirationDate Tests","Session Utility Tests","",""
"","3","renders markdown correctly for flavor: astro","@studiocms/md Package Tests","Tue Dec 09 02:23:15 UTC 2025","passed","Tue Dec 09 02:23:15 UTC 2025","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","4","calls fetch with correct arguments and shows success toast on login","studiocms Package Tests","Tue Dec 09 02:23:37 UTC 2025","passed","Tue Dec 09 02:23:37 UTC 2025","formListener login success test","Form Listener tests","",""
"","21","Config Loader - bundleConfigFile","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","bundleConfigFile Tests","Config Loader Tests","",""
"","1","makePasswordModConfig with CMS_ENCRYPTION_KEY="""" throws error","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","1","authConfigSchema test case #4","studiocms Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","1","Response Helpers - createTextResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","createTextResponse Tests","Response Helpers Tests","",""
"","0","pathGenerator('', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","0","decodeHTMLStrict with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","0","CheckIfUnsafe.password - should return false for password ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:23:31 UTC 2025","passed","Tue Dec 09 02:23:31 UTC 2025","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","2","getCookie should throw AstroError for malformed cookies object","studiocms Package Tests","Tue Dec 09 02:23:07 UTC 2025","passed","Tue Dec 09 02:23:07 UTC 2025","getCookie tests","oAuthUtils tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","should have correct type and default for blog.route","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","resolveBuiltIns test case #8","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","7","should generate default head tags with required fields","studiocms Package Tests","Tue Dec 09 02:23:06 UTC 2025","passed","Tue Dec 09 02:23:06 UTC 2025","headDefaults test","Head Defaults Virtual tests","",""
"","0","StudioCMSDevAppsSchema should parse config: {""endpoint"":""custom-endpoint""}","@studiocms/devapps Package Tests","Tue Dec 09 02:22:55 UTC 2025","passed","Tue Dec 09 02:22:55 UTC 2025","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","1","TimeStringSchema invalid format test case #3","studiocms Package Tests","Tue Dec 09 02:22:54 UTC 2025","passed","Tue Dec 09 02:22:54 UTC 2025","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","firstUpperCase('hello world') should return 'Hello world'","@studiocms/wysiwyg Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","firstUpperCase Function Tests","Utils Tests","",""
"","7","nodeNamespaceBuiltinsAstro integration existence","studiocms Package Tests","Tue Dec 09 02:23:22 UTC 2025","passed","Tue Dec 09 02:23:22 UTC 2025","nodeNamespaceBuiltinsAstro tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","generateHostContent returns empty string for host: example.com","studiocms Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","generateHostContent tests","Robots Core Utils","",""
"throws error if comp is empty string","0","rendererComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:33 UTC 2025","passed","Tue Dec 09 02:22:33 UTC 2025","rendererComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","4","OpenClosedSchema should validate value: ""open""","@studiocms/devapps Package Tests","Tue Dec 09 02:22:32 UTC 2025","passed","Tue Dec 09 02:22:32 UTC 2025","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","7","sitemap-index.xml template generates valid XML","studiocms Package Tests","Tue Dec 09 02:22:58 UTC 2025","passed","Tue Dec 09 02:22:58 UTC 2025","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","0","TemplateEngine - Should extract variable names from template","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should extract variable names from template","TemplateEngine Tests","",""
"","0","TemplateRenderer - Boolean conversion to string","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateRenderer - Boolean conversion to string","TemplateRenderer Tests","",""
"","0","HeadConfigSchema - hasTag detects existing title and meta","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","HeadConfigSchema - hasTag detects existing title and meta","HeadConfigSchema Tests","",""
"","1","quoteIdent correctly quotes identifier for postgres","@withstudiocms/kysely Package Tests","Tue Dec 09 02:22:48 UTC 2025","passed","Tue Dec 09 02:22:48 UTC 2025","quoteIdent Utility","Trigger Utilities","",""
"","0","decodeXML with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:47 UTC 2025","passed","Tue Dec 09 02:22:47 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"","3","SMTPService - SMTPTransportConfig Should Create Live Layer","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:38 UTC 2025","passed","Tue Dec 09 02:22:38 UTC 2025","SMTPTransportConfig Tests","SMTP Service Tests","",""
"","20","getUserPermissions test case #3","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissions tests","Middleware Utils tests","",""
"","2","decode-data-xml - xmlDecodeTree structure","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:23:27 UTC 2025","passed","Tue Dec 09 02:23:27 UTC 2025","decode-data-xml Tests","Component Proxy Tests","",""
"","4","Components Container tests - Code component","studiocms Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","Components Container tests - Code component","Components Container tests","",""
"","1","useTranslations returns correct translation for key ""nonexistent""","studiocms Package Tests","Tue Dec 09 02:22:59 UTC 2025","passed","Tue Dec 09 02:22:59 UTC 2025","useTranslations tests","i18n Server Virtuals tests","",""
"","1","StudioCMSRoutes.authLinks.logoutURL should be defined","studiocms Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","StudioCMSRoutes.authLinks.logoutURL test","Route Map Virtual tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Tue Dec 09 02:23:09 UTC 2025","passed","Tue Dec 09 02:23:09 UTC 2025","getHeroImage Tests","Component Helper Tests","",""
"","1","should accept valid favicon extension: /favicon.jpg","@studiocms/blog Package Tests","Tue Dec 09 02:22:53 UTC 2025","passed","Tue Dec 09 02:22:53 UTC 2025","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","2","Response Helpers - createHtmlResponse","@withstudiocms/effect Package Tests","Tue Dec 09 02:22:42 UTC 2025","passed","Tue Dec 09 02:22:42 UTC 2025","createHtmlResponse Tests","Response Helpers Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""-hello-world-"" to ""_hello_world_""","@withstudiocms/component-registry Package Tests","Tue Dec 09 02:22:37 UTC 2025","passed","Tue Dec 09 02:22:37 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","3","Editor with undefined content","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:03 UTC 2025","passed","Tue Dec 09 02:23:03 UTC 2025","Editor Component Tests","Editor Component Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:44 UTC 2025","passed","Tue Dec 09 02:22:44 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","VirtualModuleBuilder - dynamicWithAstroVirtual combines dynamic and astro exports","studiocms Package Tests","Tue Dec 09 02:22:49 UTC 2025","passed","Tue Dec 09 02:22:49 UTC 2025","VirtualModuleBuilder - dynamicWithAstroVirtual test","Virtual Module Utils tests","",""
"","1","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""def""","@withstudiocms/auth-kit Package Tests","Tue Dec 09 02:22:57 UTC 2025","passed","Tue Dec 09 02:22:57 UTC 2025","constantTimeEqual Tests","Password Utility Tests","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Tue Dec 09 02:23:00 UTC 2025","passed","Tue Dec 09 02:23:00 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
"","5","Plugin Creation - Validates Plugin Structure and Options","@studiocms/markdoc Package Tests","Tue Dec 09 02:23:14 UTC 2025","passed","Tue Dec 09 02:23:14 UTC 2025","Plugin Creation Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","getBlogRoute('foo/bar/baz') should return '/blog/foo/bar/baz'","@studiocms/blog Package Tests","Tue Dec 09 02:23:13 UTC 2025","passed","Tue Dec 09 02:23:13 UTC 2025","getBlogRoute Tests","remapFilter Utility Tests","",""
"","1","warn logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Dec 09 02:22:30 UTC 2025","passed","Tue Dec 09 02:22:30 UTC 2025","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Tue Dec 09 02:22:39 UTC 2025","passed","Tue Dec 09 02:22:39 UTC 2025","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","10","getUserPermissions test case #4","studiocms Package Tests","Tue Dec 09 02:22:51 UTC 2025","passed","Tue Dec 09 02:22:51 UTC 2025","getUserPermissions tests","Middleware Utils tests","",""
"","0","TemplateEngine - Should handle multiple variables","@withstudiocms/template-lang Package Tests","Tue Dec 09 02:22:31 UTC 2025","passed","Tue Dec 09 02:22:31 UTC 2025","TemplateEngine - Should handle multiple variables","TemplateEngine Tests","",""
