"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should contain a valid Unsplash URL","FALLBACK_OG_IMAGE","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","1","should define required environment variables","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","0","returns ""Owner"" for ""owner""","getLabelForPermissionLevel","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","47","Scrypt - Service Tests - Should derive keys correctly","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","ambientScripts imports all modules","VirtualModuleBuilder","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","hides index if hideDefaultIndex is true","filterPagesByDraftAndIndex","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","should accept custom componentRegistry","StudioCMSOptionsSchema","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","","",""
"","2","Watcher Utils - findConfig Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","findConfig Test Set","Watcher Utility Tests","",""
"","0","TemplateParser - Should return empty array for no variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should return empty array for no variables","TemplateParser Tests","",""
"","1","info does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","integrationLogger - info method","Astro Integration Utility Tests","",""
"","1","should throw AstroError if cookies object is malformed","getCookie","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","2","should reject invalid post format values","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","PostFormatSchema","",""
"","1","should have studiocms:astro:config hook","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","1","should log error messages","S48Logger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","3","should create a plugin with default options","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin creation","",""
"","0","throws SyntaxError for empty string","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","2","should handle malformed MDX content","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"parses valid JSON string to object","3","jsonParse - parses valid JSON string to object","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","jsonParse - parses valid JSON string to object","Utility Functions","",""
"","0","should aggregate last7DaysData correctly","buildPerPageRouteDataObject","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","1","returns empty string for empty input","parseMarkdown","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","4","should read and parse JSON file successfully","readJson","Wed Oct 29 03:52:56 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","","","",""
"","0","returns green for <=100","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","inpTextColor","",""
"","0","throws error for invalid allowAttributes type","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","5","Scrypt - Service Tests - Should work with scrypt parameters N:1024, r:4, p:1","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","should mark all templates as readonly","defaultTemplates","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","","","",""
"","0","should default enabled to true","authConfigSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","2","should render title and message in the HTML","notification template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","7","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","SSRUser component","Shared components","",""
"","0","should handle optional path parameter","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","APIEndpointConfig","",""
"","54","Deepmerge - throws an error if the merge function throws","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","0","validates CSRF token","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","39","BaseHead with minimal props","BaseHead component","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","decodeHTML with input: 2 &lt; 3 &gt; 1","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","DownloadImageConfig","",""
"","0","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","0","should include instructions for password reset and ignoring if not requested","passwordReset template","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","1","should allow overriding all values","dashboardConfigSchema","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","","",""
"","0","should export the same function as named export","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","default export","",""
"","0","returns red for >200","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","inpTextColor","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""custom.example.com:8080"" and https=false","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","9","ComponentRegistry - validateProps - unknown props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","0","renderMarkDoc handles malformed content gracefully","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","1","Session Utility - makeExpirationDate returns a Date in the future","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","makeExpirationDate Tests","Session Utility Tests","",""
"","40","Layout renders correctly","Layout component","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","1","should define required environment variables","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","1","HeadConfigSchema - createHead merges and sorts head configs","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - createHead merges and sorts head configs","HeadConfigSchema Tests","",""
"","0","should handle empty input","buildPerPageRouteDataObject","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","4","render component with badge and icon","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","PageHeader component","First Time Setup components","",""
"","3","should handle empty content","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","4","updates select label text","updateSelectElmLabel","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","7","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","exists Test Set","Watcher Utility Tests","",""
"","1","should export the same function as named export","studiocmsHTML","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","default export","",""
"","0","should initialize with undefined htmlConfig when globalThis is empty","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","shared object","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","RawPageData","",""
"","1","should list available UI translations","i18n/config","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","24","createComponentProxy - proxies function components and processes props and children","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:38 UTC 2025","passed","Wed Oct 29 03:52:38 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","6","should create a plugin with default options","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin creation","",""
"","0","should strip leading slash from path","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","pathWithBase","",""
"","6","GET returns correct XML response with dynamic URLs","GET","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","should format info prefix dim","getEventPrefix","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"throws SyntaxError if file content is invalid JSON","0","readJson - throws SyntaxError if file content is invalid JSON","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","readJson - throws SyntaxError if file content is invalid JSON","Utility Functions","",""
"","1","StudioCMSRoutes.mainLinks contains expected keys","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","Utility - convertHyphensToUnderscores converts """" to """"","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","returns correct score text","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateClsScoreText","",""
"","0","decodeHTML with input: A&#x41;B","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","0","returns red for >100","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarInpTrackColor","",""
"","1","generates a valid JWT and verifies it","generateJwt & verifyJwt","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","25","Footer renders correctly","Footer component","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","should have correct plugin name","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","4","Clack - ClackError sets tag and cause","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","ClackError Tests","Clack Wrapper Tests","",""
"","18","exports required functions","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","8","Config Loader - loadAndBundleConfigFile","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","loadAndBundleConfigFile Tests","Config Loader Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""___"" to ""---""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","TemplateParser - Should return false when no variables exist (2)","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should return false when no variables exist (2)","TemplateParser Tests","",""
"","3","should parse valid ratings","WebVitalsRatingSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","8","returns correct permission level for each user type","getUserPermissionLevel","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","","","",""
"","1","remapFilterSitemap returns correct locations (curried)","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","throws for config.sitemap as number","generateSitemapContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","2","parses pageMetaData for array of diffItems","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","fixDiff","",""
"","0","returns defaultLang if language not found","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","getLangFromUrl","",""
"","0","should export default function","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin creation","",""
"","0","returns fallback if both hero and site defaultOgImage are undefined","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","58","User Module - createLocalUser returns a user object","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","createLocalUser Tests","User Module Tests","",""
"","1","should allow setting htmlConfig","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","shared object","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","1","Session Module - setOAuthSessionTokenCookie sets OAuth cookie","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","setOAuthSessionTokenCookie Tests","Session Module Tests","",""
"","0","returns yellow for >100 and <=200","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","inpTextColor","",""
"","5","should use default shared config","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","plugin sets up rendering configuration","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","1","Password Utility - verifyPasswordLength - should return ""undefined"" for input ""123456""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","0","generates correct fetch URL for desktop","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","generateLighthouseFetchUrl","",""
"","182","SMTPService - Verify Transport with Invalid Config","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","1","throws on invalid format","TimeStringSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","12","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseConfig Tests","Zod Utility Tests","",""
"","1","should validate all required fields are present","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","Configuration Validation","",""
"","0","userInvite template should contain required variables","defaultTemplates","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","","","",""
"","0","decodeXML with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"","1","should handle app-toggled event with state true","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","closeOnOutsideClick","",""
"","1","routesDir should generate correct paths","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","6","Utility - integrationLogger logs at info when verbose is true","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","3","should map oAuthButtons to providerData correctly","oAuthButtonProviders","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","TemplateRenderer - Handling undefined values","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Handling undefined values","TemplateRenderer Tests","",""
"","4","Editor with empty content","MDX Editor component","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","plugin handles undefined options","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","0","should aggregate last30DaysData correctly","buildPerPageRouteDataObject","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","0","plugin exports default function","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","4","testToken throws on invalid token","SDKCore_Generators","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","should handle empty string","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","stripLeadingSlash","",""
"","0","TemplateEngine - Should handle deep nesting","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should handle deep nesting","TemplateEngine Tests","",""
"","2","getLatestVersion - Writes cache after fetching in dev mode","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - Writes cache after fetching in dev mode","Astro Integration Utility Tests","",""
"","3","plugin creation with default options","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","0","returns undefined when opt is undefined","preRender","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","parseCallouts","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""not a url""}","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","0","returns trimmed string if non-empty after trim","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","0","returns red for >0.25","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarClsTrackColor","",""
"","1","determineBranch returns -1 for invalid branch (char: 9999)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","determineBranch Tests","Component Proxy Tests","",""
"","0","should not have other hooks","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hook implementation","",""
"","0","should default usernameAndPassword to true","authProviderSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","returns red for >200","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarInpColor","",""
"","0","Utility - convertHyphensToUnderscores converts ""-hello-world-"" to ""_hello_world_""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","should configure Auth0 as OAuth provider","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","OAuth provider configuration","",""
"","0","should accept allowUserRegistration as false","localUsernameAndPasswordConfig","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","1","fork should create a new logger with same options and new label","S48Logger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","1","Session Module - validateSessionToken returns session and user for valid session","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","validateSessionToken Valid Session Tests","Session Module Tests","",""
"","0","buildAliasExports Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","buildAliasExports Tests","Registry Constants Tests","",""
"","0","should set correct endpoint path","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","OAuth provider configuration","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","0","should transform boolean values to object format","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","0","returns NaN for empty array","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateLcpAverage","",""
"","0","should work with a URL object","verifyEmail template","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","decodeHTMLStrict with input: foo &lt; bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","1","should retrieve existing object from globalThis","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","shared object","",""
"","0","isDashboardRoute returns correct values","Route logic","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
