"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","logMessages - logs messages at various levels when verbose is true","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","logMessages - logs messages at various levels when verbose is true","Astro Integration Utility Tests","",""
"","27","ComponentRegistry - registerComponentFromFile - complex prop types","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","decode - input: plain text","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","decode Tests","Component Proxy Tests","",""
"","0","TemplateParser - Should parse nested variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should parse nested variables","TemplateParser Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","decode Tests","Component Proxy Tests","",""
"","9","should return original src when Cloudinary throws error","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","error handling","",""
"","0","decodeCodePoint with input: 128512 (Deprecated)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","should export StudioCMSMarkdownDefaults","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","1","should accept valid locale keys","i18nLabelSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","extracts INP values and calculates floored average","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","inpDataAverage","",""
"","27","shows toast and returns if passwords do not match on register","formListener","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","1","should parse both core and additional metrics","WebVitalsMetricTypeSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","11","should construct the correct public route for a simple string","makePublicRoute","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","1","should handle different image dimensions","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","successful image generation","",""
"","3","generateRandomIDNumber returns a number of correct length","SDKCore_Generators","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","should resolve namespaced built-in modules","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
"","0","decodeHTML (edge cases) with input:","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","0","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","2","should accept valid sanitize options","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","validation","",""
"","0","returns PageDataCacheObject with correct data and timestamp","pageDataReturn","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","TemplateEngine - Should use default value for missing variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should use default value for missing variables","TemplateEngine Tests","",""
"","4","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","verifyUsernameInput Tests","User Module Tests","",""
"","1","pluginLogger forks logger with correct label for id ""astro-integration""","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","pluginLogger - id: astro-integration","Astro Integration Utility Tests","",""
"","1","sorts summaries by score ascending","processWebVitalsRouteSummary","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","","",""
"","17","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","Buildkit CLI - build command with entry point","CLI Tests","",""
"","0","validates content sanitization","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","0","should add items to all arrays if all date checks are true","buildDataObject","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","should handle empty string","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","stripTrailingSlash","",""
"","0","parses valid array of strings","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdStringArray","",""
"","84","Scrypt - Service Tests - Should produce consistent results for same input","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","TemplateRenderer - Should allow updating options","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Should allow updating options","TemplateRenderer Tests","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=false","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","serviceName Tests","Libravatar Utility Tests","",""
"","0","validates complex sanitize options","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","48","Config Loader - bundleConfigFile","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:20 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","bundleConfigFile Tests","Config Loader Tests","",""
"","1","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","0","should not include og:image and twitter:image if ogImage is undefined","headDefaults","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","should have studiocms:config:setup hook","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin hooks","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","1","should persist custom options to shared.htmlConfig","studiocmsHTML","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","plugin hooks","",""
"","20","Editor with props","Editor component","Wed Oct 29 03:53:12 UTC 2025","passed","Wed Oct 29 03:53:12 UTC 2025","","","",""
"","0","handles boolean false","SDKCacheSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","returns site defaultOgImage if hero is undefined","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","handles empty string","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","firstUpperCase","",""
"","0","logs warning for type ""warn""","throwMsg","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","type allows empty object","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchemaOptions type","",""
"","0","should ignore unknown keys in FormData","getEnabledNotificationCheckboxes","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","6","render component with content","Virtual Components Container tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","Renderer component","",""
"","0","should return the value of an existing cookie","getCookie","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","should reject invalid verbose type","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","StudioCMSDevAppsSchema","",""
"","4","Editor with complex content","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","2","should have correct structure for each image","validImages","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","TemplateEngine - Should handle templates with no variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should handle templates with no variables","TemplateEngine Tests","",""
"","34","User Module - createUserAvatar returns a valid Libravatar URL","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","createUserAvatar Tests","User Module Tests","",""
"","1","should create a plugin with Astro flavor options","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin creation","",""
"","0","handles unicode characters","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","firstUpperCase","",""
"","27","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","TitleTags","Shared components","",""
"","0","should validate settings page schema","SettingsPageSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","should have a Reset Password button with correct styles","passwordReset template","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","defaults cacheConfig properties","ProcessedSDKSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","generates correct XML for empty entries","template","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","1","should resolve plain built-in modules","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
"","1","decode-data-xml - should contain the correct char codes","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","decode-data-xml Tests","Component Proxy Tests","",""
"","2","SiteConfigMapID should be ""__StudioCMS_Site_Config""","StudioCMS SDK Constants","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","2","should add app-toggled event listener","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","closeOnOutsideClick","",""
"","0","returns site defaultOgImage if hero is empty string","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","1","returns isValid=false for expired token","generateJwt & verifyJwt","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","0","returns yellow for >0.25 and <=0.5","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarClsColor","",""
"","2","should create an error with correct properties","ValidateAuthCodeError","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","replaceCodePoint with input: 57343","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","fails on invalid JSON in pageMetaData","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","fixDiff","",""
"","0","should have studiocms:config:setup hook","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","5","should create window element with correct properties","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","createWindowElement","",""
"","33","Editor with props","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","1","should not dispatch toggle-app event when additionalCheck returns true","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","closeOnOutsideClick","",""
"","0","should create UseBlogPkgConfig with useBlogPkg true","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","UseBlogPkgConfig","",""
"","0","should resolve built-in subpaths","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
"","1","plugin sets up virtual imports","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","2","Response Helpers - createTextResponse","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","createTextResponse Tests","Response Helpers Tests","",""
"","0","should handle complex nested JSON structures","readJson","Wed Oct 29 03:52:56 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","","","",""
"","0","should have studiocms:config:setup hook","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hook implementation","",""
"","0","should not add items to any array if name does not match collect","buildDataObject","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world_test_case"" to ""hello-world-test-case""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","should resolve namespaced built-in subpaths","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
"","3","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","4","should wrap generator function with logging","genLogger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","1","should validate complete post data","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","Post","",""
"","1","Session Module - deleteSessionTokenCookie sets cookie with empty value and maxAge 0","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","deleteSessionTokenCookie Tests","Session Module Tests","",""
"","1","should create AstroAPIContextProvider with context","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","AstroAPIContextProvider","",""
"","0","should parse valid core metrics","CoreWebVitalsMetricTypeSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","7","ComponentRegistry - validateProps - both missing and unknown props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","0","returns undefined when opt is null","preRender","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","parseCallouts","",""
"","0","CheckIfUnsafe.password - should return false for password ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","0","should have studiocms:config:setup hook","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hook implementation","",""
"","0","returns green for <=0.25","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","clsTextColor","",""
"","0","decodeCodePoint with input: 8364 (Deprecated)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","preserves type information through generic parameter","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","1","should reject non-boolean discordSubtext","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","0","createMockLogger delegates to console and supports fork","StudioCMSPluginTester","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","0","TemplateEngine - Should detect if template has variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should detect if template has variables","TemplateEngine Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","11","updates label text","updateElmLabel","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","9","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","0","returns false for a date older than 30 days","withinLast30Days","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""abcd""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","constantTimeEqual Tests","Password Utility Tests","",""
"","0","should export theme color","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","5","converts milliseconds to seconds","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","msToSeconds","",""
"","2","accepts a valid plugin list item","SafePluginListItemSchema","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","","","",""
"","1","TemplateEngine - Should compile templates for reuse","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should compile templates for reuse","TemplateEngine Tests","",""
"","4","should allow valid colorway values","StudioCMSColorway","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","should have correct plugin identifier","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","5","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","OAuthButtonStack component","Auth components","",""
"","0","returns green for <=2.5s","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","lcpTextColor","",""
"","0","includes the provided link in the button and as plain text","userInvite template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","0","should allow custom blog config","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","0","should reject post data with invalid format","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","Post","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","1","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","0","returns sitemap line for valid string","generateSitemapContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","parses arrays","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","0","calculates average and rounds to two decimals","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateInpAverage","",""
"","0","should validate single sidebar page","DashboardPageSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","handles error responses","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","2","should create a Logger instance and log at correct level","makeLogger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","1","should use package name in integration name","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","integration name","",""
"","0","makeNonDashboardRoute returns correct route with argument","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","StudioCMSRoutes.sdk contains expected keys","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameLength Tests","User Utility Tests","",""
"","5","should handle evaluation errors gracefully","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","0","should allow overriding features","StudioCMSOptionsSchema","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","","",""
