"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Clack - useClackErrorPromise returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","4","createURLGenFactory - Dashboard route with path","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","createURLGenFactory - Dashboard route with path","createURLGenFactory Tests","",""
"","0","handles nested allowAttributes","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","Schema edge cases","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","isUserAllowed Tests","User Module Tests","",""
"","1","handles OPTIONS requests","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","2","removes leading and trailing underscores","safeString","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","0","should create CategoryOrTagConfig with number array","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","CategoryOrTagConfig","",""
"","1","should have correct identifier and service path","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","cloudinaryImageService","",""
"","1","plugin hooks are defined","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props interface from Astro File","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","should return an empty string for an empty array","formatNotificationOptions","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","FolderListMapID should be ""__StudioCMS_Folder_List""","StudioCMS SDK Constants","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","returns correct percent for ranges","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateInpScorePercent","",""
"","0","FolderTreeMapID should be ""__StudioCMS_Folder_Tree""","StudioCMS SDK Constants","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","should generate renderer API route","apiRoute","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","should include query parameters for formatting","FALLBACK_OG_IMAGE","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","verifyEmail template should contain required variables","defaultTemplates","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","","","",""
"","11","returns correct kilobyte size for a file","getFileSizeInKilobytes","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","0","should return an empty array if no options are enabled","getEnabledNotificationCheckboxes","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","generates valid robots.txt content","generateContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","7","BaseHead with all props","BaseHead component","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","TemplateEngine - Should allow updating options after creation","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should allow updating options after creation","TemplateEngine Tests","",""
"","0","should have no required dependencies","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","0","TemplateEngine - Should extract variable names from template","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateEngine - Should extract variable names from template","TemplateEngine Tests","",""
"","3","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","PageHeader component","First Time Setup components","",""
"","0","Utility - getIndent returns "" 	 "" for input "" 	 hello world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","returns correct score text","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateInpScoreText","",""
"","0","should fail if demoMode is a string","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","should transform serverUiTranslations to clientUiTranslations","i18n/config","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","should not have astro config hook","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","0","should have correct minimum version requirement","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","0","parses valid hour string","TimeStringSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","should create FullPageData with pageData","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","FullPageData","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","1","AuthKitOptions - throws if session.expTime is invalid","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","AuthKitOptions Tests","Config Tests","",""
"","106","Scrypt - Service Tests - Should produce different results for different inputs","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","generates correct fetch URL for mobile","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","generateLighthouseFetchUrl","",""
"","11","render component","Layout Container tests","Wed Oct 29 03:53:10 UTC 2025","passed","Wed Oct 29 03:53:10 UTC 2025","","AuthLayout Container","",""
"","0","logs info for file creation","printInfo","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","should not have other hooks","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hook implementation","",""
"","0","should return the notification template","getTemplate","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","should return path unchanged if no trailing slash","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","stripTrailingSlash","",""
"","0","returns ""Unknown"" for unknown permission levels","getLabelForPermissionLevel","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"throws error if comp is undefined","1","rendererComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","rendererComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","3","parses valid array of numbers","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdNumberArray","",""
"throws error if comp is empty string","0","rendererComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","rendererComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","1","handles multiple requests consistently","WYSIWYG Grapes CSS Route","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","28","ComponentRegistry - registerComponentFromFile - non-existent file","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","should format debug prefix in blue","getEventPrefix","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","0","TemplateParser - Should return true when variables exist (1)","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should return true when variables exist (1)","TemplateParser Tests","",""
"","0","StudioCMSPkgId should be ""studiocms""","StudioCMS SDK Constants","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","4","Errors - toComponentProxyError - Handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","toComponentProxyError Tests","Error Tests","",""
"","0","Utility - getIndent returns ""		"" for input ""		hello world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","0","should default demoMode to false if not provided","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","should throw error when file does not exist","readJson","Wed Oct 29 03:52:56 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","","","",""
"","2","should set the correct name and message","StudioCMS_SDK_Error","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","0","decodeHTML with input: foo & bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","3","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","StudioCMSLogoSVG component","Auth components","",""
"","4","handles POST requests","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","0","handles success responses","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","0","should create APIEndpointConfig with valid type","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","APIEndpointConfig","",""
"","3","Deepmerge - Effect Service - throws an error if the service merge function throws","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","decodeHTML with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","2","SMTPService - Should initialize with proxy config","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","SMTPService Initialization Tests","SMTP Service Tests","",""
"","0","does not return Host line for localhost","generateHostContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","decode Tests","Component Proxy Tests","",""
"","4","_ClearUnknownError returns Effect.fail with SDKCoreError","error helpers","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","1","logs warning if fileSize > 10","printInfo","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","9","Config Loader - importBundledFile","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","importBundledFile Tests","Config Loader Tests","",""
"","0","trims leading and trailing whitespace","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","72","Integration Utils - Endpoint / responds correctly","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:53:01 UTC 2025","passed","Wed Oct 29 03:53:01 UTC 2025","Endpoint Tests","Integration Tests","",""
"","1","returns empty string for host true/false","generateHostContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","1","Response Helpers - createHtmlResponse","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","createHtmlResponse Tests","Response Helpers Tests","",""
"","2","parses valid minute string","TimeStringSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","renderMarkDoc handles whitespace content","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","1","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseConfig Tests","Zod Utility Tests","",""
"","1","should validate available dashboard pages","AvailableDashboardPagesSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","32","renders editor with basic content","WYSIWYG Editor Component","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","decodeXML with input: Caf&#233;","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"","1","fails on array with non-string","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdStringArray","",""
"","1038","SMTPService - Should fail to send email with invalid options","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","Mail Sending Tests","SMTP Service Tests","",""
"returns correct export statement for valid input","0","rendererComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","rendererComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","0","handles boolean true","SDKSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","1","logMessages - Respects verbose flag","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","logMessages - Respects verbose flag","Astro Integration Utility Tests","",""
"","0","should transform object config to object format","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","6","Clack - useClackError returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","useClackError Tests","Clack Wrapper Tests","",""
"","0","createComponentProxy with input: {""Foo"":""bar""}","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:38 UTC 2025","passed","Wed Oct 29 03:52:38 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","0","should remove trailing slash from path","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","stripTrailingSlash","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","APIEndpointConfig","",""
"","1","should handle app-toggled event with state false","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","closeOnOutsideClick","",""
"","0","Utility - round-trip conversion of ""hello-world-test"" toUnderscores","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","Round-Trip Conversion Tests","Utility Tests","",""
"","2","should export an array of valid images","validImages","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","returns fractional kilobytes for non-exact sizes","getFileSizeInKilobytes","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","0","should return a valid StudioCMSPlugin object","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin creation","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","should call studiocms:config:setup hook with setRendering","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","6","should reject invalid status values","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","OpenClosedSchema","",""
"","0","should handle minimal config","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","StudioCMSDevAppsSchema","",""
"","0","replaceCodePoint with input: -1","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","returns correct percent for ranges","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateClsScorePercent","",""
"","1","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","0","should format options as a comma-separated string","formatNotificationOptions","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","52","toggles menu open/close on click","UserQuickTools custom element","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","0","should use default values when config is not provided","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","0","should maintain reference consistency","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","shared object","",""
"","0","should export correct StudioCMS social links","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","52","Scrypt - makeScrypt returns error with invalid config","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","makeScrypt Tests","Default Module Tests","",""
"","2","plugin sets up astro config integration","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","0","should reject invalid type for wpImporter","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","6","decode-data-xml - xmlDecodeTree structure","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","decode-data-xml Tests","Component Proxy Tests","",""
"","0","should create ImportPostsEndpointConfig with useBlogPkg true","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","ImportPostsEndpointConfig","",""
"","1","should set image service configuration","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","studiocms:config:setup hook","plugin hooks","",""
"","4","generateRandomPassword returns a string of correct length","SDKCore_Generators","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","should validate page types","PageTypesSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","defaults to enabled true and default lifetime","SDKCacheSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","12","ComponentRegistry - validateProps - missing optional props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","throws if userAgent missing","generateContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","3","should handle render errors gracefully","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","0","should allow undefined input and default to {}","authConfigSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","1","should configure Google OAuth provider in studiocms config hook","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hooks","",""
"","1","should reject non-boolean autoLinkHeadings","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","4","should parse empty config and apply defaults","StudioCMSOptionsSchema","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","4","HeadConfigSchema - Validates correct config","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - Validates correct config","HeadConfigSchema Tests","",""
"","1","HeadConfigSchema - mergeHead overwrites by new head","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - mergeHead overwrites by new head","HeadConfigSchema Tests","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","DownloadPostImageConfig","",""
"","49","Session Utility - makeSessionId throws SessionError if input is not a string","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","makeSessionId Error Handling Tests","Session Utility Tests","",""
"","4","Effect Utilities - runEffect rejects with error","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","runEffect Tests","Effect Utility Tests","",""
"","14","ComponentRegistry - getComponentProps - registered component","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","getComponentProps Tests","Component Registry Tests","",""
