"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Session Module - invalidateSession calls deleteSession","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","invalidateSession Tests","Session Module Tests","",""
"","0","handles already uppercase first character","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","firstUpperCase","",""
"","1","should generate Cloudinary URL for external HTTPS image","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","successful image generation","",""
"","1","should validate a row field with nested fields","SettingsFieldSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","17","ComponentRegistry - validateProps - valid props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","1","should reject invalid metadata structure","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","MetaDataSchema","",""
"","0","should have no required dependencies","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","2","should contain the expected identifiers","allowedIdentifiers","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","44","renderMarkDoc with HTML renderer","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","8","ComponentRegistry - getAllComponents - multiple components registered","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","getAllComponents Tests","Component Registry Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts """" to """"","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","getLatestVersion - does not warn if cache read error is ENOENT","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - does not warn if cache read error is ENOENT","Astro Integration Utility Tests","",""
"","0","handles concurrent requests","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"returns empty string for input with only special characters","0","convertToSafeString - returns empty string for input with only special characters","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - returns empty string for input with only special characters","Utility Functions","",""
"","1","testToken verifies a valid token","SDKCore_Generators","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"throws error if comp is empty string","0","pageContentComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","pageContentComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","0","decodeHTML (edge cases) with input: plain text","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","0","returns true if cache is expired","isCacheExpired","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","2","registers the custom element","UserQuickTools custom element","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","3","should handle React rendering edge cases","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","0","should handle canonical as undefined","headDefaults","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","handles mixed case strings","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","firstUpperCase","",""
"","1","StudioCMSRoutes.authLinks contains expected keys and functions","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","4","renders links and emphasis","parseMarkdown","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","1","throws if host is invalid","validateHost","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","should format warn prefix in yellow","getEventPrefix","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","2","should throw on invalid rating","WebVitalsRatingSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","1","Utility - Integration test - dedent and convertHyphensToUnderscores","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","Integration Test - dedent and convertHyphensToUnderscores","Utility Tests","",""
"","0","validates sanitize with blockElements only","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","plugin handles partial options","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","3","should export correct config IDs","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","1","createComponentProxy - decodes code prop for CodeBlock and CodeSpan components","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:38 UTC 2025","passed","Wed Oct 29 03:52:38 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","1","createRenderer handles different content types","WYSIWYG Partial Route","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","30","Editor with props","Editor component","Wed Oct 29 03:53:12 UTC 2025","passed","Wed Oct 29 03:53:12 UTC 2025","","","",""
"","8","ComponentRegistry - getAllComponents - no components registered","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","getAllComponents Tests","Component Registry Tests","",""
"","1","plugin stores resolved options in shared context","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","1","should configure Astro ENV with correct schema","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","CloudinaryENVIntegration","plugin hooks","",""
"","0","should validate and transform dev apps config","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","StudioCMSDevAppsSchema","",""
"","5","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","ThemeManager component","Shared components","",""
"","0","replaceCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","returns red for >4s","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","lcpTextColor","",""
"","0","should aggregate page views for last7DaysData","buildPageRouteDataObject","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","","",""
"","2","getSluggedRoute returns correct slugged route","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","2","renders editor with CSRF token","WYSIWYG Editor Component","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","2","should validate a checkbox field","FieldSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","6","generates correct XML for multiple entries","template","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","4","renders markdown using Astro processor when flavor is astro","preRender","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","replaceCodePoint with input: 153","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","2","Password Utility - breakSecurePassword parses correct format","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","breakSecurePassword Tests","Password Utility Tests","",""
"","14","should apply logger and log span to Effect","runtimeLogger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - lowercases the result","Utility Functions","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","17","Scrypt - makeScrypt creates Scrypt instance with valid config","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","makeScrypt Tests","Default Module Tests","",""
"","3","should reject invalid types","dashboardConfigSchema","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","","",""
"","2","returns ""Administrator"" for ""admin""","getLabelForPermissionLevel","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","1","runStudioCMSConfigHook collects config options","StudioCMSPluginTester","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","ImportEndpointConfig","",""
"","1","makePasswordModConfig - environment variable overrides work correctly","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","1","Response Helpers - AllResponse","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","AllResponse Tests","Response Helpers Tests","",""
"","1","Libravatar Utils - srvHostname with 2 records","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","srvHostname Tests","Libravatar Utility Tests","",""
"","3","SMTPService - Transport Status Methods (getVersionString)","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","Transport Status Method Tests","SMTP Service Tests","",""
"","0","returns green for <=100","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarInpColor","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","4","Editor with undefined content","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","returns undefined for string with only spaces","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","43","returns error for unknown key","setLocals","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","","","",""
"","1","should include Discord SVG logo","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","7","API Route - withEffectAPI","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","withEffectAPI Tests","API Route Helpers Tests","",""
"","1","getLatestVersion - Returns cached version if dev mode and cache is fresh","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - Returns cached version if dev mode and cache is fresh","Astro Integration Utility Tests","",""
"","0","should have no required dependencies","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","17","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","Buildkit CLI - build command with entry point","CLI Tests","",""
"","3","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","OAuthButton component","Auth components","",""
"","2","fails on array with non-number","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdNumberArray","",""
"","2","Encryption Module - decryptToString throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","decryptToString Error Handling Tests","Encryption Module Tests","",""
"","0","should return path unchanged if leading slash exists","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","ensureLeadingSlash","",""
"","1","User Module - getUserPasswordHash returns the user password","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","getUserPasswordHash Tests","User Module Tests","",""
"","4","Scrypt - Service Tests - Should work with key length: 64","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","3","should set frontend navigation, rendering, and sitemap in the config setup hook","studiocms/blog","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","hooks","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello__world"" to ""hello--world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","Drizzle - DrizzleClient creates context tag correctly","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","DrizzleClient Tests","Drizzle Service Tests","",""
"","1","should store resolved options in shared context on astro:config:done","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin hooks","",""
"","1","_clearLibSQLError returns Effect.fail with SDKCoreError","error helpers","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","1","renderMarkDoc with argParse configuration","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","0","accepts valid lifetime","CacheConfigSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","44","PageList renders correctly with no blog posts","PageList component","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","4","renderMarkDoc with transformConfig configuration","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","3","Editor with very long content","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","4","should use defaults when no config is provided","dashboardConfigSchema","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","","",""
"","7","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","should have studiocms:config:setup hook","studiocmsHTML","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","plugin hooks","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","should dispatch toggle-app event when clicking outside","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","closeOnOutsideClick","",""
"","0","isFaviconExt should return true for valid extensions","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","1","removes defaultContent and multiLangContent from single object","convertCombinedPageDataToMetaOnly","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","should have hooks object","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","2","plugin creation with custom options","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","2","returns CSS content","WYSIWYG Grapes CSS Route","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","returns false if cache is fresh","isCacheExpired","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","should have correct plugin identifier","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","1","should parse a valid metric summary row","MetricSummaryRowSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","returns FolderListCacheObject with correct data and timestamp","folderListReturn","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","1","pluginLogger forks logger with correct label for id ""my-custom-plugin""","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","pluginLogger - id: my-custom-plugin","Astro Integration Utility Tests","",""
"","4","should return an AstroIntegration object with correct name","robotsTXT","Wed Oct 29 03:53:11 UTC 2025","passed","Wed Oct 29 03:53:11 UTC 2025","","","",""
"","1","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","exists Test Set","Watcher Utility Tests","",""
"","8","Buildkit CLI - build command with --no-clean-dist","@withstudiocms/buildkit Package Tests","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","Buildkit CLI - build command with --no-clean-dist","CLI Tests","",""
"","0","returns original string if no whitespace","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","64","Scrypt - makeScrypt test hash succeeds","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","makeScrypt Tests","Default Module Tests","",""
"","0","logs and throws error for default","throwMsg","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","should throw on invalid metric type","WebVitalsMetricTypeSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","1","plugin exports default function","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","0","returns NaN if no LCP values","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","lcpDataAverage","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","Deepmerge - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","API Route - createEffectAPIRoutes","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","createEffectAPIRoutes Tests","API Route Helpers Tests","",""
"","0","namedVirtual re-exports named export","VirtualModuleBuilder","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","14","ComponentRegistry - Integration Tests - multiple components workflow","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","Integration Scenarios","Component Registry Tests","",""
"","0","trims site defaultOgImage before returning","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","makeDashboardRoute returns correct route with argument","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","1","should throw error when JSON is invalid","readJson","Wed Oct 29 03:52:56 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","","","",""
"","1","does not throw for valid host","validateHost","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","should default providers to {}","authConfigSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","4","Effect Utilities - runEffect resolves with value","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","runEffect Tests","Effect Utility Tests","",""
"","3","render component with no content","Virtual Components Container tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","Renderer component","",""
"","0","returns false when opt is false","preRender","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","parseCallouts","",""
"","0","extracts CLS values and calculates average","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","clsDataAverage","",""
"","1","should handle URL paths","readJson","Wed Oct 29 03:52:56 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","","","",""
"","2","should call definePlugin with correct configuration","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","cloudinaryImageService","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","getLevel Tests","User Utility Tests","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","AstroAPIContextProvider","",""
"","0","should return true for a date within the last 7 days","checkDate","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","1","decodeHTML with input: A&#65;B","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
