"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","User Module - getUserData returns logged in session for valid user","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","getUserData Tests","User Module Tests","",""
"","2","Session Utility - makeExpirationDate throws SessionError if expTime is not a number","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","makeExpirationDate Error Handling Tests","Session Utility Tests","",""
"","0","should validate empty metadata array","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","MetaDataSchema","",""
"","0","returns correct percent for ranges","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateLcpScorePercent","",""
"","5","preserves required star in select label","updateSelectElmLabel","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","0","fails on non-array input","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdStringArray","",""
"","0","should allow clearing htmlConfig","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","shared object","",""
"","1","StudioCMSRoutes.endpointLinks contains expected keys and nested objects","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","includes drafts if includeDrafts is true","filterPagesByDraftAndIndex","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","should have hooks object","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","1","Clack - useClackError returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","useClackError Tests","Clack Wrapper Tests","",""
"","2","SMTPService - SMTPTransportConfig Should Create Live Layer","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","SMTPTransportConfig Tests","SMTP Service Tests","",""
"","0","fromCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","0","calculates average and floors to two decimals","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateLcpAverage","",""
"","4","render component with avatar fallback image","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","SSRUser component","Shared components","",""
"","0","should return the correct message from cause","SDKCoreError","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","2","should be instance of AstroError","StudioCMSError","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","8","Drizzle - LibSQLClientError sets tag and cause","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","LibSQLClientError Tests","Drizzle Service Tests","",""
"","1","should allow undefined (optional schema)","dashboardConfigSchema","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","","",""
"","0","returns ""Visitor"" for ""visitor""","getLabelForPermissionLevel","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","validates sanitize with allowElements only","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","1","rejects invalid types","StudioCMSSanitizeOptionsSchema","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","","","",""
"","1","should reject non-object input","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","validation","",""
"","1","Errors - prefixError - Basic Functionality","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","prefixError Tests","Error Tests","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","CategoryOrTagConfig","",""
"","1","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
"","1","TemplateRenderer - Strict mode throws error on missing variable","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Strict mode throws error on missing variable","TemplateRenderer Tests","",""
"","783","decode-data-html - htmlDecodeTree properties","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","decode-data-html Tests","Component Proxy Tests","",""
"throws SyntaxError on invalid JSON","1","jsonParse - throws SyntaxError on invalid JSON","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","jsonParse - throws SyntaxError on invalid JSON","Utility Functions","",""
"","1","API Route - EffectAPIRouteBuilder","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","EffectAPIRouteBuilder Tests","API Route Helpers Tests","",""
"","0","returns undefined for undefined input","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","0","type inference works correctly","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchemaOptions type","",""
"","0","handles boolean false","SDKSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","plugin creation with custom renderer","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","1","getLatestVersion - returns null and warns if fetch response is not ok","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - returns null and warns if fetch response is not ok","Astro Integration Utility Tests","",""
"","1","should validate StudioCMS flavor schema correctly","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","1","should log warn messages","S48Logger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","1","should reject invalid callouts value","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","4","should create a plugin with default options","studiocmsHTML","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","plugin creation","",""
"","10","Encryption Module - encrypt and decrypt Uint8Array roundtrip","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","encrypt/decrypt Uint8Array Tests","Encryption Module Tests","",""
"","0","renders the Set Password button","userInvite template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","1","should export multiple named constants","buildNamedMultiExportVirtual","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","2","should allow undefined input and default to {}","localUsernameAndPasswordConfig","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","removes studiocms_ prefix","safeString","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","should not have astro config hook","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hooks","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AQID"" throws error","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","1","Libravatar Utils - getAvatarUrl throws if no email or openid","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","replaceCodePoint with input: 55296","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","3","should generate default head tags with required fields","headDefaults","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","1","should set up virtual imports correctly for Astro flavor without script injection","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","0","should allow empty HTMLSchemaOptions","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","type inference","",""
"","0","should have ""custom"" image with format ""web"" and null light/dark","validImages","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","should preserve all properties of the config object","defineStudioCMSConfig","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","1","renderMarkDoc with all configuration options","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","1","should validate Astro flavor schema correctly","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","1","returns isValid=false for wrong algorithm","generateJwt & verifyJwt","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props type alias from Astro File","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","makeDashboardRoute returns a string","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world"" to ""hello-world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","2","API Route - createEffectAPIRoute","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","createEffectAPIRoute Tests","API Route Helpers Tests","",""
"","3","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","ThreeCanvasLoader component","Auth components","",""
"","0","getEditRoute returns correct edit route","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","14","API Route - defineAPIRoute (deprecated Utility)","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","defineAPIRoute Tests (Deprecated)","API Route Helpers Tests","",""
"","2","should include all required Auth0 environment variables","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","OAuth provider configuration","",""
"","3","Context Utils - parseAPIContextFormDataToObject","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","parseAPIContextFormDataToObject Tests","Context Utils Tests","",""
"","2","replaces [...slug] with provided slug","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","should allow undefined input and default to {}","authProviderSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","should provide default empty object when undefined","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","default values","",""
"","1","TransformHTML - Integration Test","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","Integration Test","TransformHTML Tests","",""
"","2","should include all required GitHub environment variables","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","OAuth provider configuration","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","0","should validate status values","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","StatusSchema","",""
"","0","HeadConfigSchema - hasTag detects existing title and meta","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - hasTag detects existing title and meta","HeadConfigSchema Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","56","ComponentRegistry - registerComponentFromFile - basic Astro file","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","returns NaN for empty array","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateClsAverage","",""
"","0","handles cache config object","SDKCacheSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","2","should create a plugin with correct metadata","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin creation","",""
"","0","TemplateRenderer - Number conversion to string","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Number conversion to string","TemplateRenderer Tests","",""
"","30","returns correct permission flags for each level","getUserPermissions","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","","","",""
"","3","should include base remark and rehype plugins","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""123""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","verifyPasswordLength Tests","Password Utility Tests","",""
"","0","should reject non-object locale","StudioCMSOptionsSchema","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","","",""
"","0","returns red for >2.5s","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarLcpTrackColor","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","0","replaceCodePoint with input: 136","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","defaults enabled to true and lifetime to defaultCacheLifeTime","ProcessedCacheConfigSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","returns pathname without lang prefix for English paths","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","getCurrentURLPath","",""
"","7","preserves required star in label","updateElmLabel","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","0","cacheConfig should be defined","cacheConfig and isCacheEnabled","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","should have correct plugin name","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","0","createURLGenFactory - Dashboard route with override","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","createURLGenFactory - Dashboard route with override","createURLGenFactory Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""not-base64!"" throws error","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","4","Session Module - generateSessionToken returns a base32 string","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","generateSessionToken Tests","Session Module Tests","",""
"","1","Utility - integrationLogger logs at debug when verbose is true","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","should export default cache lifetime values","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","returns site defaultOgImage if hero is whitespace","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","should format error prefix in red","getEventPrefix","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","0","should set showOAuth to true if any provider is enabled","oAuthButtonProviders","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","3","render component","Virtual Components Container tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","Generator component","",""
"","0","should aggregate page views for last24HoursData","buildPageRouteDataObject","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","","",""
"","0","should reject invalid endpoint type","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","StudioCMSDevAppsSchema","",""
"","1","should handle very long URLs","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","edge cases","",""
"","3","createURLGenFactory - Non-dashboard route with override","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","createURLGenFactory - Non-dashboard route with override","createURLGenFactory Tests","",""
"","1","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameCharacters Tests","User Utility Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","throws SyntaxError for malformed JSON","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","2","Deepmerge - Effect Service - merges nested objects deeply","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","should include required styles and structure","notification template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","4","Editor with null content","MDX Editor component","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","Edge cases","",""
"","0","should allow valid GridItemInput","GridItemInput","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","4","Editor with undefined content","MDX Editor component","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","TemplateRenderer - Boolean conversion to string","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Boolean conversion to string","TemplateRenderer Tests","",""
"","1","should throw StudioCMSCoreError for unsupported favicon extension","headDefaults","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","calculates average and rounds to two decimals","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateClsAverage","",""
"","0","buildVirtualImport Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","buildVirtualImport Tests","Registry Constants Tests","",""
"","0","should have correct minimum version requirement","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","0","dynamicVirtual exports all modules","VirtualModuleBuilder","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","throws error for invalid blockElements type","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","should allow custom message and hint","StudioCMSError","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","rejects invalid plugin list items","SafePluginListSchema","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","","","",""
"","20","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","FallbackCanvas component","Auth components","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","1","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
"","4","Editor renders with no props","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","2","createComponentProxy - handles decoding errors gracefully","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:38 UTC 2025","passed","Wed Oct 29 03:52:38 UTC 2025","createComponentProxy Tests","Component Proxy Tests","",""
"","4","render component","Virtual Components Container tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","FormattedDate component","",""
