"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","should create plugin with correct configuration","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","cloudinaryImageService","",""
"","0","should export default function","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin creation","",""
"","0","accepts custom values","ProcessedCacheConfigSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","should correctly infer HTMLSchemaOptions type","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","type inference","",""
"","0","should not have astro config hook","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","2","Encryption Module - encryptToString and decryptToString roundtrip","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","encryptToString/decryptToString Tests","Encryption Module Tests","",""
"","0","should validate complete category data","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","Category","",""
"","0","should use default values when config is not provided","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","StudioCMSDevAppsSchema","",""
"","0","isFaviconExt should return false for invalid extensions","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","2","should be defined","FALLBACK_OG_IMAGE","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","renderMarkDoc handles empty content","MarkDoc Render Library","Wed Oct 29 03:52:29 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","","","",""
"","0","StudioCMSRoutes.fts contains expected keys","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","should inherit properties from StudioCMSError","StudioCMSCoreError","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","decodeXML with input: foo &lt; bar &gt; baz","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeXML Tests","Component Proxy Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - lowercases the result","Utility Functions","",""
"","0","should have studiocms:astro:config hook","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin hooks","",""
"","0","should include Auth0 SVG logo","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","0","dynamicWithAstroVirtual combines dynamic and astro exports","VirtualModuleBuilder","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","6","info logs message at specified logLevel when verbose is true","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","integrationLogger - info method","Astro Integration Utility Tests","",""
"","1","removes defaultContent and multiLangContent from array","convertCombinedPageDataToMetaOnly","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"parses example changelog markdown","25","loadChangelog - parses example changelog markdown","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","loadChangelog - parses example changelog markdown","Utility Functions","",""
"","39","Context Utils - readAPIContextJson","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","readAPIContextJson Tests","Context Utils Tests","",""
"","2","should return an HTML string containing the provided link","verifyEmail template","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","1","Encryption Module - encrypt and decrypt empty string","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","encrypt/decrypt empty string Tests","Encryption Module Tests","",""
"","2","Session Module - createUserSession creates session and sets cookie","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","createUserSession Tests","Session Module Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""_hello_world_"" to ""-hello-world-""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","should validate double sidebar page","DashboardPageSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","should export NotificationSettingsDefaults","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","2","User Utility - getDefaultUserSession","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","getDefaultUserSession Tests","User Utility Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","sortByPriority Tests","Middleware Utility Tests","",""
"","1","should aggregate last24HoursData correctly","buildPerPageRouteDataObject","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","1","throws error for non-object input","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","1","should log initialization message","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","studiocms:config:setup hook","plugin hooks","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","3","should accept valid favicon extensions","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","0","Editor validates props interface","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","23","Navigation renders correctly","Navigation component","Wed Oct 29 03:53:11 UTC 2025","passed","Wed Oct 29 03:53:11 UTC 2025","","","",""
"","0","should aggregate page views for last30DaysData","buildPageRouteDataObject","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","","",""
"","2","should use resolved paths in plugin configuration","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","cloudinaryImageService","",""
"","0","filters final metrics correctly (rating_end or quartile*25==75)","processWebVitalsSummary","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","","","",""
"","0","Utility - getIndent returns """" for input ""hello world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","handles database operations","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","3","should validate open status","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","OpenClosedSchema","",""
"","1","should return enabled notification options from FormData","getEnabledNotificationCheckboxes","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","1","Errors - prefixError - Should handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","prefixError Tests","Error Tests","",""
"","0","should have studiocms:config:setup hook","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hook implementation","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=true","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","serviceName Tests","Libravatar Utility Tests","",""
"","0","handles multiple metric names independently","processWebVitalsSummary","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","","","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","1","should reject invalid flavor","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","schema validation","",""
"","3","calls fetch with correct arguments and shows success toast on login","formListener","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","0","should accept demoMode: false","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","2","Drizzle - makeQuery - Should work with no input","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","DrizzleDBClientService.makeQuery No Input Tests","Drizzle Service Tests","",""
"","3","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","Code component","Shared components","",""
"","1","Utility - convertHyphensToUnderscores converts ""hello-world"" to ""hello_world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","should include GitHub SVG logo","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hooks","",""
"","1","Clack - useClackErrorPromise returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","0","generates correct fetch URL for mixed-content","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","generateLighthouseFetchUrl","",""
"","0","remapFilterSitemap returns correct locations (uncurried)","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","1","should handle special characters in image source","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","edge cases","",""
"","0","generates a token with noExpire=true (30 years)","generateJwt & verifyJwt","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","0","handles missing StudioCMS config safely","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","returns NaN if no CLS values","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","clsDataAverage","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","0","handles extra properties gracefully","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","should allow partial overrides and use defaults for missing values","dashboardConfigSchema","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","","",""
"throws on unexpected structure","1","loadChangelog - throws on unexpected structure","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","loadChangelog - throws on unexpected structure","Utility Functions","",""
"","1","should have the correct hooks defined","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","hooks","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","18","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","3","merges general values without overwriting security/plugins","setLocals","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","","","",""
"","0","should include availableTranslations in serverUiTranslations","i18n/config","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","5","Scrypt - Service Tests - Should fail with ScryptError for invalid inputs","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","returns fallback if both hero and site defaultOgImage are whitespace","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","returns correct score text","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","calculateLcpScoreText","",""
"","8","Deepmerge - Effect Service - merges two simple objects","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","switches path to selected language","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","switchLanguage","",""
"","1","should handle plugin with maximum configuration","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","Edge cases","",""
"","36","Password Module - verifyPasswordStrength returns error string for short password","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","verifyPasswordStrength Tests","Password Module Tests","",""
"","3371","SMTPService - Full Integration Test","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:29 UTC 2025","Integration Tests","SMTP Service Tests","",""
"","1","Session Module - setSessionTokenCookie sets cookie on context","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","setSessionTokenCookie Tests","Session Module Tests","",""
"","0","should reject non-object features","StudioCMSOptionsSchema","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","","",""
"","0","handles empty slug","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","should allow overriding top-level options","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","0","should return undefined for non-built-in modules","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
"","1","createRenderer handles undefined content","WYSIWYG Partial Route","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","1","Errors - ComponentProxyError - Inherit from AstroError","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","ComponentProxyError Tests","Error Tests","",""
"","2","TemplateParser - Should parse simple variable","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should parse simple variable","TemplateParser Tests","",""
"","0","should handle empty route string","makeAPIRoute","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","should set correct favicon type for .png","headDefaults","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","FullPageData","",""
"","0","should handle plugin creation with null nested properties","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","Edge cases","",""
"","2","should handle invalid options gracefully","StudioCMS DevApps Integration","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","studioCMSDevApps","",""
"","48","ComponentRegistry - registerComponentFromFile - error on no props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","1","AuthKitOptions - Throws if session.cookieName is missing or empty","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","AuthKitOptions Tests","Config Tests","",""
"","0","should strip trailing slash from base","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","pathWithBase","",""
"","1","should add items to historicalData if name matches collect","buildDataObject","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","31","Config Loader - loadConfigFile","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","loadConfigFile Tests","Config Loader Tests","",""
"","0","returns ""Editor"" for ""editor""","getLabelForPermissionLevel","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","3","Errors - ComponentProxyError - Basic Properties","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","ComponentProxyError Tests","Error Tests","",""
"","1","Scrypt - Scrypt.makeConfig static method","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","Scrypt.makeConfig Tests","Scrypt Service Tests","",""
"","1","generates paths for English, omitting defaultLang prefix when showDefaultLang is false","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","staticPaths","",""
"","0","handles large content payloads","WYSIWYG Store Route","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","","","",""
"","43","Integration Utils - Endpoint /file-watcher responds correctly","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:53:01 UTC 2025","passed","Wed Oct 29 03:53:01 UTC 2025","Endpoint Tests","Integration Tests","",""
"","1","should add the blog integration in the astro config hook","studiocms/blog","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","hooks","",""
"","0","should create CategoryOrTagConfig with empty array","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","CategoryOrTagConfig","",""
"","23","serves CSS content with correct headers","WYSIWYG Grapes CSS Route","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","0","appendSearchParamsToUrl (uncurried) appends param correctly","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"returns empty string for input with only underscores","0","convertToSafeString - returns empty string for input with only underscores","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - returns empty string for input with only underscores","Utility Functions","",""
"","0","should reject array with non-numbers","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","NumberArray","",""
"","0","decodeCodePoint with input: 153 (Deprecated)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","2","prevents default event behavior","formListener","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","1","verifyUserPermissionLevel returns correct values","Permission logic","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","14","ComponentRegistry - getComponentProps - unregistered component","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","getComponentProps Tests","Component Registry Tests","",""
"","1","passwordReset template should contain required variables","defaultTemplates","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","","","",""
"","0","should handle route with trailing slash","makePublicRoute","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","TemplateParser - Should return false when variables exist (2)","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should return false when variables exist (2)","TemplateParser Tests","",""
"","0","should throw on invalid core metric","CoreWebVitalsMetricTypeSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","Errors - prefixError - Should preserve stack and cause if possible","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","prefixError Tests","Error Tests","",""
"","3","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","should handle missing environment variables gracefully","Cloudinary Image Service Plugin","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","","error handling","",""
"","107","Scrypt - Service Tests - Should handle buffer and Uint8Array inputs","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","3","Drizzle - execute - fails with LibSQLClientError on error","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","DrizzleDBClientService.execute Tests","Drizzle Service Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","should validate supported types","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","APIEndpointConfig","",""
"","0","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","exists Test Set","Watcher Utility Tests","",""
"","0","should handle route with special characters","makePublicRoute","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","should return undefined for empty or falsy id","nodeNamespaceBuiltinsAstro","Wed Oct 29 03:53:00 UTC 2025","passed","Wed Oct 29 03:53:00 UTC 2025","","resolveBuiltIns","",""
