"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should have correct minimum version requirement","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"returns correct export statement for valid input","0","pageContentComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","pageContentComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","0","should validate rendered protected data structure","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","RenderedProtectData","",""
"","2","should handle complex JSX with nested components","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","0","should create DownloadPostImageConfig","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","DownloadPostImageConfig","",""
"","0","should export editor CSRF cookie name","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","1","HeadConfigSchema - sortHead puts important tags first","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - sortHead puts important tags first","HeadConfigSchema Tests","",""
"","2","should export the object as default","buildDefaultOnlyVirtual","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","1","should validate array of metadata","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","MetaDataSchema","",""
"","0","decodeCodePoint with input: 65 (Deprecated)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","should not have other hooks","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hook implementation","",""
"","2","should have the correct hooks defined","studiocms/blog","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","hooks","",""
"","0","handles allowComponents if supported","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","Schema edge cases","",""
"","0","should add items to last30DaysData if isInLast30Days is true","buildDataObject","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","AstroConfigViteSettings should set chunkSizeWarningLimit","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","5","Scrypt - Service Tests - Should work with key length: 32","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","decodeHTMLStrict with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","0","should export CDN URL and favicon assets","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","should allow valid GridItemUsable","GridItemUsable","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","4","Buildkit CLI - help command","@withstudiocms/buildkit Package Tests","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","Buildkit CLI - help command","CLI Tests","",""
"","0","returns ~0 for an empty callback","measureExecutionTime","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","0","should return false for a date older than 24 hours","checkDate","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","should accept usernameAndPassword as false","authProviderSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","should be a string","FALLBACK_OG_IMAGE","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","1","merges plugin values without overwriting general/security","setLocals","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","","","",""
"","3","CheckIfUnsafe.username - should return true for username ""admin""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","0","getDeleteRoute returns correct delete route","routeMap","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","throws error for invalid sanitize options","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","rejects missing required fields","SafePluginListItemSchema","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","","","",""
"","34","render component","Layout Container tests","Wed Oct 29 03:53:10 UTC 2025","passed","Wed Oct 29 03:53:10 UTC 2025","","FirstTimeSetupLayout Container","",""
"","3","returns FolderTreeCacheObject with correct data and timestamp","folderTreeReturn","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","handles missing Astro.locals safely","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","18","Context Utils - parseAPIContextJson","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","parseAPIContextJson Tests","Context Utils Tests","",""
"","2","should define baseServerTranslations with English translations","i18n/config","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","should validate post format values","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","PostFormatSchema","",""
"","1","should export current REST API versions","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","2","plugin sets up astro config integration","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="" throws error","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","getLevel Tests","User Utility Tests","",""
"","0","should validate empty number array","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","NumberArray","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","dedent Tests","Utility Tests","",""
"","0","should return false for a future date in all checks","checkDate","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","0","should reject data without rendered field","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","RenderedData","",""
"","6","should return an HTML string containing the provided link (string)","passwordReset template","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","sorts ascending by default","sortByDate","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","isCacheEnabled returns boolean","cacheConfig and isCacheEnabled","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","0","returns trimmed hero if provided","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","getHeroImage","trimInput","",""
"","0","should export default function","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin creation","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","isUserAllowed Tests","User Module Tests","",""
"","1","should contain the expected image names","validImages","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello--world"" to ""hello__world""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","2","renders editor with empty content","WYSIWYG Editor Component","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","decodeHTML with input: foo &invalid bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","0","should inject verbose flag into logger stub","buildLoggerVirtual","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","0","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","doesUserExistByEmail Tests","User Module Tests","",""
"","0","should accept full config","authConfigSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","should reject null input","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","validation","",""
"","1","should accept demoMode as an object with username and password","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","doesUserExistByEmail Tests","User Module Tests","",""
"","1","should log debug messages","S48Logger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","4","should return original src when CMS_CLOUDINARY_CLOUDNAME is not set","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","error handling","",""
"","0","returns Host line for valid host string","generateHostContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","4","render component without avatar","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","SSRUser component","Shared components","",""
"","0","should handle plugin creation with undefined nested properties","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","Edge cases","",""
"","10","Scrypt - Service Tests - Should work with scrypt parameters N:2048, r:8, p:1","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","7","should log info messages","S48Logger","Wed Oct 29 03:52:48 UTC 2025","passed","Wed Oct 29 03:52:48 UTC 2025","","","",""
"","3","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","decode Tests","Component Proxy Tests","",""
"","2","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
"","0","AstroConfigImageSettings should allow http and https","consts.ts","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","","",""
"","0","should handle empty string","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","ensureLeadingSlash","",""
"","0","plugin handles empty options object","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","0","should return an HTML string containing the provided link (URL object)","passwordReset template","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","validates minimal sanitize options","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","4","should accept undefined options","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","validation","",""
"","0","should accept empty object","HTMLSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","validation","",""
"","0","should have studiocms:astro:config hook","studiocmsHTML","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","","plugin hooks","",""
"","1","does not throw for valid sitemap url","validateUrl","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","1","should store resolved options in shared context on astro:config:done","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","0","handles object with cacheConfig object","SDKSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","3","should return empty arrays when input is empty","buildDataObject","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"","0","decodeHTML with input: Smile: &#128512;","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","decodeHTML Tests","Component Proxy Tests","",""
"","0","should have correct plugin identifier","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin structure","",""
"","4","SMTPService - Transport Status Methods (isIdle)","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","Transport Status Method Tests","SMTP Service Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:34 UTC 2025","passed","Wed Oct 29 03:52:34 UTC 2025","transformHTML Tests","TransformHTML Tests","",""
"","1","Response Helpers - createRedirectResponse","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","createRedirectResponse Tests","Response Helpers Tests","",""
"","2","should handle zero dimensions","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","edge cases","",""
"","0","returns yellow for >2.5s and <=4s","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","lcpTextColor","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - getIndent returns "" "" for input "" ""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","plugin hooks are defined","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","1","createURLGenFactory - Dashboard route without path","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","createURLGenFactory - Dashboard route without path","createURLGenFactory Tests","",""
"","1","should create integration with custom options","StudioCMS DevApps Integration","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","studioCMSDevApps","",""
"","1","appendSearchParamsToUrl (curried) appends param correctly","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","2","getLatestVersion - Handles fetch errors gracefully","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - Handles fetch errors gracefully","Astro Integration Utility Tests","",""
"","0","returns yellow for <=2.5s","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarLcpTrackColor","",""
"","0","returns { theme: ""github"" } when opt is ""github""","preRender","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","parseCallouts","",""
"","2","Handler - resolver - passes correct resolve function to callback","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","resolver Tests","Astro Handler Tests","",""
"","0","should return null if param does not exist","getUrlParam","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","2","should fail if demoMode object is missing username","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","1","createRenderer is properly initialized","WYSIWYG Partial Route","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","2","should reject invalid type for libSQLViewer","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","1","should handle empty content","app-utils","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","createWindowElement","",""
"","0","handles /_server-islands with default (no prefix)","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","getCurrentURLPath","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","throws if crawlDelay is negative","generateContent","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","TemplateParser - Should parse multiple variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateParser - Should parse multiple variables","TemplateParser Tests","",""
"","10","render component","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","Global component","Shared components","",""
"","0","should throw if sample size is not a number","RouteSummaryRowSchema","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","0","validates sanitize with allowAttributes only","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","falls back to default language if translation missing","i18n/server","Wed Oct 29 03:52:54 UTC 2025","passed","Wed Oct 29 03:52:54 UTC 2025","","useTranslations","",""
"","2","Scrypt - ScryptError tests","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","ScryptError Tests","Scrypt Service Tests","",""
"","0","remapFilterSitemap returns empty if no matching package","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","Utility - convertUnderscoresToHyphens converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","returns undefined for empty string","heroHelper tests","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","trimInput","",""
"","6","should transform boolean config to object format","schema","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","AppsConfigSchema","",""
"","0","should handle empty options gracefully","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin creation","",""
"","3","should handle null/undefined plugin configurations","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","0","plugin creation with empty sanitize options","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","0","should inject options into config stub","buildVirtualConfig","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","7","should create a plugin with default options","studiocms/blog","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","","plugin creation","",""
"","1","warn logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","0","parses nested objects","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","0","plugin handles partial options","StudioCMS MarkDoc Plugin","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","","","",""
"","0","should set type and cause correctly","SDKCoreError","Wed Oct 29 03:53:08 UTC 2025","passed","Wed Oct 29 03:53:08 UTC 2025","","","",""
"","1","makePasswordModConfig - clamps SCRYPT_N to nearest lower power of two","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","0","TemplateRenderer - Missing variable with custom default value","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Missing variable with custom default value","TemplateRenderer Tests","",""
"","0","should handle base with trailing slash","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","pathGenerator","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","parseAndMerge Test Set","Zod Utility Tests","",""
