"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2569","Launch dev server and verify config","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:56 UTC 2025","Dev Server Tests","Astro Integration Tests","",""
"","1","should handle unknown properties gracefully","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin creation","",""
"","2","throws if statSync fails","getFileSizeInKilobytes","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","0","should include the button and instructions","verifyEmail template","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:35 UTC 2025","passed","Wed Oct 29 03:52:35 UTC 2025","matchFilterCheck Tests","Middleware Utility Tests","",""
"","4","Editor with null content","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","3","AuthKitConfig - AuthKitConfig creates correct config object","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","AuthKitConfig Tests","Config Tests","",""
"","4","Editor with multiline content","Editor component","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","2","should return original src when image processing throws error","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","error handling","",""
"","3","plugin creation with default options","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","0","createURLGenFactory - Non-dashboard route with path","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","createURLGenFactory - Non-dashboard route with path","createURLGenFactory Tests","",""
"","5","updates page header title","pageHeaderUpdater","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","0","createRenderer handles null content","WYSIWYG Partial Route","Wed Oct 29 03:52:59 UTC 2025","passed","Wed Oct 29 03:52:59 UTC 2025","","","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world-test-case"" to ""hello_world_test_case""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","2","Drizzle - drizzleDBClientLive provides DrizzleDBClientService","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","drizzleDBClientLive Tests","Drizzle Service Tests","",""
"","5","render component with avatar URL","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","SSRUser component","Shared components","",""
"","0","returns yellow for <=100","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarInpTrackColor","",""
"","0","should have correct plugin name","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","3","getPluginInfo returns correct plugin metadata","StudioCMSPluginTester","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","115","PostHeader renders correctly","PostHeader component","Wed Oct 29 03:53:10 UTC 2025","passed","Wed Oct 29 03:53:11 UTC 2025","","","",""
"","20","measures longer execution for slow callbacks","measureExecutionTime","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","1","Session Module - validateSessionToken returns null for invalid session","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:27 UTC 2025","passed","Wed Oct 29 03:52:27 UTC 2025","validateSessionToken Invalid Session Tests","Session Module Tests","",""
"","0","TemplateRenderer - Nested property access","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Nested property access","TemplateRenderer Tests","",""
"","0","should configure Discord as OAuth provider","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","OAuth provider configuration","",""
"","0","Utility - convertHyphensToUnderscores converts ""---"" to ""___""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","convertHyphensToUnderscores Tests","Utility Tests","",""
"","4","Zod Utils - deepRemoveDefaults Tests","@withstudiocms/config-utils Package Tests","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","deepRemoveDefaults Test Set","Zod Utility Tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""null"" and https=true","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","2","should include all required Google environment variables","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","OAuth provider configuration","",""
"","1","should return original src when CMS_CLOUDINARY_CLOUDNAME is empty string","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","error handling","",""
"","3","returns a non-negative number for a synchronous callback","measureExecutionTime","Wed Oct 29 03:53:03 UTC 2025","passed","Wed Oct 29 03:53:03 UTC 2025","","","",""
"","2","returns an HTML string","userInvite template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","0","should handle multiple imports consistently","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","globalThis integration","",""
"","0","generates correct XML for a single entry","template","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","2","should handle special characters and unicode content","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","0","makeProvide returns an Effect","CacheContext","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","8","processes valid group and returns correct summary","processWebVitalsRouteSummary","Wed Oct 29 03:52:46 UTC 2025","passed","Wed Oct 29 03:52:46 UTC 2025","","","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","1","User Module - getUserPermissionLevel returns correct enum","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:21 UTC 2025","passed","Wed Oct 29 03:52:21 UTC 2025","getUserPermissionLevel Tests","User Module Tests","",""
"","31","RSSIcon renders correctly","RSSIcon component","Wed Oct 29 03:53:10 UTC 2025","passed","Wed Oct 29 03:53:10 UTC 2025","","","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","should generate REST API route for v1","v1RestRoute","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","3","render component with badge","Components Container tests","Wed Oct 29 03:52:33 UTC 2025","passed","Wed Oct 29 03:52:33 UTC 2025","PageHeader component","First Time Setup components","",""
"","1","should handle StudioCMS flavor with callouts disabled in virtual imports","studiocmsMD","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","","plugin hooks","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","fromCodePoint Tests","Component Proxy Tests","",""
"","5","Response Helpers - createJsonResponse","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","createJsonResponse Tests","Response Helpers Tests","",""
"","7","Password Utility - verifySafe - should return ""Password must not be a commonly known unsafe password (admin, root, etc.)"" for input ""admin""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","verifySafe Tests","Password Utility Tests","",""
"","5","preserves required star in toggle label","updateToggleElmLabel","Wed Oct 29 03:53:14 UTC 2025","passed","Wed Oct 29 03:53:14 UTC 2025","","","",""
"","1","should handle very large dimensions","cloudinaryImageService","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","edge cases","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""def""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","constantTimeEqual Tests","Password Utility Tests","",""
"","3","should handle makeList function with empty userDefinedPlugins","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","31","Libravatar Utils - getAvatarUrl returns valid URL for email ""user@example.com""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","should have no required dependencies","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin structure","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","integrationLogger Tests","Utility Tests","",""
"","0","should add leading slash if missing","pathGenerator utilities","Wed Oct 29 03:52:50 UTC 2025","passed","Wed Oct 29 03:52:50 UTC 2025","","ensureLeadingSlash","",""
"","0","should handle deeply nested plugin configurations","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","Edge cases","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","8","processes a metric group with 4+ items and computes histogram, percentiles, sampleSize","processWebVitalsSummary","Wed Oct 29 03:52:49 UTC 2025","passed","Wed Oct 29 03:52:49 UTC 2025","","","",""
"","1","plugin validates schema options","StudioCMS WYSIWYG Plugin","Wed Oct 29 03:52:43 UTC 2025","passed","Wed Oct 29 03:52:43 UTC 2025","","","",""
"","0","should return a valid StudioCMSPlugin object","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin creation","",""
"","33","Editor with props","Editor component","Wed Oct 29 03:53:12 UTC 2025","passed","Wed Oct 29 03:53:12 UTC 2025","","","",""
"","2","Deepmerge - Effect Service - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","3","TemplateRenderer - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Basic rendering of simple variables","TemplateRenderer Tests","",""
"","0","parses primitive values","Utils","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","parse","",""
"","0","decodeCodePoint with input: 128 (Deprecated)","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","2","Password Utility - breakSecurePassword throws error for input ""legacy:salt:hash""","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:41 UTC 2025","passed","Wed Oct 29 03:52:41 UTC 2025","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","0","astroComponentVirtual exports components with custom names","VirtualModuleBuilder","Wed Oct 29 03:52:51 UTC 2025","passed","Wed Oct 29 03:52:51 UTC 2025","","","",""
"","1","fails on non-array input","SDKCore_Parsers","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","parseIdNumberArray","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","3","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameCharacters Tests","User Utility Tests","",""
"","0","should return the userInvite template","getTemplate","Wed Oct 29 03:53:13 UTC 2025","passed","Wed Oct 29 03:53:13 UTC 2025","","","",""
"","0","should not have astro config hook","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hooks","",""
"","0","remapFilterSitemap uses blog route when blog=true","getBlogRoute","Wed Oct 29 03:52:53 UTC 2025","passed","Wed Oct 29 03:52:53 UTC 2025","","","",""
"","0","returns VersionCacheObject with correct version and timestamp","versionReturn","Wed Oct 29 03:52:32 UTC 2025","passed","Wed Oct 29 03:52:32 UTC 2025","","","",""
"","4","Editor with MDX content including JSX","MDX Editor component","Wed Oct 29 03:52:45 UTC 2025","passed","Wed Oct 29 03:52:45 UTC 2025","","","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","11","Scrypt - Service Tests - Should work with key length: 16","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","should reject invalid types","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","APIEndpointConfig","",""
"","0","should create RawPageData with page data","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","RawPageData","",""
"","28","PropsParser - parseComponentProps - parse interface props with JSDoc","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:42 UTC 2025","passed","Wed Oct 29 03:52:42 UTC 2025","parseComponentProps Tests","Props Parser Tests","",""
"","0","should export default function","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin creation","",""
"","0","should allow partial blog config and fill defaults","FrontEndConfigSchema","Wed Oct 29 03:52:58 UTC 2025","passed","Wed Oct 29 03:52:58 UTC 2025","","","",""
"","3","should handle empty plugin arrays","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","Edge cases","",""
"","33","Scrypt - Service Tests - Should work with scrypt parameters N:4096, r:8, p:2","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:18 UTC 2025","passed","Wed Oct 29 03:52:18 UTC 2025","ScryptService Tests","Scrypt Service Tests","",""
"","0","should reject unknown locale keys","i18nLabelSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","1","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","Astro Integration Utility Tests","",""
"","4","should default to { demoMode: false } when undefined","developerConfigSchema","Wed Oct 29 03:53:06 UTC 2025","passed","Wed Oct 29 03:53:06 UTC 2025","","","",""
"","2","validates null as default","WYSIWYG Types and Schema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","WYSIWYGSchema","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:25 UTC 2025","passed","Wed Oct 29 03:52:25 UTC 2025","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","makePasswordModConfig with CMS_ENCRYPTION_KEY="""" throws error","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","makePasswordModConfig Tests","Config Tests","",""
"","1","should configure GitHub OAuth provider in studiocms config hook","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","hooks","",""
"","0","returns green for <=0.25","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","progressBarClsColor","",""
"","0","should generate REST API route for given version","restRoute","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"","0","accepts valid props and returns a string","StudioCMSImageService","Wed Oct 29 03:52:52 UTC 2025","passed","Wed Oct 29 03:52:52 UTC 2025","","","",""
"","0","should handle empty path string","makeAPIRoute","Wed Oct 29 03:53:05 UTC 2025","passed","Wed Oct 29 03:53:05 UTC 2025","","","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","0","logs and throws error for type true","throwMsg","Wed Oct 29 03:52:28 UTC 2025","passed","Wed Oct 29 03:52:28 UTC 2025","","","",""
"","0","should escape special HTML characters in title and message","notification template","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","","",""
"","1","generateToken returns a JWT string","SDKCore_Generators","Wed Oct 29 03:53:02 UTC 2025","passed","Wed Oct 29 03:53:02 UTC 2025","","","",""
"","1","pluginLogger forks logger with correct label for id ""test-plugin""","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","pluginLogger - id: test-plugin","Astro Integration Utility Tests","",""
"","2","should be a symbol","shared module","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","symbol","",""
"","4","should render MDX content with JSX components","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","0","TemplateRenderer - Missing variable with default empty string","@withstudiocms/template-lang Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","TemplateRenderer - Missing variable with default empty string","TemplateRenderer Tests","",""
"","0","should set correct endpoint path","@studiocms/github","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","OAuth provider configuration","",""
"","0","should create DownloadImageConfig with string URLs","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","DownloadImageConfig","",""
"throws on unknown semver category","1","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:17 UTC 2025","passed","Wed Oct 29 03:52:17 UTC 2025","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","0","replaceCodePoint with input: 128","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:57 UTC 2025","passed","Wed Oct 29 03:52:57 UTC 2025","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","Context Utils - parseFormDataEntryToString","@withstudiocms/effect Package Tests","Wed Oct 29 03:52:26 UTC 2025","passed","Wed Oct 29 03:52:26 UTC 2025","parseFormDataEntryToString Tests","Context Utils Tests","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","ImportPostsEndpointConfig","",""
"","1","should reject field with missing required properties","FieldSchema","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","","",""
"","0","should validate rendered data structure","WordPress API Schema","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","RenderedData","",""
"","10","ComponentRegistry - validateProps - missing required props","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:19 UTC 2025","passed","Wed Oct 29 03:52:19 UTC 2025","validateProps Tests","Component Registry Tests","",""
"","0","should be instance of StudioCMSError","StudioCMSCoreError","Wed Oct 29 03:53:09 UTC 2025","passed","Wed Oct 29 03:53:09 UTC 2025","","","",""
"","5","should create a plugin with correct metadata","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","plugin creation","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","verifyUsernameSafe Tests","User Utility Tests","",""
"","4","should aggregate historical data correctly","buildPerPageRouteDataObject","Wed Oct 29 03:52:39 UTC 2025","passed","Wed Oct 29 03:52:39 UTC 2025","","","",""
"","0","encodes a string to base64url format","base64UrlEncode","Wed Oct 29 03:52:47 UTC 2025","passed","Wed Oct 29 03:52:47 UTC 2025","","","",""
"","9","should render simple MDX content","renderMDX","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","","","",""
"","0","should configure Google as OAuth provider","@studiocms/google","Wed Oct 29 03:52:37 UTC 2025","passed","Wed Oct 29 03:52:37 UTC 2025","","OAuth provider configuration","",""
"","0","should have correct plugin name","studiocmsMDX","Wed Oct 29 03:52:22 UTC 2025","passed","Wed Oct 29 03:52:22 UTC 2025","","plugin configuration","",""
"","0","accepts valid processed config","ProcessedSDKSchema","Wed Oct 29 03:52:44 UTC 2025","passed","Wed Oct 29 03:52:44 UTC 2025","","","",""
"","1","warn logs message at specified logLevel when verbose is undefined","@withstudiocms/internal_helpers Package Tests","Wed Oct 29 03:52:16 UTC 2025","passed","Wed Oct 29 03:52:16 UTC 2025","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","0","Errors - prefixError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","prefixError Tests","Error Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Wed Oct 29 03:52:40 UTC 2025","passed","Wed Oct 29 03:52:40 UTC 2025","parseRequiredPerms Tests","User Utility Tests","",""
"","7","should create integration with default options","StudioCMS DevApps Integration","Wed Oct 29 03:53:07 UTC 2025","passed","Wed Oct 29 03:53:07 UTC 2025","","studioCMSDevApps","",""
"","2","should create StringConfig with correct structure","WordPress API Configs","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","StringConfig","",""
"","0","Utility - getIndent returns "" "" for input "" hello world ""","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:52:24 UTC 2025","passed","Wed Oct 29 03:52:24 UTC 2025","getIndent Tests","Utility Tests","",""
"","0","should accept enabled as false","authConfigSchema","Wed Oct 29 03:52:55 UTC 2025","passed","Wed Oct 29 03:52:55 UTC 2025","","","",""
"","0","returns yellow for >0.25 and <=0.5","webVitalsUtils","Wed Oct 29 03:52:23 UTC 2025","passed","Wed Oct 29 03:52:23 UTC 2025","","clsTextColor","",""
"","0","should set correct endpoint path","@studiocms/auth0","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","OAuth provider configuration","",""
"","3","should create a plugin with correct metadata","@studiocms/discord","Wed Oct 29 03:52:36 UTC 2025","passed","Wed Oct 29 03:52:36 UTC 2025","","plugin creation","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Wed Oct 29 03:53:04 UTC 2025","passed","Wed Oct 29 03:53:04 UTC 2025","decode Tests","Component Proxy Tests","",""
