"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","ProcessedSDKSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","1","OpenClosedSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","2","generateContent generates valid robots.txt content","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent valid config test","Robots Core Utils","",""
"","0","buildVirtualImport Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","buildVirtualImport Tests","Registry Constants Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""where""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","decodeHTML with input: Smile: &#128512;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","2","Should return original src when image processing throws an error","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","Utility - integrationLogger logs at debug when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","31","Scrypt - Integration Test: Complete Application Flow","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","Integration Tests","Scrypt Service Tests","",""
"","0","AstroAPIContextProvider - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","3","should handle URL paths","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","2","should include correct properties in serverUiTranslations","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","serverUiTranslations tests","i18n Config tests","",""
"","1","SafePluginListSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","0","firstUpperCase('wOrLd') should return 'WOrLd'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","99","PostHeader renders correctly","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","PostHeader Component Tests","Component Tests","",""
"parses semver categories and changes from changelog markdown","20","loadChangelog - parses semver categories and changes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - parses semver categories and changes","Utility Functions","",""
"","1","getLatestVersion - does not warn if cache read error is ENOENT","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - does not warn if cache read error is ENOENT","Astro Integration Utility Tests","",""
"","3","getLatestVersion - Handles fetch errors gracefully","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - Handles fetch errors gracefully","Astro Integration Utility Tests","",""
"","0","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","2","Session Utility - makeExpirationDate throws SessionError if expTime is not a number","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","makeExpirationDate Error Handling Tests","Session Utility Tests","",""
"","2","SDKSchema test case #5","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""endpoint"":123}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","3","Scrypt - Service Tests - Should work with key length: 128","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","MetaDataSchema should validate input: []","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","0","Const: CMSNotificationSettingsId","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: CMSNotificationSettingsId","consts.ts tests","",""
"","3","Effect Utilities - runEffect rejects with error","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","runEffect Tests","Effect Utility Tests","",""
"","2","returns empty string for empty input","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","returns empty string for empty input","tinyMDParser Utility tests","",""
"","1","Const: studioCMSSocials.npm","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: studioCMSSocials.npm","consts.ts tests","",""
"","1","Const: NotificationSettingsDefaults.requireEditorVerification","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: NotificationSettingsDefaults.requireEditorVerification","consts.ts tests","",""
"","1","getEditRoute - should return correct edit route","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","getEditRoute test","Route Map Virtual tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","0","Const: LinkNewOAuthCookieName","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: LinkNewOAuthCookieName","consts.ts tests","",""
"","4","measureExecutionTime test case #1","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","1","should correctly parse custom config","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","46","StringConfig - should create layer with makeLayer","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","30","KyselyTableManager can create and manage plugin tables","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager can create and manage plugin tables","Plugin Utilities","",""
"","8","parses markdown input correctly","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","pathWithBase('hello', 'https://example.com') should return 'https://example.com/hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","0","PostFormatSchema should validate value: """"","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","should have correct type and default for favicon","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","getHeroImage('', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","24","ComponentRegistry - registerComponentFromFile - custom name","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/discord Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","Plugin Creation Tests","Discord Plugin Tests","",""
"","4","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","6","quoteIdent correctly quotes identifier for mysql","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","2","Deepmerge - Effect Service - merges nested objects deeply","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","Utility - getIndent returns ""		"" for input ""		hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"parses example changelog markdown","38","loadChangelog - parses example changelog markdown","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - parses example changelog markdown","Utility Functions","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""custom.example.com:8080"" and https=false","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","186","Virtual Components Container tests - CustomImage component","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","Virtual Components Container tests - CustomImage component","Virtual Components Container tests","",""
"","102","Scrypt - Service Tests - Should handle buffer and Uint8Array inputs","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","1","Errors - toComponentProxyError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","toComponentProxyError Tests","Error Tests","",""
"","5","StringConfig - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","1","Utility - integrationLogger logs at warn when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","Schema test case #5 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","28","ComponentRegistry - getComponentProps - registered component","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","5","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"","46","setLocals - throws error for unknown key","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","setLocals tests - UNKNOWN KEY","Middleware Utils tests","",""
"","1","Const: studioCMSSocials.githubLicense","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: studioCMSSocials.githubLicense","consts.ts tests","",""
"","1","createComponentProxy - handles decoding errors gracefully","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","Const: Next_SiteConfigId","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: Next_SiteConfigId","consts.ts tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","pluginLogger forks logger with correct label for id ""test-plugin""","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","pluginLogger - id: test-plugin","Astro Integration Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","authConfigSchema test case #3","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","1","StudioCMSRoutes.mainLinks.siteConfiguration should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.siteConfiguration test","Route Map Virtual tests","",""
"","1","OpenClosedSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","6","KyselyTableManager handles existing tables correctly","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager handles existing tables correctly","Plugin Utilities","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementDiff should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementDiff test","Route Map Virtual tests","",""
"","0","TemplateEngine - Should use default value for missing variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should use default value for missing variables","TemplateEngine Tests","",""
"","0","verifyUserPermissionLevel('visitor', 'editor') should return false","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","verifyUserPermissionLevel('visitor', 'editor') should return false","UserQuickTools Virtual Script tests","",""
"","1","OpenClosedSchema should reject invalid value: ""inactive""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","2","makeFallbackSiteConfig returns valid config","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","makeFallbackSiteConfig tests","Middleware Utils tests","",""
"","0","decodeCodePoint with input: 136 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","FullPageData - should validate all required fields are present","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","FullPageData Tests","WordPress API Config Tests","",""
"","0","decode - input: plain text","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"","23","shows toast and returns if passwords do not match on register","studiocms Package Tests","Sun Jan 04 10:35:22 UTC 2026","passed","Sun Jan 04 10:35:22 UTC 2026","formListener password mismatch test","Form Listener tests","",""
"","2","Context Utils - readAPIContextFormData","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","readAPIContextFormData Tests","Context Utils Tests","",""
"","1","Category - should validate complete category data","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Category Schema Tests","WordPress API Schema Tests","",""
"","2","User Module - getUserData returns logged in session for valid user","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserData Tests","User Module Tests","",""
"","1","makeAPIRoute('')('test') should return '/studiocms_api//test'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","StudioCMSRoutes.mainLinks.smtpConfiguration should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.smtpConfiguration test","Route Map Virtual tests","",""
"","0","TemplateEngine - Should extract variable names from template","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should extract variable names from template","TemplateEngine Tests","",""
"","1","parseCallouts returns correct value for opt: false","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","firstUpperCase('z') should return 'Z'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","Scrypt - ScryptConfigOptions should accept Buffer as encryptionKey","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","85","Scrypt - Service Tests - Should produce consistent results for same input","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","3","API Route - createEffectAPIRoute","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","createEffectAPIRoute Tests","API Route Helpers Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","Const: routesDir.errors","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.errors","consts.ts tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/auth0 Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Plugin Creation Tests","Auth0 Plugin Tests","",""
"","1","AuthKitOptions - throws if session.expTime is invalid","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","2","dashboardConfigSchema optional test case #2","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","getUserPermissionLevel test case #5","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","852","decode-data-html - htmlDecodeTree properties","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:17 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/en/dashboard"" and referer ""undefined""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","1","should generate Cloudinary URL for external HTTPS image","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
