"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","Mocking globalThis","@studiocms/html Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","globalThis Mocking Tests","Shared Module Tests","",""
"","1","StudioCMSRoutes.authLinks.signupURL should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.signupURL test","Route Map Virtual tests","",""
"","0","WYSIWYGSchema Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","4","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","parse('[1, 2, 3, ""test""]') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","User Module - createOAuthUser returns a user object","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","createOAuthUser Tests","User Module Tests","",""
"","1","Plugin Creation - Validates Handling of Unknown Properties","@studiocms/html Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Plugin Creation Unknown Properties Tests","studiocmsHTML Plugin Tests","",""
"","6","Scrypt - Service Tests - Should work with scrypt parameters N:2048, r:8, p:1","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","Const: routesDir.api","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.api","consts.ts tests","",""
"","1","authConfigSchema test case #4","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","6","PluginTester initializes correctly","studiocms Package Tests","Sun Jan 04 10:34:34 UTC 2026","passed","Sun Jan 04 10:34:34 UTC 2026","PluginTester initializes correctly","StudioCMSPluginTester tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":""fast""}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","3","printInfo logs correctly for fileSize: 11, executionTime: 100","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","printInfo tests","Robots Core Utils","",""
"","16","should render simple MDX content","@studiocms/mdx Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","3","should throw error when JSON is invalid","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","replaceCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","quoteIdent correctly quotes identifier for postgres","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","23","Config Loader - bundleConfigFile","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","bundleConfigFile Tests","Config Loader Tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"","2","getEnabledNotificationCheckboxes - should return enabled options from FormData","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","getEnabledNotificationCheckboxes test","Notifier Client Virtual tests","",""
"","1","StudioCMSRoutes.authLinks.forgotPasswordAPI should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.forgotPasswordAPI test","Route Map Virtual tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","5","cloudinaryImageService - should call definePlugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","Define Plugin Tests","Cloudinary Image Service Plugin Tests","",""
"","9","should generate Cloudinary URL for local image","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Const: Next_MailerConfigId","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: Next_MailerConfigId","consts.ts tests","",""
"","2","should handle invalid options gracefully","@studiocms/devapps Package Tests","Sun Jan 04 10:35:08 UTC 2026","passed","Sun Jan 04 10:35:08 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","0","firstUpperCase('world') should return 'World'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","PostFormatSchema should validate value: ""chat""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","should resolve parent directory paths correctly","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should resolve parent directory paths correctly","Path Resolver Tests","",""
"","1","PostFormatSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","trimInput('
	foo bar	
') should return 'foo bar'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","233","Kysely migrator can report current migration state","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:16 UTC 2026","passed","Sun Jan 04 10:35:17 UTC 2026","Kysely migrator can report current migration state","Migrator Core Functionality","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","1","Session Module - setSessionTokenCookie sets cookie on context","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","setSessionTokenCookie Tests","Session Module Tests","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props interface from Astro File","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""abcd""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","4","Schema test case #14 | Current Schema: SettingsPageSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","4","Plugin Hooks - Validates Hook Functionality","@studiocms/github Package Tests","Sun Jan 04 10:34:51 UTC 2026","passed","Sun Jan 04 10:34:51 UTC 2026","Plugin Hooks Tests","GitHub Plugin Tests","",""
"","360","Kysely migrator can perform migrations","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:16 UTC 2026","passed","Sun Jan 04 10:35:16 UTC 2026","Kysely migrator can perform migrations","Migrator Core Functionality","",""
"","7","should generate default head tags with required fields","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","0","firstUpperCase('!hello') should return '!hello'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","makePublicRoute('files/') should return 'public/studiocms-resources/files//'","studiocms Package Tests","Sun Jan 04 10:35:18 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","1","should handle complex nested JSON structures","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","2","closeOnOutsideClock - should dispatch toggle-app event on outside click","@studiocms/devapps Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","4","createURLGenFactory - Dashboard route with path","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","createURLGenFactory - Dashboard route with path","createURLGenFactory Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Utility - getIndent returns """" for input """"","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","4","calls fetch with correct arguments and shows success toast on login","studiocms Package Tests","Sun Jan 04 10:35:22 UTC 2026","passed","Sun Jan 04 10:35:22 UTC 2026","formListener login success test","Form Listener tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","StudioCMSRoutes.mainLinks.userProfile should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.userProfile test","Route Map Virtual tests","",""
"throws error if comp is undefined","1","rendererComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","rendererComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","1","PostFormatSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","3623","SMTPService - Full Integration Test","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:31 UTC 2026","Integration Tests","SMTP Service Tests","",""
"","2","PostFormatSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""delete""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","error logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - error method","Astro Integration Utility Tests","",""
"","0","WYSIWYGSchema Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","should have correct type and default for blog.route","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","Response Helpers - createTextResponse","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","createTextResponse Tests","Response Helpers Tests","",""
"","2","SDKSchema test case #4","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","parse('{""user"": {""name"": ""John"", ""address"": {""city"": ""NYC""}}}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","should create resolver from absolute path","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should create resolver from absolute path","Path Resolver Tests","",""
"","1","developerConfigSchema test case #2","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","Default Template Engine tests - userInvite template","studiocms Package Tests","Sun Jan 04 10:35:11 UTC 2026","passed","Sun Jan 04 10:35:11 UTC 2026","Default Template Engine tests - userInvite template","Default Template Engine tests","",""
"","0","should accept valid favicon extension: /favicon.jpeg","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","getLevel Tests","User Utility Tests","",""
"","1","Const: NotificationSettingsDefaults.requireAdminVerification","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: NotificationSettingsDefaults.requireAdminVerification","consts.ts tests","",""
"","1","Schema test case #2 | Current Schema: StudioCMSColorway","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","2","Plugin Creation - Validates Error Handling for Invalid Options","@studiocms/html Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Plugin Creation Error Handling Tests","studiocmsHTML Plugin Tests","",""
"","0","TemplateRenderer - Missing variable with custom default value","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Missing variable with custom default value","TemplateRenderer Tests","",""
"","0","replaceCodePoint with input: 57343","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","133","HTTPClient provides a retrying HttpClient instance","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","HTTPClient Tests","Effect Utility Tests","",""
"","0","TemplateParser - Should return false when variables exist (2)","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should return false when variables exist (2)","TemplateParser Tests","",""
"","0","TemplateEngine - Should handle multiple variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should handle multiple variables","TemplateEngine Tests","",""
"","4","Plugin Hooks - Validates Hook Functionality","@studiocms/discord Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","Plugin Hooks Tests","Discord Plugin Tests","",""
"","1","Schema Invalid Input Test #1","@studiocms/html Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","Schema Invalid Input Tests","HTMLSchema Type Tests","",""
"","1","StudioCMSRoutes.authLinks.loginAPI should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.loginAPI test","Route Map Virtual tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","1","stripTrailingSlash('hello/') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","53","Password Module - verifyPasswordStrength returns error string for short password","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:55 UTC 2026","passed","Sun Jan 04 10:34:55 UTC 2026","verifyPasswordStrength Tests","Password Module Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementEdit should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementEdit test","Route Map Virtual tests","",""
"","54","Integration Utils - Endpoint / responds correctly","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:35:10 UTC 2026","passed","Sun Jan 04 10:35:10 UTC 2026","Endpoint Tests","Integration Tests","",""
"","4","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","makeNonDashboardRoute - should return correct route","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","makeNonDashboardRoute test","Route Map Virtual tests","",""
"","1","sortByDate test case #2","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""def""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","11","updateElmLabel updates label for ""foo"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","0","DownloadImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","firstUpperCase('') should return ''","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","1","generateHostContent throws for host as number","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","generateHostContent error handling test","Robots Core Utils","",""
"","1","NumberArray should validate input: [1,2,3,4,5]","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world"" to ""hello-world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","60","Scrypt - makeScrypt test hash succeeds","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","1","pathWithBase('', 'https://example.com') should return 'https://example.com/'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","0","parseCallouts returns correct value for opt: vitepress","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","Clack - useClackError returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Sun Jan 04 10:35:01 UTC 2026","passed","Sun Jan 04 10:35:01 UTC 2026","useClackError Tests","Clack Wrapper Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","1","Encryption Module - encrypt and decrypt empty string","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","encrypt/decrypt empty string Tests","Encryption Module Tests","",""
"","1","StudioCMSRoutes.mainLinks.createPage should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.createPage test","Route Map Virtual tests","",""
"","0","should accept valid favicon extension: /favicon.png","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
