"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","HeadConfigSchema - mergeHead overwrites by new head","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","HeadConfigSchema - mergeHead overwrites by new head","HeadConfigSchema Tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","AppsConfigSchema should reject invalid config: {""wpImporter"":123}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","5","Errors - toComponentProxyError - Handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","toComponentProxyError Tests","Error Tests","",""
"","1","SDKSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: [""https://site/sitemap.xml"",""https://site/sitemap.txt""]","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","0","CategoryOrTagConfig - should create config with value: []","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","CategoryOrTagConfig Tests","WordPress API Config Tests","",""
"","4","cloudinaryImageService - should create plugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","Plugin Creation Tests","Cloudinary Image Service Plugin Tests","",""
"","1","createComponentProxy - decodes code prop for CodeBlock and CodeSpan components","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameLength Tests","User Utility Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","firstUpperCase('WORLD') should return 'WORLD'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""not-base64!"" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","Const: routesDir.dashApi","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.dashApi","consts.ts tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world"" to ""hello_world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","8","makeTranslation - updates text content when translation changes","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","makeTranslation tests","i18n Client Virtuals tests","",""
"","0","replaceCodePoint with input: 55296","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"throws error if comp is empty string","0","pageContentComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","pageContentComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","0","StringConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","parse Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","3","Components Container tests - StudioCMSLogoSVG component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - StudioCMSLogoSVG component","Components Container tests","",""
"","1","Session Module - validateSessionToken returns null for invalid session","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","validateSessionToken Invalid Session Tests","Session Module Tests","",""
"","5","TimeStringSchema invalid format test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","8","Config Loader - importBundledFile","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","importBundledFile Tests","Config Loader Tests","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props type alias from Astro File","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":-1}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","1393","SMTPService - Should fail to send email with invalid options","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","Mail Sending Tests","SMTP Service Tests","",""
"","59","ComponentRegistry - registerComponentFromFile - basic Astro file","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","getLevel Tests","User Utility Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/en/dashboard""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","1","stripTrailingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","2","StudioCMSOptionsSchema specific field test case #4","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1","oAuthButtonProviders should set showOAuth to true if any provider is enabled","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","oAuthButtonProviders - showOAuth test","Components Utils tests","",""
"","6","Default Template Engine tests - notifications template","studiocms Package Tests","Sun Jan 04 10:35:11 UTC 2026","passed","Sun Jan 04 10:35:11 UTC 2026","Default Template Engine tests - notifications template","Default Template Engine tests","",""
"","4","getUrlParam should throw AstroError for malformed URL","studiocms Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","4","Should return original src if CMS_CLOUDINARY_CLOUDNAME is not set","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","11","renderMarkDoc with HTML renderer","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagementEdit should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.userManagementEdit test","Route Map Virtual tests","",""
"","2","getUserPermissionLevel test case #3","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","11","TimeStringSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","3","should render MDX content with JSX components","@studiocms/mdx Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","5","UserQuickTools custom element registration","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","custom element registration","UserQuickTools Virtual Script tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Plugin Creation Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","5","baseServerTranslations has property displayName","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","4","Render with MDX content including JSX","@studiocms/mdx Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","4","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","22","UserQuickTools custom element instantiation","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","custom element instantiation","UserQuickTools Virtual Script tests","",""
"","0","should handle paths with special characters","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should handle paths with special characters","Path Resolver Tests","",""
"","3","StatusSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","decodeXML with input: Caf&#233;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
"","0","trimInput(' hello world ') should return 'hello world'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","makeDashboardRoute - should return correct route","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","makeDashboardRoute test","Route Map Virtual tests","",""
"","1","getLatestVersion - Returns cached version if dev mode and cache is fresh","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - Returns cached version if dev mode and cache is fresh","Astro Integration Utility Tests","",""
"","5","Plugin Hooks - Validates hook definitions","@studiocms/md Package Tests","Sun Jan 04 10:34:31 UTC 2026","passed","Sun Jan 04 10:34:31 UTC 2026","Plugin Hooks Tests","studiocmsMD Plugin Tests","",""
"","1","StudioCMSDevAppsSchema should parse config: {""endpoint"":""https://example.com"",""verbose"":true,""appsConfig"":{""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","0","firstUpperCase('Hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","createURLGenFactory - Non-dashboard route with override","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","createURLGenFactory - Non-dashboard route with override","createURLGenFactory Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""___"" to ""---""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","restRoute('v2')('posts') should return '/studiocms_api/rest/v2/posts'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","12","authConfigSchema test case #1","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","4","OpenClosedSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","Deepmerge - merges nested objects deeply","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","3","pageHeaderUpdater updates page header title","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","pageHeaderUpdater tests","i18n Client Virtuals tests","",""
"","1","Errors - prefixError - Should handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","prefixError Tests","Error Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","112","Password Module - verifyPasswordHash returns false for incorrect password","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:55 UTC 2026","passed","Sun Jan 04 10:34:55 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","1","StudioCMSRoutes.mainLinks.unverifiedEmail should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.unverifiedEmail test","Route Map Virtual tests","",""
"","0","decodeHTML with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","StatusSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","firstUpperCase('abc123') should return 'Abc123'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","StudioCMSRoutes.mainLinks.plugins should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.plugins test","Route Map Virtual tests","",""
"","1","Const: routesDir.middleware","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.middleware","consts.ts tests","",""
"","1","ensureLeadingSlash('/hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","5","Scrypt - Service Tests - Should fail with ScryptError for invalid inputs","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","HeadConfigSchema - sortHead puts important tags first","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","HeadConfigSchema - sortHead puts important tags first","HeadConfigSchema Tests","",""
"returns empty string for empty input","0","convertToSafeString - returns empty string for empty input","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - returns empty string for empty input","Utility Functions","",""
"","42","Encryption Module - decrypt throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","decrypt Error Handling Tests","Encryption Module Tests","",""
"","40","Render with basic props","@studiocms/mdx Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","0","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","1","Session Module - setOAuthSessionTokenCookie sets OAuth cookie","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","setOAuthSessionTokenCookie Tests","Session Module Tests","",""
"","5","validateHost passes for valid host: example.com","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","10","getUserPermissions test case #2","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","0","ImageEndpointConfig - should validate all required fields are present","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","ImageEndpointConfig Tests","WordPress API Config Tests","",""
"","2","Plugin Creation - Validates plugin Structure with Custom Options","@studiocms/html Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Plugin Creation with Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","0","parse Invalid Test Case #3","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","1","validateUrl throws for invalid sitemap url: ftp://example.com/sitemap.xml","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","5","getFileSizeInKilobytes returns correct size","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","getFileSizeInKilobytes test","Robots Utils","",""
"","0","StudioCMSDevAppsSchema should parse config: undefined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","7","Plugin Creation - Validates Plugin Structure and Options","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:51 UTC 2026","passed","Sun Jan 04 10:34:51 UTC 2026","Plugin Creation Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","4","SMTPService - SMTPTransportConfig Should Create Live Layer","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","SMTPTransportConfig Tests","SMTP Service Tests","",""
"","0","Should handle StudioCMS flavor with 'vitepress' callout theme","@studiocms/md Package Tests","Sun Jan 04 10:34:31 UTC 2026","passed","Sun Jan 04 10:34:31 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","1","defineStudioCMSConfig should infer the correct type","studiocms Package Tests","Sun Jan 04 10:35:10 UTC 2026","passed","Sun Jan 04 10:35:10 UTC 2026","defineStudioCMSConfig tests","config.ts tests","",""
"","0","TemplateEngine - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Basic rendering of simple variables","TemplateEngine Tests","",""
