"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Const: routesDir.fts","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.fts","consts.ts tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderCreate should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderCreate test","Route Map Virtual tests","",""
"","0","DownloadImageConfig - should create config with imageUrl: https://example.com/image.jpg","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","DownloadImageConfig Tests","WordPress API Config Tests","",""
"","2","should handle empty content","@studiocms/mdx Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","getHeroImage(' hero.png ', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","1","validateUrl passes for valid sitemap url: https://example.com/sitemap.xml","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","0","WYSIWYGSchema Test Case #7","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","User Module - getUserPasswordHash returns the user password","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","13","KyselyTableManager can Create, drop, and recreate a table","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager can Create, drop, and recreate a table","Plugin Utilities","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","Const: currentRESTAPIVersions","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: currentRESTAPIVersions","consts.ts tests","",""
"","57","Password Module - hashPassword produces a secure password string","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:55 UTC 2026","passed","Sun Jan 04 10:34:55 UTC 2026","hashPassword Tests","Password Module Tests","",""
"","1","stripLeadingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","developerConfigSchema invalid data test case #2","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","2","SDKCacheSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","TemplateEngine - Should detect if template has no variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should detect if template has no variables","TemplateEngine Tests","",""
"","1","User Module - getUserData returns logged out session if no user","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserData Tests","User Module Tests","",""
"","2","prevents default event behavior","studiocms Package Tests","Sun Jan 04 10:35:22 UTC 2026","passed","Sun Jan 04 10:35:22 UTC 2026","formListener prevent default test","Form Listener tests","",""
"","2","SDKSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","1","VirtualModuleBuilder - dynamicWithAstroVirtual combines dynamic and astro exports","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","VirtualModuleBuilder - dynamicWithAstroVirtual test","Virtual Module Utils tests","",""
"","0","DownloadPostImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","13","Context Utils - parseAPIContextJson","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","parseAPIContextJson Tests","Context Utils Tests","",""
"","0","Const: FAVICON_ASSETS.png.light","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: FAVICON_ASSETS.png.light","consts.ts tests","",""
"","0","getHeroImage('hero.png', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","3","dashboardConfigSchema invalid data test case #1","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","parseCallouts returns correct value for opt: github","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","TemplateParser - Should parse multiple variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should parse multiple variables","TemplateParser Tests","",""
"","7","StudioCMSSanitizeOptionsSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","11","Layout Container tests - AuthLayout component","studiocms Package Tests","Sun Jan 04 10:35:17 UTC 2026","passed","Sun Jan 04 10:35:17 UTC 2026","Layout Container tests - AuthLayout component","Layout Container tests","",""
"","0","should have correct type and default for injectRoutes","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","4","Virtual Components Container tests - Renderer (no content) component","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","Virtual Components Container tests - Renderer (no content) component","Virtual Components Container tests","",""
"","3","throwMsg logs and throws correctly based on type","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","throwMsg tests","Robots Core Utils","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/dashboard""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","1","ensureLeadingSlash('hello') should return '/hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","TemplateEngine - Should remove duplicate variable names","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should remove duplicate variable names","TemplateEngine Tests","",""
"","1","printInfo logs correctly for fileSize: 5, executionTime: 50","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","printInfo tests","Robots Core Utils","",""
"","0","CheckIfUnsafe.username - should return false for username ""not_reserved_user""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","1","Const: NotificationSettingsDefaults.oAuthBypassVerification","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: NotificationSettingsDefaults.oAuthBypassVerification","consts.ts tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagement should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.userManagement test","Route Map Virtual tests","",""
"","10","StudioCMSRoutes.authLinks.logoutAPI should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.logoutAPI test","Route Map Virtual tests","",""
"","2","StudioCMSError should create an error with the correct properties","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","StudioCMSError tests","StudioCMS Error tests","",""
"","5","makePublicRoute('images') should return 'public/studiocms-resources/images/'","studiocms Package Tests","Sun Jan 04 10:35:18 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","2","should list available UI translations","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","uiTranslationsAvailable tests","i18n Config tests","",""
"","1","isDashboardRoute('/dashboard', '/dashboard') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","isDashboardRoute('/dashboard', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","13","ComponentRegistry - Integration Tests - multiple components workflow","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","Integration Scenarios","Component Registry Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""allow"":[""/""],""disallow"":[""/private""]}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","0","verifyUserPermissionLevel('unknown', 'visitor') should return false","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","verifyUserPermissionLevel('unknown', 'visitor') should return false","UserQuickTools Virtual Script tests","",""
"","0","OpenClosedSchema should validate value: ""closed""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","safeString test case #2","studiocms Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","RenderedProtectData should reject data without required fields","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","5","studiocms:config:setup Hook - Configures Auth0 OAuth Provider","@studiocms/auth0 Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","studiocms:config:setup Hook Tests","Auth0 Plugin Tests","",""
"","1","Zod Utils - deepRemoveDefaults Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","deepRemoveDefaults Test Set","Zod Utility Tests","",""
"","1","StudioCMSRoutes.mainLinks.baseSiteURL should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.baseSiteURL test","Route Map Virtual tests","",""
"","0","TemplateParser - Should return false when no variables exist (1)","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should return false when no variables exist (1)","TemplateParser Tests","",""
"","1","pathGenerator('/api/', 'https://example.com/') should create correct path builder","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","1","VirtualModuleBuilder - dynamicVirtual exports all modules","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","VirtualModuleBuilder - dynamicVirtual test","Virtual Module Utils tests","",""
"","0","TemplateRenderer - Nested property access","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Nested property access","TemplateRenderer Tests","",""
"","0","decodeCodePoint with input: 128 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","AuthKitOptions - Throws if session.cookieName is missing or empty","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","0","parse('true') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"throws on unknown semver category","3","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","AstroAPIContextProvider - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","AstroAPIContextProvider Tests","WordPress API Config Tests","",""
"","1","pluginLogger forks logger with correct label for id ""astro-integration""","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","pluginLogger - id: astro-integration","Astro Integration Utility Tests","",""
"","4","renders markdown correctly for flavor: unknown","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","0","should have correct type and default for sitemap","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","2","sitemap-index.xml template generates correct XML for empty entries","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","0","Utility - convertUnderscoresToHyphens converts ""_hello_world_"" to ""-hello-world-""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","4","Password Utility - buildSecurePassword returns correct format","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","buildSecurePassword Tests","Password Utility Tests","",""
"","2","ProcessedCacheConfigSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","getCookie should return correct cookie value","studiocms Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","getCookie tests","oAuthUtils tests","",""
"","0","OpenClosedSchema should validate value: """"","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","sortByDate test case #7","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","8","Kysely client handles withEncoder and withCodec correctly","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","Kysely client handles withEncoder and withCodec correctly","Client Core Functionality","",""
"","2","should handle malformed MDX content","@studiocms/mdx Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","2","TimeStringSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","4","StudioCMSRoutes.authLinks.oAuthIndex should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.oAuthIndex test","Route Map Virtual tests","",""
"","1","measureExecutionTime test case #2","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","2","getLatestVersion - Writes cache after fetching in dev mode","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - Writes cache after fetching in dev mode","Astro Integration Utility Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","5","makeAPIRoute('users')('profile') should return '/studiocms_api/users/profile'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","GeneratedAlways columns are marked correctly","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","GeneratedAlways Columns","Schema Definitions","",""
"","1","Const: STUDIOCMS_CDN_URL","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: STUDIOCMS_CDN_URL","consts.ts tests","",""
"","4","Session Utility - makeSessionId returns a valid hex string for a token","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","makeSessionId Tests","Session Utility Tests","",""
"","1","ColumnType with Select: number, Insert: number, Update: number","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.callouts","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: StudioCMSMarkdownDefaults.callouts","consts.ts tests","",""
"","1","generateHostContent returns empty string for host: false","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","4","Clack - ClackError sets tag and cause","@withstudiocms/effect Package Tests","Sun Jan 04 10:35:01 UTC 2026","passed","Sun Jan 04 10:35:01 UTC 2026","ClackError Tests","Clack Wrapper Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""join""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","dashboardConfigSchema optional test case #4","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","3","TemplateParser - Should parse simple variable","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should parse simple variable","TemplateParser Tests","",""
"","0","decodeHTML (edge cases) with input: &lt;&gt;&amp;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","4","Buildkit CLI - build command with --bundle","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - build command with --bundle","CLI Tests","",""
"","2","SDKSchema test case #3","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","27","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - build command with entry point","CLI Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","0","Const: versionCacheLifetime","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: versionCacheLifetime","consts.ts tests","",""
"","2","should generate default head tags without optional ogImage and canonical","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
