"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","v1RestRoute('likes') should return '/studiocms_api/rest/v1/likes'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","v1RestRoute test","Make API Route Virtual tests","",""
"","7","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","verifyUsernameInput Tests","User Module Tests","",""
"","1","RenderedData should reject data without rendered field","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
"","1","Session Module - invalidateSession calls deleteSession","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","invalidateSession Tests","Session Module Tests","",""
"","1","getUserPermissionLevel test case #4","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","buildAliasExports Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","buildAliasExports Tests","Registry Constants Tests","",""
"","1","validImage ""studiocms-blobs"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","4","Const: CMSSiteConfigId","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: CMSSiteConfigId","consts.ts tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/su/dashboard""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","1","sortByDate test case #4","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","92","SMTPService - Verify Transport with Invalid Config","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","2","WYSIWYGSchema Test Case #3","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #3","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","3","Scrypt - Service Tests - Should work with scrypt parameters N:1024, r:4, p:1","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","Utility - getIndent returns "" "" for input "" ""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","should work with both Windows and Unix-style paths","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should work with both Windows and Unix-style paths","Path Resolver Tests","",""
"","2","ColumnType with Select: boolean, Insert: string, Update: string","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","11","ComponentRegistry - validateProps - unregistered component","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","validateUrl throws for invalid sitemap url: http://example.com/sitemap.doc","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"returns correct export statement for valid input","1","rendererComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","rendererComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","2","StudioCMSOptionsSchema specific field test case #5","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","6","sitemap-index.xml template generates valid XML","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","4","CheckIfUnsafe.username - should return true for username ""admin""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","0","ImportPostsEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","TemplateEngine - Should allow updating options after creation","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should allow updating options after creation","TemplateEngine Tests","",""
"","1","ensureLeadingSlash('hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Schema Invalid Input Test #2","@studiocms/html Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","Schema Invalid Input Tests","HTMLSchema Type Tests","",""
"","1","validateHost passes for valid host: sub.domain.co.uk","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","10","getUserPermissions test case #4","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","stripLeadingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","7","stripLeadingSlash('/hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","7","info logs message at specified logLevel when verbose is true","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - info method","Astro Integration Utility Tests","",""
"","1","parseCallouts returns correct value for opt: obsidian","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","2","Password Utility - breakSecurePassword parses correct format","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","breakSecurePassword Tests","Password Utility Tests","",""
"","0","should produce consistent results between resolve and resolveURL","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should produce consistent results between resolve and resolveURL","Path Resolver Tests","",""
"","2","Schema Validation Test #3","@studiocms/html Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","StatusSchema should validate value: ""private""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","TemplateEngine - Nested property access","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Nested property access","TemplateEngine Tests","",""
"","1","developerConfigSchema invalid data test case #3","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","10","Encryption Module - encrypt and decrypt Uint8Array roundtrip","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","encrypt/decrypt Uint8Array Tests","Encryption Module Tests","",""
"","1","PostFormatSchema should reject invalid value: ""custom""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","Const: makeDashboardRoute","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: makeDashboardRoute","consts.ts tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: ""https://site/sitemap.xml""","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","0","Const: FAVICON_ASSETS.svg","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: FAVICON_ASSETS.svg","consts.ts tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":100}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","1","logMessages - Respects verbose flag","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","logMessages - Respects verbose flag","Astro Integration Utility Tests","",""
"","4","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameLength Tests","User Utility Tests","",""
"","0","UseBlogPkgConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","35","Editor with props","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","getBlogRoute('') should return '/blog/'","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","getBlogRoute Tests","remapFilter Utility Tests","",""
"","1","Const: routesDir.v1Rest","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.v1Rest","consts.ts tests","",""
"","4","Plugin Hooks - Validates Hook Implementations and Behaviors","@studiocms/mdx Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","Plugin Hooks Tests","studiocmsMDX Plugin Tests","",""
"","2","getHookResults runs astro:config hook correctly","studiocms Package Tests","Sun Jan 04 10:34:34 UTC 2026","passed","Sun Jan 04 10:34:34 UTC 2026","getHookResults runs astro:config hook correctly","StudioCMSPluginTester tests","",""
"","2","should transform serverUiTranslations to clientUiTranslations","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","clientUiTranslations tests","i18n Config tests","",""
"","1","shouldSkipRendering('/studiocms_api/') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","shouldSkipRendering('/studiocms_api/') should return true","UserQuickTools Virtual Script tests","",""
"","4","Editor with undefined content","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","2","should have studiocms:config:setup hook defined","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","Config Setup Hook Tests","Cloudinary Image Service Plugin Tests","",""
"","1","Libravatar Utils - srvHostname with 2 records","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","parse Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""-hello-world-"" to ""_hello_world_""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/github Package Tests","Sun Jan 04 10:34:51 UTC 2026","passed","Sun Jan 04 10:34:51 UTC 2026","Plugin Creation Tests","GitHub Plugin Tests","",""
"","3","HeadConfigSchema - createHead merges and sorts head configs","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","HeadConfigSchema - createHead merges and sorts head configs","HeadConfigSchema Tests","",""
"","4","oAuthButtonProviders should map oAuthButtons to providerData correctly","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","oAuthButtonProviders - providerData test","Components Utils tests","",""
"","0","ImportEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","2","buildVirtualConfig - should inject options into config stub","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","buildVirtualConfig test","Virtual Module Utils tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""not a url""}","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","0","decodeCodePoint with input: 8364 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","4","Scrypt - ScryptError tests","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptError Tests","Scrypt Service Tests","",""
"","3","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","useTranslations returns correct translation for key ""nonexistent""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","6","KyselyTableManager handles trigger creation","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager handles trigger creation","Plugin Utilities","",""
"","1","safeString test case #4","studiocms Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","Schema test case #9 | Current Schema: i18nLabelSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","10","KyselyTableManager creates tables with indexes and foreign keys","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager creates tables with indexes and foreign keys","Plugin Utilities","",""
"","0","should resolveURL with filesystem path base","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should resolveURL with filesystem path base","Path Resolver Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","3","Components Container tests - StaticAuthCheck component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - StaticAuthCheck component","Components Container tests","",""
"","5","getSluggedRoute - should return correct slugged route","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","getSluggedRoute test","Route Map Virtual tests","",""
"","19","Components Container tests - FallbackCanvas component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - FallbackCanvas component","Components Container tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","1","createWindowElement should create window element with correct properties","@studiocms/devapps Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","createWindowElement Tests","app-utils Utility Function Tests","",""
"","0","parse Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","PropsParser - extractPropsFromAstroFile - empty frontmatter/props cases","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","extractPropsFromAstroFile Error Tests","Props Parser Tests","",""
"","1","ensureLeadingSlash('/hello') should return '/hello'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","makePublicRoute('') should return 'public/studiocms-resources//'","studiocms Package Tests","Sun Jan 04 10:35:18 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","QueryError is instance of TaggedError","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","QueryError","Error Classes","",""
"","1","TemplateEngine - Should compile templates for reuse","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should compile templates for reuse","TemplateEngine Tests","",""
"","12","ComponentRegistry - validateProps - unknown props","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""undefined"" for input ""123456""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","0","CategoryOrTagConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","StatusSchema should reject invalid value: ""archived""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","trimInput(' ') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","stripTrailingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","decodeHTML with input: foo & bar","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","16","getUserPermissions test case #5","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","3","Editor with empty content","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","4","renderMarkDoc with react-static renderer","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
