"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","ColumnType with Select: string, Insert: number, Update: boolean","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","ColumnType Variants","Schema Definitions","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","2","setLocals - merges security values without overwriting general/plugins","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","setLocals tests - SECURITY","Middleware Utils tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","3","updateToggleElmLabel updates toggle label for ""toggle1"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","0","Const: AuthSessionCookieName","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: AuthSessionCookieName","consts.ts tests","",""
"","44","PropsParser - parseComponentProps - parse interface props with JSDoc","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","1","isDashboardRoute('/profile', '/dashboard') should return false","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","isDashboardRoute('/profile', '/dashboard') should return false","UserQuickTools Virtual Script tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","11","ComponentRegistry - validateProps - valid props","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","5","Render with empty content","@studiocms/mdx Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","0","decodeHTML with input: Euro: &euro;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","64","User Module - createLocalUser returns a user object","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","createLocalUser Tests","User Module Tests","",""
"","8","Plugin Creation - Validates Plugin Structure","@studiocms/blog Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","Plugin Creation Tests","Blog Plugin Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","4","setLocals - merges general values without overwriting security/plugins","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","setLocals tests - GENERAL","Middleware Utils tests","",""
"","1","sortByDate test case #9","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","decodeHTML (edge cases) with input:","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","3","produces an effect that dies with the correct error message for SqlError","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:18 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","handleCause Utility","Error Utilities","",""
"","5","Const: STUDIOCMS_THEME_COLOR","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: STUDIOCMS_THEME_COLOR","consts.ts tests","",""
"","0","WYSIWYGSchema Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","resolveBuiltIns test case #6","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","StudioCMSRoutes.authLinks.logoutURL should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.logoutURL test","Route Map Virtual tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","1","TemplateRenderer - Should allow updating options","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Should allow updating options","TemplateRenderer Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","firstUpperCase('a') should return 'A'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","fromCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","Should handle StudioCMS flavor with 'obsidian' callout theme","@studiocms/md Package Tests","Sun Jan 04 10:34:31 UTC 2026","passed","Sun Jan 04 10:34:31 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","3","renderMarkDoc with transformConfig configuration","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","0","firstUpperCase('αβγ') should return 'Αβγ'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"returns empty string for input with only special characters","0","convertToSafeString - returns empty string for input with only special characters","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - returns empty string for input with only special characters","Utility Functions","",""
"","0","parse('null') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","Utility - getIndent returns """" for input ""hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","parse('""hello""') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","SafePluginListItemSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","2","StudioCMSOptionsSchema specific field test case #3","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","TemplateEngine - Should handle missing variables in non-strict mode","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should handle missing variables in non-strict mode","TemplateEngine Tests","",""
"","1","warn logs message at specified logLevel when verbose is undefined","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"","3","updateSelectElmLabel updates select label for ""quux"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","0","createComponentProxy with input: {""Foo"":""bar""}","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","resolveBuiltIns test case #9","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Utility - getIndent returns "" 	 "" for input "" 	 hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","1","getEnabledNotificationCheckboxes - should ignore unknown keys in FormData","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","getEnabledNotificationCheckboxes ignore unknown keys test","Notifier Client Virtual tests","",""
"","1","resolveBuiltIns test case #10","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Utility - convertHyphensToUnderscores converts ""---"" to ""___""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1392","SMTPService - Verify Transport with Valid Config","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","2","MetaDataSchema should validate input: [{""key"":""test"",""value"":""value""},{""key"":""number"",""value"":123},{""key"":""boolean"",""value"":true}]","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","4","FALLBACK_OG_IMAGE should be defined and a valid URL","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","FALLBACK_OG_IMAGE Tests","Component Helper Tests","",""
"","8","Buildkit CLI - build command with --force-cjs","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - build command with --force-cjs","CLI Tests","",""
"","0","TemplateRenderer - Missing variable with default empty string","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Missing variable with default empty string","TemplateRenderer Tests","",""
"","8","should read and parse JSON file successfully","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","2","Session Utility - defaultSessionConfig","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","defaultSessionConfig Tests","Session Utility Tests","",""
"","1","makeAPIRoute('users')('settings') should return '/studiocms_api/users/settings'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","8","renders markdown correctly for flavor: studiocms","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","1","Post - should validate complete post data","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Post Schema Tests","WordPress API Schema Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","5","Plugin Hooks - Validates Hook Functionality","@studiocms/blog Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","Plugin Hooks Tests","Blog Plugin Tests","",""
"","2","makeAPIRoute('base')('') should return '/studiocms_api/base/'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","validateHost throws for invalid host: invalid_host","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","7","robotsTXT integration returns correct definition","studiocms Package Tests","Sun Jan 04 10:35:19 UTC 2026","passed","Sun Jan 04 10:35:19 UTC 2026","robotsTXT integration definition test","Robots Integration","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""update""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","should handle empty segments","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should handle empty segments","Path Resolver Tests","",""
"","0","parse Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","9","Scrypt - Service Tests - Should work with key length: 16","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","22","getDialect identifies SQL dialect correctly sqlite","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:20 UTC 2026","passed","Sun Jan 04 10:35:20 UTC 2026","getDialect identifies SQL dialect correctly sqlite","Introspection Utilities","",""
"","22","Integration Utils - Endpoint /file-watcher responds correctly","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:35:10 UTC 2026","passed","Sun Jan 04 10:35:10 UTC 2026","Endpoint Tests","Integration Tests","",""
"reads and parses JSON file content","1","readJson - reads and parses JSON file content","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","readJson - reads and parses JSON file content","Utility Functions","",""
"","1","Schema test case #13 | Current Schema: FinalDashboardBaseSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","13","Editor component renders correctly","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","Editor Component Tests","Component Tests","",""
"","7","SiteSettings - should validate complete site settings data","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","SiteSettings Schema Tests","WordPress API Schema Tests","",""
"","7","PageList renders correctly with no blog posts","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","PageList Component Tests","Component Tests","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""https://user:pass@openid.example.com/path""}","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","31","getUserPermissions test case #1","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","1","should handle special characters in image source","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","replaceCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","shouldSkipRendering('/_web-vitals') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","shouldSkipRendering('/_web-vitals') should return true","UserQuickTools Virtual Script tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","2","WYSIWYGSchema Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","2","NumberArray should reject invalid inputs","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","TransformHTML - Integration Test","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","Integration Test","TransformHTML Tests","",""
"","3","Schema test case #4 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","SDKCacheSchema test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","1","sortByDate test case #5","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","TemplateEngine - Should detect if template has variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should detect if template has variables","TemplateEngine Tests","",""
"","0","getHeroImage(' ', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","4","updateSelectElmLabel updates select label for ""qux"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","1","Handling Multiple Imports","@studiocms/html Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","Multiple Imports Tests","Shared Module Tests","",""
"","1","defineStudioCMSConfig should return the config object unchanged","studiocms Package Tests","Sun Jan 04 10:35:10 UTC 2026","passed","Sun Jan 04 10:35:10 UTC 2026","defineStudioCMSConfig tests","config.ts tests","",""
"","3","resolveBuiltIns test case #1","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","Schema test case #16 | Current Schema: PageTypesSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","getHeroImage('undefined', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","2","should have a valid entry for image name: studiocms-blobs","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""verbose"":""invalid""}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","0","PostFormatSchema should validate value: ""audio""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","3","developerConfigSchema invalid data test case #1","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","Deepmerge - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","0","should handle absolute path segments in resolve","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should handle absolute path segments in resolve","Path Resolver Tests","",""
"","1","Const: routesDir.authAPI","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.authAPI","consts.ts tests","",""
"","0","parse Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","should resolve relative paths from the directory containing the file","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should resolve relative paths from the directory containing the file","Path Resolver Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
