"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","35","ComponentRegistry - getComponentProps - unregistered component","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","consts.ts tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","stripLeadingSlash('/hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","3","StudioCMSOptionsSchema specific field test case #1","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"returns empty string for input with only underscores","0","convertToSafeString - returns empty string for input with only underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - returns empty string for input with only underscores","Utility Functions","",""
"","1","should accept valid favicon extension: /favicon.gif","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","4","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameCharacters Tests","User Utility Tests","",""
"","2","remapFilterSitemap should correctly map and filter sitemap entries","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","remapFilterSitemap Tests","remapFilter Utility Tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","1","remapFilterSitemap should return correct locations for filter 'docs'","@studiocms/blog Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","0","firstUpperCase('test') should return 'Test'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","validImage ""studiocms-curves"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","0","TemplateParser - Should return false when no variables exist (2)","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should return false when no variables exist (2)","TemplateParser Tests","",""
"throws error if comp is undefined","1","pageContentComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","pageContentComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","0","firstUpperCase('@world') should return '@world'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","8","validImages exports correct array structure","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages tests","validImages Virtual tests","",""
"","1","Const: GhostUserDefaults.username","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: GhostUserDefaults.username","consts.ts tests","",""
"","1","getUrlParam should return correct value for param","studiocms Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","0","should handle single segment paths","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should handle single segment paths","Path Resolver Tests","",""
"","1","pathWithBase('hello/world', 'https://example.com') should return 'https://example.com/hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","2928","Launch dev server and verify config","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","Dev Server Tests","Astro Integration Tests","",""
"","2","Page - should validate complete page data","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","decodeCodePoint with input: 65 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","2","Libravatar Utils - getAvatarUrl throws if no email or openid","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","PostFormatSchema should validate value: ""aside""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","authConfigSchema test case #2","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","1","should handle edge case dimensions: width=10000, height=10000","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","3","should add CloudinaryENVIntegration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","Astro Integration Tests","Cloudinary Image Service Plugin Tests","",""
"","2","Clack - useClackErrorPromise returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Sun Jan 04 10:35:01 UTC 2026","passed","Sun Jan 04 10:35:01 UTC 2026","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","0","getHeroImage(' ', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","1","useTranslations returns correct translation for key ""description""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","3","should include base remark and rehype plugins","@studiocms/mdx Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","19","SMTPService - Should initialize with valid config","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","SMTPService Initialization Tests","SMTP Service Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.json","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","9","should create integration with default options","@studiocms/devapps Package Tests","Sun Jan 04 10:35:08 UTC 2026","passed","Sun Jan 04 10:35:08 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","8","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","0","PostFormatSchema should validate value: ""link""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","2","Schema test case #6 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","Utility - Integration test - dedent and convertHyphensToUnderscores","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","Integration Test - dedent and convertHyphensToUnderscores","Utility Tests","",""
"","1","generateHostContent returns empty string for host: true","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","0","TemplateParser - Should return true when variables exist (1)","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should return true when variables exist (1)","TemplateParser Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","6","Components Container tests - OAuthButtonStack component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - OAuthButtonStack component","Components Container tests","",""
"","1","Tag - should validate complete tag data","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Tag Schema Tests","WordPress API Schema Tests","",""
"","11","getUserPermissions test case #3","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","3","createComponentProxy with input: {}","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"throws on unexpected structure","2","loadChangelog - throws on unexpected structure","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - throws on unexpected structure","Utility Functions","",""
"","15","User Module - createUserAvatar returns a valid Libravatar URL","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","createUserAvatar Tests","User Module Tests","",""
"","10","Password Utility - verifySafe - should return ""Password must not be a commonly known unsafe password (admin, root, etc.)"" for input ""admin""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","verifySafe Tests","Password Utility Tests","",""
"","2","StudioCMSSanitizeOptionsSchema test case #3","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","SafePluginListItemSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","2","buildMySQLTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","buildMySQLTriggerSQL Utility","Trigger Utilities","",""
"","3","developerConfigSchema test case #3","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","buildSQLiteTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","buildSQLiteTriggerSQL Utility","Trigger Utilities","",""
"","7","QueryParseError is instance of TaggedError","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","QueryParseError","Error Classes","",""
"","4","ProcessedCacheConfigSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","Const: NotificationSettingsDefaults.emailVerification","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: NotificationSettingsDefaults.emailVerification","consts.ts tests","",""
"","0","replaceCodePoint with input: 136","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","decodeHTMLAttribute with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","7","developerConfigSchema test case #1","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","decodeHTML (edge cases) with input: plain text","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","1","debug does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - debug method","Astro Integration Utility Tests","",""
"","1","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","consts.ts tests","",""
"","6","should have correct type and default for htmlDefaultLanguage","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world-test-case"" to ""hello_world_test_case""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"throws error if comp is empty string","0","rendererComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","rendererComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","2","SDKCacheSchema test case #4","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","2","Virtual Components Container tests - Generator component","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","Virtual Components Container tests - Generator component","Virtual Components Container tests","",""
"","0","replaceCodePoint with input: 128","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:05 UTC 2026","passed","Sun Jan 04 10:35:05 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","18","Buildkit CLI - Dev command sets up watch","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - Dev command sets up watch","CLI Tests","",""
"","1","trimInput('null') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","6","createComponentProxy - proxies function components and processes props and children","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","3","quoteIdent correctly quotes identifier for sqlite","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","1","stripTrailingSlash('hello/world/') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","16","Kysely client handles withEncoder and withDecoder correctly","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","Kysely client handles withEncoder and withDecoder correctly","Client Core Functionality","",""
"","1","StudioCMSImageService accepts valid props and returns a string","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","StudioCMSImageService accepts valid props and returns a string","Plugins Schemas tests","",""
"","4","AuthKitConfig - AuthKitConfig creates correct config object","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","AuthKitConfig Tests","Config Tests","",""
"","2","getEnabledNotificationCheckboxes - should return empty array for no enabled options","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","getEnabledNotificationCheckboxes empty test","Notifier Client Virtual tests","",""
"","1","resolveBuiltIns test case #7","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","Context Utils - parseFormDataEntryToString","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","parseFormDataEntryToString Tests","Context Utils Tests","",""
"","1","SafePluginListSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","0","TemplateParser - Should return empty array for no variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should return empty array for no variables","TemplateParser Tests","",""
"","8","WYSIWYGSchema Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Response Helpers - AllResponse","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","AllResponse Tests","Response Helpers Tests","",""
"","1","User Module - getUserPermissionLevel returns correct enum","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserPermissionLevel Tests","User Module Tests","",""
"","1","should have a valid entry for image name: studiocms-curves","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","0","StatusSchema should validate value: ""draft""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","2","should create resolver from file:// URL","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should create resolver from file:// URL","Path Resolver Tests","",""
"","54","Deepmerge - throws an error if the merge function throws","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","developerConfigSchema test case #4","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","3","updateToggleElmLabel updates toggle label for ""toggle2"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","14","ComponentRegistry - registerComponentFromFile - does not error on no props","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","3","Context Utils - parseAPIContextFormDataToObject","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","parseAPIContextFormDataToObject Tests","Context Utils Tests","",""
"","5","safeString test case #1","studiocms Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","dashboardConfigSchema invalid data test case #2","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","2","Plugin Hooks - Validates hook definitions","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Plugin Hooks Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","should create resolver from relative path","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should create resolver from relative path","Path Resolver Tests","",""
"","1","should set correct favicon type for .png","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
