"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","decode-data-xml - xmlDecodeTree structure","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:12 UTC 2026","passed","Sun Jan 04 10:35:12 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","10","Deepmerge - merges two simple objects","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagement should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.contentManagement test","Route Map Virtual tests","",""
"","7","HeadConfigSchema - Validates correct config","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","HeadConfigSchema - Validates correct config","HeadConfigSchema Tests","",""
"","14","Should return original src when Cloudinary throws an error","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","MetaDataSchema should reject invalid inputs","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","1","should handle edge case dimensions: width=0, height=0","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","2","Deepmerge - Effect Service - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","should reject invalid favicon extension: /favicon.txt","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","getLatestVersion - returns null and warns if fetch response is not ok","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - returns null and warns if fetch response is not ok","Astro Integration Utility Tests","",""
"","1","Session Utility - makeExpirationDate returns a Date in the future","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","makeExpirationDate Tests","Session Utility Tests","",""
"","3","Symbol Tests","@studiocms/html Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","Symbol Tests","Shared Module Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #8","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","Handler - resolver - passes correct resolve function to callback","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","resolver Tests","Utility Tests","",""
"","0","Utility - round-trip conversion of ""hello_world_test"" toHyphens","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","Round-Trip Conversion Tests","Utility Tests","",""
"","1","Buildkit CLI - help command with invalid command","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Buildkit CLI - help command with invalid command","CLI Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","22","updates document title, meta description, and lang","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","documentUpdater tests","i18n Client Virtuals tests","",""
"","1","verifyUserPermissionLevel('visitor', 'visitor') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","verifyUserPermissionLevel('visitor', 'visitor') should return true","UserQuickTools Virtual Script tests","",""
"","0","DownloadPostImageConfig - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","DownloadPostImageConfig Tests","WordPress API Config Tests","",""
"","3","decode-data-html - htmlDecodeTree structure and content","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:17 UTC 2026","passed","Sun Jan 04 10:35:17 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","4","SMTPService - Transport Status Methods (isIdle)","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","Transport Status Method Tests","SMTP Service Tests","",""
"","1","validImage should have ""custom"" image with format ""web""","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages custom image tests","validImages Virtual tests","",""
"","0","decodeHTML with input: A&#x41;B","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","Errors - prefixError - Basic Functionality","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","prefixError Tests","Error Tests","",""
"","1","should reject invalid favicon extension: /favicon.bmp","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","15","detectRemovedTables identifies removed tables correctly","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:19 UTC 2026","passed","Sun Jan 04 10:35:19 UTC 2026","detectRemovedTables Utility","Table Utilities","",""
"","4","generateSitemapContent throws for config.sitemap as boolean false","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateSitemapContent false sitemap test","Robots Core Utils","",""
"","2","ProcessedSDKSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","7","Plugin Hook Tests - Validates Hook Implementations","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:51 UTC 2026","passed","Sun Jan 04 10:34:51 UTC 2026","Plugin Hook Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","7","Notifier Client Virtual - notificationOptions contains expected values","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","notificationOptions test","Notifier Client Virtual tests","",""
"","1","Const: makeDashboardRoute with root","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: makeDashboardRoute with root","consts.ts tests","",""
"","1","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","consts.ts tests","",""
"","51","Layout renders correctly","@studiocms/blog Package Tests","Sun Jan 04 10:34:40 UTC 2026","passed","Sun Jan 04 10:34:40 UTC 2026","Layout Component Tests","Layout Component Tests","",""
"","1","validateHost throws for invalid host: 123","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","firstUpperCase('ñandú') should return 'Ñandú'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","WYSIWYGSchema Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Const: GhostUserDefaults.avatar","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: GhostUserDefaults.avatar","consts.ts tests","",""
"","5","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","1","buildLoggerVirtual - should inject verbose flag into logger stub","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","buildLoggerVirtual test","Virtual Module Utils tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello__world"" to ""hello--world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","0","firstUpperCase('hello world') should return 'Hello world'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","warn logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","21","measureExecutionTime test case #3","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","1","withinLast30Days test case #2","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","1","baseServerTranslations has property @studiocms/auth:login.title","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","0","TemplateRenderer - Deep nested properties","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Deep nested properties","TemplateRenderer Tests","",""
"","1","determineBranch returns valid index for valid branch (char: 97)","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","determineBranch Tests","Component Proxy Tests","",""
"","0","AppsConfigSchema should parse config: {""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","verifyUserPermissionLevel('editor', 'admin') should return false","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","verifyUserPermissionLevel('editor', 'admin') should return false","UserQuickTools Virtual Script tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","replaceCodePoint with input: -1","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","13","Libravatar Utils - getAvatarUrl returns valid URL for openid ""https://openid.example.com/user""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","9","KyselyTableManager can Handle default values in table definitions","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:25 UTC 2026","passed","Sun Jan 04 10:34:25 UTC 2026","KyselyTableManager can Handle default values in table definitions","Plugin Utilities","",""
"","5","Buildkit CLI - help command","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Buildkit CLI - help command","CLI Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","1","generateHostContent returns empty string for host: example.com","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","1","TemplateParser - Should handle duplicate variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should handle duplicate variables","TemplateParser Tests","",""
"","2","StudioCMSOptionsSchema specific field test case #2","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","6","ValidateAuthCodeError","studiocms Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","ValidateAuthCodeError tests","oAuthUtils tests","",""
"","14","parses markdown input correctly","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","38","Session Utility - makeSessionId throws SessionError if input is not a string","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","makeSessionId Error Handling Tests","Session Utility Tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","115","Scrypt - Service Tests - Should produce different results for different inputs","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","21","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Buildkit CLI - build command with entry point","CLI Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","0","parseCallouts returns correct value for opt: undefined","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","Const: FAVICON_ASSETS.png.dark","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: FAVICON_ASSETS.png.dark","consts.ts tests","",""
"","40","PageList renders correctly with blog posts","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","PageList Component Tests","Component Tests","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","38","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","1","VirtualModuleBuilder - astroComponentVirtual exports components with custom names","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","VirtualModuleBuilder - astroComponentVirtual test","Virtual Module Utils tests","",""
"","14","StudioCMSOptionsSchema - should parse empty config and apply defaults","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","5","WYSIWYG Editor Component Test Case #3","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:35:08 UTC 2026","passed","Sun Jan 04 10:35:08 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","ensureLeadingSlash('') should return '/'","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","1","formatNotificationOptions should format [] as """"","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","formatNotificationOptions should format [] as """"","Notifier Client Virtual tests","",""
"","6","parses markdown input correctly","studiocms Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","StudioCMSRoutes.authLinks.oAuthCallback should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.oAuthCallback test","Route Map Virtual tests","",""
"","1","dashboardConfigSchema invalid data test case #3","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","should reject invalid favicon extension: /favicon.webp","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","createURLGenFactory - Non-dashboard route without path","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","createURLGenFactory - Non-dashboard route without path","createURLGenFactory Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","dedent Tests","Utility Tests","",""
"","2","TemplateRenderer - Strict mode throws error on missing variable","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Strict mode throws error on missing variable","TemplateRenderer Tests","",""
"","1","Schema test case #11 | Current Schema: DashboardPageSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","3","Deepmerge - Effect Service - throws an error if the service merge function throws","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:47 UTC 2026","passed","Sun Jan 04 10:34:47 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","should have a valid entry for image name: custom","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","1","apiRoute('render') should return '/studiocms_api/renderer/render'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","apiRoute test","Make API Route Virtual tests","",""
"","1","createURLGenFactory - Dashboard route with override","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","createURLGenFactory - Dashboard route with override","createURLGenFactory Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","22","Scrypt - Service Tests - Should work with scrypt parameters N:4096, r:8, p:2","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","sdkRouteResolver('status') should return '/studiocms_api/sdk/status'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","sdkRouteResolver test","Make API Route Virtual tests","",""
"","1","Post - should reject post data with invalid format","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Post Schema Tests","WordPress API Schema Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","safeString test case #5","studiocms Package Tests","Sun Jan 04 10:35:14 UTC 2026","passed","Sun Jan 04 10:35:14 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","dashboardConfigSchema optional test case #3","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
