"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","UserQuickTools toggles menu open/close on click","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","menu toggles open/close on click","UserQuickTools Virtual Script tests","",""
"","1","StudioCMSRoutes.authLinks.loginURL should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.loginURL test","Route Map Virtual tests","",""
"","1","useTranslations returns correct translation for key ""unknown""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","5","Virtual Components Container tests - FormattedDate component","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","Virtual Components Container tests - FormattedDate component","Virtual Components Container tests","",""
"","2","getUserPermissionLevel test case #2","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AQEBAQEBAQEBAQEBAQEBAQ=="" returns valid config","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","Response Helpers - createRedirectResponse","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","createRedirectResponse Tests","Response Helpers Tests","",""
"","1","decode-data-xml - should have the expected length","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:12 UTC 2026","passed","Sun Jan 04 10:35:12 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","2","should accept valid favicon extension: /favicon.ico","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","Page - should reject page data with missing required fields","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","2","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","verifyUsernameInput Tests","User Module Tests","",""
"","1","TemplateParser - Should handle variables with spaces","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateParser - Should handle variables with spaces","TemplateParser Tests","",""
"","0","firstUpperCase('hELLO') should return 'HELLO'","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","parse('{""name"": ""John"", ""age"": 30}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","getLatestVersion - Warns if cache read error is not ENOENT","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - Warns if cache read error is not ENOENT","Astro Integration Utility Tests","",""
"","1","should handle very long URLs","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","2","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","should handle different image dimensions","@studiocms/cloudinary-image-service Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","30","RSSIcon renders correctly","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","RSSIcon Component Tests","Component Tests","",""
"","0","Const: defaultCacheLifeTime","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: defaultCacheLifeTime","consts.ts tests","",""
"","0","parse Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","1","Default Template Engine tests - template content validation","studiocms Package Tests","Sun Jan 04 10:35:11 UTC 2026","passed","Sun Jan 04 10:35:11 UTC 2026","Default Template Engine tests - template content validation","Default Template Engine tests","",""
"","5","shows error toast if response is not ok","studiocms Package Tests","Sun Jan 04 10:35:22 UTC 2026","passed","Sun Jan 04 10:35:22 UTC 2026","formListener error response test","Form Listener tests","",""
"","6","buildDefaultOnlyVirtual - should export the object as default","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","buildDefaultOnlyVirtual test","Virtual Module Utils tests","",""
"","2","Session Module - validateSessionToken returns session and user for valid session","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","validateSessionToken Valid Session Tests","Session Module Tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world ""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","Const: routesDir.dashRoute","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.dashRoute","consts.ts tests","",""
"","1","CategoryOrTagConfig - should create config with value: [1, 2, 3]","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","CategoryOrTagConfig Tests","WordPress API Config Tests","",""
"throws on unexpected node type","2","loadChangelog - throws on unexpected node type","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - throws on unexpected node type","Utility Functions","",""
"","6","PropsParser - parseComponentProps - parse type alias props","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","1","makePasswordModConfig - environment variable overrides work correctly","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","should accept valid favicon extension: /favicon.jpg","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","Const: routesDir.sdk","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.sdk","consts.ts tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""null"" and https=true","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","4","Components Container tests - PageHeader with badge component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - PageHeader with badge component","Components Container tests","",""
"","4","renders markdown correctly for flavor: astro","@studiocms/md Package Tests","Sun Jan 04 10:35:00 UTC 2026","passed","Sun Jan 04 10:35:00 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","0","parse('{""users"":[{""id"":1,""name"":""John"",""active"":true},{""id"":2,""name"":""Jane"",""active"":false}],""metadata"":{""total"":2,""page"":1,""hasMore"":false}}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","4","setLocals - merges plugins values without overwriting general/security","studiocms Package Tests","Sun Jan 04 10:34:35 UTC 2026","passed","Sun Jan 04 10:34:35 UTC 2026","setLocals tests - PLUGINS","Middleware Utils tests","",""
"","3","buildPostgresTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","buildPostgresTriggerSQL Utility","Trigger Utilities","",""
"","1","StudioCMSRoutes.mainLinks.passwordReset should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.passwordReset test","Route Map Virtual tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","1","shouldSkipRendering('/_studiocms-devapps/') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","shouldSkipRendering('/_studiocms-devapps/') should return true","UserQuickTools Virtual Script tests","",""
"","0","TemplateRenderer - Handling null values","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateRenderer - Handling null values","TemplateRenderer Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","1","resolveBuiltIns test case #8","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Libravatar Utils - srvHostname with 0 records","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","getLevel Tests","User Utility Tests","",""
"","1","Const: routesDir.mailer","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.mailer","consts.ts tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","39","Editor component","@studiocms/html Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","2","getHookResults runs studiocms:config hook correctly","studiocms Package Tests","Sun Jan 04 10:34:34 UTC 2026","passed","Sun Jan 04 10:34:34 UTC 2026","getHookResults runs studiocms:config hook correctly","StudioCMSPluginTester tests","",""
"","1","v1RestRoute('comments') should return '/studiocms_api/rest/v1/comments'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","v1RestRoute test","Make API Route Virtual tests","",""
"","1","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","1","info does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","integrationLogger - info method","Astro Integration Utility Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","1","getFileSizeInKilobytes returns fractional for non-exact sizes","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","getFileSizeInKilobytes fractional size test","Robots Utils","",""
"","2","Scrypt - ScryptConfigOptions should handle valid options","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","0","Default Values Test #2","@studiocms/html Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","Default Values Tests","HTMLSchema Type Tests","",""
"","6","updateElmLabel updates label for ""bar"" correctly","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","1","Schema test case #10 | Current Schema: DashboardPageSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","11","TryCatch - Functionality Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:35:10 UTC 2026","passed","Sun Jan 04 10:35:10 UTC 2026","Functionality Test Set","TryCatch Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","6","Virtual Components Container tests - Renderer component","studiocms Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","Virtual Components Container tests - Renderer component","Virtual Components Container tests","",""
"","0","should accept valid favicon extension: /favicon.svg","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","2","getHookResults handles no hooks gracefully","studiocms Package Tests","Sun Jan 04 10:34:34 UTC 2026","passed","Sun Jan 04 10:34:34 UTC 2026","getHookResults handles no hooks gracefully","StudioCMSPluginTester tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/mdx Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","Plugin Creation Tests","studiocmsMDX Plugin Tests","",""
"","0","appendSearchParamsToUrl (uncurried) appends param correctly","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","1","getLatestVersion - Fetches latest version and returns it","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","getLatestVersion - Fetches latest version and returns it","Astro Integration Utility Tests","",""
"","0","decodeHTML with input: 2 &lt; 3 &gt; 1","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"replaces non-alphanumeric with underscores and lowercases","1","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","24","Buildkit CLI - build command with --no-clean-dist","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - build command with --no-clean-dist","CLI Tests","",""
"","1","pathGenerator('/api', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","FullPageData - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","5","WYSIWYG Editor Component Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:35:08 UTC 2026","passed","Sun Jan 04 10:35:08 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.discordSubtext","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: StudioCMSMarkdownDefaults.discordSubtext","consts.ts tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xml.gz","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","4","allowedIdentifiers matches expected values","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","allowedIdentifiers test","Components Utils tests","",""
"","1","decodeHTML with input: A&#65;B","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:35:13 UTC 2026","passed","Sun Jan 04 10:35:13 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.flavor","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: StudioCMSMarkdownDefaults.flavor","consts.ts tests","",""
"","1","Schema test case #12 | Current Schema: AvailableDashboardPagesSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"throws SyntaxError on invalid JSON","1","jsonParse - throws SyntaxError on invalid JSON","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","jsonParse - throws SyntaxError on invalid JSON","Utility Functions","",""
"","2","Encryption Module - decryptToString throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","decryptToString Error Handling Tests","Encryption Module Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""from""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","4","Components Container tests - ThreeCanvasLoader component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - ThreeCanvasLoader component","Components Container tests","",""
"","1","should set defaultLang to ""en""","studiocms Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","defaultLang tests","i18n Config tests","",""
"","2","Session Module - createUserSession creates session and sets cookie","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","createUserSession Tests","Session Module Tests","",""
"","3","Effect Utilities - runEffect resolves with value","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","runEffect Tests","Effect Utility Tests","",""
"","5","Hooks Functionality - Validates Hook Implementations","@studiocms/google Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","Hooks Functionality Tests","Google Plugin Tests","",""
"","1","renderMarkDoc handles complex content","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","4","Editor with complex content","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","1","withinLast30Days test case #3","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.txt","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","2","getFileSizeInKilobytes throws if statSync fails","studiocms Package Tests","Sun Jan 04 10:35:02 UTC 2026","passed","Sun Jan 04 10:35:02 UTC 2026","getFileSizeInKilobytes error handling test","Robots Utils","",""
"","4","Components Container tests - Code component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - Code component","Components Container tests","",""
"","47","produces an effect that dies with the correct error message for DialectDeterminationError","@withstudiocms/kysely Package Tests","Sun Jan 04 10:35:18 UTC 2026","passed","Sun Jan 04 10:35:18 UTC 2026","handleCause Utility","Error Utilities","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
