"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180","Password Module - verifyPasswordStrength returns true for a strong password","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:55 UTC 2026","passed","Sun Jan 04 10:34:55 UTC 2026","verifyPasswordStrength Tests","Password Module Tests","",""
"","4","Components Container tests - OAuthButton component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - OAuthButton component","Components Container tests","",""
"","1","makePasswordModConfig - clamps SCRYPT_N to nearest lower power of two","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","35","Components Container tests - ThemeManager component","studiocms Package Tests","Sun Jan 04 10:34:57 UTC 2026","passed","Sun Jan 04 10:34:57 UTC 2026","Components Container tests - ThemeManager component","Components Container tests","",""
"","2","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:45 UTC 2026","passed","Sun Jan 04 10:34:45 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","1","CheckIfUnsafe.password - should return true for password ""password""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:35:15 UTC 2026","passed","Sun Jan 04 10:35:15 UTC 2026","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","3","SMTPService - Transport Status Methods (getVersionString)","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","Transport Status Method Tests","SMTP Service Tests","",""
"","1","should throw StudioCMSCoreError for unsupported favicon extension","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","1","generateHostContent returns empty string for host: localhost","studiocms Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderEdit should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderEdit test","Route Map Virtual tests","",""
"","0","Errors - prefixError - Should preserve stack and cause if possible","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","prefixError Tests","Error Tests","",""
"","3","Session Module - createSession returns a UserSession","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:30 UTC 2026","passed","Sun Jan 04 10:34:30 UTC 2026","createSession Tests","Session Module Tests","",""
"","1","sortByDate test case #1","studiocms Package Tests","Sun Jan 04 10:34:53 UTC 2026","passed","Sun Jan 04 10:34:53 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","closeOnOutsideClick - should not dispatch toggle-app event when clicking inside astro-dev-toolbar or additionalCheck returns true","@studiocms/devapps Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/dashboard""","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","3","Handler - resolver - returns Effect-wrapped resolver function that resolves paths correctly","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","resolver Tests","Utility Tests","",""
"","1","pathGenerator('', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Sun Jan 04 10:34:39 UTC 2026","passed","Sun Jan 04 10:34:39 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","1","TimeStringSchema invalid format test case #2","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","11","Navigation renders correctly","@studiocms/blog Package Tests","Sun Jan 04 10:34:26 UTC 2026","passed","Sun Jan 04 10:34:26 UTC 2026","Navigation Component Tests","Component Tests","",""
"","0","Schema Validation Test #2","@studiocms/html Package Tests","Sun Jan 04 10:35:03 UTC 2026","passed","Sun Jan 04 10:35:03 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","1","Const: GhostUserDefaults.name","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: GhostUserDefaults.name","consts.ts tests","",""
"","1","should have a valid entry for image name: studiocms-blocks","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"parses valid JSON string to object","5","jsonParse - parses valid JSON string to object","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","jsonParse - parses valid JSON string to object","Utility Functions","",""
"","1","switchLanguage switches path to selected language","studiocms Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","switchLanguage tests","i18n Server Virtuals tests","",""
"","1","Default Template Engine tests - verifyEmail template","studiocms Package Tests","Sun Jan 04 10:35:11 UTC 2026","passed","Sun Jan 04 10:35:11 UTC 2026","Default Template Engine tests - verifyEmail template","Default Template Engine tests","",""
"","2","Schema test case #8 | Current Schema: i18nLabelSchema","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","Const: routesDir.authPage","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: routesDir.authPage","consts.ts tests","",""
"throws on unknown semver category","3","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","1","StudioCMSRoutes.authLinks.registerAPI should be defined","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","StudioCMSRoutes.authLinks.registerAPI test","Route Map Virtual tests","",""
"","0","Utility - integrationLogger logs at error when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","18","ComponentRegistry - validateProps - missing required props","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:19 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","TemplateEngine - Strict mode should throw error for missing variables","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Strict mode should throw error for missing variables","TemplateEngine Tests","",""
"","1","Errors - ComponentProxyError - Inherit from AstroError","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","ComponentProxyError Tests","Error Tests","",""
"throws SyntaxError if file content is invalid JSON","1","readJson - throws SyntaxError if file content is invalid JSON","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","readJson - throws SyntaxError if file content is invalid JSON","Utility Functions","",""
"","1","Const: CMSMailerConfigId","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: CMSMailerConfigId","consts.ts tests","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=true","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","serviceName Tests","Libravatar Utility Tests","",""
"","0","decodeHTMLAttribute with input: Tom &amp; Jerry","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","1","appendSearchParamsToUrl (curried) appends param correctly","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","VirtualModuleBuilder - ambientScripts imports all modules","studiocms Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","VirtualModuleBuilder - ambientScripts test","Virtual Module Utils tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","6","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","Buildkit CLI - build command with no entry points","CLI Tests","",""
"","14","dashboardConfigSchema optional test case #1","studiocms Package Tests","Sun Jan 04 10:35:04 UTC 2026","passed","Sun Jan 04 10:35:04 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","18","WYSIWYG Grapes CSS Route Tests","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","Grapes CSS Route Tests","WYSIWYG Grapes CSS Route Tests","",""
"","1","RenderedData should validate rendered data structure","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
"","0","trimInput('baz') should return 'baz'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","4","Errors - ComponentProxyError - Basic Properties","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:37 UTC 2026","passed","Sun Jan 04 10:34:37 UTC 2026","ComponentProxyError Tests","Error Tests","",""
"","4","verifyUserPermissionLevel('owner', 'owner') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","verifyUserPermissionLevel('owner', 'owner') should return true","UserQuickTools Virtual Script tests","",""
"","0","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","studiocms Package Tests","Sun Jan 04 10:35:21 UTC 2026","passed","Sun Jan 04 10:35:21 UTC 2026","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","37","Kysely client can perform a simple query","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:43 UTC 2026","passed","Sun Jan 04 10:34:43 UTC 2026","Kysely client can perform a simple query","Client Core Functionality","",""
"","2","Watcher Utils - findConfig Tests","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:59 UTC 2026","passed","Sun Jan 04 10:34:59 UTC 2026","findConfig Test Set","Watcher Utility Tests","",""
"","1","SDKCacheSchema test case #3","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","TemplateEngine - Should handle deep nesting","@withstudiocms/template-lang Package Tests","Sun Jan 04 10:34:16 UTC 2026","passed","Sun Jan 04 10:34:16 UTC 2026","TemplateEngine - Should handle deep nesting","TemplateEngine Tests","",""
"","2","Schema test case #3 | Current Schema: StudioCMSColorway","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","7","Schema test case #1 | Current Schema: StudioCMSColorway","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","3","CacheConfigSchema test case #1","studiocms Package Tests","Sun Jan 04 10:34:38 UTC 2026","passed","Sun Jan 04 10:34:38 UTC 2026","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","parse('42') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","parse Function Tests","Utils Tests","",""
"","2","logMessages - logs messages at various levels when verbose is true","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","logMessages - logs messages at various levels when verbose is true","Astro Integration Utility Tests","",""
"","2","AppsConfigSchema should parse config: {""wpImporter"":true}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","validImage ""studiocms-blocks"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 04 10:35:06 UTC 2026","passed","Sun Jan 04 10:35:06 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","1","WYSIWYGSchema Test Case #6","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Const: studioCMSSocials.discord","studiocms Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Const: studioCMSSocials.discord","consts.ts tests","",""
"","18","ComponentRegistry - registerComponentFromFile - complex prop types","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:19 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","restRoute('v1')('users') should return '/studiocms_api/rest/v1/users'","studiocms Package Tests","Sun Jan 04 10:34:50 UTC 2026","passed","Sun Jan 04 10:34:50 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","0","PostFormatSchema should validate value: ""status""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","4","Components Container tests - PageHeader with badge and icon component","studiocms Package Tests","Sun Jan 04 10:34:58 UTC 2026","passed","Sun Jan 04 10:34:58 UTC 2026","Components Container tests - PageHeader with badge and icon component","Components Container tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","4","Editor with null content","@studiocms/markdoc Package Tests","Sun Jan 04 10:34:48 UTC 2026","passed","Sun Jan 04 10:34:48 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","NumberArray should validate input: []","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","pluginLogger forks logger with correct label for id ""my-custom-plugin""","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:15 UTC 2026","passed","Sun Jan 04 10:34:15 UTC 2026","pluginLogger - id: my-custom-plugin","Astro Integration Utility Tests","",""
"","11","Scrypt - ScryptConfig Make and Context Provisioning","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptConfig Tests","Scrypt Service Tests","",""
"","0","decodeHTML with input: foo &invalid bar","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","resolveBuiltIns test case #5","studiocms Package Tests","Sun Jan 04 10:35:07 UTC 2026","passed","Sun Jan 04 10:35:07 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Utility - convertUnderscoresToHyphens converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","3","StudioCMSOptionsSchema invalid data test case #1","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","3","Scrypt - Service Tests - Should work with key length: 32","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:18 UTC 2026","passed","Sun Jan 04 10:34:18 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","APIEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 04 10:34:23 UTC 2026","passed","Sun Jan 04 10:34:23 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","trimInput('undefined') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 04 10:34:54 UTC 2026","passed","Sun Jan 04 10:34:54 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","47","Password Utility - breakSecurePassword throws error for input ""badformat""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","0","StudioCMSDevAppsSchema should parse config: {""endpoint"":""custom-endpoint""}","@studiocms/devapps Package Tests","Sun Jan 04 10:34:46 UTC 2026","passed","Sun Jan 04 10:34:46 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","4","Password Utility - constantTimeEqual - should return true for inputs ""abc"" and ""abc""","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","API Route - EffectAPIRouteBuilder","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:20 UTC 2026","passed","Sun Jan 04 10:34:20 UTC 2026","EffectAPIRouteBuilder Tests","API Route Helpers Tests","",""
"","0","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:41 UTC 2026","passed","Sun Jan 04 10:34:41 UTC 2026","verifyUsernameLength Tests","User Utility Tests","",""
"","0","should handle multiple parent directory navigation","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should handle multiple parent directory navigation","Path Resolver Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[],""disallow"":[]}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","100","Password Module - verifyPasswordHash returns true for correct password","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:55 UTC 2026","passed","Sun Jan 04 10:34:55 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","24","Config Loader - loadConfigFile","@withstudiocms/config-utils Package Tests","Sun Jan 04 10:34:24 UTC 2026","passed","Sun Jan 04 10:34:24 UTC 2026","loadConfigFile Tests","Config Loader Tests","",""
"","0","WYSIWYGSchema Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 04 10:34:52 UTC 2026","passed","Sun Jan 04 10:34:52 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/google Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","Plugin Creation Tests","Google Plugin Tests","",""
"","2","closeOnOutsideClick - should add app-toggled event listener","@studiocms/devapps Package Tests","Sun Jan 04 10:34:33 UTC 2026","passed","Sun Jan 04 10:34:33 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","5","Response Helpers - OptionsResponse","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","OptionsResponse Tests","Response Helpers Tests","",""
"","1","sitemap-index.xml GET returns empty sitemapindex if no sitemaps","studiocms Package Tests","Sun Jan 04 10:34:42 UTC 2026","passed","Sun Jan 04 10:34:42 UTC 2026","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","0","should normalize paths correctly","@withstudiocms/internal_helpers Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","should normalize paths correctly","Path Resolver Tests","",""
"","1","Response Helpers - createHtmlResponse","@withstudiocms/effect Package Tests","Sun Jan 04 10:34:27 UTC 2026","passed","Sun Jan 04 10:34:27 UTC 2026","createHtmlResponse Tests","Response Helpers Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #2","studiocms Package Tests","Sun Jan 04 10:34:49 UTC 2026","passed","Sun Jan 04 10:34:49 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","4","OpenClosedSchema should validate value: ""open""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","StatusSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 04 10:34:17 UTC 2026","passed","Sun Jan 04 10:34:17 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:29 UTC 2026","passed","Sun Jan 04 10:34:29 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","2","getDeleteRoute - should return correct delete route","studiocms Package Tests","Sun Jan 04 10:34:44 UTC 2026","passed","Sun Jan 04 10:34:44 UTC 2026","getDeleteRoute test","Route Map Virtual tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""insert""","@withstudiocms/kysely Package Tests","Sun Jan 04 10:34:32 UTC 2026","passed","Sun Jan 04 10:34:32 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","Utility - convertUnderscoresToHyphens converts """" to """"","@withstudiocms/component-registry Package Tests","Sun Jan 04 10:34:21 UTC 2026","passed","Sun Jan 04 10:34:21 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","2","User Module - getUserData returns logged out session for expired session","@withstudiocms/auth-kit Package Tests","Sun Jan 04 10:34:22 UTC 2026","passed","Sun Jan 04 10:34:22 UTC 2026","getUserData Tests","User Module Tests","",""
"","1","Plugin Hooks - Persists Custom Options to shared.htmlConfig","@studiocms/html Package Tests","Sun Jan 04 10:34:28 UTC 2026","passed","Sun Jan 04 10:34:28 UTC 2026","Plugin Hooks Custom Options Tests","studiocmsHTML Plugin Tests","",""
