"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Category - should validate complete category data","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","Category Schema Tests","WordPress API Schema Tests","",""
"","1","should set defaultLang to ""en""","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","defaultLang tests","i18n Config tests","",""
"","248","Kysely migrator can report current migration state","@withstudiocms/kysely Package Tests","Tue Jan 06 05:25:00 UTC 2026","passed","Tue Jan 06 05:25:00 UTC 2026","Kysely migrator can report current migration state","Migrator Core Functionality","",""
"","0","Const: STUDIOCMS_CDN_URL","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: STUDIOCMS_CDN_URL","consts.ts tests","",""
"","1","sortByDate test case #4","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","3","TimeStringSchema invalid format test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""not-base64!"" throws error","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","9","Libravatar Utils - getAvatarUrl returns valid URL for openid ""https://openid.example.com/user""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","Default Template Engine tests - template content validation","studiocms Package Tests","Tue Jan 06 05:24:54 UTC 2026","passed","Tue Jan 06 05:24:54 UTC 2026","Default Template Engine tests - template content validation","Default Template Engine tests","",""
"","1","should have a valid entry for image name: studiocms-blocks","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","4","WYSIWYG Editor Component Test Case #5","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:52 UTC 2026","passed","Tue Jan 06 05:24:52 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","18","API Route - defineAPIRoute (deprecated Utility)","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:03 UTC 2026","passed","Tue Jan 06 05:24:03 UTC 2026","defineAPIRoute Tests (Deprecated)","API Route Helpers Tests","",""
"","30","Context Utils - readAPIContextJson","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","readAPIContextJson Tests","Context Utils Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":100}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","stripLeadingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","stripTrailingSlash('hello/world/') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","firstUpperCase('123abc') should return '123abc'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","makePublicRoute('/assets') should return 'public/studiocms-resources//assets/'","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","2","MetaDataSchema should validate input: [{""key"":""test"",""value"":""value""},{""key"":""number"",""value"":123},{""key"":""boolean"",""value"":true}]","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","4","Handler - resolver - passes correct resolve function to callback","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","resolver Tests","Utility Tests","",""
"","1","makeAPIRoute('')('test') should return '/studiocms_api//test'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","should throw error when file does not exist","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","TemplateRenderer - Handling null values","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Handling null values","TemplateRenderer Tests","",""
"","1","validImage ""studiocms-blocks"" should have non-null light and dark properties","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","2","printInfo logs correctly for fileSize: 11, executionTime: 100","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","printInfo tests","Robots Core Utils","",""
"","0","AppsConfigSchema should parse config: undefined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","5","createURLGenFactory - Dashboard route with path","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","createURLGenFactory - Dashboard route with path","createURLGenFactory Tests","",""
"","0","APIEndpointConfig - should create config for type: posts","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","APIEndpointConfig Tests","WordPress API Config Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","11","ComponentRegistry - validateProps - valid props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"throws error if comp is empty string","0","rendererComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","rendererComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","0","WYSIWYGSchema Test Case #7","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/github Package Tests","Tue Jan 06 05:24:34 UTC 2026","passed","Tue Jan 06 05:24:34 UTC 2026","Plugin Creation Tests","GitHub Plugin Tests","",""
"","2","should handle empty content","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":""fast""}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","28","getDialect identifies SQL dialect correctly sqlite","@withstudiocms/kysely Package Tests","Tue Jan 06 05:25:04 UTC 2026","passed","Tue Jan 06 05:25:04 UTC 2026","getDialect identifies SQL dialect correctly sqlite","Introspection Utilities","",""
"","1","StudioCMSRoutes.mainLinks.contentManagement should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagement test","Route Map Virtual tests","",""
"","1","Session Utility - makeExpirationDate throws SessionError if expTime is not a number","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","makeExpirationDate Error Handling Tests","Session Utility Tests","",""
"","1","MetaDataSchema should reject invalid inputs","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","22","ComponentRegistry - validateProps - missing required props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","should create resolver from relative path","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should create resolver from relative path","Path Resolver Tests","",""
"","4","studiocms:config:setup Hook - Configures Auth0 OAuth Provider","@studiocms/auth0 Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","studiocms:config:setup Hook Tests","Auth0 Plugin Tests","",""
"","1","Const: makeDashboardRoute","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: makeDashboardRoute","consts.ts tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","29","Config Loader - loadConfigFile","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","loadConfigFile Tests","Config Loader Tests","",""
"","1","Const: CMSNotificationSettingsId","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: CMSNotificationSettingsId","consts.ts tests","",""
"","2","StudioCMSOptionsSchema specific field test case #1","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","3","Buildkit CLI - help command","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Buildkit CLI - help command","CLI Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","safeString test case #3","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","7","dashboardConfigSchema optional test case #1","studiocms Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","13","Scrypt - ScryptConfig Make and Context Provisioning","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","ScryptConfig Tests","Scrypt Service Tests","",""
"","1","StudioCMSRoutes.mainLinks.baseSiteURL should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.baseSiteURL test","Route Map Virtual tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","API Route - createEffectAPIRoutes","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:03 UTC 2026","passed","Tue Jan 06 05:24:03 UTC 2026","createEffectAPIRoutes Tests","API Route Helpers Tests","",""
"","1","decode-data-xml - should contain the correct char codes","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:55 UTC 2026","passed","Tue Jan 06 05:24:55 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","1","Session Utility - makeExpirationDate returns a Date in the future","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","makeExpirationDate Tests","Session Utility Tests","",""
"","0","stripTrailingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","4","Symbol Tests","@studiocms/html Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","Symbol Tests","Shared Module Tests","",""
"","3","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.flavor","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: StudioCMSMarkdownDefaults.flavor","consts.ts tests","",""
"","0","ensureLeadingSlash('/hello') should return '/hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","3","Plugin Hooks - Validates hook definitions","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Plugin Hooks Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","3","getUrlParam should throw AstroError for malformed URL","studiocms Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","2","makeFallbackSiteConfig returns valid config","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","makeFallbackSiteConfig tests","Middleware Utils tests","",""
"throws error if comp is undefined","2","rendererComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","rendererComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","1","SiteSettings - should validate complete site settings data","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","SiteSettings Schema Tests","WordPress API Schema Tests","",""
"","10","ComponentRegistry - validateProps - unregistered component","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","stripLeadingSlash('') should return ''","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","StudioCMSRoutes.mainLinks.unverifiedEmail should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.mainLinks.unverifiedEmail test","Route Map Virtual tests","",""
"","1","Should handle StudioCMS flavor with 'github' callout theme","@studiocms/md Package Tests","Tue Jan 06 05:24:14 UTC 2026","passed","Tue Jan 06 05:24:14 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","0","Utility - getIndent returns """" for input """"","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","parse Invalid Test Case #3","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","18","Buildkit CLI - Dev command sets up watch","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","Buildkit CLI - Dev command sets up watch","CLI Tests","",""
"","0","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","trimInput('undefined') should return 'undefined'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","TemplateRenderer - Should allow updating options","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Should allow updating options","TemplateRenderer Tests","",""
"","302","Virtual Components Container tests - CustomImage component","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","Virtual Components Container tests - CustomImage component","Virtual Components Container tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello__world"" to ""hello--world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","should handle special characters in image source","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","should transform serverUiTranslations to clientUiTranslations","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","clientUiTranslations tests","i18n Config tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""null"" and https=true","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","stripTrailingSlash('hello/') should return 'hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","2","should throw StudioCMSCoreError for unsupported favicon extension","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","1","SafePluginListItemSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","1","StatusSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","2","defineStudioCMSConfig should infer the correct type","studiocms Package Tests","Tue Jan 06 05:24:53 UTC 2026","passed","Tue Jan 06 05:24:53 UTC 2026","defineStudioCMSConfig tests","config.ts tests","",""
"","2","baseServerTranslations has property @studiocms/auth:login.title","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""from""","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","6","makeTranslation - updates text content when translation changes","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","makeTranslation tests","i18n Client Virtuals tests","",""
"","1","Zod Utils - deepRemoveDefaults Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","deepRemoveDefaults Test Set","Zod Utility Tests","",""
"returns empty string for empty input","0","convertToSafeString - returns empty string for empty input","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - returns empty string for empty input","Utility Functions","",""
"","2","verifyUserPermissionLevel('admin', 'admin') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('admin', 'admin') should return true","UserQuickTools Virtual Script tests","",""
