"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/en/dashboard""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","1","StudioCMSCoreError should create an error with the correct properties","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","StudioCMSCoreError tests","StudioCMS Error tests","",""
"","4","getHookResults runs astro:config hook correctly","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","getHookResults runs astro:config hook correctly","StudioCMSPluginTester tests","",""
"","1","Page - should reject page data with missing required fields","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","4","Components Container tests - PageHeader with badge and icon component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - PageHeader with badge and icon component","Components Container tests","",""
"","1","resolveBuiltIns test case #8","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","validImage ""studiocms-curves"" should have non-null light and dark properties","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","4","calls fetch with correct arguments and shows success toast on login","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","formListener login success test","Form Listener tests","",""
"","1","validateHost passes for valid host: sub.domain.co.uk","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","3","API Route - createEffectAPIRoute","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:03 UTC 2026","passed","Tue Jan 06 05:24:03 UTC 2026","createEffectAPIRoute Tests","API Route Helpers Tests","",""
"","0","should handle multiple parent directory navigation","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should handle multiple parent directory navigation","Path Resolver Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""_hello_world_"" to ""-hello-world-""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","2","StudioCMSOptionsSchema invalid data test case #1","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1","StudioCMSRoutes.authLinks.logoutAPI should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.logoutAPI test","Route Map Virtual tests","",""
"","0","createURLGenFactory - Non-dashboard route with override","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","createURLGenFactory - Non-dashboard route with override","createURLGenFactory Tests","",""
"","0","Default Values Test #1","@studiocms/html Package Tests","Tue Jan 06 05:24:47 UTC 2026","passed","Tue Jan 06 05:24:47 UTC 2026","Default Values Tests","HTMLSchema Type Tests","",""
"","9","ComponentRegistry - validateProps - unknown props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","Context Utils - parseFormDataEntryToString","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","parseFormDataEntryToString Tests","Context Utils Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","2","getLatestVersion - Fetches latest version and returns it","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Fetches latest version and returns it","Astro Integration Utility Tests","",""
"","1","should have correct type and default for favicon","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","16","Layout Container tests - AuthLayout component","studiocms Package Tests","Tue Jan 06 05:25:00 UTC 2026","passed","Tue Jan 06 05:25:00 UTC 2026","Layout Container tests - AuthLayout component","Layout Container tests","",""
"","1","StudioCMSRoutes.mainLinks.siteConfiguration should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.siteConfiguration test","Route Map Virtual tests","",""
"","1","validImage ""studiocms-blobs"" should have non-null light and dark properties","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","3","CacheConfigSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","CheckIfUnsafe.username - should return false for username ""not_reserved_user""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","2","dashboardConfigSchema optional test case #2","studiocms Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","2","Response Helpers - createHtmlResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","createHtmlResponse Tests","Response Helpers Tests","",""
"","109","Scrypt - Service Tests - Should handle buffer and Uint8Array inputs","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","0","decodeCodePoint with input: 8364 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","30","ComponentRegistry - getComponentProps - registered component","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props interface from Astro File","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","2","Password Utility - breakSecurePassword parses correct format","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","breakSecurePassword Tests","Password Utility Tests","",""
"throws on unknown semver category","3","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","1","makePublicRoute('foo/bar?baz=qux') should return 'public/studiocms-resources/foo/bar?baz=qux/'","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","Const: StudioCMSMarkdownDefaults.callouts","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: StudioCMSMarkdownDefaults.callouts","consts.ts tests","",""
"","5","sitemap-index.xml GET returns correct XML response with dynamic URLs","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","3","Components Container tests - StudioCMSLogoSVG component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - StudioCMSLogoSVG component","Components Container tests","",""
"","1","SafePluginListSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","1","StudioCMSRoutes.authLinks.oAuthIndex should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.oAuthIndex test","Route Map Virtual tests","",""
"","1","pathGenerator('/api', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","1","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","1","Generated columns are marked correctly","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","Generated Columns","Schema Definitions","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","1","Tag - should validate complete tag data","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","Tag Schema Tests","WordPress API Schema Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementEdit should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementEdit test","Route Map Virtual tests","",""
"","1","sitemap-index.xml template generates correct XML for a single entry","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","0","NumberArray should validate input: []","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","makeDashboardRoute - should return correct route","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","makeDashboardRoute test","Route Map Virtual tests","",""
"","2","Encryption Module - decryptToString throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","decryptToString Error Handling Tests","Encryption Module Tests","",""
"","2","StudioCMSError should create an error with the correct properties","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","StudioCMSError tests","StudioCMS Error tests","",""
"","0","MetaDataSchema should validate input: []","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","4","createComponentProxy with input: {}","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","generateHostContent throws for host as number","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateHostContent error handling test","Robots Core Utils","",""
"","5","Components Container tests - Code component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - Code component","Components Container tests","",""
"","4","Password Utility - constantTimeEqual - should return true for inputs ""abc"" and ""abc""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","5","getFileSizeInKilobytes returns correct size","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","getFileSizeInKilobytes test","Robots Utils","",""
"","0","firstUpperCase('ñandú') should return 'Ñandú'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","createURLGenFactory - Non-dashboard route with path","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","createURLGenFactory - Non-dashboard route with path","createURLGenFactory Tests","",""
"","0","StatusSchema should validate value: ""pending""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","getLatestVersion - Returns cached version if dev mode and cache is fresh","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Returns cached version if dev mode and cache is fresh","Astro Integration Utility Tests","",""
"","2","Libravatar Utils - srvHostname with 2 records","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","0","Utility - round-trip conversion of ""hello_world_test"" toHyphens","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","Round-Trip Conversion Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","buildLoggerVirtual - should inject verbose flag into logger stub","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","buildLoggerVirtual test","Virtual Module Utils tests","",""
"","3","cloudinaryImageService - should create plugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","Plugin Creation Tests","Cloudinary Image Service Plugin Tests","",""
"","1","should create integration with custom options","@studiocms/devapps Package Tests","Tue Jan 06 05:24:51 UTC 2026","passed","Tue Jan 06 05:24:51 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","5","parses markdown input correctly","studiocms Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","User Module - getUserPermissionLevel returns correct enum","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserPermissionLevel Tests","User Module Tests","",""
"","0","ensureLeadingSlash('') should return '/'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Errors - prefixError - Should preserve stack and cause if possible","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","prefixError Tests","Error Tests","",""
"","4","updateElmLabel updates label for ""bar"" correctly","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""def""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","3","should include base remark and rehype plugins","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","11","updateElmLabel updates label for ""foo"" correctly","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","0","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","0","AppsConfigSchema should parse config: {""wpImporter"":true}","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","AppsConfigSchema should parse config: {""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","5","Const: CMSSiteConfigId","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: CMSSiteConfigId","consts.ts tests","",""
"","1","Schema Invalid Input Test #1","@studiocms/html Package Tests","Tue Jan 06 05:24:47 UTC 2026","passed","Tue Jan 06 05:24:47 UTC 2026","Schema Invalid Input Tests","HTMLSchema Type Tests","",""
"","0","RawPageData - should validate all required fields are present","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","RawPageData Tests","WordPress API Config Tests","",""
"","1","StatusSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","should have correct type and default for blog.route","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","decodeHTML with input: A&#65;B","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","0","pathWithBase('', 'https://example.com') should return 'https://example.com/'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","0","Utility - getIndent returns "" 	 "" for input "" 	 hello world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","1","should resolveURL to return a file:// URL","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should resolveURL to return a file:// URL","Path Resolver Tests","",""
"","32","Components Container tests - ThemeManager component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - ThemeManager component","Components Container tests","",""
"","5","HeadConfigSchema - Validates correct config","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - Validates correct config","HeadConfigSchema Tests","",""
"","5","Errors - ComponentProxyError - Basic Properties","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","ComponentProxyError Tests","Error Tests","",""
"","2","should accept valid favicon extension: /favicon.ico","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","TemplateRenderer - Boolean conversion to string","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Boolean conversion to string","TemplateRenderer Tests","",""
"","1","Response Helpers - createRedirectResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","createRedirectResponse Tests","Response Helpers Tests","",""
"","1","Session Module - invalidateSession calls deleteSession","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","invalidateSession Tests","Session Module Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","2","remapFilterSitemap should correctly map and filter sitemap entries","@studiocms/blog Package Tests","Tue Jan 06 05:24:40 UTC 2026","passed","Tue Jan 06 05:24:40 UTC 2026","remapFilterSitemap Tests","remapFilter Utility Tests","",""
"","8","Virtual Components Container tests - Renderer component","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","Virtual Components Container tests - Renderer component","Virtual Components Container tests","",""
"","1","should handle edge case dimensions: width=10000, height=10000","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","safeString test case #6","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"replaces non-alphanumeric with underscores and lowercases","1","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","0","Const: GhostUserDefaults.avatar","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: GhostUserDefaults.avatar","consts.ts tests","",""
"","0","firstUpperCase('z') should return 'Z'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
