"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","restRoute('v1')('users') should return '/studiocms_api/rest/v1/users'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","0","TemplateEngine - Nested property access","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Nested property access","TemplateEngine Tests","",""
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","1","TemplateEngine - Should allow updating options after creation","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should allow updating options after creation","TemplateEngine Tests","",""
"","0","DownloadImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","4","StudioCMSRoutes.mainLinks.contentManagementDiff should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementDiff test","Route Map Virtual tests","",""
"","3","StringConfig - should create config with correct structure","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","17","Components Container tests - FallbackCanvas component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - FallbackCanvas component","Components Container tests","",""
"","7","Config Loader - loadAndBundleConfigFile","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","loadAndBundleConfigFile Tests","Config Loader Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""join""","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","4","Components Container tests - PageHeader component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - PageHeader component","Components Container tests","",""
"","0","getHeroImage('', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","decodeHTML (edge cases) with input:","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","1","makeAPIRoute('base')('') should return '/studiocms_api/base/'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","AuthKitOptions - throws if session.expTime is invalid","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","1","getDeleteRoute - should return correct delete route","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","getDeleteRoute test","Route Map Virtual tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xml.gz","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","1","getHeroImage(' hero.png ', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","TemplateEngine - Should handle deep nesting","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should handle deep nesting","TemplateEngine Tests","",""
"","1","WYSIWYGSchema Test Case #3","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","authConfigSchema test case #3","studiocms Package Tests","Tue Jan 06 05:24:59 UTC 2026","passed","Tue Jan 06 05:24:59 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","0","decodeHTMLAttribute with input: x &lt y","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","5","Editor with null content","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","11","API Route - withEffectAPI","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:03 UTC 2026","passed","Tue Jan 06 05:24:03 UTC 2026","withEffectAPI Tests","API Route Helpers Tests","",""
"","0","firstUpperCase('world') should return 'World'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","SafePluginListItemSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","0","firstUpperCase('') should return ''","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","4","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","3","renderMarkDoc with transformConfig configuration","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","oAuthButtonProviders should set showOAuth to true if any provider is enabled","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","oAuthButtonProviders - showOAuth test","Components Utils tests","",""
"","2","Footer renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","Footer Component Tests","Component Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #3","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","appendSearchParamsToUrl (curried) appends param correctly","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","3","should create resolver from file:// URL","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should create resolver from file:// URL","Path Resolver Tests","",""
"","2","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","makeAPIRoute('users')('settings') should return '/studiocms_api/users/settings'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","6","quoteIdent correctly quotes identifier for mysql","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","0","getBlogRoute('') should return '/blog/'","@studiocms/blog Package Tests","Tue Jan 06 05:24:40 UTC 2026","passed","Tue Jan 06 05:24:40 UTC 2026","getBlogRoute Tests","remapFilter Utility Tests","",""
"","2","TemplateRenderer - Strict mode throws error on missing variable","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Strict mode throws error on missing variable","TemplateRenderer Tests","",""
"","1","resolveBuiltIns test case #9","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","4","should read and parse JSON file successfully","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","1","verifyUserPermissionLevel('editor', 'admin') should return false","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('editor', 'admin') should return false","UserQuickTools Virtual Script tests","",""
"","1","should have a valid entry for image name: custom","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","1","StudioCMSOptionsSchema specific field test case #3","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","5","robotsTXT integration returns correct definition","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","robotsTXT integration definition test","Robots Integration","",""
"","0","Utility - Integration test - dedent and convertHyphensToUnderscores","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","Integration Test - dedent and convertHyphensToUnderscores","Utility Tests","",""
"","1","returns empty string for empty input","studiocms Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","returns empty string for empty input","tinyMDParser Utility tests","",""
"","5","NumberArray should reject invalid inputs","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","20","updates document title, meta description, and lang","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","documentUpdater tests","i18n Client Virtuals tests","",""
"","0","Const: studioCMSSocials.githubLicense","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: studioCMSSocials.githubLicense","consts.ts tests","",""
"","0","TemplateRenderer - Deep nested properties","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Deep nested properties","TemplateRenderer Tests","",""
"","1","SDKSchema test case #3","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","firstUpperCase('abc123') should return 'Abc123'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","4","SDKSchema test case #5","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","2","Encryption Module - encryptToString and decryptToString roundtrip","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","encryptToString/decryptToString Tests","Encryption Module Tests","",""
"","5","Scrypt - Service Tests - Should work with key length: 16","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","fromCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","sdkRouteResolver('init') should return '/studiocms_api/sdk/init'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","sdkRouteResolver test","Make API Route Virtual tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","23","KyselyTableManager can Create, drop, and recreate a table","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager can Create, drop, and recreate a table","Plugin Utilities","",""
"","0","should accept valid favicon extension: /favicon.jpeg","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","developerConfigSchema invalid data test case #2","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","3","Render with empty content","@studiocms/mdx Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","2","buildNamedMultiExportVirtual - should export multiple named constants","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","buildNamedMultiExportVirtual test","Virtual Module Utils tests","",""
"","1","Schema test case #6 | Current Schema: FieldSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","14","User Module - createUserAvatar returns a valid Libravatar URL","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","createUserAvatar Tests","User Module Tests","",""
"","1","Should handle StudioCMS flavor with 'obsidian' callout theme","@studiocms/md Package Tests","Tue Jan 06 05:24:14 UTC 2026","passed","Tue Jan 06 05:24:14 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","0","Const: STUDIOCMS_THEME_COLOR","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: STUDIOCMS_THEME_COLOR","consts.ts tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","3","OpenClosedSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","TemplateEngine - Should remove duplicate variable names","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should remove duplicate variable names","TemplateEngine Tests","",""
"","0","trimInput('baz') should return 'baz'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","0","decodeHTMLStrict with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","2","getFileSizeInKilobytes throws if statSync fails","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","getFileSizeInKilobytes error handling test","Robots Utils","",""
"","1","createComponentProxy - handles decoding errors gracefully","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","6","verifyUserPermissionLevel('owner', 'owner') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('owner', 'owner') should return true","UserQuickTools Virtual Script tests","",""
"","2","CacheConfigSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","65","User Module - createLocalUser returns a user object","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","createLocalUser Tests","User Module Tests","",""
"","1","AstroAPIContextProvider - should create config with correct structure","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","AstroAPIContextProvider Tests","WordPress API Config Tests","",""
"","6","Plugin Creation - Validates Plugin Structure","@studiocms/blog Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","Plugin Creation Tests","Blog Plugin Tests","",""
"","0","decodeCodePoint with input: 128512 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","developerConfigSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","0","TemplateEngine - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Basic rendering of simple variables","TemplateEngine Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","TemplateEngine - Strict mode should throw error for missing variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Strict mode should throw error for missing variables","TemplateEngine Tests","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""endpoint"":123}","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","2","NotFoundError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","NotFoundError","Error Classes","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","6","buildPostgresTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","buildPostgresTriggerSQL Utility","Trigger Utilities","",""
"","0","createURLGenFactory - Non-dashboard route without path","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","createURLGenFactory - Non-dashboard route without path","createURLGenFactory Tests","",""
"","0","Const: FAVICON_ASSETS.png.dark","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: FAVICON_ASSETS.png.dark","consts.ts tests","",""
"","1","isDashboardRoute('/dashboard', '/dashboard') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","isDashboardRoute('/dashboard', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/google Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","Plugin Creation Tests","Google Plugin Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","SDKCacheSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","should handle URL paths","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","1","Scrypt - Scrypt.makeConfig static method","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","Scrypt.makeConfig Tests","Scrypt Service Tests","",""
"","5","TemplateRenderer - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Basic rendering of simple variables","TemplateRenderer Tests","",""
