"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world-test-case"" to ""hello_world_test_case""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","useTranslatedPath returns path without lang prefix for English when showDefaultLang is false","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","useTranslatedPath tests","i18n Server Virtuals tests","",""
"","0","decodeCodePoint with input: 65 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","trimInput(' ') should return 'undefined'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","ColumnType with Select: boolean, Insert: string, Update: string","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","0","WYSIWYGSchema Test Case #6","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","Const: defaultCacheLifeTime","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: defaultCacheLifeTime","consts.ts tests","",""
"","13","ComponentRegistry - getAllComponents - no components registered","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","getAllComponents Tests","Component Registry Tests","",""
"","0","stripLeadingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","PostFormatSchema should validate value: ""aside""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","debug does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","integrationLogger - debug method","Astro Integration Utility Tests","",""
"","0","decodeHTML with input: 2 &lt; 3 &gt; 1","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world_test_case"" to ""hello-world-test-case""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","getUserPermissionLevel test case #2","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","2","Should return original src if CMS_CLOUDINARY_CLOUDNAME is not set","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Should return original src when cloud name is empty string","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"throws error if comp is undefined","1","pageContentComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","pageContentComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","62","ComponentRegistry - registerComponentFromFile - non-existent file","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","VirtualModuleBuilder - dynamicWithAstroVirtual combines dynamic and astro exports","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","VirtualModuleBuilder - dynamicWithAstroVirtual test","Virtual Module Utils tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world"" to ""hello-world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","PostFormatSchema should validate value: ""standard""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","4","StudioCMSRoutes.mainLinks.plugins should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.mainLinks.plugins test","Route Map Virtual tests","",""
"","0","createComponentProxy with input: {""Foo"":""bar""}","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","0","DownloadPostImageConfig - should create config with correct structure","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","DownloadPostImageConfig Tests","WordPress API Config Tests","",""
"","0","TemplateParser - Should return true when variables exist (1)","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateParser - Should return true when variables exist (1)","TemplateParser Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","8","should create integration with default options","@studiocms/devapps Package Tests","Tue Jan 06 05:24:51 UTC 2026","passed","Tue Jan 06 05:24:51 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","0","parseCallouts returns correct value for opt: vitepress","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","formatNotificationOptions should format [] as """"","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","formatNotificationOptions should format [] as """"","Notifier Client Virtual tests","",""
"","1","Const: routesDir.dashRoute","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.dashRoute","consts.ts tests","",""
"","0","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","consts.ts tests","",""
"","0","stripTrailingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","should handle paths with special characters","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should handle paths with special characters","Path Resolver Tests","",""
"","1","generateHostContent returns empty string for host: example.com","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","0","TemplateEngine - Should use default value for missing variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should use default value for missing variables","TemplateEngine Tests","",""
"","0","decodeHTML with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","ProcessedCacheConfigSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","35","KyselyTableManager can create and manage plugin tables","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager can create and manage plugin tables","Plugin Utilities","",""
"","7","QueryParseError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","QueryParseError","Error Classes","",""
"","0","WYSIWYGSchema Invalid Test Case #8","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","5","Libravatar Utils - parseUserIdentity with input {""email"":""user@example.com""}","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","0","NumberArray should validate input: [1,2,3,4,5]","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","sitemap-index.xml GET returns empty sitemapindex if no sitemaps","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","1","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","0","should handle single segment paths","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should handle single segment paths","Path Resolver Tests","",""
"","0","StudioCMSDevAppsSchema should parse config: undefined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","2","updateElmPlaceholder updates input placeholder","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateElmPlaceholder tests","i18n Client Virtuals tests","",""
"","2","getEnabledNotificationCheckboxes - should return enabled options from FormData","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","getEnabledNotificationCheckboxes test","Notifier Client Virtual tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","parse('{""user"": {""name"": ""John"", ""address"": {""city"": ""NYC""}}}') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","QueryError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","QueryError","Error Classes","",""
"","1","should list available UI translations","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","uiTranslationsAvailable tests","i18n Config tests","",""
"","3","pageHeaderUpdater updates page header title","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","pageHeaderUpdater tests","i18n Client Virtuals tests","",""
"","1","HeadConfigSchema - sortHead puts important tags first","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - sortHead puts important tags first","HeadConfigSchema Tests","",""
"","1","StudioCMSRoutes.mainLinks.createPage should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.createPage test","Route Map Virtual tests","",""
"","1","StudioCMSRoutes.mainLinks.passwordReset should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.mainLinks.passwordReset test","Route Map Virtual tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","MigratorError is instance of TaggedError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","MigratorError","Error Classes","",""
"","1","switchLanguage switches path to selected language","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","switchLanguage tests","i18n Server Virtuals tests","",""
"","1","error logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","integrationLogger - error method","Astro Integration Utility Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","0","buildAliasExports Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","buildAliasExports Tests","Registry Constants Tests","",""
"","35","getUserPermissions test case #1","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","1","restRoute('v2')('posts') should return '/studiocms_api/rest/v2/posts'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","2","Libravatar Utils - getAvatarUrl throws if no email or openid","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","11","renderMarkDoc with HTML renderer","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","6","Utility - integrationLogger logs at info when verbose is true","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","createComponentProxy - decodes code prop for CodeBlock and CodeSpan components","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","Const: CMSMailerConfigId","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: CMSMailerConfigId","consts.ts tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""insert""","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","3","calls fetch with correct arguments and shows success toast on register","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","formListener register success test","Form Listener tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","1","parse('42') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","parse Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","1","decode-data-xml - should have the expected length","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:55 UTC 2026","passed","Tue Jan 06 05:24:55 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","0","Utility - round-trip conversion of ""hello-world-test"" toUnderscores","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","Round-Trip Conversion Tests","Utility Tests","",""
"","1","TimeStringSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:42 UTC 2026","passed","Tue Jan 06 05:24:42 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","8","StudioCMSSanitizeOptionsSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","1","replaceCodePoint with input: 55296","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","Schema test case #12 | Current Schema: AvailableDashboardPagesSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","6","baseServerTranslations has property displayName","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","1","parse Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","decodeHTML with input: Smile: &#128512;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","1","sortByDate test case #9","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","7","ProcessedSDKSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Plugin Creation Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","10","getUserPermissions test case #3","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","3","renders markdown correctly for flavor: unknown","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","1","should handle empty JSON object","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","1","ColumnType with Select: string, Insert: number, Update: boolean","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","3","setLocals - merges plugins values without overwriting general/security","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","setLocals tests - PLUGINS","Middleware Utils tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""___"" to ""---""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","6","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","5","Effect Utilities - runEffect rejects with error","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","runEffect Tests","Effect Utility Tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","1","validImage should have ""custom"" image with format ""web""","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages custom image tests","validImages Virtual tests","",""
