"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136","Password Module - verifyPasswordHash returns true for correct password","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:38 UTC 2026","passed","Tue Jan 06 05:24:38 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","3","firstUpperCase('hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","resolveBuiltIns test case #5","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","4","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","useTranslations returns correct translation for key ""nonexistent""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","0","parse('true') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","Session Module - validateSessionToken returns null for invalid session","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","validateSessionToken Invalid Session Tests","Session Module Tests","",""
"","1","Schema test case #15 | Current Schema: FrontendNavigationLinksSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","Response Helpers - AllResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","AllResponse Tests","Response Helpers Tests","",""
"","6","Editor component renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","Editor Component Tests","Component Tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","1","StatusSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","2592","SMTPService - Should fail to send email with invalid options","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Mail Sending Tests","SMTP Service Tests","",""
"","73","Integration Utils - Endpoint / responds correctly","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:53 UTC 2026","passed","Tue Jan 06 05:24:53 UTC 2026","Endpoint Tests","Integration Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","56","Layout renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:23 UTC 2026","passed","Tue Jan 06 05:24:23 UTC 2026","Layout Component Tests","Layout Component Tests","",""
"","1","VirtualModuleBuilder - namedVirtual re-exports named export","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","VirtualModuleBuilder - namedVirtual test","Virtual Module Utils tests","",""
"","1","Errors - prefixError - Basic Functionality","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","prefixError Tests","Error Tests","",""
"","1","useTranslations returns correct translation for key ""description""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","getLevel Tests","User Utility Tests","",""
"","0","stripLeadingSlash('/hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","4","Plugin Creation - Validates Plugin Structure","@studiocms/auth0 Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Plugin Creation Tests","Auth0 Plugin Tests","",""
"","0","PostFormatSchema should validate value: ""image""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","sortByDate test case #6","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","3","renders markdown correctly for flavor: astro","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","0","Utility - getIndent returns """" for input ""hello world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","1","RenderedProtectData should validate rendered protected data structure","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","0","Const: NotificationSettingsDefaults.emailVerification","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: NotificationSettingsDefaults.emailVerification","consts.ts tests","",""
"","0","renderMarkDoc handles complex content","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","4","ColumnTypesId symbol","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","ColumnTypesId Symbol","Schema Definitions","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","5","Editor with complex content","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","Default Values Test #2","@studiocms/html Package Tests","Tue Jan 06 05:24:47 UTC 2026","passed","Tue Jan 06 05:24:47 UTC 2026","Default Values Tests","HTMLSchema Type Tests","",""
"","2","validateHost throws for invalid host: 123","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","23","Config Loader - bundleConfigFile","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","bundleConfigFile Tests","Config Loader Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","1","makePublicRoute('') should return 'public/studiocms-resources//'","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","authConfigSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:59 UTC 2026","passed","Tue Jan 06 05:24:59 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","0","Errors - prefixError - Should handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","prefixError Tests","Error Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts """" to """"","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","45","Session Utility - makeSessionId throws SessionError if input is not a string","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","makeSessionId Error Handling Tests","Session Utility Tests","",""
"","4","getHookResults runs studiocms:config hook correctly","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","getHookResults runs studiocms:config hook correctly","StudioCMSPluginTester tests","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","3","measureExecutionTime test case #1","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","0","renderMarkDoc with all configuration options","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","2","StudioCMSDefaultRobotsConfig","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Function: StudioCMSDefaultRobotsConfig","consts.ts tests","",""
"","0","decodeXML with input: Caf&#233;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
"","3","Clack - useClackError returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:44 UTC 2026","passed","Tue Jan 06 05:24:44 UTC 2026","useClackError Tests","Clack Wrapper Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","22","Scrypt - Service Tests - Should work with scrypt parameters N:4096, r:8, p:2","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","getHeroImage(' ', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","should create resolver from absolute path","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should create resolver from absolute path","Path Resolver Tests","",""
"","22","UserQuickTools custom element instantiation","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","custom element instantiation","UserQuickTools Virtual Script tests","",""
"","1","VirtualModuleBuilder - ambientScripts imports all modules","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","VirtualModuleBuilder - ambientScripts test","Virtual Module Utils tests","",""
"","0","parse Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","trimInput('') should return 'undefined'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","StudioCMSRoutes.authLinks.loginURL should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.loginURL test","Route Map Virtual tests","",""
"","1","Schema test case #13 | Current Schema: FinalDashboardBaseSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","resolveBuiltIns test case #3","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""123""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","2","updateSelectElmLabel updates select label for ""qux"" correctly","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","1","TemplateEngine - Should compile templates for reuse","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should compile templates for reuse","TemplateEngine Tests","",""
"","0","firstUpperCase('@world') should return '@world'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/dashboard""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","1","quoteIdent correctly quotes identifier for postgres","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","1","generateContent generates valid robots.txt content","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateContent valid config test","Robots Core Utils","",""
"","3","setLocals - merges security values without overwriting general/plugins","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","setLocals tests - SECURITY","Middleware Utils tests","",""
"returns correct export statement for valid input","1","rendererComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","rendererComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","0","should handle empty segments","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should handle empty segments","Path Resolver Tests","",""
"","3","dashboardConfigSchema invalid data test case #1","studiocms Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","should have correct type and default for blog.enableRSS","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xhtml","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","1","info does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","integrationLogger - info method","Astro Integration Utility Tests","",""
"","0","should normalize paths correctly","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should normalize paths correctly","Path Resolver Tests","",""
"","0","ensureLeadingSlash('hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","safeString test case #4","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","DownloadPostImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","Const: LinkNewOAuthCookieName","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: LinkNewOAuthCookieName","consts.ts tests","",""
"","43","Encryption Module - decrypt throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","decrypt Error Handling Tests","Encryption Module Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #5","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","parseCallouts returns correct value for opt: github","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","buildSQLiteTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","buildSQLiteTriggerSQL Utility","Trigger Utilities","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","1","GeneratedAlways columns are marked correctly","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","GeneratedAlways Columns","Schema Definitions","",""
"","0","parseCallouts returns correct value for opt: undefined","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","2","Shared Object Tests","@studiocms/html Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","Shared Object Tests","Shared Module Tests","",""
"","2","Session Module - createUserSession creates session and sets cookie","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","createUserSession Tests","Session Module Tests","",""
"","6","info logs message at specified logLevel when verbose is true","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","integrationLogger - info method","Astro Integration Utility Tests","",""
"","0","CheckIfUnsafe.password - should return false for password ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","6","should have correct type and default for htmlDefaultLanguage","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[],""disallow"":[]}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","322","Kysely migrator can perform migrations","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:59 UTC 2026","passed","Tue Jan 06 05:25:00 UTC 2026","Kysely migrator can perform migrations","Migrator Core Functionality","",""
"","8","authConfigSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:59 UTC 2026","passed","Tue Jan 06 05:24:59 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","4","CheckIfUnsafe.username - should return true for username ""admin""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","44","Password Utility - breakSecurePassword throws error for input ""badformat""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","0","WYSIWYGSchema Test Case #2","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","decodeXML with input: foo &lt; bar &gt; baz","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
