"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Response Helpers - OptionsResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","OptionsResponse Tests","Response Helpers Tests","",""
"","1","Const: makeDashboardRoute with root","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: makeDashboardRoute with root","consts.ts tests","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","19","ComponentRegistry - registerComponentFromFile - custom name","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","staticPaths generates correct paths","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","staticPaths tests","i18n Server Virtuals tests","",""
"","2","buildMySQLTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","buildMySQLTriggerSQL Utility","Trigger Utilities","",""
"","1","sortByDate test case #7","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","15","detectRemovedTables identifies removed tables correctly","@withstudiocms/kysely Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","detectRemovedTables Utility","Table Utilities","",""
"","31","ComponentRegistry - getComponentProps - unregistered component","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"","0","decodeHTML with input: Euro: &euro;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","4","Clack - ClackError sets tag and cause","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:44 UTC 2026","passed","Tue Jan 06 05:24:44 UTC 2026","ClackError Tests","Clack Wrapper Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","getLevel Tests","User Utility Tests","",""
"","0","TemplateEngine - Should handle empty templates","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should handle empty templates","TemplateEngine Tests","",""
"","0","Errors - prefixError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","prefixError Tests","Error Tests","",""
"","2","Deepmerge - Effect Service - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","User Module - getUserData returns logged out session if no user","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserData Tests","User Module Tests","",""
"","10","ComponentRegistry - validateProps - both missing and unknown props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","decodeCodePoint with input: 153 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","Schema Validation Test #2","@studiocms/html Package Tests","Tue Jan 06 05:24:47 UTC 2026","passed","Tue Jan 06 05:24:47 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""select""","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","Libravatar Utils - srvHostname with 0 records","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","1","StudioCMSRoutes.authLinks.oAuthCallback should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.oAuthCallback test","Route Map Virtual tests","",""
"","0","WYSIWYGSchema Test Case #4","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","Const: NotificationSettingsDefaults.oAuthBypassVerification","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: NotificationSettingsDefaults.oAuthBypassVerification","consts.ts tests","",""
"","1","parseCallouts returns correct value for opt: false","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","measureExecutionTime test case #2","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","0","Libravatar Utils - serviceName for domain ""null"" with https=true","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","serviceName Tests","Libravatar Utility Tests","",""
"","0","TemplateRenderer - Number conversion to string","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Number conversion to string","TemplateRenderer Tests","",""
"","2","should handle malformed MDX content","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","3","should render MDX content with JSX components","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","Scrypt - ScryptConfigOptions should accept Buffer as encryptionKey","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","4","Virtual Components Container tests - Generator component","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","Virtual Components Container tests - Generator component","Virtual Components Container tests","",""
"","1","Const: NotificationSettingsDefaults.requireAdminVerification","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: NotificationSettingsDefaults.requireAdminVerification","consts.ts tests","",""
"","11","Context Utils - parseAPIContextJson","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","parseAPIContextJson Tests","Context Utils Tests","",""
"","2","should handle invalid options gracefully","@studiocms/devapps Package Tests","Tue Jan 06 05:24:51 UTC 2026","passed","Tue Jan 06 05:24:51 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","1","sortByDate test case #5","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","decodeHTML with input: A&#x41;B","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","4","Password Utility - buildSecurePassword returns correct format","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","buildSecurePassword Tests","Password Utility Tests","",""
"","0","createWindowElement should create window element with correct properties","@studiocms/devapps Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","createWindowElement Tests","app-utils Utility Function Tests","",""
"","1","generateHostContent returns empty string for host: false","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","1","sortByDate test case #2","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","PostFormatSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","ImportPostsEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","3","Scrypt - Service Tests - Should work with scrypt parameters N:1024, r:4, p:1","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","3","Deepmerge - Effect Service - throws an error if the service merge function throws","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","2","getUserPermissionLevel test case #3","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","1","SDKCacheSchema test case #3","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"parses semver categories and changes from changelog markdown","20","loadChangelog - parses semver categories and changes","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","loadChangelog - parses semver categories and changes","Utility Functions","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello--world"" to ""hello__world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","makePasswordModConfig - environment variable overrides work correctly","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","7","KyselyTableManager can Handle default values in table definitions","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager can Handle default values in table definitions","Plugin Utilities","",""
"","3","produces an effect that dies with the correct error message for SqlError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:25:01 UTC 2026","passed","Tue Jan 06 05:25:01 UTC 2026","handleCause Utility","Error Utilities","",""
"","1","validateUrl throws for invalid sitemap url: ftp://example.com/sitemap.xml","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","0","trimInput('
	foo bar	
') should return 'foo bar'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","1","StudioCMSSanitizeOptionsSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","2","makePasswordModConfig with CMS_ENCRYPTION_KEY="""" throws error","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","sitemap-index.xml template generates correct XML for empty entries","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","1","shouldSkipRendering('/_studiocms-devapps/') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","shouldSkipRendering('/_studiocms-devapps/') should return true","UserQuickTools Virtual Script tests","",""
"","1","Buildkit CLI - help command with invalid command","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Buildkit CLI - help command with invalid command","CLI Tests","",""
"","2","Schema test case #3 | Current Schema: StudioCMSColorway","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","DownloadImageConfig - should create config with imageUrl: https://example.com/image.jpg","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","DownloadImageConfig Tests","WordPress API Config Tests","",""
"","9","Kysely client handles withEncoder and withCodec correctly","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","Kysely client handles withEncoder and withCodec correctly","Client Core Functionality","",""
"","1","getUrlParam should return correct value for param","studiocms Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","9","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","1","verifyUserPermissionLevel('visitor', 'visitor') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('visitor', 'visitor') should return true","UserQuickTools Virtual Script tests","",""
"","0","parse('null') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","API Route - EffectAPIRouteBuilder","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:03 UTC 2026","passed","Tue Jan 06 05:24:03 UTC 2026","EffectAPIRouteBuilder Tests","API Route Helpers Tests","",""
"","0","TemplateParser - Should return false when no variables exist (1)","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateParser - Should return false when no variables exist (1)","TemplateParser Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","3","OpenClosedSchema should validate value: ""open""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","4","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:42 UTC 2026","passed","Tue Jan 06 05:24:42 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","2","Schema test case #4 | Current Schema: FieldSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","Default Template Engine tests - userInvite template","studiocms Package Tests","Tue Jan 06 05:24:54 UTC 2026","passed","Tue Jan 06 05:24:54 UTC 2026","Default Template Engine tests - userInvite template","Default Template Engine tests","",""
"","9","getUserPermissions test case #2","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","1","defineStudioCMSConfig should return the config object unchanged","studiocms Package Tests","Tue Jan 06 05:24:53 UTC 2026","passed","Tue Jan 06 05:24:53 UTC 2026","defineStudioCMSConfig tests","config.ts tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","User Module - getUserPasswordHash returns the user password","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","Const: Next_NotificationSettingsId","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: Next_NotificationSettingsId","consts.ts tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","42","Layout Container tests - FirstTimeSetupLayout component","studiocms Package Tests","Tue Jan 06 05:25:00 UTC 2026","passed","Tue Jan 06 05:25:00 UTC 2026","Layout Container tests - FirstTimeSetupLayout component","Layout Container tests","",""
"","2","throwMsg logs and throws correctly based on type","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","throwMsg tests","Robots Core Utils","",""
"","8","Plugin Hooks - Validates hook definitions","@studiocms/md Package Tests","Tue Jan 06 05:24:14 UTC 2026","passed","Tue Jan 06 05:24:14 UTC 2026","Plugin Hooks Tests","studiocmsMD Plugin Tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'docs'","@studiocms/blog Package Tests","Tue Jan 06 05:24:40 UTC 2026","passed","Tue Jan 06 05:24:40 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","1","SDKSchema test case #4","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","pathWithBase('hello/world', 'https://example.com') should return 'https://example.com/hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","2","should have studiocms:config:setup hook defined","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","Config Setup Hook Tests","Cloudinary Image Service Plugin Tests","",""
"","120","Password Module - verifyPasswordHash returns false for incorrect password","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:38 UTC 2026","passed","Tue Jan 06 05:24:38 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","1","Encryption Module - encrypt and decrypt empty string","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","encrypt/decrypt empty string Tests","Encryption Module Tests","",""
"returns empty string for input with only special characters","0","convertToSafeString - returns empty string for input with only special characters","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - returns empty string for input with only special characters","Utility Functions","",""
"","0","should accept valid favicon extension: /favicon.png","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","2","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Buildkit CLI - build command with no entry points","CLI Tests","",""
"","95","Scrypt - Service Tests - Should produce different results for different inputs","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","35","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"throws SyntaxError if file content is invalid JSON","0","readJson - throws SyntaxError if file content is invalid JSON","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","readJson - throws SyntaxError if file content is invalid JSON","Utility Functions","",""
"","1","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","Astro Integration Utility Tests","",""
"","1","Password Utility - breakSecurePassword throws error for input ""legacy:salt:hash""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","0","TemplateEngine - Should detect if template has variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should detect if template has variables","TemplateEngine Tests","",""
