"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Const: StudioCMSMarkdownDefaults.discordSubtext","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: StudioCMSMarkdownDefaults.discordSubtext","consts.ts tests","",""
"","1","Session Module - setSessionTokenCookie sets cookie on context","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","setSessionTokenCookie Tests","Session Module Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","2","should handle special characters and unicode content","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","2","closeOnOutsideClick - should add app-toggled event listener","@studiocms/devapps Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","1","should generate Cloudinary URL for external HTTPS image","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","pluginLogger forks logger with correct label for id ""my-custom-plugin""","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","pluginLogger - id: my-custom-plugin","Astro Integration Utility Tests","",""
"","0","StatusSchema should validate value: ""future""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","Const: studioCMSSocials.npm","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: studioCMSSocials.npm","consts.ts tests","",""
"","63","Password Module - hashPassword produces a secure password string","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:38 UTC 2026","passed","Tue Jan 06 05:24:38 UTC 2026","hashPassword Tests","Password Module Tests","",""
"","4","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameCharacters Tests","User Utility Tests","",""
"","0","ensureLeadingSlash('hello') should return '/hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","logMessages - Respects verbose flag","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","logMessages - Respects verbose flag","Astro Integration Utility Tests","",""
"","1","VirtualModuleBuilder - dynamicVirtual exports all modules","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","VirtualModuleBuilder - dynamicVirtual test","Virtual Module Utils tests","",""
"","0","firstUpperCase('hello world') should return 'Hello world'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","48","StringConfig - should create layer with makeLayer","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderCreate should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderCreate test","Route Map Virtual tests","",""
"","0","Const: GhostUserDefaults.username","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: GhostUserDefaults.username","consts.ts tests","",""
"","24","Integration Utils - Endpoint /file-watcher responds correctly","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:53 UTC 2026","passed","Tue Jan 06 05:24:53 UTC 2026","Endpoint Tests","Integration Tests","",""
"","1","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","isDashboardRoute('/dashboard/settings', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AQID"" throws error","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","Const: studioCMSSocials.discord","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: studioCMSSocials.discord","consts.ts tests","",""
"","2","should throw error when JSON is invalid","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/en/dashboard"" and referer ""undefined""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","1","SDKSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","25","shows toast and returns if passwords do not match on register","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","formListener password mismatch test","Form Listener tests","",""
"","5","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameLength Tests","User Utility Tests","",""
"","1","dashboardConfigSchema invalid data test case #3","studiocms Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","StudioCMSRoutes.authLinks.signupURL should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.signupURL test","Route Map Virtual tests","",""
"","4","Plugin Hook Tests - Validates Hook Implementations","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:34 UTC 2026","passed","Tue Jan 06 05:24:34 UTC 2026","Plugin Hook Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","2","TemplateParser - Should parse simple variable","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateParser - Should parse simple variable","TemplateParser Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"reads and parses JSON file content","1","readJson - reads and parses JSON file content","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","readJson - reads and parses JSON file content","Utility Functions","",""
"","4","Effect Utilities - runEffect resolves with value","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","runEffect Tests","Effect Utility Tests","",""
"","2","should have a valid entry for image name: studiocms-blobs","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","0","StudioCMSDevAppsSchema should parse config: {""endpoint"":""custom-endpoint""}","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","1","developerConfigSchema test case #4","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","TemplateEngine - Should extract variable names from template","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should extract variable names from template","TemplateEngine Tests","",""
"","1","Session Module - deleteSessionTokenCookie sets cookie with empty value and maxAge 0","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","deleteSessionTokenCookie Tests","Session Module Tests","",""
"","1","shouldSkipRendering('/studiocms_api/') should return true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","shouldSkipRendering('/studiocms_api/') should return true","UserQuickTools Virtual Script tests","",""
"","2","withinLast30Days test case #1","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","6","validateHost passes for valid host: example.com","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: [""https://site/sitemap.xml"",""https://site/sitemap.txt""]","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #3","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","firstUpperCase('a') should return 'A'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","11","Scrypt - Service Tests - Should fail with ScryptError for invalid inputs","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","Utility - convertHyphensToUnderscores converts """" to """"","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","Const: NotificationSettingsDefaults.requireEditorVerification","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: NotificationSettingsDefaults.requireEditorVerification","consts.ts tests","",""
"","0","decodeHTML with input: foo & bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","4","StudioCMSRoutes.mainLinks.userManagement should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.mainLinks.userManagement test","Route Map Virtual tests","",""
"","1","getEditRoute - should return correct edit route","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","getEditRoute test","Route Map Virtual tests","",""
"","0","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","consts.ts tests","",""
"","42","Password Module - verifyPasswordStrength returns error string for short password","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:38 UTC 2026","passed","Tue Jan 06 05:24:39 UTC 2026","verifyPasswordStrength Tests","Password Module Tests","",""
"","12","SMTPService - Should initialize with valid config","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","SMTPService Initialization Tests","SMTP Service Tests","",""
"","1","Schema test case #10 | Current Schema: DashboardPageSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","should have a valid entry for image name: studiocms-curves","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":-1}],""sitemap"":false,""host"":false}","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","3","updateSelectElmLabel updates select label for ""quux"" correctly","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","7","StudioCMSRoutes.authLinks.forgotPasswordAPI should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.forgotPasswordAPI test","Route Map Virtual tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world ""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","replaceCodePoint with input: 128","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","2","Plugin Creation - Validates plugin Structure with Custom Options","@studiocms/html Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","Plugin Creation with Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","0","HeadConfigSchema - hasTag detects existing title and meta","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - hasTag detects existing title and meta","HeadConfigSchema Tests","",""
"","0","TemplateParser - Should parse multiple variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateParser - Should parse multiple variables","TemplateParser Tests","",""
"","5","makePublicRoute('images') should return 'public/studiocms-resources/images/'","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","StudioCMSRoutes.mainLinks.dashboardIndex should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.dashboardIndex test","Route Map Virtual tests","",""
"","5","Virtual Components Container tests - FormattedDate component","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","Virtual Components Container tests - FormattedDate component","Virtual Components Container tests","",""
"","0","firstUpperCase('test') should return 'Test'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","resolveBuiltIns test case #10","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","3","Context Utils - parseAPIContextFormDataToObject","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","parseAPIContextFormDataToObject Tests","Context Utils Tests","",""
"","5","Buildkit CLI - build command with --bundle","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","Buildkit CLI - build command with --bundle","CLI Tests","",""
"","3","Page - should validate complete page data","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","44","Deepmerge - throws an error if the merge function throws","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","Schema test case #16 | Current Schema: PageTypesSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","5","Editor with undefined content","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:31 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","1","StatusSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","withinLast30Days test case #2","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","1","resolveBuiltIns test case #2","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","PropsParser - extractPropsFromAstroFile - extract Props type alias from Astro File","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""custom.example.com:8080"" and https=false","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","6","allowedIdentifiers matches expected values","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","allowedIdentifiers test","Components Utils tests","",""
"","0","TemplateRenderer - Nested property access","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Nested property access","TemplateRenderer Tests","",""
"","1","Const: GhostUserDefaults.name","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: GhostUserDefaults.name","consts.ts tests","",""
"","4","WYSIWYG Editor Component Test Case #4","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:52 UTC 2026","passed","Tue Jan 06 05:24:52 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","2","getLatestVersion - Handles fetch errors gracefully","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Handles fetch errors gracefully","Astro Integration Utility Tests","",""
"","3","developerConfigSchema test case #3","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","126","PostHeader renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","PostHeader Component Tests","Component Tests","",""
"","3","Components Container tests - ThreeCanvasLoader component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - ThreeCanvasLoader component","Components Container tests","",""
"","0","CategoryOrTagConfig - should create config with value: []","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","CategoryOrTagConfig Tests","WordPress API Config Tests","",""
"","4","sitemap-index.xml template generates valid XML","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","3","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","0","PropsParser - extractPropsFromAstroFile - empty frontmatter/props cases","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","extractPropsFromAstroFile Error Tests","Props Parser Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="" throws error","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","3","UserQuickTools does not render menu if shouldSkipRendering returns true","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","menu not rendered when shouldSkipRendering is true","UserQuickTools Virtual Script tests","",""
"","60","Scrypt - makeScrypt returns error with invalid config","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","1","User Module - getUserData returns logged out session for expired session","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserData Tests","User Module Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: ""https://site/sitemap.xml""","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","25","Buildkit CLI - build command with --no-clean-dist","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","Buildkit CLI - build command with --no-clean-dist","CLI Tests","",""
"","1","RenderedData should validate rendered data structure","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
