"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","Const: versionCacheLifetime","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: versionCacheLifetime","consts.ts tests","",""
"","0","firstUpperCase('!hello') should return '!hello'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","decodeHTML (edge cases) with input: plain text","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","45","produces an effect that dies with the correct error message for DialectDeterminationError","@withstudiocms/kysely Package Tests","Tue Jan 06 05:25:01 UTC 2026","passed","Tue Jan 06 05:25:01 UTC 2026","handleCause Utility","Error Utilities","",""
"","11","KyselyTableManager creates tables with indexes and foreign keys","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager creates tables with indexes and foreign keys","Plugin Utilities","",""
"","4","Scrypt - ScryptError tests","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","ScryptError Tests","Scrypt Service Tests","",""
"","1","warn logs message at specified logLevel when verbose is undefined","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","3","should generate default head tags without optional ogImage and canonical","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","1","StudioCMSOptionsSchema specific field test case #4","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","6","Notifier Client Virtual - notificationOptions contains expected values","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","notificationOptions test","Notifier Client Virtual tests","",""
"","4","Components Container tests - PageHeader with badge component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - PageHeader with badge component","Components Container tests","",""
"","1","should handle very long URLs","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","sdkRouteResolver('status') should return '/studiocms_api/sdk/status'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","sdkRouteResolver test","Make API Route Virtual tests","",""
"","0","should handle absolute path segments in resolve","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should handle absolute path segments in resolve","Path Resolver Tests","",""
"","1","getLatestVersion - Warns if cache read error is not ENOENT","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Warns if cache read error is not ENOENT","Astro Integration Utility Tests","",""
"parses GitHub usernames in changelog markdown to links","14","loadChangelog - parses GitHub usernames to links","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","loadChangelog - parses GitHub usernames to links","Utility Functions","",""
"","1","OpenClosedSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","24","Kysely client can perform a simple query","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","Kysely client can perform a simple query","Client Core Functionality","",""
"","10","getUserPermissions test case #5","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","2","User Module - getUserData returns logged in session for valid user","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserData Tests","User Module Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","trimInput('null') should return 'undefined'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","should correctly parse custom config","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","0","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","getLevel Tests","User Utility Tests","",""
"","2","logMessages - logs messages at various levels when verbose is true","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","logMessages - logs messages at various levels when verbose is true","Astro Integration Utility Tests","",""
"","0","should have correct type and default for blog.title","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","oAuthButtonProviders should map oAuthButtons to providerData correctly","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","oAuthButtonProviders - providerData test","Components Utils tests","",""
"","0","appendSearchParamsToUrl (uncurried) appends param correctly","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","7","Plugin Creation - Validates Plugin Structure and Options","@studiocms/mdx Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","Plugin Creation Tests","studiocmsMDX Plugin Tests","",""
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","9","Deepmerge - Effect Service - merges two simple objects","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""-hello-world-"" to ""_hello_world_""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","verifyUserPermissionLevel('visitor', 'editor') should return false","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('visitor', 'editor') should return false","UserQuickTools Virtual Script tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","1","quoteIdent correctly quotes identifier for sqlite","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","3","updateToggleElmLabel updates toggle label for ""toggle2"" correctly","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","13","Should return original src when Cloudinary throws an error","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","2","Response Helpers - createTextResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","createTextResponse Tests","Response Helpers Tests","",""
"","18","Scrypt - makeScrypt creates Scrypt instance with valid config","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","1","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameCharacters Tests","User Utility Tests","",""
"","0","PostFormatSchema should validate value: ""chat""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"throws error if comp is empty string","0","pageContentComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","pageContentComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","0","renderMarkDoc handles empty content","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","printInfo logs correctly for fileSize: 5, executionTime: 50","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","printInfo tests","Robots Core Utils","",""
"","1","AuthKitOptions - Throws if session.cookieName is missing or empty","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #2","studiocms Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","8","BaseHead renders correctly with all props","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","BaseHead Component Tests","Component Tests","",""
"","3","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","0","parse Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","2","Context Utils - readAPIContextFormData","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:13 UTC 2026","passed","Tue Jan 06 05:24:13 UTC 2026","readAPIContextFormData Tests","Context Utils Tests","",""
"","0","APIEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","Utility - getIndent returns "" "" for input "" ""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","3","should use default shared config","@studiocms/mdx Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","Plugin Creation - Validates Handling of Unknown Properties","@studiocms/html Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","Plugin Creation Unknown Properties Tests","studiocmsHTML Plugin Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","TransformHTML - Integration Test","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","Integration Test","TransformHTML Tests","",""
"","3","Scrypt - Service Tests - Should work with key length: 128","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","should create resolver from process.cwd()","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should create resolver from process.cwd()","Path Resolver Tests","",""
"","2","getLatestVersion - Writes cache after fetching in dev mode","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Writes cache after fetching in dev mode","Astro Integration Utility Tests","",""
"","0","UseBlogPkgConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""delete""","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","parse('{""name"": ""John"", ""age"": 30}') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""abcd""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","0","parse('[1, 2, 3, ""test""]') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"returns empty string for input with only underscores","0","convertToSafeString - returns empty string for input with only underscores","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - returns empty string for input with only underscores","Utility Functions","",""
"","3","Session Utility - defaultSessionConfig","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","defaultSessionConfig Tests","Session Utility Tests","",""
"","1","should resolve relative paths from the directory containing the file","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should resolve relative paths from the directory containing the file","Path Resolver Tests","",""
"","180","Password Module - verifyPasswordStrength returns true for a strong password","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:38 UTC 2026","passed","Tue Jan 06 05:24:38 UTC 2026","verifyPasswordStrength Tests","Password Module Tests","",""
"","1","getLatestVersion - returns null and warns if fetch response is not ok","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - returns null and warns if fetch response is not ok","Astro Integration Utility Tests","",""
"","0","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","3","Handler - resolver - returns Effect-wrapped resolver function that resolves paths correctly","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","resolver Tests","Utility Tests","",""
"","1","sortByDate test case #8","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","4","stripLeadingSlash('/hello') should return 'hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","60","setLocals - throws error for unknown key","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","setLocals tests - UNKNOWN KEY","Middleware Utils tests","",""
"","7","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","0","parse Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","PostFormatSchema should validate value: ""quote""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","Const: routesDir.api","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.api","consts.ts tests","",""
"","63","Scrypt - makeScrypt test hash succeeds","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","1","getUserPermissionLevel test case #5","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","2","WYSIWYGSchema Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","7","renders markdown correctly for flavor: studiocms","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","Const: routesDir.v1Rest","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.v1Rest","consts.ts tests","",""
"","0","stripTrailingSlash('') should return ''","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"throws on unknown semver category","2","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","1","closeOnOutsideClick - should not dispatch toggle-app event when clicking inside astro-dev-toolbar or additionalCheck returns true","@studiocms/devapps Package Tests","Tue Jan 06 05:24:16 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","4","Session Utility - makeSessionId returns a valid hex string for a token","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","makeSessionId Tests","Session Utility Tests","",""
"","1","generateHostContent returns empty string for host: localhost","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","7","AuthKitOptions - merges session config with defaults","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"parses example changelog markdown","37","loadChangelog - parses example changelog markdown","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","loadChangelog - parses example changelog markdown","Utility Functions","",""
"","0","parse('""hello""') should return expected object","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","parse Function Tests","Utils Tests","",""
"","7","SMTPService - Transport Status Methods (getVersionString)","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Transport Status Method Tests","SMTP Service Tests","",""
"","4","definePlugin returns correct plugin object","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","definePlugin returns correct plugin object","Plugins Schemas tests","",""
"","0","trimInput(' hello world ') should return 'hello world'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","7","developerConfigSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","Default Template Engine tests - verifyEmail template","studiocms Package Tests","Tue Jan 06 05:24:54 UTC 2026","passed","Tue Jan 06 05:24:54 UTC 2026","Default Template Engine tests - verifyEmail template","Default Template Engine tests","",""
"","1","Schema test case #2 | Current Schema: StudioCMSColorway","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","2","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","Notifier Client Virtual tests","",""
"","0","firstUpperCase('hELLO') should return 'HELLO'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","AstroAPIContextProvider - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
