"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Default Template Engine tests - notifications template","studiocms Package Tests","Tue Jan 06 05:24:54 UTC 2026","passed","Tue Jan 06 05:24:54 UTC 2026","Default Template Engine tests - notifications template","Default Template Engine tests","",""
"","1","SafePluginListSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","1","verifyUserPermissionLevel('unknown', 'visitor') should return false","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","verifyUserPermissionLevel('unknown', 'visitor') should return false","UserQuickTools Virtual Script tests","",""
"","3","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","2","StudioCMSSanitizeOptionsSchema test case #3","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","0","TemplateRenderer - Handling undefined values","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Handling undefined values","TemplateRenderer Tests","",""
"","1","Schema test case #14 | Current Schema: SettingsPageSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","Utility - getIndent returns "" "" for input "" hello world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","getIndent Tests","Utility Tests","",""
"","4","getSluggedRoute - should return correct slugged route","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","getSluggedRoute test","Route Map Virtual tests","",""
"","0","WYSIWYGSchema Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","decodeHTMLAttribute with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementCreate should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementCreate test","Route Map Virtual tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","764","decode-data-html - htmlDecodeTree properties","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:25:00 UTC 2026","passed","Tue Jan 06 05:25:01 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"","1","should generate Cloudinary URL for external HTTP image","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","parseCallouts returns correct value for opt: obsidian","@studiocms/md Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","Const: GhostUserDefaults.id","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: GhostUserDefaults.id","consts.ts tests","",""
"","0","User Utility - verifyUsernameLength","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:24 UTC 2026","passed","Tue Jan 06 05:24:24 UTC 2026","verifyUsernameLength Tests","User Utility Tests","",""
"","0","Const: AuthSessionCookieName","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: AuthSessionCookieName","consts.ts tests","",""
"","1","getCookie should throw AstroError for malformed cookies object","studiocms Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","getCookie tests","oAuthUtils tests","",""
"","0","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","41","WYSIWYG Editor Component Test Case #1","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:52 UTC 2026","passed","Tue Jan 06 05:24:52 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","should reject invalid favicon extension: /favicon.webp","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","validateUrl throws for invalid sitemap url: http://example.com/sitemap.doc","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","33","Editor component","@studiocms/html Package Tests","Tue Jan 06 05:25:04 UTC 2026","passed","Tue Jan 06 05:25:04 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","1","Schema test case #9 | Current Schema: i18nLabelSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: StudioCMSMarkdownDefaults.autoLinkHeadings","consts.ts tests","",""
"","2","HeadConfigSchema - createHead merges and sorts head configs","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","HeadConfigSchema - createHead merges and sorts head configs","HeadConfigSchema Tests","",""
"","1","Schema test case #8 | Current Schema: i18nLabelSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","Deepmerge - merges nested objects deeply","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","makePublicRoute('files/') should return 'public/studiocms-resources/files//'","studiocms Package Tests","Tue Jan 06 05:25:02 UTC 2026","passed","Tue Jan 06 05:25:02 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","6","safeString test case #1","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","resolveBuiltIns test case #4","studiocms Package Tests","Tue Jan 06 05:24:50 UTC 2026","passed","Tue Jan 06 05:24:50 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","6","ValidateAuthCodeError","studiocms Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","ValidateAuthCodeError tests","oAuthUtils tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","RenderedProtectData should reject data without required fields","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","1","Schema Validation Test #3","@studiocms/html Package Tests","Tue Jan 06 05:24:47 UTC 2026","passed","Tue Jan 06 05:24:47 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","32","Handler - resolver - Catches errors thrown in the callback and returns an Error","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","resolver Tests","Utility Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","1","sortByDate test case #3","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","StatusSchema should reject invalid value: ""archived""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","should include correct properties in serverUiTranslations","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","serverUiTranslations tests","i18n Config tests","",""
"","0","replaceCodePoint with input: 57343","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","ColumnType with Select: number, Insert: number, Update: number","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:46 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","3","decode-data-html - htmlDecodeTree structure and content","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:25:00 UTC 2026","passed","Tue Jan 06 05:25:00 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"throws SyntaxError on invalid JSON","1","jsonParse - throws SyntaxError on invalid JSON","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","jsonParse - throws SyntaxError on invalid JSON","Utility Functions","",""
"","3","Scrypt - Service Tests - Should work with key length: 64","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","4472","SMTPService - Full Integration Test","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:16 UTC 2026","Integration Tests","SMTP Service Tests","",""
"","0","TemplateRenderer - Missing variable with default empty string","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Missing variable with default empty string","TemplateRenderer Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","9","Deepmerge - merges two simple objects","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","Const: routesDir.dashApi","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.dashApi","consts.ts tests","",""
"","0","PostFormatSchema should validate value: ""audio""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","4","WYSIWYGSchema Test Case #1","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Const: routesDir.authAPI","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.authAPI","consts.ts tests","",""
"","1","VirtualModuleBuilder - astroComponentVirtual exports components with custom names","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","VirtualModuleBuilder - astroComponentVirtual test","Virtual Module Utils tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","RenderedData should reject data without rendered field","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
"","0","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:42 UTC 2026","passed","Tue Jan 06 05:24:42 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","9","getUserPermissionLevel test case #1","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","1","Errors - toComponentProxyError - Basic Functionality","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","toComponentProxyError Tests","Error Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","1","determineBranch returns valid index for valid branch (char: 97)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","determineBranch Tests","Component Proxy Tests","",""
"","1","dashboardConfigSchema invalid data test case #2","studiocms Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","should accept valid favicon extension: /favicon.svg","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","StringConfig - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","Libravatar Utils - parseUserIdentity with input {""openid"":""https://user:pass@openid.example.com/path""}","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","9","validImages exports correct array structure","studiocms Package Tests","Tue Jan 06 05:24:49 UTC 2026","passed","Tue Jan 06 05:24:49 UTC 2026","validImages tests","validImages Virtual tests","",""
"","5","shows error toast if response is not ok","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","formListener error response test","Form Listener tests","",""
"","10","BaseHead renders correctly with minimal props","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","BaseHead Component Tests","Component Tests","",""
"","1","Default Template Engine tests - passwordReset template","studiocms Package Tests","Tue Jan 06 05:24:54 UTC 2026","passed","Tue Jan 06 05:24:54 UTC 2026","Default Template Engine tests - passwordReset template","Default Template Engine tests","",""
"parses valid JSON string to object","5","jsonParse - parses valid JSON string to object","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","jsonParse - parses valid JSON string to object","Utility Functions","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","3","Navigation renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","Navigation Component Tests","Component Tests","",""
"","0","ImageEndpointConfig - should validate all required fields are present","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","ImageEndpointConfig Tests","WordPress API Config Tests","",""
"","1","getUserPermissionLevel test case #4","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","replaceCodePoint with input: 136","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","6","useTranslations returns correct translation for key ""title""","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","0","determineBranch returns -1 for invalid branch (char: 9999)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","determineBranch Tests","Component Proxy Tests","",""
"","0","TemplateRenderer - Missing variable with custom default value","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateRenderer - Missing variable with custom default value","TemplateRenderer Tests","",""
"","4","WYSIWYG Editor Component Test Case #3","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:52 UTC 2026","passed","Tue Jan 06 05:24:52 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","2","prevents default event behavior","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","formListener prevent default test","Form Listener tests","",""
"","1","Should handle StudioCMS flavor with 'vitepress' callout theme","@studiocms/md Package Tests","Tue Jan 06 05:24:14 UTC 2026","passed","Tue Jan 06 05:24:14 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","PostFormatSchema should validate value: ""video""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","111","SMTPService - Verify Transport with Invalid Config","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:07 UTC 2026","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","5","Response Helpers - createJsonResponse","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","createJsonResponse Tests","Response Helpers Tests","",""
"","0","buildVirtualImport Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","buildVirtualImport Tests","Registry Constants Tests","",""
"","0","firstUpperCase('Hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","getFileSizeInKilobytes returns fractional for non-exact sizes","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","getFileSizeInKilobytes fractional size test","Robots Utils","",""
"","10","SMTPService - Transport Status Methods (isIdle)","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Transport Status Method Tests","SMTP Service Tests","",""
"","0","APIEndpointConfig - should create config for type: pages","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","APIEndpointConfig Tests","WordPress API Config Tests","",""
"","1","v1RestRoute('comments') should return '/studiocms_api/rest/v1/comments'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","v1RestRoute test","Make API Route Virtual tests","",""
"","0","should resolve parent directory paths correctly","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should resolve parent directory paths correctly","Path Resolver Tests","",""
"","115","Scrypt - Service Tests - Should produce consistent results for same input","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","should have correct type and default for injectRoutes","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","RawPageData - should ensure config is defined","@studiocms/devapps Package Tests","Tue Jan 06 05:24:06 UTC 2026","passed","Tue Jan 06 05:24:06 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","1","apiRoute('preview') should return '/studiocms_api/renderer/preview'","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","apiRoute test","Make API Route Virtual tests","",""
"","2","withinLast30Days test case #3","studiocms Package Tests","Tue Jan 06 05:24:36 UTC 2026","passed","Tue Jan 06 05:24:36 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","1867","SMTPService - Should send email successfully","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:07 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","Mail Sending Tests","SMTP Service Tests","",""
