"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Should return original src when image processing throws an error","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","4","SMTPService - SMTPTransportConfig Should Create Live Layer","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","SMTPTransportConfig Tests","SMTP Service Tests","",""
"","0","decodeHTMLAttribute with input: Tom &amp; Jerry","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","1","Plugin Hooks - Persists Custom Options to shared.htmlConfig","@studiocms/html Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","Plugin Hooks Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","0","TemplateEngine - Should handle templates with no variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should handle templates with no variables","TemplateEngine Tests","",""
"","1","PostFormatSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.txt","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","3","PageList renders correctly with no blog posts","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","PageList Component Tests","Component Tests","",""
"","1","getLatestVersion - Handles write errors gracefully","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:23:58 UTC 2026","passed","Tue Jan 06 05:23:58 UTC 2026","getLatestVersion - Handles write errors gracefully","Astro Integration Utility Tests","",""
"","0","ensureLeadingSlash('/hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","4","Plugin Hooks - Validates Hook Functionality","@studiocms/discord Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","Plugin Hooks Tests","Discord Plugin Tests","",""
"","1","should handle complex nested JSON structures","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","Const: FAVICON_ASSETS.svg","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: FAVICON_ASSETS.svg","consts.ts tests","",""
"","21","measureExecutionTime test case #3","studiocms Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:46 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","12","ComponentRegistry - validateProps - missing optional props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","should generate sorted languageSelectorOptions","studiocms Package Tests","Tue Jan 06 05:24:43 UTC 2026","passed","Tue Jan 06 05:24:43 UTC 2026","languageSelectorOptions tests","i18n Config tests","",""
"","1","isDashboardRoute('/profile', '/dashboard') should return false","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","isDashboardRoute('/profile', '/dashboard') should return false","UserQuickTools Virtual Script tests","",""
"","0","getBlogRoute('foo/bar/baz') should return '/blog/foo/bar/baz'","@studiocms/blog Package Tests","Tue Jan 06 05:24:40 UTC 2026","passed","Tue Jan 06 05:24:40 UTC 2026","getBlogRoute Tests","remapFilter Utility Tests","",""
"","1","ProcessedSDKSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","1","validateHost throws for invalid host: invalid_host","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","6","should generate Cloudinary URL for local image","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","dedent Tests","Utility Tests","",""
"","2","Deepmerge - Effect Service - merges nested objects deeply","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: true","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","1","SDKCacheSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","2","should add CloudinaryENVIntegration","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","Astro Integration Tests","Cloudinary Image Service Plugin Tests","",""
"","1","Deepmerge - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:30 UTC 2026","passed","Tue Jan 06 05:24:30 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagementEdit should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.mainLinks.userManagementEdit test","Route Map Virtual tests","",""
"","1","Schema test case #5 | Current Schema: FieldSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","4","Virtual Components Container tests - Renderer (no content) component","studiocms Package Tests","Tue Jan 06 05:24:57 UTC 2026","passed","Tue Jan 06 05:24:57 UTC 2026","Virtual Components Container tests - Renderer (no content) component","Virtual Components Container tests","",""
"","1","validateUrl passes for valid sitemap url: https://example.com/sitemap.xml","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","3","SMTPService - Should initialize with proxy config","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:05 UTC 2026","passed","Tue Jan 06 05:24:05 UTC 2026","SMTPService Initialization Tests","SMTP Service Tests","",""
"","0","TemplateParser - Should return false when variables exist (2)","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateParser - Should return false when variables exist (2)","TemplateParser Tests","",""
"","1","StatusSchema should validate value: ""publish""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","5","TimeStringSchema test case #1","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","2","PostFormatSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","decodeHTML with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:15 UTC 2026","passed","Tue Jan 06 05:24:15 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","7","Scrypt - Service Tests - Should work with scrypt parameters N:2048, r:8, p:1","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","fromCodePoint with input: 119558","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","Const: routesDir.errors","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.errors","consts.ts tests","",""
"","7","should generate default head tags with required fields","studiocms Package Tests","Tue Jan 06 05:24:33 UTC 2026","passed","Tue Jan 06 05:24:33 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","1","Handling Multiple Imports","@studiocms/html Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","Multiple Imports Tests","Shared Module Tests","",""
"","11","TryCatch - Functionality Tests","@withstudiocms/config-utils Package Tests","Tue Jan 06 05:24:53 UTC 2026","passed","Tue Jan 06 05:24:53 UTC 2026","Functionality Test Set","TryCatch Tests","",""
"","1","AppsConfigSchema should reject invalid config: {""wpImporter"":123}","@studiocms/devapps Package Tests","Tue Jan 06 05:24:29 UTC 2026","passed","Tue Jan 06 05:24:29 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","0","getHeroImage('hero.png', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","Const: routesDir.middleware","studiocms Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","Const: routesDir.middleware","consts.ts tests","",""
"","0","PostFormatSchema should validate value: """"","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","3","Render with MDX content including JSX","@studiocms/mdx Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:45 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","2922","Launch dev server and verify config","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:45 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","Dev Server Tests","Astro Integration Tests","",""
"","1","developerConfigSchema invalid data test case #3","studiocms Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","0","PostFormatSchema should validate value: ""link""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","7","Plugin Hooks - Validates Hook Implementations and Behaviors","@studiocms/mdx Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","Plugin Hooks Tests","studiocmsMDX Plugin Tests","",""
"","0","firstUpperCase('wOrLd') should return 'WOrLd'","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","generateSitemapContent throws for config.sitemap as boolean false","studiocms Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","generateSitemapContent false sitemap test","Robots Core Utils","",""
"","0","WYSIWYGSchema Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","Password Utility - verifySafe - should return ""undefined"" for input ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","verifySafe Tests","Password Utility Tests","",""
"","1","should accept valid favicon extension: /favicon.gif","@studiocms/blog Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderEdit should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderEdit test","Route Map Virtual tests","",""
"","0","TemplateEngine - Should handle multiple variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should handle multiple variables","TemplateEngine Tests","",""
"","5","FALLBACK_OG_IMAGE should be defined and a valid URL","@studiocms/blog Package Tests","Tue Jan 06 05:24:37 UTC 2026","passed","Tue Jan 06 05:24:37 UTC 2026","FALLBACK_OG_IMAGE Tests","Component Helper Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","StatusSchema should validate value: ""private""","@studiocms/devapps Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","8","KyselyTableManager handles trigger creation","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager handles trigger creation","Plugin Utilities","",""
"","4","setLocals - merges general values without overwriting security/plugins","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","setLocals tests - GENERAL","Middleware Utils tests","",""
"","2","StudioCMSImageService accepts valid props and returns a string","studiocms Package Tests","Tue Jan 06 05:24:26 UTC 2026","passed","Tue Jan 06 05:24:26 UTC 2026","StudioCMSImageService accepts valid props and returns a string","Plugins Schemas tests","",""
"","0","decode - input: plain text","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","makeNonDashboardRoute - should return correct route","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","makeNonDashboardRoute test","Route Map Virtual tests","",""
"","5","KyselyTableManager handles existing tables correctly","@withstudiocms/kysely Package Tests","Tue Jan 06 05:24:08 UTC 2026","passed","Tue Jan 06 05:24:08 UTC 2026","KyselyTableManager handles existing tables correctly","Plugin Utilities","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:56 UTC 2026","passed","Tue Jan 06 05:24:56 UTC 2026","decode Tests","Component Proxy Tests","",""
"","10","Plugin Creation - Validates Plugin Structure and Options","@studiocms/md Package Tests","Tue Jan 06 05:24:14 UTC 2026","passed","Tue Jan 06 05:24:14 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","9","PluginTester initializes correctly","studiocms Package Tests","Tue Jan 06 05:24:17 UTC 2026","passed","Tue Jan 06 05:24:17 UTC 2026","PluginTester initializes correctly","StudioCMSPluginTester tests","",""
"","1","makePasswordModConfig - clamps SCRYPT_N to nearest lower power of two","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:11 UTC 2026","passed","Tue Jan 06 05:24:11 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Tue Jan 06 05:24:40 UTC 2026","passed","Tue Jan 06 05:24:40 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","33","RSSIcon renders correctly","@studiocms/blog Package Tests","Tue Jan 06 05:24:09 UTC 2026","passed","Tue Jan 06 05:24:09 UTC 2026","RSSIcon Component Tests","Component Tests","",""
"","11","getUserPermissions test case #4","studiocms Package Tests","Tue Jan 06 05:24:18 UTC 2026","passed","Tue Jan 06 05:24:18 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","1","Schema test case #11 | Current Schema: DashboardPageSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:20 UTC 2026","passed","Tue Jan 06 05:24:20 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","0","TemplateEngine - Should detect if template has no variables","@withstudiocms/template-lang Package Tests","Tue Jan 06 05:23:59 UTC 2026","passed","Tue Jan 06 05:23:59 UTC 2026","TemplateEngine - Should detect if template has no variables","TemplateEngine Tests","",""
"","1","SDKSchema test case #2","studiocms Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","3","PropsParser - parseComponentProps - parse type alias props","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","2","Plugin Creation - Validates Error Handling for Invalid Options","@studiocms/html Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","Plugin Creation Error Handling Tests","studiocmsHTML Plugin Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Tue Jan 06 05:24:35 UTC 2026","passed","Tue Jan 06 05:24:35 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","StudioCMSRoutes.mainLinks.userProfile should be defined","studiocms Package Tests","Tue Jan 06 05:24:27 UTC 2026","passed","Tue Jan 06 05:24:27 UTC 2026","StudioCMSRoutes.mainLinks.userProfile test","Route Map Virtual tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","34","Render Editor component","@studiocms/md Package Tests","Tue Jan 06 05:25:03 UTC 2026","passed","Tue Jan 06 05:25:03 UTC 2026","Editor component Tests","Editor component Tests","",""
"","21","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:31 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","Buildkit CLI - build command with entry point","CLI Tests","",""
"","5","UserQuickTools custom element registration","studiocms Package Tests","Tue Jan 06 05:25:05 UTC 2026","passed","Tue Jan 06 05:25:05 UTC 2026","custom element registration","UserQuickTools Virtual Script tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/html Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","Plugin Creation Tests","studiocmsHTML Plugin Tests","",""
"","27","PropsParser - parseComponentProps - parse interface props with JSDoc","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:32 UTC 2026","passed","Tue Jan 06 05:24:32 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","1","Schema test case #7 | Current Schema: SettingsFieldSchema","studiocms Package Tests","Tue Jan 06 05:24:25 UTC 2026","passed","Tue Jan 06 05:24:25 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","pathWithBase('hello', 'https://example.com') should return 'https://example.com/hello'","@studiocms/devapps Package Tests","Tue Jan 06 05:24:22 UTC 2026","passed","Tue Jan 06 05:24:22 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","1","Utility - convertHyphensToUnderscores converts ""hello-world"" to ""hello_world""","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","0","should work with both Windows and Unix-style paths","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:10 UTC 2026","passed","Tue Jan 06 05:24:10 UTC 2026","should work with both Windows and Unix-style paths","Path Resolver Tests","",""
"","0","Utility - integrationLogger logs at debug when verbose is true","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:04 UTC 2026","passed","Tue Jan 06 05:24:04 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=false","@withstudiocms/auth-kit Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","serviceName Tests","Libravatar Utility Tests","",""
"","5","parses markdown input correctly","studiocms Package Tests","Tue Jan 06 05:24:58 UTC 2026","passed","Tue Jan 06 05:24:58 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","6","Components Container tests - StaticAuthCheck component","studiocms Package Tests","Tue Jan 06 05:24:41 UTC 2026","passed","Tue Jan 06 05:24:41 UTC 2026","Components Container tests - StaticAuthCheck component","Components Container tests","",""
"","2","renderMarkDoc with react-static renderer","@studiocms/markdoc Package Tests","Tue Jan 06 05:24:12 UTC 2026","passed","Tue Jan 06 05:24:12 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","14","ComponentRegistry - Integration Tests - multiple components workflow","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:01 UTC 2026","passed","Tue Jan 06 05:24:01 UTC 2026","Integration Scenarios","Component Registry Tests","",""
"","0","decodeCodePoint with input: 128 (Deprecated)","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","6","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Tue Jan 06 05:24:21 UTC 2026","passed","Tue Jan 06 05:24:21 UTC 2026","Buildkit CLI - build command with no entry points","CLI Tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Tue Jan 06 05:24:00 UTC 2026","passed","Tue Jan 06 05:24:00 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","4","StudioCMSRoutes.authLinks.registerAPI should be defined","studiocms Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","StudioCMSRoutes.authLinks.registerAPI test","Route Map Virtual tests","",""
"","1","should handle edge case dimensions: width=0, height=0","@studiocms/cloudinary-image-service Package Tests","Tue Jan 06 05:24:02 UTC 2026","passed","Tue Jan 06 05:24:02 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","replaceCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Tue Jan 06 05:24:48 UTC 2026","passed","Tue Jan 06 05:24:48 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","4","Plugin Creation - Validates Plugin Structure","@studiocms/discord Package Tests","Tue Jan 06 05:24:28 UTC 2026","passed","Tue Jan 06 05:24:28 UTC 2026","Plugin Creation Tests","Discord Plugin Tests","",""
