"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","safeString test case #3","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","Utility - convertHyphensToUnderscores converts """" to """"","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","5","TemplateRenderer - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Basic rendering of simple variables","TemplateRenderer Tests","",""
"","1","sdkRouteResolver('init') should return '/studiocms_api/sdk/init'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","sdkRouteResolver test","Make API Route Virtual tests","",""
"","0","appendSearchParamsToUrl (uncurried) appends param correctly","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:17 UTC 2026","passed","Sun Jan 18 22:16:17 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","3","getLatestVersion - Writes cache after fetching in dev mode","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Writes cache after fetching in dev mode","Astro Integration Utility Tests","",""
"","8","getUserPermissionLevel test case #1","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","1","should set defaultLang to ""en""","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","defaultLang tests","i18n Config tests","",""
"","0","TemplateEngine - Should use default value for missing variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should use default value for missing variables","TemplateEngine Tests","",""
"","1","makePublicRoute('foo/bar?baz=qux') should return 'public/studiocms-resources/foo/bar?baz=qux/'","studiocms Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","1","authConfigSchema test case #2","studiocms Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","9","authConfigSchema test case #1","studiocms Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","27","Kysely client can perform a simple query","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","Kysely client can perform a simple query","Client Core Functionality","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementCreate should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementCreate test","Route Map Virtual tests","",""
"","8","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","57","Scrypt - makeScrypt returns error with invalid config","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","17","Buildkit CLI - Dev command sets up watch","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - Dev command sets up watch","CLI Tests","",""
"","0","TemplateRenderer - Handling undefined values","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Handling undefined values","TemplateRenderer Tests","",""
"","3","decode-data-html - htmlDecodeTree structure and content","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"","1","Session Module - invalidateSession calls deleteSession","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","invalidateSession Tests","Session Module Tests","",""
"","2","returns empty string for empty input","studiocms Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","returns empty string for empty input","tinyMDParser Utility tests","",""
"","0","AppsConfigSchema should parse config: undefined","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","developerConfigSchema invalid data test case #3","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","13","ComponentRegistry - validateProps - missing optional props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","DownloadPostImageConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","parse Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","should have correct type and default for sitemap","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","0","pathGenerator('', 'https://example.com') should create correct path builder","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","0","createURLGenFactory - Non-dashboard route with override","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Non-dashboard route with override","createURLGenFactory Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","16","getUserPermissions test case #2","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","0","CheckIfUnsafe.password - should return true for password ""password""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"","2","Encryption Module - decryptToString throws DecryptionError on invalid data","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","decryptToString Error Handling Tests","Encryption Module Tests","",""
"","4","remapFilterSitemap should correctly map and filter sitemap entries","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","remapFilterSitemap Tests","remapFilter Utility Tests","",""
"","0","firstUpperCase('world') should return 'World'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","parse('null') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","Libravatar Utils - srvHostname with 0 records","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","0","WYSIWYGSchema Invalid Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","4","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","6","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - build command with no entry points","CLI Tests","",""
"","13","StudioCMSOptionsSchema - should parse empty config and apply defaults","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","2","Schema Validation Test #3","@studiocms/html Package Tests","Sun Jan 18 22:16:22 UTC 2026","passed","Sun Jan 18 22:16:22 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","2","StudioCMSSanitizeOptionsSchema test case #3","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","14","detectRemovedTables identifies removed tables correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:36 UTC 2026","passed","Sun Jan 18 22:16:36 UTC 2026","detectRemovedTables Utility","Table Utilities","",""
"","1","Const: routesDir.api","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.api","consts.ts tests","",""
"","4","AuthKitConfig - AuthKitConfig creates correct config object","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","AuthKitConfig Tests","Config Tests","",""
"","6","BaseHead renders correctly with all props","@studiocms/blog Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","BaseHead Component Tests","Component Tests","",""
"","1","Utility - integrationLogger logs at warn when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","2","should add CloudinaryENVIntegration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","Astro Integration Tests","Cloudinary Image Service Plugin Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""delete""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","decodeCodePoint with input: 136 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","FullPageData - should validate all required fields are present","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","FullPageData Tests","WordPress API Config Tests","",""
"","1","TemplateEngine - Strict mode should throw error for missing variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Strict mode should throw error for missing variables","TemplateEngine Tests","",""
"throws on unknown semver category","3","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","1","buildSQLiteTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","buildSQLiteTriggerSQL Utility","Trigger Utilities","",""
"","34","Handler - resolver - Catches errors thrown in the callback and returns an Error","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","resolver Tests","Utility Tests","",""
"","0","Const: NotificationSettingsDefaults.emailVerification","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: NotificationSettingsDefaults.emailVerification","consts.ts tests","",""
"","0","Utility - getIndent returns "" 	 "" for input "" 	 hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getIndent Tests","Utility Tests","",""
"","2","User Module - getUserData returns logged in session for valid user","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserData Tests","User Module Tests","",""
"","3","Plugin Hooks - Validates hook definitions","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:17 UTC 2026","passed","Sun Jan 18 22:16:17 UTC 2026","Plugin Hooks Tests","studiocmsMarkDoc Plugin Tests","",""
"","59","ComponentRegistry - registerComponentFromFile - basic Astro file","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","1","dashboardConfigSchema invalid data test case #2","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""insert""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","should accept valid favicon extension: /favicon.gif","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","121","SMTPService - Verify Transport with Invalid Config","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","2","should transform serverUiTranslations to clientUiTranslations","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","clientUiTranslations tests","i18n Config tests","",""
"","6","Utility - integrationLogger logs at info when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","16","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","Buildkit CLI - build command with entry point","CLI Tests","",""
"","3","dashboardConfigSchema invalid data test case #1","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","1","Errors - prefixError - Should handle undefined error gracefully","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","prefixError Tests","Error Tests","",""
"","0","toUpperKeyword correctly uppercases SQL keyword ""join""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","Generated columns are marked correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","Generated Columns","Schema Definitions","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","1","buildLoggerVirtual - should inject verbose flag into logger stub","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","buildLoggerVirtual test","Virtual Module Utils tests","",""
"","1","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","2","getCookie should throw AstroError for malformed cookies object","studiocms Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","getCookie tests","oAuthUtils tests","",""
"","0","WYSIWYGSchema Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","1","safeString test case #4","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello--world"" to ""hello__world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"replaces non-alphanumeric with underscores and lowercases","0","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - replaces non-alphanumeric with underscores and lowercases","Utility Functions","",""
"","1","Tag - should validate complete tag data","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","Tag Schema Tests","WordPress API Schema Tests","",""
"","2","ProcessedCacheConfigSchema test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","should have correct type and default for blog.enableRSS","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","3","validImage ""studiocms-blobs"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","2","User Module - getUserPasswordHash returns the user password","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","0","decode - input: plain text","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","3","createComponentProxy with input: {}","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","6","nodeNamespaceBuiltinsAstro integration existence","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","nodeNamespaceBuiltinsAstro tests","Integrations tests (Node Namespace Built-ins)","",""
"","2","dashboardConfigSchema optional test case #2","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","2","Deepmerge - Effect Service - merges nested objects deeply","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","1","Schema test case #9 | Current Schema: i18nLabelSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","decodeHTML with input: foo &invalid bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","3","Handler - resolver - returns Effect-wrapped resolver function that resolves paths correctly","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","resolver Tests","Utility Tests","",""
"","3","produces an effect that dies with the correct error message for SqlError","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","handleCause Utility","Error Utilities","",""
"","0","TemplateEngine - Should remove duplicate variable names","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should remove duplicate variable names","TemplateEngine Tests","",""
"returns empty string for empty input","0","convertToSafeString - returns empty string for empty input","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - returns empty string for empty input","Utility Functions","",""
"","6","makeAPIRoute('users')('profile') should return '/studiocms_api/users/profile'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","3","TimeStringSchema invalid format test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","6","Schema Validation Test #1","@studiocms/html Package Tests","Sun Jan 18 22:16:22 UTC 2026","passed","Sun Jan 18 22:16:22 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","1","StudioCMSRoutes.mainLinks.baseSiteURL should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.baseSiteURL test","Route Map Virtual tests","",""
"","1","SafePluginListSchema test case #1","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","1","quoteIdent correctly quotes identifier for sqlite","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","5","Editor with null content","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:06 UTC 2026","passed","Sun Jan 18 22:16:06 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","1","SDKSchema test case #5","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","replaceCodePoint with input: 8364","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","StudioCMSRoutes.mainLinks.dashboardIndex should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.dashboardIndex test","Route Map Virtual tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","0","trimInput('undefined') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
