"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97","Scrypt - Service Tests - Should produce consistent results for same input","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"returns correct export statement for valid input","1","rendererComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","rendererComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","0","parse Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","1335","SMTPService - Should fail to send email with invalid options","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:44 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","Mail Sending Tests","SMTP Service Tests","",""
"","0","Const: StudioCMSMarkdownDefaults.discordSubtext","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: StudioCMSMarkdownDefaults.discordSubtext","consts.ts tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","stripTrailingSlash('hello/world/') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","1","oAuthButtonProviders should map oAuthButtons to providerData correctly","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","oAuthButtonProviders - providerData test","Components Utils tests","",""
"","1","Plugin Creation - Validates Handling of Unknown Properties","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Creation Unknown Properties Tests","studiocmsHTML Plugin Tests","",""
"","1","RenderedProtectData should validate rendered protected data structure","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","0","TemplateParser - Should return false when variables exist (2)","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should return false when variables exist (2)","TemplateParser Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","2","Encryption Module - encrypt and decrypt empty string","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","encrypt/decrypt empty string Tests","Encryption Module Tests","",""
"","1","Page - should reject page data with missing required fields","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","1","Response Helpers - AllResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","AllResponse Tests","Response Helpers Tests","",""
"","0","APIEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","Const: NotificationSettingsDefaults.requireEditorVerification","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: NotificationSettingsDefaults.requireEditorVerification","consts.ts tests","",""
"","0","pathWithBase('', 'https://example.com') should return 'https://example.com/'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","2","Password Utility - verifySafe - should return ""undefined"" for input ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","verifySafe Tests","Password Utility Tests","",""
"","1","StudioCMSRoutes.authLinks.loginAPI should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.loginAPI test","Route Map Virtual tests","",""
"","8","Virtual Components Container tests - Renderer component","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","Virtual Components Container tests - Renderer component","Virtual Components Container tests","",""
"","2","Components Container tests - PageHeader with badge component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - PageHeader with badge component","Components Container tests","",""
"","1","should handle very long URLs","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","PostFormatSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","should correctly parse custom config","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","1","should have correct type and default for injectRoutes","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","Const: studioCMSSocials.github","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: studioCMSSocials.github","consts.ts tests","",""
"","0","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","0","APIEndpointConfig - should create config for type: pages","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","APIEndpointConfig Tests","WordPress API Config Tests","",""
"","7","Plugin Creation - Validates Plugin Structure and Options","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","Plugin Creation Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","1","makePublicRoute('files/') should return 'public/studiocms-resources/files//'","studiocms Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","Scrypt - Scrypt.makeConfig static method","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","Scrypt.makeConfig Tests","Scrypt Service Tests","",""
"","1","safeString test case #5","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","1","TransformHTML - Integration Test","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","Integration Test","TransformHTML Tests","",""
"","2","User Module - verifyUsernameInput Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","verifyUsernameInput Tests","User Module Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #4","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","stripLeadingSlash('/hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","16","getUserPermissions test case #4","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","42","ComponentRegistry - registerComponentFromFile - non-existent file","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","4","Virtual Components Container tests - Renderer (no content) component","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","Virtual Components Container tests - Renderer (no content) component","Virtual Components Container tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","2","staticPaths generates correct paths","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","staticPaths tests","i18n Server Virtuals tests","",""
"","53","Layout renders correctly","@studiocms/blog Package Tests","Sun Jan 18 22:15:58 UTC 2026","passed","Sun Jan 18 22:15:58 UTC 2026","Layout Component Tests","Layout Component Tests","",""
"","0","ImportEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","TemplateEngine - Should detect if template has no variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should detect if template has no variables","TemplateEngine Tests","",""
"","5","HeadConfigSchema - Validates correct config","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","HeadConfigSchema - Validates correct config","HeadConfigSchema Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","ImportPostsEndpointConfig - should create config with useBlogPkg: true","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","1","validImage ""studiocms-blocks"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","3","Deepmerge - Effect Service - throws an error if the service merge function throws","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","6","Virtual Components Container tests - FormattedDate component","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","Virtual Components Container tests - FormattedDate component","Virtual Components Container tests","",""
"","13","KyselyTableManager creates tables with indexes and foreign keys","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager creates tables with indexes and foreign keys","Plugin Utilities","",""
"","1058","SMTPService - Verify Transport with Valid Config","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","SMTPService Transport Verification Tests","SMTP Service Tests","",""
"","1","generateContent throws for invalid config: {""policy"":[{""userAgent"":""*"",""allow"":[""/""],""disallow"":[""/private""],""crawlDelay"":100}],""sitemap"":false,""host"":false}","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateContent invalid config tests","Robots Core Utils","",""
"","2941","Launch dev server and verify config","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:20 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","Dev Server Tests","Astro Integration Tests","",""
"","1","validateUrl throws for invalid sitemap url: http://example.com/sitemap.doc","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","1","info does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","integrationLogger - info method","Astro Integration Utility Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","1","PostFormatSchema should reject invalid value: ""blog""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","1","TemplateEngine - Should compile templates for reuse","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should compile templates for reuse","TemplateEngine Tests","",""
"","3","renderMarkDoc with transformConfig configuration","@studiocms/markdoc Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","1","RenderedData should validate rendered data structure","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
"","8","UserQuickTools custom element registration","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","custom element registration","UserQuickTools Virtual Script tests","",""
"","26","RSSIcon renders correctly","@studiocms/blog Package Tests","Sun Jan 18 22:15:44 UTC 2026","passed","Sun Jan 18 22:15:44 UTC 2026","RSSIcon Component Tests","Component Tests","",""
"","1","Zod Utils - deepRemoveDefaults Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","deepRemoveDefaults Test Set","Zod Utility Tests","",""
"","0","PropsParser - extractPropsFromAstroFile - empty frontmatter/props cases","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","extractPropsFromAstroFile Error Tests","Props Parser Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/en/dashboard"" and referer ""undefined""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","1","sortByDate test case #4","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","3","Symbol Tests","@studiocms/html Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","Symbol Tests","Shared Module Tests","",""
"","0","Default Values Test #2","@studiocms/html Package Tests","Sun Jan 18 22:16:22 UTC 2026","passed","Sun Jan 18 22:16:22 UTC 2026","Default Values Tests","HTMLSchema Type Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","2","should include correct properties in serverUiTranslations","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","serverUiTranslations tests","i18n Config tests","",""
"","1","StudioCMSRoutes.authLinks.logoutURL should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.logoutURL test","Route Map Virtual tests","",""
"","2","UserQuickTools does not render menu if shouldSkipRendering returns true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","menu not rendered when shouldSkipRendering is true","UserQuickTools Virtual Script tests","",""
"","3","StudioCMSOptionsSchema specific field test case #1","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","Errors - toComponentProxyError - Basic Functionality","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","toComponentProxyError Tests","Error Tests","",""
"","0","CategoryOrTagConfig - should create config with value: []","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","CategoryOrTagConfig Tests","WordPress API Config Tests","",""
"","0","decodeHTML with input: foo & bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","11","TryCatch - Functionality Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Functionality Test Set","TryCatch Tests","",""
"","0","Utility - getIndent returns "" "" for input "" hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","parse Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","2","should handle empty content","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","authConfigSchema test case #4","studiocms Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","0","decodeHTML (edge cases) with input: &lt;&gt;&amp;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","8","renders markdown correctly for flavor: studiocms","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""Password must be between 6 and 255 characters long."" for input ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/md Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","0","stripLeadingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","replaceCodePoint with input: 1114112","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","3","calls fetch with correct arguments and shows success toast on register","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","formListener register success test","Form Listener tests","",""
"returns correct export statement for valid input","1","pageContentComponentFilter - returns correct export statement for valid input","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","pageContentComponentFilter - returns correct export statement for valid input","Utility Functions","",""
"","1","StudioCMSRoutes.authLinks.loginURL should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.loginURL test","Route Map Virtual tests","",""
"","0","TemplateParser - Should return false when no variables exist (2)","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should return false when no variables exist (2)","TemplateParser Tests","",""
"","0","StudioCMSDevAppsSchema should parse config: undefined","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","1","shouldSkipRendering('/_studiocms-devapps/') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","shouldSkipRendering('/_studiocms-devapps/') should return true","UserQuickTools Virtual Script tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","0","WYSIWYGSchema Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","Should return original src when cloud name is empty string","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""def""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","0","HeadConfigSchema - Applies defaults","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","HeadConfigSchema - Applies defaults","HeadConfigSchema Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","Default Values Test #1","@studiocms/html Package Tests","Sun Jan 18 22:16:22 UTC 2026","passed","Sun Jan 18 22:16:22 UTC 2026","Default Values Tests","HTMLSchema Type Tests","",""
"","9","should generate Cloudinary URL for local image","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","useTranslations returns correct translation for key ""description""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","0","DownloadImageConfig - should create config with imageUrl: https://example.com/image.jpg","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","DownloadImageConfig Tests","WordPress API Config Tests","",""
