"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","baseServerTranslations has property @studiocms/auth:login.title","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","5536","SMTPService - Full Integration Test","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Integration Tests","SMTP Service Tests","",""
"","1","Response Helpers - createHtmlResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","createHtmlResponse Tests","Response Helpers Tests","",""
"","1","StudioCMSRoutes.authLinks.forgotPasswordAPI should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.forgotPasswordAPI test","Route Map Virtual tests","",""
"","39","Password Module - verifyPasswordStrength returns error string for short password","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:14 UTC 2026","passed","Sun Jan 18 22:16:14 UTC 2026","verifyPasswordStrength Tests","Password Module Tests","",""
"","1","measureExecutionTime test case #2","studiocms Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","4","Password Utility - buildSecurePassword returns correct format","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","buildSecurePassword Tests","Password Utility Tests","",""
"","3","WYSIWYGSchema Invalid Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","2","Schema test case #12 | Current Schema: AvailableDashboardPagesSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","DownloadPostImageConfig - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","DownloadPostImageConfig Tests","WordPress API Config Tests","",""
"","2","Clack - useClackErrorPromise returns Effect that succeeds with value if no error is thrown","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","1","Default Template Engine tests - passwordReset template","studiocms Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Default Template Engine tests - passwordReset template","Default Template Engine tests","",""
"","0","fromCodePoint with input: 119558","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","should handle empty JSON object","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","0","Const: GhostUserDefaults.username","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: GhostUserDefaults.username","consts.ts tests","",""
"","3","StringConfig - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","2","makeAPIRoute('users')('settings') should return '/studiocms_api/users/settings'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","0","CategoryOrTagConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","27","PageList renders correctly with blog posts","@studiocms/blog Package Tests","Sun Jan 18 22:15:44 UTC 2026","passed","Sun Jan 18 22:15:44 UTC 2026","PageList Component Tests","Component Tests","",""
"","0","PostFormatSchema should validate value: ""gallery""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","Schema test case #5 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"reads and parses JSON file content","1","readJson - reads and parses JSON file content","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","readJson - reads and parses JSON file content","Utility Functions","",""
"","1","should have a valid entry for image name: studiocms-curves","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","0","TemplateEngine - Should extract variable names from template","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should extract variable names from template","TemplateEngine Tests","",""
"","0","TemplateParser - Should handle duplicate variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should handle duplicate variables","TemplateParser Tests","",""
"","1","AppsConfigSchema should reject invalid config: {""wpImporter"":123}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","createComponentProxy - decodes code prop for CodeBlock and CodeSpan components","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","4","measureExecutionTime test case #1","studiocms Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","16","KyselyTableManager can Create, drop, and recreate a table","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager can Create, drop, and recreate a table","Plugin Utilities","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","defineStudioCMSConfig should return the config object unchanged","studiocms Package Tests","Sun Jan 18 22:16:27 UTC 2026","passed","Sun Jan 18 22:16:27 UTC 2026","defineStudioCMSConfig tests","config.ts tests","",""
"","1","Const: STUDIOCMS_CDN_URL","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: STUDIOCMS_CDN_URL","consts.ts tests","",""
"","0","Errors - prefixError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","prefixError Tests","Error Tests","",""
"","0","getHeroImage(' ', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"throws on unknown semver category","2","loadChangelog - throws on unknown semver category","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - throws on unknown semver category","Utility Functions","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""custom.example.com:8080"" and https=false","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","1","SafePluginListItemSchema test case #2","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","SafePluginListItemSchema tests","Plugins Schemas tests","",""
"","0","getHeroImage('hero.png', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","firstUpperCase('WORLD') should return 'WORLD'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","2","isDashboardRoute('/dashboard', '/dashboard') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","isDashboardRoute('/dashboard', '/dashboard') should return true","UserQuickTools Virtual Script tests","",""
"","2","dynamicSitemap returns an AstroIntegration object","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","dynamicSitemap integration object test","Dynamic Sitemap Integration and Utils","",""
"","3","Render with empty content","@studiocms/mdx Package Tests","Sun Jan 18 22:16:20 UTC 2026","passed","Sun Jan 18 22:16:20 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","0","TemplateRenderer - Missing variable with default empty string","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Missing variable with default empty string","TemplateRenderer Tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","pathWithBase('hello/world', 'https://example.com') should return 'https://example.com/hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","5","shows error toast if response is not ok","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","formListener error response test","Form Listener tests","",""
"","4","firstUpperCase('hello') should return 'Hello'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","StatusSchema should validate value: ""draft""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","VirtualModuleBuilder - dynamicVirtual exports all modules","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","VirtualModuleBuilder - dynamicVirtual test","Virtual Module Utils tests","",""
"","4","createComponentProxy - proxies function components and processes props and children","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","1","Const: routesDir.v1Rest","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.v1Rest","consts.ts tests","",""
"","6","Plugin Creation - Validates Plugin Structure and Options","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:17 UTC 2026","passed","Sun Jan 18 22:16:17 UTC 2026","Plugin Creation Tests","studiocmsMarkDoc Plugin Tests","",""
"","0","pathWithBase('hello', 'https://example.com') should return 'https://example.com/hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","pathWithBase Tests","pathGenerator Utility Function Tests","",""
"","3","Components Container tests - Code component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - Code component","Components Container tests","",""
"","0","parseCallouts returns correct value for opt: undefined","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","2","NumberArray should reject invalid inputs","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","0","parse Invalid Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","0","TemplateEngine - Should handle empty templates","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should handle empty templates","TemplateEngine Tests","",""
"","2","should accept valid favicon extension: /favicon.svg","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","11","should render simple MDX content","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","2","dashboardConfigSchema optional test case #4","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","5","validateHost passes for valid host: example.com","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","2","PageList renders correctly with no blog posts","@studiocms/blog Package Tests","Sun Jan 18 22:15:44 UTC 2026","passed","Sun Jan 18 22:15:44 UTC 2026","PageList Component Tests","Component Tests","",""
"","1","CacheConfigSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","validateHost passes for valid host: sub.domain.co.uk","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateHost valid host tests","Robots Core Utils","",""
"","0","decodeCodePoint with input: 153 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","Deepmerge - merges nested objects deeply","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","resolveBuiltIns test case #6","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","8","Scrypt - Service Tests - Should work with scrypt parameters N:2048, r:8, p:1","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","22","ComponentRegistry - registerComponentFromFile - does not error on no props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","2","should create resolver from file:// URL","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should create resolver from file:// URL","Path Resolver Tests","",""
"","4","getBlogRoute('my-post') should return '/blog/my-post'","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","getBlogRoute Tests","remapFilter Utility Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world_test_case"" to ""hello-world-test-case""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","17","API Route - defineAPIRoute (deprecated Utility)","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","defineAPIRoute Tests (Deprecated)","API Route Helpers Tests","",""
"","5","WYSIWYG Editor Component Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:27 UTC 2026","passed","Sun Jan 18 22:16:27 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","3","Default Template Engine tests - userInvite template","studiocms Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Default Template Engine tests - userInvite template","Default Template Engine tests","",""
"","3","should use default shared config","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","shouldSkipRendering('/studiocms_api/') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","shouldSkipRendering('/studiocms_api/') should return true","UserQuickTools Virtual Script tests","",""
"","1","formatNotificationOptions should format [] as """"","studiocms Package Tests","Sun Jan 18 22:16:09 UTC 2026","passed","Sun Jan 18 22:16:09 UTC 2026","formatNotificationOptions should format [] as """"","Notifier Client Virtual tests","",""
"","3","updateElmPlaceholder updates input placeholder","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateElmPlaceholder tests","i18n Client Virtuals tests","",""
"","3","Clack - useClackError returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","useClackError Tests","Clack Wrapper Tests","",""
"","1","StudioCMSOptionsSchema specific field test case #5","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","WYSIWYGSchema Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","replaceCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","decodeXML with input: foo &lt; bar &gt; baz","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
"throws SyntaxError if file content is invalid JSON","1","readJson - throws SyntaxError if file content is invalid JSON","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","readJson - throws SyntaxError if file content is invalid JSON","Utility Functions","",""
"","0","replaceCodePoint with input: -1","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","generateHostContent returns empty string for host: example.com","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","3","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","4","OpenClosedSchema should reject invalid value: ""invalid""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","User Utility - getLevel","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","getLevel Tests","User Utility Tests","",""
"","1","generateHostContent returns empty string for host: true","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","0","Const: NotificationSettingsDefaults.oAuthBypassVerification","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: NotificationSettingsDefaults.oAuthBypassVerification","consts.ts tests","",""
"","1","should generate Cloudinary URL for external HTTPS image","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","8","dashboardConfigSchema optional test case #1","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","RawPageData - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","3","resolveBuiltIns test case #3","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","5","createURLGenFactory - Dashboard route with path","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Dashboard route with path","createURLGenFactory Tests","",""
"","0","getBlogRoute('') should return '/blog/'","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","getBlogRoute Tests","remapFilter Utility Tests","",""
"","0","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","User Module - getUserData returns logged out session for expired session","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserData Tests","User Module Tests","",""
"","1","getLatestVersion - Returns cached version if dev mode and cache is fresh","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Returns cached version if dev mode and cache is fresh","Astro Integration Utility Tests","",""
"returns empty string for input with only underscores","0","convertToSafeString - returns empty string for input with only underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - returns empty string for input with only underscores","Utility Functions","",""
"","5","Libravatar Utils - parseUserIdentity with input {""email"":""user@example.com""}","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","4","Scrypt - Service Tests - Should work with key length: 32","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","2","should accept valid favicon extension: /favicon.ico","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","createURLGenFactory - Dashboard route with override","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Dashboard route with override","createURLGenFactory Tests","",""
"","5","updateElmLabel updates label for ""bar"" correctly","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","11","useTranslations returns correct translation for key ""title""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
