"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","sdkRouteResolver('status') should return '/studiocms_api/sdk/status'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","sdkRouteResolver test","Make API Route Virtual tests","",""
"","1","SDKSchema test case #4","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","1","StudioCMSSanitizeOptionsSchema test case #2","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","2","StudioCMSOptionsSchema specific field test case #2","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","2","Watcher Utils - findConfig Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","findConfig Test Set","Watcher Utility Tests","",""
"","2","verifyUserPermissionLevel('admin', 'admin') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('admin', 'admin') should return true","UserQuickTools Virtual Script tests","",""
"","2","developerConfigSchema invalid data test case #1","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","4","Plugin Hooks - Validates Hook Functionality","@studiocms/discord Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","Plugin Hooks Tests","Discord Plugin Tests","",""
"","2","StudioCMSImageService accepts valid props and returns a string","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","StudioCMSImageService accepts valid props and returns a string","Plugins Schemas tests","",""
"","7","Session Module - generateSessionToken returns a base32 string","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","generateSessionToken Tests","Session Module Tests","",""
"","6","Default Template Engine tests - notifications template","studiocms Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Default Template Engine tests - notifications template","Default Template Engine tests","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","1","User Module - getUserPermissionLevel returns correct enum","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserPermissionLevel Tests","User Module Tests","",""
"","2","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","1","RenderedData should reject data without rendered field","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","RenderedData Tests","WordPress API Schema Tests","",""
"","2","should handle malformed MDX content","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","1","should create integration with custom options","@studiocms/devapps Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","1","VirtualModuleBuilder - namedVirtual re-exports named export","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","VirtualModuleBuilder - namedVirtual test","Virtual Module Utils tests","",""
"","0","decode-data-xml - should have the expected length","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"throws SyntaxError on invalid JSON","1","jsonParse - throws SyntaxError on invalid JSON","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","jsonParse - throws SyntaxError on invalid JSON","Utility Functions","",""
"","1","HeadConfigSchema - hasTag detects existing title and meta","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","HeadConfigSchema - hasTag detects existing title and meta","HeadConfigSchema Tests","",""
"","1","error logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","integrationLogger - error method","Astro Integration Utility Tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","0","Errors - prefixError - Should preserve stack and cause if possible","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","prefixError Tests","Error Tests","",""
"","3","Context Utils - readAPIContextFormData","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","readAPIContextFormData Tests","Context Utils Tests","",""
"","0","Should handle StudioCMS flavor with 'vitepress' callout theme","@studiocms/md Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","12","ComponentRegistry - getAllComponents - no components registered","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","getAllComponents Tests","Component Registry Tests","",""
"","0","PostFormatSchema should validate value: ""audio""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","6","Plugin Hook Tests - Validates Hook Implementations","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","Plugin Hook Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","resolveBuiltIns test case #10","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","MigratorError is instance of TaggedError","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:32 UTC 2026","passed","Sun Jan 18 22:16:32 UTC 2026","MigratorError","Error Classes","",""
"","10","getUserPermissions test case #3","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","5","Schema test case #15 | Current Schema: FrontendNavigationLinksSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","TemplateEngine - Should detect if template has variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should detect if template has variables","TemplateEngine Tests","",""
"","1","makeNonDashboardRoute - should return correct route","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","makeNonDashboardRoute test","Route Map Virtual tests","",""
"","1","API Route - EffectAPIRouteBuilder","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","EffectAPIRouteBuilder Tests","API Route Helpers Tests","",""
"","1","Schema test case #16 | Current Schema: PageTypesSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","15","ComponentRegistry - validateProps - both missing and unknown props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","2","MetaDataSchema should validate input: [{""key"":""test"",""value"":""value""},{""key"":""number"",""value"":123},{""key"":""boolean"",""value"":true}]","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","0","stripTrailingSlash('') should return ''","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","ImportPostsEndpointConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","2","authConfigSchema test case #3","studiocms Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","authConfigSchema tests","Config Schemas tests (Auth)","",""
"","1","Plugin Hooks - Persists Custom Options to shared.htmlConfig","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Hooks Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","1","GeneratedAlways columns are marked correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","GeneratedAlways Columns","Schema Definitions","",""
"","1","ImportPostsEndpointConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","ImportPostsEndpointConfig Tests","WordPress API Config Tests","",""
"","2","logMessages - logs messages at various levels when verbose is true","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","logMessages - logs messages at various levels when verbose is true","Astro Integration Utility Tests","",""
"","0","Libravatar Utils - serviceName for domain ""null"" with https=true","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","serviceName Tests","Libravatar Utility Tests","",""
"","0","should accept valid favicon extension: /favicon.png","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","should throw StudioCMSCoreError for unsupported favicon extension","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"throws error if comp is empty string","0","rendererComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","rendererComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","4","cloudinaryImageService - should create plugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","Plugin Creation Tests","Cloudinary Image Service Plugin Tests","",""
"","9","should create integration with default options","@studiocms/devapps Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","TimeStringSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","2","Components Container tests - ThreeCanvasLoader component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - ThreeCanvasLoader component","Components Container tests","",""
"","0","should normalize paths correctly","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should normalize paths correctly","Path Resolver Tests","",""
"","0","firstUpperCase('wOrLd') should return 'WOrLd'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","QueryError is instance of TaggedError","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:32 UTC 2026","passed","Sun Jan 18 22:16:32 UTC 2026","QueryError","Error Classes","",""
"","12","Password Utility - verifySafe - should return ""Password must not be a commonly known unsafe password (admin, root, etc.)"" for input ""admin""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","verifySafe Tests","Password Utility Tests","",""
"","771","decode-data-html - htmlDecodeTree properties","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","decode-data-html Tests","Component Proxy Tests","",""
"","1","developerConfigSchema test case #4","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","1","verifyUserPermissionLevel('admin', 'owner') should return false","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('admin', 'owner') should return false","UserQuickTools Virtual Script tests","",""
"","0","ensureTrailingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureTrailingSlash adds slash if missing","Path Generators Tests","",""
"","1","getUserPermissionLevel test case #3","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","1","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","3","renders markdown correctly for flavor: astro","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","3","renders markdown correctly for flavor: unknown","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","Markdown Rendering Tests","markdown-prerender Module Tests","",""
"","17","ComponentRegistry - getComponentProps - registered component","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"","1","SDKCacheSchema test case #3","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","5","Response Helpers - OptionsResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","OptionsResponse Tests","Response Helpers Tests","",""
"","4","FALLBACK_OG_IMAGE should be defined and a valid URL","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","FALLBACK_OG_IMAGE Tests","Component Helper Tests","",""
"","2","buildVirtualConfig - should inject options into config stub","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","buildVirtualConfig test","Virtual Module Utils tests","",""
"","0","parse('{""users"":[{""id"":1,""name"":""John"",""active"":true},{""id"":2,""name"":""Jane"",""active"":false}],""metadata"":{""total"":2,""page"":1,""hasMore"":false}}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","0","decodeXML with input: Caf&#233;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
"","5","Scrypt - Service Tests - Should fail with ScryptError for invalid inputs","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","0","Const: versionCacheLifetime","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: versionCacheLifetime","consts.ts tests","",""
"","0","ensureLeadingSlash('/hello') should return '/hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","3","setLocals - merges general values without overwriting security/plugins","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","setLocals tests - GENERAL","Middleware Utils tests","",""
"","1","SafePluginListSchema test case #2","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","SafePluginListSchema tests","Plugins Schemas tests","",""
"","1","PostFormatSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/github Package Tests","Sun Jan 18 22:16:09 UTC 2026","passed","Sun Jan 18 22:16:09 UTC 2026","Plugin Creation Tests","GitHub Plugin Tests","",""
"","0","StatusSchema should validate value: ""pending""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","0","PostFormatSchema should validate value: ""quote""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","1","should handle complex nested JSON structures","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","5","WYSIWYGSchema Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","0","should handle multiple parent directory navigation","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should handle multiple parent directory navigation","Path Resolver Tests","",""
"","8","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","0","firstUpperCase('hELLO') should return 'HELLO'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","2","StudioCMSRoutes.mainLinks.contentManagementDiff should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementDiff test","Route Map Virtual tests","",""
"","0","getHeroImage('', Astro) should return 'https://images.unsplash.com/photo-1707343843982-f8275f3994c5?q=80&w=1032&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDF8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","2","should generate default head tags without optional ogImage and canonical","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","21","measureExecutionTime test case #3","studiocms Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","measureExecutionTime test cases","Robots Utils","",""
"","0","StatusSchema should validate value: ""future""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","10","updateElmLabel updates label for ""foo"" correctly","studiocms Package Tests","Sun Jan 18 22:16:38 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateElmLabel tests","i18n Client Virtuals tests","",""
"","7","buildDefaultOnlyVirtual - should export the object as default","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","buildDefaultOnlyVirtual test","Virtual Module Utils tests","",""
"","0","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","should create resolver from relative path","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should create resolver from relative path","Path Resolver Tests","",""
"","0","Const: routesDir.fts","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.fts","consts.ts tests","",""
"","1","resolveBuiltIns test case #4","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","should have a valid entry for image name: custom","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","3","Scrypt - Service Tests - Should work with key length: 128","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","2","makeAPIRoute('base')('') should return '/studiocms_api/base/'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","makeAPIRoute test","Make API Route Virtual tests","",""
"","1","AppsConfigSchema should parse config: {""wpImporter"":true}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","3","Buildkit CLI - build command with --force-cjs","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - build command with --force-cjs","CLI Tests","",""
"","0","Utility - getIndent returns ""		"" for input ""		hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getIndent Tests","Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","2","should handle special characters and unicode content","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","0","TemplateEngine - Nested property access","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Nested property access","TemplateEngine Tests","",""
"","2","Components Container tests - StudioCMSLogoSVG component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - StudioCMSLogoSVG component","Components Container tests","",""
"","0","firstUpperCase('123abc') should return '123abc'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","getLatestVersion - Warns if cache read error is not ENOENT","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Warns if cache read error is not ENOENT","Astro Integration Utility Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","3","Buildkit CLI - build command with --bundle","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - build command with --bundle","CLI Tests","",""
