"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Utility - integrationLogger logs at error when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","8","PluginTester initializes correctly","studiocms Package Tests","Sun Jan 18 22:15:53 UTC 2026","passed","Sun Jan 18 22:15:53 UTC 2026","PluginTester initializes correctly","StudioCMSPluginTester tests","",""
"","1","verifyUserPermissionLevel('unknown', 'visitor') should return false","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('unknown', 'visitor') should return false","UserQuickTools Virtual Script tests","",""
"","0","Mocking globalThis","@studiocms/html Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","globalThis Mocking Tests","Shared Module Tests","",""
"","8","parses markdown input correctly","studiocms Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","4","throwMsg logs and throws correctly based on type","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","throwMsg tests","Robots Core Utils","",""
"","0","TemplateRenderer - Number conversion to string","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Number conversion to string","TemplateRenderer Tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagementEdit should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.userManagementEdit test","Route Map Virtual tests","",""
"","9","StudioCMSSanitizeOptionsSchema test case #1","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","StudioCMSSanitizeOptionsSchema tests","Plugins Schemas tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","22","SMTPService - Should initialize with valid config","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","SMTPService Initialization Tests","SMTP Service Tests","",""
"","3","useTranslations returns correct translation for key ""nonexistent""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","useTranslations tests","i18n Server Virtuals tests","",""
"","4","Response Helpers - createJsonResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","createJsonResponse Tests","Response Helpers Tests","",""
"","0","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","parseCallouts returns correct value for opt: false","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","1","Response Helpers - createTextResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","createTextResponse Tests","Response Helpers Tests","",""
"","1","makePasswordModConfig - clamps SCRYPT_N to nearest lower power of two","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","1","should handle special characters in image source","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","6","Notifier Client Virtual - notificationOptions contains expected values","studiocms Package Tests","Sun Jan 18 22:16:09 UTC 2026","passed","Sun Jan 18 22:16:09 UTC 2026","notificationOptions test","Notifier Client Virtual tests","",""
"","1","verifyUserPermissionLevel('editor', 'editor') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('editor', 'editor') should return true","UserQuickTools Virtual Script tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","2","sitemap-index.xml template generates correct XML for empty entries","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","2","Schema test case #4 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","HeadConfigSchema - mergeHead overwrites by new head","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","HeadConfigSchema - mergeHead overwrites by new head","HeadConfigSchema Tests","",""
"","1","Default Template Engine tests - verifyEmail template","studiocms Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Default Template Engine tests - verifyEmail template","Default Template Engine tests","",""
"","0","should handle paths with special characters","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should handle paths with special characters","Path Resolver Tests","",""
"","0","CheckIfUnsafe.password - should return false for password ""uniquepassword123""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","CheckIfUnsafe.password Tests","CheckIfUnsafe Tests","",""
"throws on unexpected node type","2","loadChangelog - throws on unexpected node type","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - throws on unexpected node type","Utility Functions","",""
"","1","should have a valid entry for image name: studiocms-blocks","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","fromCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","1","Schema test case #11 | Current Schema: DashboardPageSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","41","Layout Container tests - FirstTimeSetupLayout component","studiocms Package Tests","Sun Jan 18 22:16:34 UTC 2026","passed","Sun Jan 18 22:16:34 UTC 2026","Layout Container tests - FirstTimeSetupLayout component","Layout Container tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""---"" to ""___""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","4","Scrypt - ScryptError tests","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptError Tests","Scrypt Service Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","2","should generate sorted languageSelectorOptions","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","languageSelectorOptions tests","i18n Config tests","",""
"","1","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","verifyUsernameCharacters Tests","User Utility Tests","",""
"","14","ComponentRegistry - validateProps - missing required props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","0","remapFilterSitemap should return correct locations for filter 'blog'","@studiocms/blog Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","remapFilterSitemap Various Cases","remapFilter Utility Tests","",""
"","4","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","9","should have correct type and default for htmlDefaultLanguage","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","5","cloudinaryImageService - should call definePlugin with correct configuration","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","Define Plugin Tests","Cloudinary Image Service Plugin Tests","",""
"","0","ensureLeadingSlash adds slash if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingSlash adds slash if missing","Path Generators Tests","",""
"","0","Const: routesDir.authPage","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.authPage","consts.ts tests","",""
"parses GitHub usernames in changelog markdown to links","9","loadChangelog - parses GitHub usernames to links","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - parses GitHub usernames to links","Utility Functions","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props interface from Astro File","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","0","Libravatar Utils - composeAvatarUrl with delegationServer=""null"" and https=true","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","composeAvatarUrl Tests","Libravatar Utility Tests","",""
"","2","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","0","TemplateRenderer - Missing variable with custom default value","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Missing variable with custom default value","TemplateRenderer Tests","",""
"","1","PostFormatSchema should reject invalid value: ""custom""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","TemplateEngine - Should handle templates with no variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should handle templates with no variables","TemplateEngine Tests","",""
"","1","StudioCMSRoutes.mainLinks.siteConfiguration should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.siteConfiguration test","Route Map Virtual tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: ""https://site/sitemap.xml""","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","3","Render with MDX content including JSX","@studiocms/mdx Package Tests","Sun Jan 18 22:16:20 UTC 2026","passed","Sun Jan 18 22:16:20 UTC 2026","Render Tests","MDX Editor Component Tests","",""
"","1","StudioCMSOptionsSchema invalid data test case #3","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","1","StudioCMSRoutes.authLinks.oAuthIndex should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.oAuthIndex test","Route Map Virtual tests","",""
"","1","StatusSchema should reject invalid value: ""undefined""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","StudioCMSRoutes.mainLinks.plugins should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.plugins test","Route Map Virtual tests","",""
"","9","API Route - withEffectAPI","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","withEffectAPI Tests","API Route Helpers Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","1","Schema test case #14 | Current Schema: SettingsPageSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","Const: FAVICON_ASSETS.png.light","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: FAVICON_ASSETS.png.light","consts.ts tests","",""
"","5","Virtual Components Container tests - Generator component","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","Virtual Components Container tests - Generator component","Virtual Components Container tests","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","createURLGenFactory - Non-dashboard route without path","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Non-dashboard route without path","createURLGenFactory Tests","",""
"","3","resolveBuiltIns test case #1","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","stripLeadingSlash removes leading slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingSlash removes leading slash","Path Generators Tests","",""
"","8","sitemap-index.xml GET returns correct XML response with dynamic URLs","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","1","should resolveURL to return a file:// URL","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should resolveURL to return a file:// URL","Path Resolver Tests","",""
"","2","AstroAPIContextProvider - should create config with correct structure","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","AstroAPIContextProvider Tests","WordPress API Config Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","RawPageData - should validate all required fields are present","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","RawPageData Tests","WordPress API Config Tests","",""
"","1","User Module - isUserAllowed Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","isUserAllowed Tests","User Module Tests","",""
"","0","decode - input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","Scrypt - ScryptConfigOptions should accept Buffer as encryptionKey","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptConfigOptions Tests","Scrypt Service Tests","",""
"","6","KyselyTableManager can Handle default values in table definitions","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager can Handle default values in table definitions","Plugin Utilities","",""
"","2","withinLast30Days test case #1","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","0","getHeroImage('', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","4","Should return original src if CMS_CLOUDINARY_CLOUDNAME is not set","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","1","restRoute('v2')('posts') should return '/studiocms_api/rest/v2/posts'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","1","TransformHTML Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Tests","TransformHTML Tests","",""
"","1","Const: Next_SiteConfigId","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: Next_SiteConfigId","consts.ts tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","1","should handle edge case dimensions: width=0, height=0","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","0","replaceCodePoint with input: 128","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","API Route - createEffectAPIRoutes","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","createEffectAPIRoutes Tests","API Route Helpers Tests","",""
"","0","fileWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","fileWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","validImage should have ""custom"" image with format ""web""","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages custom image tests","validImages Virtual tests","",""
"","1","resolveBuiltIns test case #8","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","9","getUserPermissions test case #5","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","0","PostFormatSchema should validate value: """"","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","1","makePublicRoute('/assets') should return 'public/studiocms-resources//assets/'","studiocms Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","1","StatusSchema should reject invalid value: ""archived""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","2","sitemap-index.xml GET returns empty sitemapindex if no sitemaps","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","GET tests","Dynamic Sitemap - sitemap-index.xml","",""
"","2","Session Module - validateSessionToken returns null for invalid session","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","validateSessionToken Invalid Session Tests","Session Module Tests","",""
"","0","TemplateRenderer - Nested property access","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Nested property access","TemplateRenderer Tests","",""
"","1","pluginLogger forks logger with correct label for id ""my-custom-plugin""","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","pluginLogger - id: my-custom-plugin","Astro Integration Utility Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","4","fromCodePoint with input: 65","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","fromCodePoint Tests","Component Proxy Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","StatusSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/google Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","Plugin Creation Tests","Google Plugin Tests","",""
"","0","stripLeadingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","28","Components Container tests - ThemeManager component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - ThemeManager component","Components Container tests","",""
"","0","AppsConfigSchema should parse config: {""wpImporter"":{""endpoint"":""https://example.com/wp-json/wp/v2""}}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","AppsConfigSchema Tests","Schema Validation Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel warn","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts """" to """"","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","1","Const: defaultCacheLifeTime","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: defaultCacheLifeTime","consts.ts tests","",""
"","1","resolveBuiltIns test case #7","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/en/dashboard""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
