"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","createComponentProxy - handles decoding errors gracefully","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","createComponentProxy Tests","Component Proxy Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","1","WYSIWYGSchema Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","getLatestVersion - returns null and warns if fetch response is not ok","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - returns null and warns if fetch response is not ok","Astro Integration Utility Tests","",""
"","38","Editor component","@studiocms/html Package Tests","Sun Jan 18 22:16:38 UTC 2026","passed","Sun Jan 18 22:16:38 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","Utility - Integration test - dedent and convertHyphensToUnderscores","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","Integration Test - dedent and convertHyphensToUnderscores","Utility Tests","",""
"","1","Const: makeDashboardRoute with root","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: makeDashboardRoute with root","consts.ts tests","",""
"","0","decodeHTMLAttribute with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","1","warn logs when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","1","Const: NotificationSettingsDefaults.requireAdminVerification","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: NotificationSettingsDefaults.requireAdminVerification","consts.ts tests","",""
"","0","trimInput('
	foo bar	
') should return 'foo bar'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","TemplateParser - Should parse multiple variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should parse multiple variables","TemplateParser Tests","",""
"","2","Password Utility - breakSecurePassword parses correct format","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","breakSecurePassword Tests","Password Utility Tests","",""
"","5","WYSIWYG Editor Component Test Case #2","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:27 UTC 2026","passed","Sun Jan 18 22:16:27 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","1","resolveBuiltIns test case #9","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","Should handle StudioCMS flavor with 'github' callout theme","@studiocms/md Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","1","TemplateRenderer - Should allow updating options","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Should allow updating options","TemplateRenderer Tests","",""
"","4","CheckIfUnsafe.username - should return true for username ""admin""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","1","parseCallouts returns correct value for opt: obsidian","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","0","should handle single segment paths","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should handle single segment paths","Path Resolver Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","1","debug does not log when verbose is false","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","integrationLogger - debug method","Astro Integration Utility Tests","",""
"","0","should resolve relative paths from the directory containing the file","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should resolve relative paths from the directory containing the file","Path Resolver Tests","",""
"","1","Handler - resolver - passes correct resolve function to callback","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","resolver Tests","Utility Tests","",""
"","0","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","0","should resolveURL with filesystem path base","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should resolveURL with filesystem path base","Path Resolver Tests","",""
"","0","stripTrailingSlash('hello/') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","User Module - doesUserExistByEmail Tests","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","doesUserExistByEmail Tests","User Module Tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello_world"" to ""hello-world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","warn logs message at specified logLevel when verbose is undefined","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","integrationLogger - warn method","Astro Integration Utility Tests","",""
"","18","Should return original src when Cloudinary throws an error","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","Category - should validate complete category data","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","Category Schema Tests","WordPress API Schema Tests","",""
"","0","TemplateRenderer - Boolean conversion to string","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Boolean conversion to string","TemplateRenderer Tests","",""
"","53","setLocals - throws error for unknown key","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","setLocals tests - UNKNOWN KEY","Middleware Utils tests","",""
"","0","isFaviconExt should return true for valid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","should have correct type and default for blog.route","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","1","VirtualModuleBuilder - astroComponentVirtual exports components with custom names","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","VirtualModuleBuilder - astroComponentVirtual test","Virtual Module Utils tests","",""
"","2","prevents default event behavior","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","formListener prevent default test","Form Listener tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","11","Buildkit CLI - build command with --no-clean-dist","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - build command with --no-clean-dist","CLI Tests","",""
"","0","should have correct type and default for blog.title","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","2","should have a valid entry for image name: studiocms-blobs","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages individual entry tests","validImages Virtual tests","",""
"","1","pluginLogger forks logger with correct label for id ""astro-integration""","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","pluginLogger - id: astro-integration","Astro Integration Utility Tests","",""
"","0","decodeXML with input: foo &amp; bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeXML Tests","Component Proxy Tests","",""
"","0","replaceCodePoint with input: 128512","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","1","ProcessedCacheConfigSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ProcessedCacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","1","PropsParser - extractPropsFromAstroFile - extract Props type alias from Astro File","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","extractPropsFromAstroFile Tests","Props Parser Tests","",""
"","1","generateHostContent throws for host as number","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateHostContent error handling test","Robots Core Utils","",""
"","6","Components Container tests - OAuthButtonStack component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - OAuthButtonStack component","Components Container tests","",""
"","0","WYSIWYGSchema Invalid Test Case #7","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","5","updateToggleElmLabel updates toggle label for ""toggle1"" correctly","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","0","should create resolver from process.cwd()","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should create resolver from process.cwd()","Path Resolver Tests","",""
"","2","Plugin Creation - Validates plugin Structure with Custom Options","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Creation with Custom Options Tests","studiocmsHTML Plugin Tests","",""
"","0","createURLGenFactory - Dashboard route without path","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Dashboard route without path","createURLGenFactory Tests","",""
"","4","Components Container tests - SSRUser component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - SSRUser component","Components Container tests","",""
"","1","appendSearchParamsToUrl (curried) appends param correctly","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:17 UTC 2026","passed","Sun Jan 18 22:16:17 UTC 2026","appendSearchParamsToUrl Tests","Effect Utility Tests","",""
"","1","getUrlParam should return correct value for param","studiocms Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","1","Buildkit CLI - build command with no entry points","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","Buildkit CLI - build command with no entry points","CLI Tests","",""
"","52","UserQuickTools toggles menu open/close on click","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","menu toggles open/close on click","UserQuickTools Virtual Script tests","",""
"","1","getCookie should return correct cookie value","studiocms Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","getCookie tests","oAuthUtils tests","",""
"","2","getFileSizeInKilobytes returns fractional for non-exact sizes","studiocms Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","getFileSizeInKilobytes fractional size test","Robots Utils","",""
"","1","safeString test case #6","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","ImageEndpointConfig - should validate all required fields are present","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","ImageEndpointConfig Tests","WordPress API Config Tests","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""verbose"":""invalid""}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","3","buildPostgresTriggerSQL builds correct SQL","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","buildPostgresTriggerSQL Utility","Trigger Utilities","",""
"","13","Scrypt - makeScrypt creates Scrypt instance with valid config","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","makeScrypt Tests","Default Module Tests","",""
"","0","OpenClosedSchema should validate value: """"","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","0","trimInput('baz') should return 'baz'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","46","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","9","KyselyTableManager handles trigger creation","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager handles trigger creation","Plugin Utilities","",""
"","1","getEditRoute - should return correct edit route","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","getEditRoute test","Route Map Virtual tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","1","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Fetches and updates cache if dev mode and cache is stale","Astro Integration Utility Tests","",""
"","0","MetaDataSchema should validate input: []","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","MetaDataSchema Tests","WordPress API Schema Tests","",""
"","0","decodeCodePoint with input: 8364 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","0","Const: FAVICON_ASSETS.svg","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: FAVICON_ASSETS.svg","consts.ts tests","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","4","Session Utility - defaultSessionConfig","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","defaultSessionConfig Tests","Session Utility Tests","",""
"","0","getHeroImage('undefined', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""helloworld"" to ""helloworld""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","1","decodeHTML with input: A&#65;B","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","Utility - round-trip conversion of ""hello-world-test"" toUnderscores","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","Round-Trip Conversion Tests","Utility Tests","",""
"","6","verifyUserPermissionLevel('owner', 'owner') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('owner', 'owner') should return true","UserQuickTools Virtual Script tests","",""
"","0","PostFormatSchema should validate value: ""link""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","0","should resolve parent directory paths correctly","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should resolve parent directory paths correctly","Path Resolver Tests","",""
"","1","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","29","ComponentRegistry - Integration Tests - multiple components workflow","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","Integration Scenarios","Component Registry Tests","",""
"","2","Components Container tests - PageHeader component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - PageHeader component","Components Container tests","",""
"","1","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AQEBAQEBAQEBAQEBAQEBAQ=="" returns valid config","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","0","Password Utility - constantTimeEqual - should return false for inputs ""abc"" and ""abcd""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","0","Utility - getIndent returns """" for input """"","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getIndent Tests","Utility Tests","",""
"","1","Handling Multiple Imports","@studiocms/html Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","Multiple Imports Tests","Shared Module Tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","5","TimeStringSchema test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","0","decodeCodePoint with input: 128512 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","2","StudioCMSDefaultRobotsConfig","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Function: StudioCMSDefaultRobotsConfig","consts.ts tests","",""
"","7","Context Utils - parseAPIContextJson","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","parseAPIContextJson Tests","Context Utils Tests","",""
"","1","verifyUserPermissionLevel('visitor', 'visitor') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","verifyUserPermissionLevel('visitor', 'visitor') should return true","UserQuickTools Virtual Script tests","",""
"","0","parse('{""user"": {""name"": ""John"", ""address"": {""city"": ""NYC""}}}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","4","updateToggleElmLabel updates toggle label for ""toggle2"" correctly","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateToggleElmLabel tests","i18n Client Virtuals tests","",""
"","131","Password Module - verifyPasswordHash returns true for correct password","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","2","getHookResults runs astro:config hook correctly","studiocms Package Tests","Sun Jan 18 22:15:53 UTC 2026","passed","Sun Jan 18 22:15:53 UTC 2026","getHookResults runs astro:config hook correctly","StudioCMSPluginTester tests","",""
"","1","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","validImage ""studiocms-curves"" should have non-null light and dark properties","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages local image light/dark tests","validImages Virtual tests","",""
"","36","Render Editor component","@studiocms/md Package Tests","Sun Jan 18 22:16:37 UTC 2026","passed","Sun Jan 18 22:16:37 UTC 2026","Editor component Tests","Editor component Tests","",""
"","0","Const: GhostUserDefaults.id","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: GhostUserDefaults.id","consts.ts tests","",""
"","0","decodeCodePoint with input: 128 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","1","renderMarkDoc with all configuration options","@studiocms/markdoc Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","2","StudioCMSOptionsSchema invalid data test case #1","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","Const: routesDir.mailer","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.mailer","consts.ts tests","",""
"","4","sortByDate test case #6","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","decodeHTMLAttribute with input: x &lt y","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
