"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","TransformHTML Sanitization Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:55 UTC 2026","passed","Sun Jan 18 22:15:55 UTC 2026","transformHTML Sanitization Tests","TransformHTML Tests","",""
"","4","Effect Utilities - runEffect resolves with value","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:17 UTC 2026","passed","Sun Jan 18 22:16:17 UTC 2026","runEffect Tests","Effect Utility Tests","",""
"","1","NumberArray should validate input: [1,2,3,4,5]","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""inactive""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""update""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","5","Editor with undefined content","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:06 UTC 2026","passed","Sun Jan 18 22:16:06 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","1","isDashboardRoute('/profile', '/dashboard') should return false","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","isDashboardRoute('/profile', '/dashboard') should return false","UserQuickTools Virtual Script tests","",""
"","0","Utility - getIndent returns """" for input ""hello world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getIndent Tests","Utility Tests","",""
"","9","Scrypt - ScryptConfig Make and Context Provisioning","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptConfig Tests","Scrypt Service Tests","",""
"","1","validateHost throws for invalid host: invalid_host","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","1","Response Helpers - createRedirectResponse","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","createRedirectResponse Tests","Response Helpers Tests","",""
"","1","TemplateParser - Should handle variables with spaces","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should handle variables with spaces","TemplateParser Tests","",""
"","2","Shared Object Tests","@studiocms/html Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","Shared Object Tests","Shared Module Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","0","parseCallouts returns correct value for opt: github","@studiocms/md Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","parseCallouts Tests","markdown-prerender Module Tests","",""
"","41","WYSIWYG Editor Component Test Case #1","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:27 UTC 2026","passed","Sun Jan 18 22:16:27 UTC 2026","WYSIWYG Editor Component Tests","StudioCMS WYSIWYG Plugin Tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: [""https://site/sitemap.xml"",""https://site/sitemap.txt""]","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","3","TemplateParser - Should parse simple variable","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should parse simple variable","TemplateParser Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","getUserPermissionLevel test case #5","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","3","should include base remark and rehype plugins","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","40","Editor with props","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:06 UTC 2026","passed","Sun Jan 18 22:16:06 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","1","VirtualModuleBuilder - dynamicWithAstroVirtual combines dynamic and astro exports","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","VirtualModuleBuilder - dynamicWithAstroVirtual test","Virtual Module Utils tests","",""
"","5","Const: STUDIOCMS_THEME_COLOR","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: STUDIOCMS_THEME_COLOR","consts.ts tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","apiRoute('preview') should return '/studiocms_api/renderer/preview'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","apiRoute test","Make API Route Virtual tests","",""
"","2","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","studiocms Package Tests","Sun Jan 18 22:16:09 UTC 2026","passed","Sun Jan 18 22:16:09 UTC 2026","formatNotificationOptions should format [account_updated, new_page, user_deleted] as ""account_updated, new_page, user_deleted""","Notifier Client Virtual tests","",""
"","21","PropsParser - parseComponentProps - parse interface props with JSDoc","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","0","Libravatar Utils - parseUserIdentity with input {""openid"":""not a url""}","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","0","TemplateEngine - Should handle multiple variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should handle multiple variables","TemplateEngine Tests","",""
"","47","StringConfig - should create layer with makeLayer","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","StringConfig Tests","WordPress API Config Tests","",""
"","1","TemplateParser - Should return true when variables exist (1)","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should return true when variables exist (1)","TemplateParser Tests","",""
"","1","generateHostContent returns empty string for host: localhost","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateHostContent tests","Robots Core Utils","",""
"","1","replaceCodePoint with input: 55296","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","5","Plugin Hooks - Validates Hook Functionality","@studiocms/blog Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","Plugin Hooks Tests","Blog Plugin Tests","",""
"","5","Plugin Hooks - Validates Hook Functionality","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Hooks Tests","studiocmsHTML Plugin Tests","",""
"","1","Errors - ComponentProxyError - Inherit from AstroError","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","ComponentProxyError Tests","Error Tests","",""
"","1","Clack - useClackErrorPromise returns Effect that fails with ClackError if error is thrown","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","useClackErrorPromise Tests","Clack Wrapper Tests","",""
"","1","safeString test case #2","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","safeString tests","Dynamic Sitemap Integration and Utils","",""
"","0","renderMarkDoc handles empty content","@studiocms/markdoc Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","3","withinLast30Days test case #3","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","withinLast30Days test","Components Utils tests","",""
"","1","TemplateParser - Should parse nested variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should parse nested variables","TemplateParser Tests","",""
"","5","Session Utility - makeSessionId returns a valid hex string for a token","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","makeSessionId Tests","Session Utility Tests","",""
"","0","UseBlogPkgConfig - should create config with useBlogPkg: false","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","UseBlogPkgConfig Tests","WordPress API Config Tests","",""
"","0","parse Invalid Test Case #6","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Invalid Input Tests","Utils Tests","",""
"","1","NotFoundError is instance of TaggedError","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:32 UTC 2026","passed","Sun Jan 18 22:16:32 UTC 2026","NotFoundError","Error Classes","",""
"","2","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","1","should have correct type and default for favicon","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Tests","Type Definitions Tests","",""
"","32","KyselyTableManager can create and manage plugin tables","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager can create and manage plugin tables","Plugin Utilities","",""
"","1","StudioCMSOptionsSchema invalid data test case #2","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","StudioCMSOptionsSchema tests","Config Schemas tests (Index)","",""
"","0","Utility - integrationLogger does not log info/debug when verbose is false for logLevel debug","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","Default Template Engine tests - template content validation","studiocms Package Tests","Sun Jan 18 22:16:28 UTC 2026","passed","Sun Jan 18 22:16:28 UTC 2026","Default Template Engine tests - template content validation","Default Template Engine tests","",""
"","1","validateUrl passes for valid sitemap url: https://example.com/sitemap.xml","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","0","WYSIWYGSchema Invalid Test Case #5","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","TemplateEngine - Should handle deep nesting","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should handle deep nesting","TemplateEngine Tests","",""
"","0","ensureLeadingSlash('hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","3","User Module - getUserPasswordHash fails if user not found","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserPasswordHash Tests","User Module Tests","",""
"","24","ComponentRegistry - registerComponentFromFile - custom name","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","registerComponentFromFile Tests","Component Registry Tests","",""
"","1","should handle edge case dimensions: width=10000, height=10000","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""from""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","Utility - integrationLogger logs at debug when verbose is true","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","makePublicRoute('') should return 'public/studiocms-resources//'","studiocms Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","should handle absolute path segments in resolve","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should handle absolute path segments in resolve","Path Resolver Tests","",""
"","1","SDKSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","0","WYSIWYGSchema Invalid Test Case #8","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Invalid Input Tests","WYSIWYG Types Tests","",""
"","0","pathGenerator('/api/', 'https://example.com/') should create correct path builder","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","pathGenerator Tests","pathGenerator Utility Function Tests","",""
"","0","replaceCodePoint with input: 153","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","replaceCodePoint Tests","Component Proxy Tests","",""
"","0","Const: FAVICON_ASSETS.png.dark","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: FAVICON_ASSETS.png.dark","consts.ts tests","",""
"","0","decodeHTMLStrict with input: foo &lt; bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","0","StatusSchema should validate value: ""private""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","1","Errors - toComponentProxyError - Handle errors without message property","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","toComponentProxyError Tests","Error Tests","",""
"","0","parse('[1, 2, 3, ""test""]') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","2","StudioCMSError should create an error with the correct properties","studiocms Package Tests","Sun Jan 18 22:16:25 UTC 2026","passed","Sun Jan 18 22:16:25 UTC 2026","StudioCMSError tests","StudioCMS Error tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","1","getDeleteRoute - should return correct delete route","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","getDeleteRoute test","Route Map Virtual tests","",""
"","7","sitemap-index.xml template generates valid XML","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","27","Scrypt - Integration Test: Complete Application Flow","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","Integration Tests","Scrypt Service Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","0","firstUpperCase('ñandú') should return 'Ñandú'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","5","Context Utils - parseAPIContextFormDataToObject","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","parseAPIContextFormDataToObject Tests","Context Utils Tests","",""
"","9","validImages exports correct array structure","studiocms Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","validImages tests","validImages Virtual tests","",""
"","7","robotsTXT integration returns correct definition","studiocms Package Tests","Sun Jan 18 22:16:36 UTC 2026","passed","Sun Jan 18 22:16:36 UTC 2026","robotsTXT integration definition test","Robots Integration","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","0","TemplateParser - Should return empty array for no variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateParser - Should return empty array for no variables","TemplateParser Tests","",""
"","1","Const: makeDashboardRoute","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: makeDashboardRoute","consts.ts tests","",""
"","9","Plugin Creation - Validates Plugin Structure","@studiocms/blog Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","Plugin Creation Tests","Blog Plugin Tests","",""
"","5","Plugin Creation - Validates Plugin Structure","@studiocms/discord Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","Plugin Creation Tests","Discord Plugin Tests","",""
"","1","StudioCMSRoutes.authLinks.logoutAPI should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.authLinks.logoutAPI test","Route Map Virtual tests","",""
"parses example changelog markdown","37","loadChangelog - parses example changelog markdown","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - parses example changelog markdown","Utility Functions","",""
"","0","should reject invalid favicon extension: /favicon.webp","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","2","Libravatar Utils - srvHostname with 2 records","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","srvHostname Tests","Libravatar Utility Tests","",""
"","1","StudioCMSRoutes.mainLinks.unverifiedEmail should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.unverifiedEmail test","Route Map Virtual tests","",""
"","1","sortByDate test case #7","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","Const: GhostUserDefaults.name","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: GhostUserDefaults.name","consts.ts tests","",""
"","2","makePasswordModConfig with CMS_ENCRYPTION_KEY="""" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","0","Buildkit CLI - help command with invalid command","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","Buildkit CLI - help command with invalid command","CLI Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","0","Const: GhostUserDefaults.avatar","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: GhostUserDefaults.avatar","consts.ts tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","TemplateRenderer - Handling null values","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Handling null values","TemplateRenderer Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","23","Kysely client handles withEncoder and withCodec correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","Kysely client handles withEncoder and withCodec correctly","Client Core Functionality","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","1","getUserPermissionLevel test case #2","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","3","developerConfigSchema test case #3","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"","4","sortByDate test case #9","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","5","Plugin Hooks - Validates hook definitions","@studiocms/md Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Plugin Hooks Tests","studiocmsMD Plugin Tests","",""
"","0","StringConfig - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","Utility - convertHyphensToUnderscores converts ""hello-world-test-case"" to ""hello_world_test_case""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","4","makePublicRoute('images') should return 'public/studiocms-resources/images/'","studiocms Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","makePublicRoute test","Make Public Route Virtual tests","",""
"","0","firstUpperCase('abc123') should return 'Abc123'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel error","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","7","developerConfigSchema test case #1","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","developerConfigSchema tests","Config Schemas tests (Developer)","",""
"trims leading and trailing underscores","0","convertToSafeString - trims leading and trailing underscores","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - trims leading and trailing underscores","Utility Functions","",""
"","0","Utility - convertUnderscoresToHyphens converts ""hello__world"" to ""hello--world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","Const: StudioCMSMarkdownDefaults.flavor","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: StudioCMSMarkdownDefaults.flavor","consts.ts tests","",""
