"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Components Container tests - FallbackCanvas component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - FallbackCanvas component","Components Container tests","",""
"","0","decodeHTMLAttribute with input: Tom &amp; Jerry","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTMLAttribute Tests","Component Proxy Tests","",""
"","24","getDialect identifies SQL dialect correctly sqlite","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:38 UTC 2026","passed","Sun Jan 18 22:16:38 UTC 2026","getDialect identifies SQL dialect correctly sqlite","Introspection Utilities","",""
"","1","ProcessedSDKSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ProcessedSDKSchema tests","Config Schemas tests (SDK)","",""
"","0","Utility - convertUnderscoresToHyphens converts ""_hello_world_"" to ""-hello-world-""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","0","decode - input: &copy;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","Const: studioCMSSocials.discord","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: studioCMSSocials.discord","consts.ts tests","",""
"","0","should produce consistent results between resolve and resolveURL","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","should produce consistent results between resolve and resolveURL","Path Resolver Tests","",""
"","2","ColumnType with Select: string, Insert: number, Update: boolean","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","1","StudioCMSRoutes.mainLinks.contentManagement should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagement test","Route Map Virtual tests","",""
"","6","makeTranslation - updates text content when translation changes","studiocms Package Tests","Sun Jan 18 22:16:38 UTC 2026","passed","Sun Jan 18 22:16:38 UTC 2026","makeTranslation tests","i18n Client Virtuals tests","",""
"throws error if comp is empty string","0","pageContentComponentFilter - throws error if comp is empty string","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","pageContentComponentFilter - throws error if comp is empty string","Utility Functions","",""
"","25","shows toast and returns if passwords do not match on register","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","formListener password mismatch test","Form Listener tests","",""
"","16","ComponentRegistry - validateProps - unknown props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","Const: CMSNotificationSettingsId","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: CMSNotificationSettingsId","consts.ts tests","",""
"","0","Const: StudioCMSMarkdownDefaults.callouts","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: StudioCMSMarkdownDefaults.callouts","consts.ts tests","",""
"","0","stripTrailingSlash removes trailing slash","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripTrailingSlash removes trailing slash","Path Generators Tests","",""
"","0","should correctly parse custom config","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","0","Libravatar Utils - serviceName for domain ""example.com"" with https=true","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","serviceName Tests","Libravatar Utility Tests","",""
"","1","getLangFromUrl extracts correct language from URL ""http://localhost/su/dashboard""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","getLangFromUrl tests","i18n Server Virtuals tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderCreate should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderCreate test","Route Map Virtual tests","",""
"","1","generateSitemapContent returns correct sitemap lines for config.sitemap: true","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateSitemapContent tests","Robots Core Utils","",""
"","0","buildVirtualImport Test Case","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","buildVirtualImport Tests","Registry Constants Tests","",""
"","0","stripTrailingSlash('hello/world') should return 'hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","restRoute('v1')('users') should return '/studiocms_api/rest/v1/users'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","restRoute test","Make API Route Virtual tests","",""
"","0","Utility - convertUnderscoresToHyphens converts ""___"" to ""---""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertUnderscoresToHyphens Tests","Utility Tests","",""
"","1","RenderedProtectData should reject data without required fields","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","RenderedProtectData Tests","WordPress API Schema Tests","",""
"","0","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: AstroConfigViteSettings.build.chunkSizeWarningLimit","consts.ts tests","",""
"throws error if comp is undefined","1","rendererComponentFilter - throws error if comp is undefined","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","rendererComponentFilter - throws error if comp is undefined","Utility Functions","",""
"","0","trimInput('') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","4","Navigation renders correctly","@studiocms/blog Package Tests","Sun Jan 18 22:15:44 UTC 2026","passed","Sun Jan 18 22:15:44 UTC 2026","Navigation Component Tests","Component Tests","",""
"","1","useTranslatedPath returns path without lang prefix for English when showDefaultLang is false","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","useTranslatedPath tests","i18n Server Virtuals tests","",""
"","1","Const: studioCMSSocials.npm","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: studioCMSSocials.npm","consts.ts tests","",""
"","0","CheckIfUnsafe.username - should return false for username ""not_reserved_user""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","CheckIfUnsafe.username Tests","CheckIfUnsafe Tests","",""
"","3","should render MDX content with JSX components","@studiocms/mdx Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","MDX Rendering Tests","renderMDX Function Tests","",""
"","3","API Route - createEffectAPIRoute","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","createEffectAPIRoute Tests","API Route Helpers Tests","",""
"","3","Session Module - createUserSession creates session and sets cookie","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","createUserSession Tests","Session Module Tests","",""
"","7","baseServerTranslations has property displayName","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","baseServerTranslations tests","i18n Config tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","55","Password Module - hashPassword produces a secure password string","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:13 UTC 2026","hashPassword Tests","Password Module Tests","",""
"","1","Schema test case #6 | Current Schema: FieldSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","2","Page - should validate complete page data","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","Page Schema Tests","WordPress API Schema Tests","",""
"","35","getUserPermissions test case #1","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissions tests","Middleware Utils tests","",""
"","1","TimeStringSchema invalid format test case #3","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
"","2","ColumnType with Select: boolean, Insert: string, Update: string","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","ColumnType Variants","Schema Definitions","",""
"","2","Deepmerge - Effect Service - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","4","Plugin Creation - Validates Plugin Structure and Options","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Creation Tests","studiocmsHTML Plugin Tests","",""
"","3","SMTPService - Transport Status Methods (getVersionString)","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","Transport Status Method Tests","SMTP Service Tests","",""
"","2","Password Utility - breakSecurePassword throws error for input ""legacy:salt:hash""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","breakSecurePassword Error Handling Tests","Password Utility Tests","",""
"","7","AuthKitOptions - merges session config with defaults","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","AuthKitOptions Tests","Config Tests","",""
"","0","ensureLeadingSlash('hello') should return '/hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","38","Session Utility - makeSessionId throws SessionError if input is not a string","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","makeSessionId Error Handling Tests","Session Utility Tests","",""
"","0","FullPageData - should ensure config is defined","@studiocms/devapps Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","Configuration Validation Tests","WordPress API Config Tests","",""
"","0","firstUpperCase('@world') should return '@world'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","decodeHTML (edge cases) with input:","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML (edge cases) Tests","Component Proxy Tests","",""
"","7","SMTPService - SMTPTransportConfig Should Create Live Layer","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","SMTPTransportConfig Tests","SMTP Service Tests","",""
"","0","Schema Validation Test #2","@studiocms/html Package Tests","Sun Jan 18 22:16:22 UTC 2026","passed","Sun Jan 18 22:16:22 UTC 2026","Schema Validation Tests","HTMLSchema Type Tests","",""
"","1","quoteIdent correctly quotes identifier for postgres","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","quoteIdent Utility","Trigger Utilities","",""
"","4","Watcher Utils - exists Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","exists Test Set","Watcher Utility Tests","",""
"","12","ComponentRegistry - validateProps - unregistered component","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","20","Buildkit CLI - build command with entry point","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","Buildkit CLI - build command with entry point","CLI Tests","",""
"","1","printInfo logs correctly for fileSize: 5, executionTime: 50","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","printInfo tests","Robots Core Utils","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""AQID"" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","0","firstUpperCase('a') should return 'A'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","1","Utility - convertHyphensToUnderscores converts ""hello-world"" to ""hello_world""","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","convertHyphensToUnderscores Tests","Utility Tests","",""
"","2","Plugin Creation - Validates Error Handling for Invalid Options","@studiocms/html Package Tests","Sun Jan 18 22:15:46 UTC 2026","passed","Sun Jan 18 22:15:46 UTC 2026","Plugin Creation Error Handling Tests","studiocmsHTML Plugin Tests","",""
"","0","TemplateEngine - Basic rendering of simple variables","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Basic rendering of simple variables","TemplateEngine Tests","",""
"","0","trimInput(' ') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","1","Const: routesDir.sdk","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.sdk","consts.ts tests","",""
"","39","ComponentRegistry - validateProps - valid props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","validateProps Tests","Component Registry Tests","",""
"","1","Password Utility - verifyPasswordLength - should return ""undefined"" for input ""123456""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","verifyPasswordLength Tests","Password Utility Tests","",""
"","3","PropsParser - parseComponentProps - parse type alias props","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","parseComponentProps Tests","Props Parser Tests","",""
"","1","decode-data-xml - should contain the correct char codes","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","2","generateContent generates valid robots.txt content","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateContent valid config test","Robots Core Utils","",""
"","1","Schema test case #10 | Current Schema: DashboardPageSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.xml.gz","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","1","StudioCMSRoutes.mainLinks.userManagement should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.userManagement test","Route Map Virtual tests","",""
"","15","updates document title, meta description, and lang","studiocms Package Tests","Sun Jan 18 22:16:38 UTC 2026","passed","Sun Jan 18 22:16:38 UTC 2026","documentUpdater tests","i18n Client Virtuals tests","",""
"","4","calls fetch with correct arguments and shows success toast on login","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","formListener login success test","Form Listener tests","",""
"","0","Zod Utils - parseAndMerge Tests","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseAndMerge Test Set","Zod Utility Tests","",""
"","12","Encryption Module - encrypt and decrypt Uint8Array roundtrip","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","encrypt/decrypt Uint8Array Tests","Encryption Module Tests","",""
"","11","User Module - createUserAvatar returns a valid Libravatar URL","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","createUserAvatar Tests","User Module Tests","",""
"","6","Schema test case #1 | Current Schema: StudioCMSColorway","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","stripTrailingSlash('hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripTrailingSlash Tests","pathGenerator Utility Function Tests","",""
"","6","KyselyTableManager handles existing tables correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:43 UTC 2026","passed","Sun Jan 18 22:15:43 UTC 2026","KyselyTableManager handles existing tables correctly","Plugin Utilities","",""
"","0","TemplateEngine - Should handle missing variables in non-strict mode","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateEngine - Should handle missing variables in non-strict mode","TemplateEngine Tests","",""
"","1","sortByDate test case #8","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","0","stripHtmlExtension removes .html extension","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripHtmlExtension removes .html extension","Path Generators Tests","",""
"","0","decodeHTML with input: 2 &lt; 3 &gt; 1","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","4","updateSelectElmLabel updates select label for ""qux"" correctly","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","0","Const: LinkNewOAuthCookieName","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: LinkNewOAuthCookieName","consts.ts tests","",""
"","5","Editor with empty content","@studiocms/markdoc Package Tests","Sun Jan 18 22:16:06 UTC 2026","passed","Sun Jan 18 22:16:06 UTC 2026","Editor Component Tests","Editor Component Tests","",""
"","0","Libravatar Utils - sanitizedTarget","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","sanitizedTarget Tests","Libravatar Utility Tests","",""
"","37","ComponentRegistry - getComponentProps - unregistered component","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:37 UTC 2026","passed","Sun Jan 18 22:15:37 UTC 2026","getComponentProps Tests","Component Registry Tests","",""
"","1","StatusSchema should reject invalid value: ""null""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","StatusSchema Tests","WordPress API Schema Tests","",""
"","10","Libravatar Utils - getAvatarUrl returns valid URL for email ""user@example.com""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"throws on unexpected structure","2","loadChangelog - throws on unexpected structure","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","loadChangelog - throws on unexpected structure","Utility Functions","",""
"","8","SMTPService - Should initialize with proxy config","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:41 UTC 2026","passed","Sun Jan 18 22:15:41 UTC 2026","SMTPService Initialization Tests","SMTP Service Tests","",""
"","1","renderMarkDoc handles complex content","@studiocms/markdoc Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","renderMarkDoc Function Tests","MarkDoc Render Library Tests","",""
"","0","WYSIWYGSchema Test Case #4","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","1","SDKCacheSchema test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","4","decode - input: &lt;tag&gt;","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode Tests","Component Proxy Tests","",""
"","1","Session Module - setSessionTokenCookie sets cookie on context","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","setSessionTokenCookie Tests","Session Module Tests","",""
"","0","NumberArray should validate input: []","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","NumberArray Tests","WordPress API Schema Tests","",""
"","1","getUserPermissionLevel test case #4","studiocms Package Tests","Sun Jan 18 22:15:54 UTC 2026","passed","Sun Jan 18 22:15:54 UTC 2026","getUserPermissionLevel tests","Middleware Utils tests","",""
"","0","firstUpperCase('αβγ') should return 'Αβγ'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","0","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: STUDIOCMS_EDITOR_CSRF_COOKIE_NAME","consts.ts tests","",""
"","0","createURLGenFactory - Non-dashboard route with path","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:16:21 UTC 2026","passed","Sun Jan 18 22:16:21 UTC 2026","createURLGenFactory - Non-dashboard route with path","createURLGenFactory Tests","",""
"","0","Const: AuthSessionCookieName","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: AuthSessionCookieName","consts.ts tests","",""
"","1","SDKCacheSchema test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKCacheSchema tests","Config Schemas tests (SDK)","",""
"","0","decodeHTML with input: A&#x41;B","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTML Tests","Component Proxy Tests","",""
"","1","VirtualModuleBuilder - ambientScripts imports all modules","studiocms Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","VirtualModuleBuilder - ambientScripts test","Virtual Module Utils tests","",""
"","1","Const: currentRESTAPIVersions","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: currentRESTAPIVersions","consts.ts tests","",""
"","1","TimeStringSchema invalid format test case #2","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","TimeStringSchema tests","Config Schemas tests (SDK)","",""
