"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","SDKSchema test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","SDKSchema tests","Config Schemas tests (SDK)","",""
"","1","v1RestRoute('comments') should return '/studiocms_api/rest/v1/comments'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","v1RestRoute test","Make API Route Virtual tests","",""
"","1","Session Module - setOAuthSessionTokenCookie sets OAuth cookie","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","setOAuthSessionTokenCookie Tests","Session Module Tests","",""
"","1","generateSitemapContent throws for config.sitemap as boolean false","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","generateSitemapContent false sitemap test","Robots Core Utils","",""
"","0","StudioCMSDevAppsSchema should parse config: {""endpoint"":""custom-endpoint""}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","2","should handle invalid options gracefully","@studiocms/devapps Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","Integration Creation Tests","StudioCMS DevApps Integration Tests","",""
"","7","Zod Utils - parseConfig Test","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","parseConfig Tests","Zod Utility Tests","",""
"","4","stripLeadingSlash('/hello') should return 'hello'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","stripLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementEdit should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementEdit test","Route Map Virtual tests","",""
"","3","getLatestVersion - Handles fetch errors gracefully","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Handles fetch errors gracefully","Astro Integration Utility Tests","",""
"","8","parses markdown input correctly","studiocms Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","1","StudioCMSRoutes.mainLinks.contentManagementFolderEdit should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.contentManagementFolderEdit test","Route Map Virtual tests","",""
"","1","trimInput('null') should return 'undefined'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","trimInput Tests","Component Helper Tests","",""
"","208","Virtual Components Container tests - CustomImage component","studiocms Package Tests","Sun Jan 18 22:16:31 UTC 2026","passed","Sun Jan 18 22:16:31 UTC 2026","Virtual Components Container tests - CustomImage component","Virtual Components Container tests","",""
"","2","should list available UI translations","studiocms Package Tests","Sun Jan 18 22:16:18 UTC 2026","passed","Sun Jan 18 22:16:18 UTC 2026","uiTranslationsAvailable tests","i18n Config tests","",""
"","2","getHookResults runs studiocms:config hook correctly","studiocms Package Tests","Sun Jan 18 22:15:53 UTC 2026","passed","Sun Jan 18 22:15:53 UTC 2026","getHookResults runs studiocms:config hook correctly","StudioCMSPluginTester tests","",""
"","0","parse('true') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","should reject invalid favicon extension: /favicon.bmp","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","1","shouldSkipRendering('/_web-vitals') should return true","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","shouldSkipRendering('/_web-vitals') should return true","UserQuickTools Virtual Script tests","",""
"","1","StudioCMSRoutes.mainLinks.passwordReset should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.passwordReset test","Route Map Virtual tests","",""
"","1","StudioCMSDevAppsSchema should reject invalid config: {""endpoint"":123}","@studiocms/devapps Package Tests","Sun Jan 18 22:16:04 UTC 2026","passed","Sun Jan 18 22:16:04 UTC 2026","StudioCMSDevAppsSchema Tests","Schema Validation Tests","",""
"","3","createWindowElement should create window element with correct properties","@studiocms/devapps Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","createWindowElement Tests","app-utils Utility Function Tests","",""
"","2","TemplateRenderer - Strict mode throws error on missing variable","@withstudiocms/template-lang Package Tests","Sun Jan 18 22:15:34 UTC 2026","passed","Sun Jan 18 22:15:34 UTC 2026","TemplateRenderer - Strict mode throws error on missing variable","TemplateRenderer Tests","",""
"","0","Utility - dedent correctly dedents input","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","dedent Tests","Utility Tests","",""
"","0","pathWithBase - Strips leading slash and prepends one","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","pathWithBase - Strips leading slash and prepends one","Path Generators Tests","",""
"","1","getCurrentURLPath returns correct path for pathname ""/_server-islands"" and referer ""http://localhost/dashboard""","studiocms Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","getCurrentURLPath tests","i18n Server Virtuals tests","",""
"","0","Should handle StudioCMS flavor with 'obsidian' callout theme","@studiocms/md Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","Plugin Creation Tests","studiocmsMD Plugin Tests","",""
"","47","produces an effect that dies with the correct error message for DialectDeterminationError","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:35 UTC 2026","passed","Sun Jan 18 22:16:35 UTC 2026","handleCause Utility","Error Utilities","",""
"","42","Deepmerge - throws an error if the merge function throws","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","1","Libravatar Utils - parseUserIdentity with input {""openid"":""https://user:pass@openid.example.com/path""}","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","parseUserIdentity Tests","Libravatar Utility Tests","",""
"","1","getLatestVersion - Fetches latest version and returns it","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - Fetches latest version and returns it","Astro Integration Utility Tests","",""
"","0","firstUpperCase('hello world') should return 'Hello world'","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","firstUpperCase Function Tests","Utils Tests","",""
"","1","v1RestRoute('likes') should return '/studiocms_api/rest/v1/likes'","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","v1RestRoute test","Make API Route Virtual tests","",""
"","5","getUrlParam should throw AstroError for malformed URL","studiocms Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","getUrlParam tests","oAuthUtils tests","",""
"","4","Errors - ComponentProxyError - Basic Properties","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","ComponentProxyError Tests","Error Tests","",""
"","4","Scrypt - Service Tests - Should work with scrypt parameters N:1024, r:4, p:1","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","1","should correctly parse custom config","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Custom Config Tests","Type Definitions Tests","",""
"","1","pluginLogger forks logger with correct label for id ""test-plugin""","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","pluginLogger - id: test-plugin","Astro Integration Utility Tests","",""
"","2","Libravatar Utils - getAvatarUrl throws if no email or openid","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","getAvatarUrl Tests","Libravatar Utility Tests","",""
"","0","makePasswordModConfig with CMS_ENCRYPTION_KEY=""not-base64!"" throws error","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","2","Schema test case #3 | Current Schema: StudioCMSColorway","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"parses valid JSON string to object","5","jsonParse - parses valid JSON string to object","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","jsonParse - parses valid JSON string to object","Utility Functions","",""
"","1","Deepmerge - respects custom options for merging arrays","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","deepmerge Effect Tests","Deepmerge Utility Tests","",""
"","0","Middleware - handlerFilter","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","handlerFilter Tests","Middleware Utility Tests","",""
"","1","validateHost throws for invalid host: 123","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateHost invalid host tests","Robots Core Utils","",""
"","2","closeOnOutsideClick - should add app-toggled event listener","@studiocms/devapps Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","1","resolveBuiltIns test case #2","studiocms Package Tests","Sun Jan 18 22:16:26 UTC 2026","passed","Sun Jan 18 22:16:26 UTC 2026","resolveBuiltIns tests","Integrations tests (Node Namespace Built-ins)","",""
"","1","toUpperKeyword correctly uppercases SQL keyword ""where""","@withstudiocms/kysely Package Tests","Sun Jan 18 22:15:52 UTC 2026","passed","Sun Jan 18 22:15:52 UTC 2026","toUpperKeyword Utility","Trigger Utilities","",""
"","1","sortByDate test case #3","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","sortByDate test","Components Utils tests","",""
"","1","dashboardConfigSchema optional test case #3","studiocms Package Tests","Sun Jan 18 22:16:23 UTC 2026","passed","Sun Jan 18 22:16:23 UTC 2026","dashboardConfigSchema tests","Config Schemas tests (Dashboard)","",""
"","0","Utility - round-trip conversion of ""hello_world_test"" toHyphens","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","Round-Trip Conversion Tests","Utility Tests","",""
"","1","should handle different image dimensions","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:38 UTC 2026","passed","Sun Jan 18 22:15:38 UTC 2026","Image URL Generation Tests","Cloudinary Image Service - Image URL Generation Tests","",""
"","1","WYSIWYGSchema Test Case #3","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:10 UTC 2026","passed","Sun Jan 18 22:16:10 UTC 2026","WYSIWYGSchema Validation Tests","WYSIWYG Types Tests","",""
"","43","Config Loader - bundleConfigFile","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","bundleConfigFile Tests","Config Loader Tests","",""
"","2","sitemap-index.xml template generates correct XML for a single entry","studiocms Package Tests","Sun Jan 18 22:16:01 UTC 2026","passed","Sun Jan 18 22:16:01 UTC 2026","template tests","Dynamic Sitemap - sitemap-index.xml","",""
"","1","Errors - prefixError - Basic Functionality","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","prefixError Tests","Error Tests","",""
"","0","should reject invalid favicon extension: /favicon.txt","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","FrontEndConfigSchema Favicon Tests","Type Definitions Tests","",""
"","0","ensureLeadingAndTrailingSlashes adds both slashes","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureLeadingAndTrailingSlashes adds both slashes","Path Generators Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","6","Config Loader - importBundledFile","@withstudiocms/config-utils Package Tests","Sun Jan 18 22:15:42 UTC 2026","passed","Sun Jan 18 22:15:42 UTC 2026","importBundledFile Tests","Config Loader Tests","",""
"","1","parse('{""name"": ""John"", ""age"": 30}') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","111","Password Module - verifyPasswordHash returns false for incorrect password","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:13 UTC 2026","passed","Sun Jan 18 22:16:14 UTC 2026","verifyPasswordHash Tests","Password Module Tests","",""
"","16","parses markdown input correctly","studiocms Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","9","Deepmerge - Effect Service - merges two simple objects","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:05 UTC 2026","passed","Sun Jan 18 22:16:05 UTC 2026","Deepmerge Effect Service Tests","Deepmerge Utility Tests","",""
"","97","Scrypt - Service Tests - Should produce different results for different inputs","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","ScryptService Tests","Scrypt Service Tests","",""
"","0","Const: routesDir.errors","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.errors","consts.ts tests","",""
"","1","Session Utility - makeExpirationDate returns a Date in the future","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","makeExpirationDate Tests","Session Utility Tests","",""
"","3","Clack - ClackError sets tag and cause","@withstudiocms/effect Package Tests","Sun Jan 18 22:16:19 UTC 2026","passed","Sun Jan 18 22:16:19 UTC 2026","ClackError Tests","Clack Wrapper Tests","",""
"","7","parses markdown input correctly","studiocms Package Tests","Sun Jan 18 22:16:33 UTC 2026","passed","Sun Jan 18 22:16:33 UTC 2026","parses markdown input correctly","tinyMDParser Utility tests","",""
"","8","oAuthButtonProviders should set showOAuth to true if any provider is enabled","studiocms Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","oAuthButtonProviders - showOAuth test","Components Utils tests","",""
"","0","parse('""hello""') should return expected object","@studiocms/wysiwyg Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","parse Function Tests","Utils Tests","",""
"","1","should handle URL paths","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","readJson Functionality Tests","readJson Utility Function Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"lowercases the result","0","convertToSafeString - lowercases the result","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:36 UTC 2026","passed","Sun Jan 18 22:15:36 UTC 2026","convertToSafeString - lowercases the result","Utility Functions","",""
"","4","Buildkit CLI - help command","@withstudiocms/buildkit Package Tests","Sun Jan 18 22:16:07 UTC 2026","passed","Sun Jan 18 22:16:07 UTC 2026","Buildkit CLI - help command","CLI Tests","",""
"","1","OpenClosedSchema should reject invalid value: ""active""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","validateUrl throws for invalid sitemap url: ftp://example.com/sitemap.xml","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateUrl invalid sitemap url tests","Robots Core Utils","",""
"","0","User Utility - parseRequiredPerms","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","parseRequiredPerms Tests","User Utility Tests","",""
"","0","decodeHTMLStrict with input: foo &amp bar","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:50 UTC 2026","passed","Sun Jan 18 22:15:50 UTC 2026","decodeHTMLStrict Tests","Component Proxy Tests","",""
"","1","makePasswordModConfig - environment variable overrides work correctly","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","makePasswordModConfig Tests","Config Tests","",""
"","3","Components Container tests - PageHeader with badge and icon component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - PageHeader with badge and icon component","Components Container tests","",""
"","2","CacheConfigSchema test case #1","studiocms Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","CacheConfigSchema tests","Config Schemas tests (SDK)","",""
"","0","getHeroImage(' ', Astro) should return 'site-og.png'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","0","stripLeadingAndTrailingSlashes removes both","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","stripLeadingAndTrailingSlashes removes both","Path Generators Tests","",""
"","1","User Module - createOAuthUser returns a user object","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","createOAuthUser Tests","User Module Tests","",""
"","2","closeOnOutsideClock - should dispatch toggle-app event on outside click","@studiocms/devapps Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","0","PostFormatSchema should validate value: ""status""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","PostFormatSchema Tests","WordPress API Schema Tests","",""
"","4","updateSelectElmLabel updates select label for ""quux"" correctly","studiocms Package Tests","Sun Jan 18 22:16:39 UTC 2026","passed","Sun Jan 18 22:16:39 UTC 2026","updateSelectElmLabel tests","i18n Client Virtuals tests","",""
"","0","Middleware - sortByPriority","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","sortByPriority Tests","Middleware Utility Tests","",""
"","0","Middleware - matchFilterCheck","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","matchFilterCheck Tests","Middleware Utility Tests","",""
"","1","validateUrl passes for valid sitemap url: http://example.com/sitemap.json","studiocms Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","validateUrl valid sitemap url tests","Robots Core Utils","",""
"","1","Schema test case #7 | Current Schema: SettingsFieldSchema","studiocms Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","Schema Tests","Plugins Schemas tests (Shared)","",""
"","0","ensureLeadingSlash('/hello/world') should return '/hello/world'","@studiocms/devapps Package Tests","Sun Jan 18 22:15:57 UTC 2026","passed","Sun Jan 18 22:15:57 UTC 2026","ensureLeadingSlash Tests","pathGenerator Utility Function Tests","",""
"","0","ensureHtmlExtension adds .html if missing","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:45 UTC 2026","passed","Sun Jan 18 22:15:45 UTC 2026","ensureHtmlExtension adds .html if missing","Path Generators Tests","",""
"","0","OpenClosedSchema should validate value: ""closed""","@studiocms/devapps Package Tests","Sun Jan 18 22:15:35 UTC 2026","passed","Sun Jan 18 22:15:35 UTC 2026","OpenClosedSchema Tests","WordPress API Schema Tests","",""
"","1","getLatestVersion - does not warn if cache read error is ENOENT","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","getLatestVersion - does not warn if cache read error is ENOENT","Astro Integration Utility Tests","",""
"","3","User Utility - verifyUsernameCharacters","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","verifyUsernameCharacters Tests","User Utility Tests","",""
"","0","Const: routesDir.dashRoute","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: routesDir.dashRoute","consts.ts tests","",""
"","1","Const: Next_MailerConfigId","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: Next_MailerConfigId","consts.ts tests","",""
"","0","isFaviconExt should return false for invalid extension","@studiocms/blog Package Tests","Sun Jan 18 22:15:56 UTC 2026","passed","Sun Jan 18 22:15:56 UTC 2026","isFaviconExt Function Tests","Type Definitions Tests","",""
"","0","decodeCodePoint with input: 65 (Deprecated)","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:24 UTC 2026","passed","Sun Jan 18 22:16:24 UTC 2026","decodeCodePoint Tests (Deprecated)","Component Proxy Tests","",""
"","18","Kysely client handles withEncoder and withDecoder correctly","@withstudiocms/kysely Package Tests","Sun Jan 18 22:16:02 UTC 2026","passed","Sun Jan 18 22:16:02 UTC 2026","Kysely client handles withEncoder and withDecoder correctly","Client Core Functionality","",""
"","1","should set correct favicon type for .png","studiocms Package Tests","Sun Jan 18 22:16:08 UTC 2026","passed","Sun Jan 18 22:16:08 UTC 2026","headDefaults test","Head Defaults Virtual tests","",""
"","4","Password Utility - constantTimeEqual - should return true for inputs ""abc"" and ""abc""","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:00 UTC 2026","passed","Sun Jan 18 22:16:00 UTC 2026","constantTimeEqual Tests","Password Utility Tests","",""
"","1","User Utility - verifyUsernameSafe","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:59 UTC 2026","passed","Sun Jan 18 22:15:59 UTC 2026","verifyUsernameSafe Tests","User Utility Tests","",""
"","2","decode-data-xml - xmlDecodeTree structure","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:16:30 UTC 2026","passed","Sun Jan 18 22:16:30 UTC 2026","decode-data-xml Tests","Component Proxy Tests","",""
"","1","logMessages - Respects verbose flag","@withstudiocms/internal_helpers Package Tests","Sun Jan 18 22:15:33 UTC 2026","passed","Sun Jan 18 22:15:33 UTC 2026","logMessages - Respects verbose flag","Astro Integration Utility Tests","",""
"","1","Utility - integrationLogger does not log info/debug when verbose is false for logLevel info","@withstudiocms/component-registry Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","integrationLogger Tests","Utility Tests","",""
"","1","closeOnOutsideClick - should not dispatch toggle-app event when clicking inside astro-dev-toolbar or additionalCheck returns true","@studiocms/devapps Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","closeOnOutsideClick Tests","app-utils Utility Function Tests","",""
"","0","getHeroImage(' hero.png ', Astro) should return 'hero.png'","@studiocms/blog Package Tests","Sun Jan 18 22:16:12 UTC 2026","passed","Sun Jan 18 22:16:12 UTC 2026","getHeroImage Tests","Component Helper Tests","",""
"","3","Encryption Module - encryptToString and decryptToString roundtrip","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:16:11 UTC 2026","passed","Sun Jan 18 22:16:11 UTC 2026","encryptToString/decryptToString Tests","Encryption Module Tests","",""
"","40","Context Utils - readAPIContextJson","@withstudiocms/effect Package Tests","Sun Jan 18 22:15:49 UTC 2026","passed","Sun Jan 18 22:15:49 UTC 2026","readAPIContextJson Tests","Context Utils Tests","",""
"","1","User Module - getUserData returns logged out session if no user","@withstudiocms/auth-kit Package Tests","Sun Jan 18 22:15:40 UTC 2026","passed","Sun Jan 18 22:15:40 UTC 2026","getUserData Tests","User Module Tests","",""
"","2","should have studiocms:config:setup hook defined","@studiocms/cloudinary-image-service Package Tests","Sun Jan 18 22:15:51 UTC 2026","passed","Sun Jan 18 22:15:51 UTC 2026","Config Setup Hook Tests","Cloudinary Image Service Plugin Tests","",""
"","1","StudioCMSRoutes.mainLinks.smtpConfiguration should be defined","studiocms Package Tests","Sun Jan 18 22:16:03 UTC 2026","passed","Sun Jan 18 22:16:03 UTC 2026","StudioCMSRoutes.mainLinks.smtpConfiguration test","Route Map Virtual tests","",""
"","3","Components Container tests - StaticAuthCheck component","studiocms Package Tests","Sun Jan 18 22:16:16 UTC 2026","passed","Sun Jan 18 22:16:16 UTC 2026","Components Container tests - StaticAuthCheck component","Components Container tests","",""
"","1","Const: studioCMSSocials.githubLicense","studiocms Package Tests","Sun Jan 18 22:15:47 UTC 2026","passed","Sun Jan 18 22:15:47 UTC 2026","Const: studioCMSSocials.githubLicense","consts.ts tests","",""
